osm_id,uprn,certificateNumber,registrationDate,currentEnergyEfficiencyBand,postcode,schemaType,http_status,cert_http_status,age_band,year_key_used,property_type,built_form,floor_area_m2
way/1433576702,000006030833,8348-6324-8130-4334-6902,2018-04-10,B,E1 3NQ,RdSAP-Schema-18.0,200,200,G,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,3,119
way/1433576702,000006030833,8149-6329-8130-4389-6972,2011-01-31,D,E1 3NQ,SAP-Schema-14.2,200,200,F,/sap_building_parts[0]/construction_age_band,0,2,94
way/1433576701,000006030834,0320-2512-3340-2294-5775,2024-04-23,C,E1 3NQ,RdSAP-Schema-20.0.0,200,200,G,/sap_building_parts[0]/construction_age_band,0,4,127
way/1433576701,000006030834,2808-6042-6283-8489-6994,2011-07-20,C,E1 3NQ,SAP-Schema-15.0,200,200,G,/sap_building_parts[0]/construction_age_band,0,4,85
way/1433576699,000006030835,8251-7529-6010-4258-0926,2019-01-28,D,E1 3NQ,RdSAP-Schema-18.0,200,200,F,/sap_building_parts[0]/construction_age_band,0,2,88
way/396619806,000006030836,8506-0674-3002-0008-0306,2024-08-05,C,E1 3NQ,RdSAP-Schema-20.0.0,200,200,G,/sap_building_parts[0]/construction_age_band,0,3,99
way/396619806,000006030836,8754-7328-2220-4649-8906,2014-08-04,D,E1 3NQ,SAP-Schema-16.3,200,200,F,/sap_building_parts[0]/construction_age_band,0,3,95
way/396619811,000006030837,7400-4246-0722-5201-3373,2023-07-05,C,E1 3NQ,RdSAP-Schema-20.0.0,200,200,G,/sap_building_parts[0]/construction_age_band,0,4,84
way/396619811,000006030837,8515-7729-3120-1180-3972,2015-02-01,D,E1 3NQ,RdSAP-Schema-17.0,200,200,E,/sap_building_parts[0]/construction_age_band,0,4,96
way/1433576710,000006030838,,,,,,404,,,,,,
way/1433576711,000006030839,,,,,,404,,,,,,
way/1433576712,000006030840,0590-2868-6172-9202-4295,2012-03-08,D,E1 3NQ,SAP-Schema-15.0,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,88
way/1433576713,000006030841,,,,,,404,,,,,,
way/1433576714,000006030842,,,,,,404,,,,,,
way/1433576715,000006030843,9400-1718-0222-8303-3243,2024-02-14,C,E1 3NQ,RdSAP-Schema-20.0.0,200,200,L,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,4,119
way/1433576715,000006030843,8209-4719-5829-8026-7523,2012-05-29,D,E1 3NQ,SAP-Schema-16.0,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,88
way/1433576716,000006030844,9414-0060-4203-8707-3204,2023-07-19,C,E1 3NQ,RdSAP-Schema-20.0.0,200,200,E,/sap_building_parts[0]/construction_age_band,0,4,90
way/1433576716,000006030844,0138-9074-7271-0212-5920,2012-09-10,C,E1 3NQ,SAP-Schema-16.0,200,200,H,/sap_building_parts[0]/construction_age_band,0,4,90
way/1433576717,000006030845,2816-3651-5127-8129-9853,2025-02-03,D,E1 3NQ,RdSAP-Schema-20.0.0,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,90
way/1433576717,000006030845,0323-2844-7563-9324-3301,2014-06-26,D,E1 3NQ,SAP-Schema-16.3,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,88
way/1433576718,000006030846,9415-3016-4205-3042-5200,2022-05-21,C,E1 3NQ,RdSAP-Schema-20.0.0,200,200,I,/sap_building_parts[0]/construction_age_band,0,4,72
way/1433576718,000006030846,9538-9079-6218-8599-3920,2011-08-18,D,E1 3NQ,SAP-Schema-15.0,200,200,G,/sap_building_parts[0]/construction_age_band,0,4,89
way/1433576719,000006030847,0918-0200-0305-3207-6404,2025-09-12,C,E1 3NQ,RdSAP-Schema-21.0.1,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,89
way/1433576719,000006030847,4100-8027-9000-0259-0992,2010-03-11,D,E1 3NQ,SAP-Schema-14.1,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,88
way/396619812,000006030848,0541-2820-7222-9496-7531,2016-02-11,C,E1 3NQ,RdSAP-Schema-17.0,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,89
way/1433576720,000006030849,0340-2746-4210-2202-7085,2022-09-11,C,E1 3NQ,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,86
way/1433576720,000006030849,9128-9079-6204-9872-3974,2012-04-12,D,E1 3NQ,SAP-Schema-16.0,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,88
way/1433576721,000006030850,,,,,,404,,,,,,
way/1433576722,000006030851,2030-7802-0090-5601-6091,2021-02-17,C,E1 3NQ,RdSAP-Schema-20.0.0,200,200,G,/sap_building_parts[0]/construction_age_band,0,3,86
way/396619813,000006030852,,,,,,404,,,,,,
way/396619808,000006030853,8020-0603-0015-2090-0433,2024-10-02,D,E1 3NQ,RdSAP-Schema-20.0.0,200,200,E,/sap_building_parts[0]/construction_age_band,0,3,79
way/396619808,000006030853,8397-3081-3329-7407-9043,2014-12-22,C,E1 3NQ,RdSAP-Schema-17.0,200,200,E,/sap_building_parts[0]/construction_age_band,0,3,80
way/396619808,000006030853,8397-1081-3329-9407-9043,2014-10-09,C,E1 3NQ,SAP-Schema-16.3,200,200,E,/sap_building_parts[0]/construction_age_band,0,3,80
way/396619808,000006030853,8307-7021-3329-1427-9143,2014-09-23,D,E1 3NQ,SAP-Schema-16.3,200,200,D,/sap_building_parts[0]/construction_age_band,0,3,90
way/396619808,000006030853,8597-7028-1430-7387-3922,2013-05-26,D,E1 3NQ,SAP-Schema-16.2,200,200,F,/sap_building_parts[0]/construction_age_band,0,3,87
way/1433131818,000006030854,0625-2837-7361-9994-0105,2014-06-14,D,E1 3NQ,SAP-Schema-16.3,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,84
way/1433131818,000006030854,0198-6031-7216-2534-9954,2014-06-01,D,E1 3NQ,SAP-Schema-16.3,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,90
way/1433131819,000006030855,,,,,,404,,,,,,
way/1433131820,000006030856,8020-9653-0035-3000-0963,2021-05-20,C,E1 3NQ,RdSAP-Schema-20.0.0,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,89
way/1433131821,000006030857,0030-2803-0040-2629-9091,2021-04-29,D,E1 3NQ,RdSAP-Schema-20.0.0,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,88
way/298850489,000006032445,,,,,,404,,,,,,
way/298850489,000006032446,,,,,,404,,,,,,
way/298850489,000006032447,,,,,,404,,,,,,
way/298850489,000006032448,,,,,,404,,,,,,
way/298850489,000006032449,,,,,,404,,,,,,
way/298850489,000006032450,,,,,,404,,,,,,
way/298850489,000006032451,,,,,,404,,,,,,
way/298850489,000006032452,,,,,,404,,,,,,
way/298850489,000006032453,,,,,,404,,,,,,
way/298850489,000006032454,,,,,,404,,,,,,
way/298850489,000006032455,,,,,,404,,,,,,
way/298850489,000006032456,,,,,,404,,,,,,
way/298850489,000006032457,,,,,,404,,,,,,
way/298850489,000006032458,,,,,,404,,,,,,
way/298850489,000006032459,,,,,,404,,,,,,
way/298850489,000006032460,,,,,,404,,,,,,
way/298850489,000006032461,,,,,,404,,,,,,
way/298850489,000006032462,,,,,,404,,,,,,
way/298850489,000006032463,,,,,,404,,,,,,
way/298850489,000006032464,,,,,,404,,,,,,
way/298850489,000006032465,,,,,,404,,,,,,
way/298850489,000006032466,,,,,,404,,,,,,
way/298850489,000006032467,,,,,,404,,,,,,
way/298850489,000006032468,,,,,,404,,,,,,
way/298850488,000006032537,,,,,,404,,,,,,
way/298850488,000006032538,,,,,,404,,,,,,
way/298850488,000006032539,,,,,,404,,,,,,
way/298850488,000006032540,,,,,,404,,,,,,
way/298850488,000006032541,,,,,,404,,,,,,
way/298850488,000006032542,,,,,,404,,,,,,
way/298850488,000006032543,,,,,,404,,,,,,
way/298850488,000006032544,,,,,,404,,,,,,
way/298850488,000006032545,,,,,,404,,,,,,
way/298850488,000006032546,,,,,,404,,,,,,
way/298850488,000006032547,,,,,,404,,,,,,
way/298850488,000006032548,,,,,,404,,,,,,
way/298850488,000006032549,,,,,,404,,,,,,
way/298850488,000006032550,,,,,,404,,,,,,
way/298850488,000006032551,,,,,,404,,,,,,
way/298850488,000006032552,,,,,,404,,,,,,
way/298850488,000006032553,,,,,,404,,,,,,
way/298850488,000006032554,,,,,,404,,,,,,
way/298850488,000006032555,,,,,,404,,,,,,
way/298850488,000006032556,,,,,,404,,,,,,
way/298850488,000006032557,,,,,,404,,,,,,
way/298850488,000006032558,,,,,,404,,,,,,
way/298850488,000006032559,,,,,,404,,,,,,
way/298850495,000006032580,,,,,,404,,,,,,
way/298850495,000006032581,,,,,,404,,,,,,
way/298850495,000006032582,,,,,,404,,,,,,
way/298850495,000006032583,,,,,,404,,,,,,
way/298850495,000006032584,,,,,,404,,,,,,
way/298850495,000006032585,,,,,,404,,,,,,
way/298850495,000006032586,,,,,,404,,,,,,
way/298850495,000006032587,,,,,,404,,,,,,
way/298850495,000006032588,,,,,,404,,,,,,
way/298850495,000006032589,,,,,,404,,,,,,
way/298850495,000006032590,,,,,,404,,,,,,
way/298850495,000006032591,,,,,,404,,,,,,
way/298850495,000006032592,,,,,,404,,,,,,
way/298850495,000006032593,,,,,,404,,,,,,
way/298850495,000006032594,,,,,,404,,,,,,
way/298850495,000006032595,,,,,,404,,,,,,
way/298850495,000006032596,,,,,,404,,,,,,
way/298850495,000006032597,,,,,,404,,,,,,
way/298850495,000006032598,,,,,,404,,,,,,
way/298850495,000006032599,,,,,,404,,,,,,
way/298850495,000006032600,,,,,,404,,,,,,
way/298850495,000006032601,,,,,,404,,,,,,
way/298850495,000006032602,,,,,,404,,,,,,
way/298850495,000006032603,,,,,,404,,,,,,
way/396622960,000006032604,2180-7147-1145-2963-1862,2024-10-12,E,E1 3NE,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,193
way/396622962,000006032605,6020-0643-0070-9002-0253,2022-04-18,C,E1 3NE,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,105
way/396622962,000006032605,8400-1190-4129-2027-6823,2012-08-22,E,E1 3NE,SAP-Schema-16.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,105
way/396622963,000006032606,9514-3009-1208-2539-0200,2021-08-20,D,E1 3NE,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,103
way/396619823,000006032607,,,,,,404,,,,,,
way/396619820,000006032608,,,,,,404,,,,,,
way/396619822,000006032609,8506-6770-6429-6497-7873,2013-08-13,E,E1 3NE,SAP-Schema-16.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,96
way/396619822,000006032609,8506-2790-6429-9407-7273,2013-02-02,E,E1 3NE,SAP-Schema-16.2,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,106
way/396682091,000006032610,,,,,,404,,,,,,
way/396595549,000006032613,,,,,,404,,,,,,
way/396622958,000006032614,1032-0324-6100-0221-5206,2022-04-11,E,E1 3NE,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,3,93
way/190348379,000006032683,0330-2253-6590-2196-5865,2026-01-19,C,E1 3NJ,RdSAP-Schema-21.0.1,200,200,E,/sap_building_parts[0]/construction_age_band,3,NR,93
way/190348379,000006032683,9663-2873-6126-9795-1901,2015-12-17,C,E1 3NJ,RdSAP-Schema-17.0,200,200,E,/sap_building_parts[0]/construction_age_band,3,4,90
way/190348379,000006032683,8461-6721-6160-3712-9022,2009-09-23,C,E1 3NJ,SAP-Schema-13.0,200,200,D,/sap_building_parts[0]/construction_age_band,3,4,83
way/190348379,000006032684,,,,,,404,,,,,,
way/190348379,000006032685,8768-6023-4000-8398-7996,2018-07-19,D,E1 3NJ,RdSAP-Schema-18.0,200,200,E,/sap_building_parts[0]/construction_age_band,3,4,76
way/190348379,000006032686,,,,,,404,,,,,,
way/396619823,000006032687,,,,,,404,,,,,,
way/396595550,000006032688,,,,,,404,,,,,,
way/190348377,000006032689,,,,,,404,,,,,,
way/190348377,000006032690,,,,,,404,,,,,,
way/190348377,000006032691,,,,,,404,,,,,,
way/190348377,000006032692,,,,,,404,,,,,,
way/190348377,000006032693,,,,,,404,,,,,,
way/190348377,000006032694,,,,,,404,,,,,,
way/396469817,000006032751,8696-7629-4079-0800-3972,2016-12-01,D,E1 3NG,RdSAP-Schema-17.0,200,200,E,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,4,110
way/396469816,000006032752,0669-3039-5203-3234-7204,2024-07-06,C,E1 3NG,RdSAP-Schema-20.0.0,200,200,E,/sap_building_parts[0]/construction_age_band,0,4,88
way/396469816,000006032752,8754-7120-2739-3898-1902,2014-10-09,C,E1 3NG,SAP-Schema-16.3,200,200,E,/sap_building_parts[0]/construction_age_band,0,4,89
way/396469816,000006032752,2328-5071-7231-2684-1934,2014-09-23,D,E1 3NG,SAP-Schema-16.3,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,85
way/396469813,000006032753,8002-8352-4029-3227-3243,2014-02-27,C,E1 3NG,SAP-Schema-16.3,200,200,F,/sap_building_parts[0]/construction_age_band,0,3,90
way/396595551,000006032788,8904-1646-0429-4127-7513,2019-05-24,C,E1 3NE,RdSAP-Schema-18.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,3,35
way/396595551,000006032789,8684-7025-2480-0333-7902,2014-05-09,C,E1 3NE,SAP-Schema-16.3,200,200,G,/sap_building_parts[0]/construction_age_band,2,4,32
way/396595551,000006032790,2731-6426-9401-6497-1554,2023-04-06,C,E1 3NE,RdSAP-Schema-20.0.0,200,200,H,/sap_building_parts[0]/construction_age_band,2,4,39
way/396595551,000006032790,2608-0067-6244-9372-6974,2012-04-21,C,E1 3NE,SAP-Schema-16.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,4,38
way/396595551,000006032791,9868-4029-6288-6531-8904,2019-08-17,C,E1 3NE,RdSAP-Schema-18.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,4,40
way/396595551,000006032791,0460-2834-6268-0821-2901,2009-06-25,C,E1 3NE,SAP-Schema-13.0,200,200,I,/sap_building_parts[0]/construction_age_band,2,4,47
way/396595551,000006032792,7609-2628-3000-0049-0272,2021-08-31,C,E1 3NE,RdSAP-Schema-20.0.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,4,39
way/396595551,000006032792,0782-2890-6585-9779-8241,2011-08-30,C,E1 3NE,SAP-Schema-15.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,6,38
way/396595551,000006032793,7303-2652-3002-0023-0902,2022-11-28,C,E1 3NE,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,36
way/396595551,000006032793,8142-6827-6810-7437-5926,2012-03-23,C,E1 3NE,SAP-Schema-15.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,,36
way/396595551,000006032793,9358-4085-6213-6841-8074,2009-07-15,C,E1 3NE,SAP-Schema-13.0,200,200,I,/sap_building_parts[0]/construction_age_band,2,4,38
way/396595551,000006032794,0657-2831-6318-9928-3311,2018-09-30,D,E1 3NE,RdSAP-Schema-18.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,3,45
way/396595551,000006032794,9657-2836-6398-0908-7371,2008-11-07,C,E1 3NE,SAP-Schema-12.0,200,200,H,/sap_building_parts[0]/construction_age_band,2,4,29.75
way/1330242236,000006032883,,,,,,404,,,,,,
way/387107361,000006032892,,,,,,404,,,,,,
way/1433576700,000006032939,2979-0060-3204-9722-3204,2022-04-26,C,E1 3NQ,RdSAP-Schema-20.0.0,200,200,E,/sap_building_parts[0]/construction_age_band,0,4,88
way/396595550,000006032941,,,,,,404,,,,,,
way/298846085,000006032963,0251-2827-7531-9603-3995,2017-07-03,D,E1 4LX,RdSAP-Schema-17.1,200,200,E,/sap_building_parts[0]/construction_age_band,0,4,75
way/1430302476,000006032964,8891-1936-8129-0697-4283,2018-12-17,D,E1 4LX,RdSAP-Schema-18.0,200,200,E,/sap_building_parts[0]/construction_age_band,0,4,70
way/298846087,000006032965,8598-4093-2029-0227-9963,2016-11-22,C,E1 4LX,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,3,73
way/298846087,000006032965,2348-9925-7229-3504-0980,2014-11-24,D,E1 4LX,SAP-Schema-16.3,200,200,D,/sap_building_parts[0]/construction_age_band,0,3,78
way/1430536836,000006032966,8094-7129-3949-9006-2922,2014-11-26,D,E1 4LX,SAP-Schema-16.3,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,69
way/1430536837,000006032967,9299-0200-2607-3207-6604,2023-11-22,D,E1 4LX,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,69
way/1430536837,000006032967,8596-6378-4229-5596-5203,2010-12-13,D,E1 4LX,SAP-Schema-14.2,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,72
way/1430536838,000006032968,8675-7122-3670-4387-5906,2015-02-11,D,E1 4LX,RdSAP-Schema-17.0,200,200,E,/sap_building_parts[0]/construction_age_band,0,4,79
way/1430536839,000006032969,,,,,,404,,,,,,
way/1430536840,000006032970,,,,,,404,,,,,,
way/1430302477,000006032971,9601-2654-3002-0029-0796,2024-11-27,C,E1 4LX,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,63
way/1430302477,000006032971,0558-3087-6291-7474-1924,2014-09-09,D,E1 4LX,SAP-Schema-16.3,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,72
way/1430302477,000006032971,8730-6126-7890-2788-7992,2010-06-21,C,E1 4LX,SAP-Schema-14.2,200,200,H,/sap_building_parts[0]/construction_age_band,0,4,66
way/1430302478,000006032972,9249-2800-7509-9025-1645,2015-10-23,D,E1 4LX,RdSAP-Schema-17.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,69
way/1430302479,000006032973,9148-4902-7249-5953-0980,2017-11-15,C,E1 4LX,RdSAP-Schema-18.0,200,200,E,/sap_building_parts[0]/construction_age_band,0,3,73
way/298846072,000006032974,2707-3040-3203-7474-1200,2024-07-20,C,E1 4LX,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,3,86
way/298846072,000006032974,8507-1691-5129-1127-8343,2014-07-21,D,E1 4LX,SAP-Schema-16.3,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,98
way/1432575672,000006032975,,,,,,404,,,,,,
way/1432575698,000006032976,8890-3177-3829-1396-4943,2014-11-13,D,E1 4NG,SAP-Schema-16.3,200,200,A,/sap_building_parts[0]/construction_age_band,0,3,127
way/1432575698,000006032976,0470-2888-6313-9129-6871,2011-09-28,D,E1 4NG,SAP-Schema-15.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,2,121
way/1432575698,000006032976,8540-6123-7330-0870-8926,2010-07-21,D,E1 4NG,SAP-Schema-14.2,200,200,B,/sap_building_parts[0]/construction_age_band,0,3,117
way/396711810,000006032979,8911-6226-6840-2267-9002,2009-06-03,D,E1 4LP,SAP-Schema-13.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,3,36.62
way/1430302433,000006032980,,,,,,404,,,,,,
way/1430302434,000006032981,8509-0994-8529-5497-6363,2016-07-12,D,E1 4LP,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,69
way/1430302435,000006032982,,,,,,404,,,,,,
way/1430302436,000006032983,1852-5924-2500-0296-7206,2022-04-06,D,E1 4LP,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,2,81
way/1430302437,000006032984,2808-2013-7284-1266-1970,2016-04-21,D,E1 4LP,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,69
way/1430302437,000006032984,8397-8101-8629-0127-2943,2014-11-22,D,E1 4LP,SAP-Schema-16.3,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,70
way/1430302437,000006032984,0068-2913-7289-1567-1970,2013-11-07,D,E1 4LP,SAP-Schema-16.2,200,200,D,/sap_building_parts[0]/construction_age_band,1,4,66
way/1430302438,000006032985,9129-3942-2200-1484-8200,2024-10-13,C,E1 4LP,RdSAP-Schema-20.0.0,200,200,G,/sap_building_parts[0]/construction_age_band,0,4,83
way/1430302438,000006032985,0815-2802-7036-9324-1821,2014-07-22,E,E1 4LP,SAP-Schema-16.3,200,200,E,/sap_building_parts[1]/construction_age_band,0,2,82
way/1430302439,000006032986,8804-6931-7829-3627-5943,2014-01-29,D,E1 4LP,SAP-Schema-16.2,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,65
way/1430302440,000006032987,,,,,,404,,,,,,
way/298846079,000006032988,0588-7933-7259-4186-3910,2016-11-08,D,E1 4LR,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,3,73
way/1430302465,000006032989,0299-0200-2804-3109-6804,2024-01-30,D,E1 4LR,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,74
way/1430302466,000006032990,,,,,,404,,,,,,
way/1430302467,000006032991,,,,,,404,,,,,,
way/396585006,000006032992,,,,,,404,,,,,,
way/396585005,000006032993,9370-2878-5390-2397-3251,2023-11-21,D,E1 4LX,RdSAP-Schema-20.0.0,200,200,F,/sap_building_parts[0]/construction_age_band,0,4,75
way/396585005,000006032993,8795-5471-2529-6627-9073,2013-10-23,D,E1 4LX,SAP-Schema-16.2,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,120
way/394682821,000006032994,2518-8993-7209-3356-7964,2017-01-18,D,E1 4LZ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,3,62
way/394682821,000006032994,8306-7793-0529-1907-8553,2015-05-03,D,E1 4LZ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,3,55
way/394682821,000006032995,9348-6926-6232-5458-6980,2018-12-16,C,E1 4LZ,RdSAP-Schema-18.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,72
way/394682821,000006032995,0298-6926-6232-5156-6984,2017-01-18,C,E1 4LZ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,69
way/394682821,000006032995,9178-6926-6232-5958-6084,2008-12-13,C,E1 4LZ,SAP-Schema-12.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,69.8
way/394682821,000006032996,8376-7729-4589-4880-7976,2017-01-18,D,E1 4LZ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,69
way/394682821,000006032997,8886-7729-1139-1600-8972,2017-01-18,D,E1 4LZ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,69
way/394682821,000006032997,9811-2862-7193-9727-9871,2013-11-25,D,E1 4LZ,SAP-Schema-16.2,200,200,E,/sap_building_parts[0]/construction_age_band,2,4,68
way/394682821,000006032998,8393-5504-3929-3277-7963,2017-01-18,C,E1 4LZ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,69
way/394682821,000006032999,9537-2890-7190-9276-3841,2017-01-18,C,E1 4LZ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,69
way/394682821,000006032999,2078-5018-7201-3895-2970,2015-09-24,D,E1 4LZ,RdSAP-Schema-17.0,200,200,E,/sap_building_parts[0]/construction_age_band,2,4,71
way/394682821,000006033000,9370-2231-6490-2394-8421,2024-11-20,C,E1 4LZ,RdSAP-Schema-20.0.0,200,200,E,/sap_building_parts[0]/construction_age_band,2,4,67
way/394682821,000006033000,9532-2809-7122-9906-8685,2017-01-18,C,E1 4LZ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,69
way/394682821,000006033000,9532-2805-7122-9994-5615,2014-12-17,C,E1 4LZ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,71
way/394682821,000006033001,8998-9497-3729-5206-3263,2017-01-18,C,E1 4LZ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,69
