district,building_id,stem,storeys,dwellings_total,observed_max_per_floor,morphology_route,reflex_count,hull_deficit_fraction,min_rotated_width_m,failing_dwelling_count,recorded_fallback_reason,true_fallback_reason,masked,gates_evaluated,wing_failure_detail
ES-MAD-BERRUGUETE,relation/4172529,aeea716b34cd07de,5,20,4,courtyard_secondary,0,0.099774,15.1459,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
ES-MAD-BERRUGUETE,relation/4172530,e637e4c600733857,6,46,8,courtyard_secondary,0,0.170917,16.4301,8,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, 1 failed""]]","[{""wing_index"": 2, ""true_reason"": ""INTERIOR_RING_COURTYARD_UNFOLD_FAILED"", ""route"": ""courtyard_secondary""}]"
ES-MAD-BERRUGUETE,relation/4172891,afeafb76cd8a7d50,3,11,4,courtyard_secondary,0,0.28707,16.3905,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
ES-MAD-BERRUGUETE,relation/4172892,4c83d5317d600cf4,5,15,3,courtyard_secondary,0,0.179511,17.5684,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
ES-MAD-BERRUGUETE,relation/4179135,10875c0a365889df,2,19,10,,0,0.16227,23.9183,,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,False,"[[""DENSITY_CAP"", ""FAILED""]]",
ES-MAD-BERRUGUETE,relation/4466638,fc1c83df2d9b8786,3,30,10,,0,0.077986,20.0,,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,False,"[[""DENSITY_CAP"", ""FAILED""]]",
ES-MAD-BERRUGUETE,relation/4678507,aa850c6110d831d0,7,59,9,,0,0.293377,24.5919,,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,False,"[[""DENSITY_CAP"", ""FAILED""]]",
ES-MAD-BERRUGUETE,relation/4678509,1e49dd7b4363f3e2,7,18,3,courtyard_secondary,0,0.007665,20.3414,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
ES-MAD-BERRUGUETE,relation/4835799,a9c1a1223ff8e03d,5,15,3,courtyard_secondary,0,0.101695,15.7328,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
ES-MAD-BERRUGUETE,relation/4835800,f5889883a4df9891,2,5,3,courtyard_secondary,0,0.149152,9.8822,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
ES-MAD-BERRUGUETE,relation/4835801,26930365bf385bb6,5,45,9,,0,0.179653,26.9019,,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,False,"[[""DENSITY_CAP"", ""FAILED""]]",
ES-MAD-BERRUGUETE,relation/5662801,3f407830cf05c0a0,5,39,8,courtyard_secondary,0,0.234179,22.1957,8,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, 2 failed""]]","[{""wing_index"": 2, ""true_reason"": ""L_SHAPE_DECOMPOSITION_FAILED"", ""route"": ""l_shape_decomposition""}, {""wing_index"": 3, ""true_reason"": ""L_SHAPE_DECOMPOSITION_FAILED"", ""route"": ""l_shape_decomposition""}]"
ES-MAD-BERRUGUETE,relation/5662802,64543fc5f6492143,5,21,5,courtyard_secondary,0,0.08891,11.743,5,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
ES-MAD-BERRUGUETE,relation/5808693,6e8c342c111770cf,7,24,4,courtyard_secondary,0,0.027063,19.8056,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
ES-MAD-BERRUGUETE,relation/5808694,907754899c0539ea,3,8,3,courtyard_secondary,0,0.18163,12.1748,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
ES-MAD-BERRUGUETE,relation/5808695,a1ce2aa2e904191a,4,12,3,courtyard_secondary,0,0.051565,12.858,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
ES-MAD-BERRUGUETE,relation/5808696,bb812ebbb389f7ef,3,7,3,courtyard_secondary,0,0.064442,17.5301,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
ES-MAD-BERRUGUETE,relation/5808697,452fddba4059d837,4,23,6,courtyard_secondary,0,0.212262,10.6372,6,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, 1 failed""]]","[{""wing_index"": 3, ""true_reason"": ""L_SHAPE_DECOMPOSITION_FAILED"", ""route"": ""l_shape_decomposition""}]"
ES-MAD-BERRUGUETE,relation/6382787,b7df1a6e31a34f7e,7,33,5,courtyard_secondary,0,0.105953,19.1272,5,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
ES-MAD-BERRUGUETE,way/100704705,b9741f5cc0683abe,4,46,12,,5,0.346346,22.9232,,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,False,"[[""DENSITY_CAP"", ""FAILED""]]",
ES-MAD-BERRUGUETE,way/100704723,d5198afcfca50db7,4,32,8,l_shape_decomposition,12,0.136452,12.9124,8,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}]"
ES-MAD-BERRUGUETE,way/100704738,f9b94633a6db233b,4,13,4,l_shape_decomposition,1,0.132575,12.1182,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""PARTITION_AUDIT_FAILED""], ""failed_wing_routes"": [""i_shape_linear_gallery""]}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""PARTITION_AUDIT_FAILED""], ""failed_wing_routes"": [""i_shape_linear_gallery""]}]"
ES-MAD-BERRUGUETE,way/133979799,499b3cbde9af5587,6,21,4,l_shape_decomposition,4,0.118535,11.8463,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/198082036,1721b07d07718751,5,17,4,i_shape_linear_gallery,0,0.0,8.4133,4,PARTITION_AUDIT_FAILED,PARTITION_AUDIT_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""i_shape_linear_gallery""], [""REGULARIZATION_AREA_DELTA"", ""PASSED""], [""LINEAR_GALLERY_LAYOUT"", ""FAILED:PARTITION_AUDIT_FAILED""]]",
ES-MAD-BERRUGUETE,way/198082056,a97cd41865846e63,2,7,4,l_shape_decomposition,3,0.064159,14.6772,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", []]]",
ES-MAD-BERRUGUETE,way/286417117,1e190d5ecdc121d0,3,32,11,,2,0.250026,21.4243,,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,False,"[[""DENSITY_CAP"", ""FAILED""]]",
ES-MAD-BERRUGUETE,way/286685222,c57a45184a1c34ba,4,22,6,l_shape_decomposition,3,0.10434,19.1319,6,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", []]]",
ES-MAD-BERRUGUETE,way/287225519,1dc731c9868ab69d,4,16,4,l_shape_decomposition,1,0.087509,16.8829,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/287356953,5f513531b21ddb1d,4,46,12,,4,0.804842,34.3817,,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,False,"[[""DENSITY_CAP"", ""FAILED""]]",
ES-MAD-BERRUGUETE,way/287696584,042b1929b0b6aa86,4,11,3,l_shape_decomposition,1,0.057797,12.7015,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/287938551,06c56cc186abc899,3,7,3,l_shape_decomposition,2,0.073721,7.8778,3,NARROW_FOOTPRINT_LT_8M,L_SHAPE_DECOMPOSITION_FAILED,True,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 2, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 2, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
ES-MAD-BERRUGUETE,way/287939446,a41fe9ee23cce539,3,11,4,l_shape_decomposition,2,0.035265,9.3601,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/287943062,c0922358da475fb3,3,10,4,l_shape_decomposition,1,0.060612,12.0388,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/287943064,e73d101b3f44cff5,3,10,4,l_shape_decomposition,1,0.065689,13.6615,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/287943067,0a9deae60b60e2e5,3,7,3,l_shape_decomposition,1,0.092148,17.6509,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/288461982,2de3873755ca53d8,5,16,4,l_shape_decomposition,2,0.130728,16.6987,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/288461992,a9d5e4fac2cc73db,2,8,4,l_shape_decomposition,4,0.271041,8.8236,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/288600850,65bbb2b7f5a4fd61,3,14,5,l_shape_decomposition,4,0.175955,14.7105,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/289387273,0530f839b24dc96e,3,14,5,l_shape_decomposition,2,0.307046,17.2469,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/289387277,8154f29cb2968bb6,5,16,4,l_shape_decomposition,1,0.234507,22.595,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/289387278,a9f1fc1abce4dee3,5,15,3,l_shape_decomposition,3,0.074366,16.8869,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
ES-MAD-BERRUGUETE,way/289387279,08226c966e2a4db3,3,15,5,l_shape_decomposition,4,0.291722,14.7188,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/289387281,4f661f8c202e75c2,3,11,4,l_shape_decomposition,2,0.181791,11.399,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/289510893,73621377166b8b8f,3,9,3,l_shape_decomposition,2,0.231369,14.6568,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
ES-MAD-BERRUGUETE,way/289510900,b45ceaf5133e8da6,4,9,3,l_shape_decomposition,2,0.160908,17.1775,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/289692620,1a456b41747bc690,5,14,3,l_shape_decomposition,2,0.217205,10.7931,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/289692623,ef97f87e67e23829,3,17,6,l_shape_decomposition,3,0.353194,27.6477,6,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [1], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [1], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
ES-MAD-BERRUGUETE,way/290026256,70fd0e8bf5eb2d44,4,30,8,l_shape_decomposition,1,0.469449,32.5326,8,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""PARTITION_AUDIT_FAILED""], ""failed_wing_routes"": [""i_shape_linear_gallery""]}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""PARTITION_AUDIT_FAILED""], ""failed_wing_routes"": [""i_shape_linear_gallery""]}]"
