Time,48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F0_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F1_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F2_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F3_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1::Des Latent Heat Load [W],48478573DA81F263_F0_DWELLING_1::Des Latent Cool Load [W],48478573DA81F263_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1::Des Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
07:05:00,2.234910E+03,0.000000E+00,7.304611E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.131380E+01,2.459507E+01,6.107759E+01,2.283842E+03,0.000000E+00,7.464581E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.150373E+01,2.793815E+01,4.264449E+01,2.350311E+03,0.000000E+00,7.681822E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.175353E+01,2.812182E+01,4.219090E+01,4.004177E+03,0.000000E+00,1.308717E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,4.596260E+01,2.612519E+01,4.743033E+01,3.238366E+03,0.000000E+00,1.058417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.439792E+01,2.220263E+01,6.000781E+01
07:10:00,2.240636E+03,0.000000E+00,7.323327E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,4.134898E+01,2.464439E+01,6.096723E+01,2.289302E+03,0.000000E+00,7.482426E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,4.153716E+01,2.796524E+01,4.267629E+01,2.355817E+03,0.000000E+00,7.699819E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,4.178613E+01,2.814689E+01,4.222746E+01,4.014205E+03,0.000000E+00,1.311994E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.598811E+01,2.616426E+01,4.743061E+01,3.247669E+03,0.000000E+00,1.061457E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.442982E+01,2.226243E+01,5.992694E+01
07:15:00,2.245652E+03,0.000000E+00,7.339723E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,4.138186E+01,2.469051E+01,6.086414E+01,2.294102E+03,0.000000E+00,7.498116E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,4.156857E+01,2.798809E+01,4.270903E+01,2.360649E+03,0.000000E+00,7.715611E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.181671E+01,2.816777E+01,4.226481E+01,4.022801E+03,0.000000E+00,1.314804E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,4.601026E+01,2.619703E+01,4.743796E+01,3.255540E+03,0.000000E+00,1.064030E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,4.445747E+01,2.231360E+01,5.986459E+01
07:20:00,2.249954E+03,0.000000E+00,7.353784E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,4.141238E+01,2.473299E+01,6.076846E+01,2.298238E+03,0.000000E+00,7.511634E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999575E+01,4.159793E+01,2.800762E+01,4.273927E+01,2.364800E+03,0.000000E+00,7.729179E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,4.184523E+01,2.818560E+01,4.229901E+01,4.029942E+03,0.000000E+00,1.317138E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,4.602912E+01,2.622513E+01,4.744653E+01,3.261963E+03,0.000000E+00,1.066129E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,4.448083E+01,2.235734E+01,5.981466E+01
07:25:00,2.253383E+03,0.000000E+00,7.364990E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,4.144082E+01,2.477218E+01,6.067906E+01,2.301542E+03,0.000000E+00,7.522433E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,4.162548E+01,2.802528E+01,4.276374E+01,2.368097E+03,0.000000E+00,7.739958E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,4.187195E+01,2.820181E+01,4.232687E+01,4.035444E+03,0.000000E+00,1.318937E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.604529E+01,2.625099E+01,4.744986E+01,3.266926E+03,0.000000E+00,1.067752E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.450058E+01,2.239612E+01,5.976859E+01
07:30:00,2.256056E+03,0.000000E+00,7.373728E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.146695E+01,2.480888E+01,6.059334E+01,2.304139E+03,0.000000E+00,7.530923E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.165093E+01,2.804208E+01,4.278068E+01,2.370669E+03,0.000000E+00,7.748366E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999575E+01,4.189654E+01,2.821749E+01,4.234647E+01,4.039426E+03,0.000000E+00,1.320238E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.605898E+01,2.627636E+01,4.744389E+01,3.270422E+03,0.000000E+00,1.068895E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.451748E+01,2.243197E+01,5.971994E+01
07:35:00,2.258032E+03,0.000000E+00,7.380189E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.149123E+01,2.484379E+01,6.050920E+01,2.306086E+03,0.000000E+00,7.537288E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.167472E+01,2.805860E+01,4.278928E+01,2.372574E+03,0.000000E+00,7.754592E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,4.191948E+01,2.823323E+01,4.235696E+01,4.041933E+03,0.000000E+00,1.321058E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.607086E+01,2.630219E+01,4.742666E+01,3.272441E+03,0.000000E+00,1.069555E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.453215E+01,2.246613E+01,5.966517E+01
07:40:00,2.259292E+03,0.000000E+00,7.384311E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,4.151436E+01,2.487719E+01,6.042578E+01,2.307360E+03,0.000000E+00,7.541454E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,4.169752E+01,2.807506E+01,4.278949E+01,2.373787E+03,0.000000E+00,7.758560E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.194142E+01,2.824919E+01,4.235844E+01,4.042932E+03,0.000000E+00,1.321385E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.608160E+01,2.632862E+01,4.739840E+01,3.272972E+03,0.000000E+00,1.069729E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.454505E+01,2.249916E+01,5.960293E+01
07:45:00,2.259828E+03,0.000000E+00,7.386063E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.153671E+01,2.490924E+01,6.034273E+01,2.307952E+03,0.000000E+00,7.543392E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,4.171965E+01,2.809160E+01,4.278139E+01,2.374300E+03,0.000000E+00,7.760238E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.196270E+01,2.826538E+01,4.235135E+01,4.042404E+03,0.000000E+00,1.321213E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.609154E+01,2.635607E+01,4.735839E+01,3.272008E+03,0.000000E+00,1.069414E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.455650E+01,2.253139E+01,5.953255E+01
07:50:00,2.259636E+03,0.000000E+00,7.385439E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.155840E+01,2.494038E+01,6.025863E+01,2.307860E+03,0.000000E+00,7.543090E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,4.174123E+01,2.810840E+01,4.276493E+01,2.374109E+03,0.000000E+00,7.759616E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,4.198344E+01,2.828186E+01,4.233589E+01,4.040335E+03,0.000000E+00,1.320537E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,4.610086E+01,2.638500E+01,4.730579E+01,3.269539E+03,0.000000E+00,1.068607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,4.456678E+01,2.256321E+01,5.945326E+01
07:55:00,2.258716E+03,0.000000E+00,7.382432E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.157952E+01,2.497106E+01,6.017202E+01,2.307079E+03,0.000000E+00,7.540540E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.176232E+01,2.812563E+01,4.274006E+01,2.373211E+03,0.000000E+00,7.756681E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,4.200369E+01,2.829877E+01,4.231211E+01,4.036713E+03,0.000000E+00,1.319354E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.610965E+01,2.641600E+01,4.723941E+01,3.265555E+03,0.000000E+00,1.067306E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,4.457609E+01,2.259490E+01,5.936450E+01
08:00:00,2.257064E+03,0.000000E+00,7.377036E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.160014E+01,2.500170E+01,6.008153E+01,2.305606E+03,0.000000E+00,7.535731E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,4.178298E+01,2.814344E+01,4.270675E+01,2.371601E+03,0.000000E+00,7.751424E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,4.202351E+01,2.831622E+01,4.228006E+01,4.031523E+03,0.000000E+00,1.317658E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,4.611801E+01,2.644965E+01,4.715806E+01,3.260048E+03,0.000000E+00,1.065506E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.458461E+01,2.262669E+01,5.926592E+01
08:05:00,2.255547E+03,0.000000E+00,7.372081E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.162033E+01,2.503242E+01,5.998688E+01,2.304276E+03,0.000000E+00,7.531386E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,4.180326E+01,2.816195E+01,4.266502E+01,2.370130E+03,0.000000E+00,7.746620E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,4.204296E+01,2.833432E+01,4.223979E+01,4.026304E+03,0.000000E+00,1.315953E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.612599E+01,2.648501E+01,4.706476E+01,3.254438E+03,0.000000E+00,1.063673E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.459247E+01,2.265874E+01,5.915743E+01
08:10:00,2.254265E+03,0.000000E+00,7.367893E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,4.163961E+01,2.506241E+01,5.989426E+01,2.303174E+03,0.000000E+00,7.527784E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,4.182267E+01,2.818084E+01,4.263034E+01,2.368892E+03,0.000000E+00,7.742575E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.206155E+01,2.835266E+01,4.220685E+01,4.021266E+03,0.000000E+00,1.314307E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,4.613286E+01,2.652118E+01,4.697810E+01,3.248936E+03,0.000000E+00,1.061876E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.459878E+01,2.269123E+01,5.905837E+01
08:15:00,2.253212E+03,0.000000E+00,7.364455E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,4.165784E+01,2.509161E+01,5.980593E+01,2.302293E+03,0.000000E+00,7.524907E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,4.184105E+01,2.819985E+01,4.261211E+01,2.367881E+03,0.000000E+00,7.739272E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.207914E+01,2.837067E+01,4.219131E+01,4.016389E+03,0.000000E+00,1.312713E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,4.613834E+01,2.655792E+01,4.690837E+01,3.243529E+03,0.000000E+00,1.060109E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,4.460322E+01,2.272388E+01,5.898162E+01
08:20:00,2.252391E+03,0.000000E+00,7.361774E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.167509E+01,2.512020E+01,5.972173E+01,2.301637E+03,0.000000E+00,7.522767E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,4.185847E+01,2.821932E+01,4.261181E+01,2.367100E+03,0.000000E+00,7.736724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,4.209579E+01,2.838868E+01,4.219465E+01,4.011690E+03,0.000000E+00,1.311178E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,4.614259E+01,2.659541E+01,4.685756E+01,3.238226E+03,0.000000E+00,1.058376E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.460596E+01,2.275685E+01,5.892973E+01
