Date/Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 11/28  04:00:00,2940980.011252015,2451325.999264938,2953576.6777250953 
 11/28  05:00:00,2820623.095814182,2350272.0948041584,2833284.4550767965 
 11/28  06:00:00,2726601.8114325716,2268177.1319494015,2739093.2130988133 
 11/28  07:00:00,2674134.3733609146,2224214.630358639,2685729.812628976 
 11/28  08:00:00,2721559.215938705,2269290.301686778,2730530.047729783 
 11/28  09:00:00,2798430.5162672764,2339797.890388311,2807396.0729470183 
 11/28  10:00:00,2753383.8580171405,2314619.1221185154,2759964.478717101 
 11/28  11:00:00,2602165.1536395876,2222992.157612852,2620035.868094854 
 11/28  12:00:00,2411001.684463224,2123881.809410512,2472320.7103475267 
 11/28  13:00:00,2256779.5362643707,2061416.7196351725,2378651.649590715 
 11/28  14:00:00,2033618.2979806988,2030327.1987124472,2335033.8577946457 
 11/28  15:00:00,2116893.9900133098,2053124.2599486287,2386806.683156628 
 11/28  16:00:00,1977503.6189158757,2057666.432068686,2468879.9084410463 
 11/28  17:00:00,2523221.8138353047,2298020.024479077,2762271.823441664 
 11/28  18:00:00,3040972.0675191847,2591612.351267182,3098558.729823445 
 11/28  19:00:00,3199515.52207323,2718611.866767962,3248239.6621251176 
 11/28  20:00:00,3345818.1101146364,2834875.7982518068,3387101.9612498353 
 11/28  21:00:00,3466349.61083425,2931413.3821490575,3501601.1956591187 
 11/28  22:00:00,3527392.7628950463,2977824.003971619,3557648.188539755 
 11/28  23:00:00,3615328.6624519126,3050037.387545383,3641593.6659873426 
 11/28  24:00:00,3690044.111648234,3111112.0139493775,3713269.4359120126 
 11/29  01:00:00,3771829.5833069677,3172816.3159682387,3792180.8414622834 
 11/29  02:00:00,3874439.233868881,3254863.102303364,3892650.226324319 
 11/29  03:00:00,3968133.4552420923,3328625.9545318317,3984628.777415435 
 11/29  04:00:00,4067946.0868035387,3410302.1932990965,4083043.8261638414 
 11/29  05:00:00,4204142.577375133,3530042.5042033186,4218838.698656385 
 11/29  06:00:00,4340022.385785765,3658497.5620715553,4355478.92280206 
 11/29  07:00:00,4430443.460164464,3743499.854978116,4446858.800489226 
 11/29  08:00:00,4513282.035164621,3817837.017593771,4530112.147495321 
 11/29  09:00:00,4462287.250575995,3773336.645847606,4477422.422257288 
 11/29  10:00:00,4128425.36177913,3541033.4572152346,4187621.291391774 
 11/29  11:00:00,3235136.3234651284,3070730.054604629,3663316.0789256096 
 11/29  12:00:00,2222123.5336369057,2658966.7228461257,3178887.114934669 
 11/29  13:00:00,1192945.2976338973,2556509.8115497404,3024078.0659400164 
 11/29  14:00:00,313820.87130775384,2400217.8485791604,2843613.6367814783 
 11/29  15:00:00,181632.91158752528,2079674.4239960145,2634637.919629353 
 11/29  16:00:00,829939.7561704799,2007082.6867865243,2597203.067198664 
 11/29  17:00:00,2055690.33892948,2266393.7327570743,2797145.027962974 
 11/29  18:00:00,2852345.920423839,2624482.85425081,3193596.7390789753 
 11/29  19:00:00,3096325.095822367,2765783.4421214387,3376525.265466668 
 11/29  20:00:00,3201797.9400856765,2812812.5736044073,3431850.6581147755 
 11/29  21:00:00,3250694.183361083,2821927.9477634644,3438809.9754737103 
 11/29  22:00:00,3250577.07407959,2793366.2239730107,3403846.2928853575 
 11/29  23:00:00,3164876.712872712,2697559.401787765,3287630.9529899736 
 11/29  24:00:00,3052511.606284111,2586815.4132885854,3150988.5397796584 
 11/30  01:00:00,3013470.2745955326,2541985.042725053,3094883.238334297 
 11/30  02:00:00,3120286.0182035766,2592774.025151795,3186056.9905861616 
 11/30  03:00:00,3210073.9731939193,2629238.355521336,3262958.3011761364 
 11/30  04:00:00,3218390.9329161867,2627114.6936710123,3262142.173306561 
 11/30  05:00:00,3153739.8813701947,2601178.9497294505,3193238.99514228 
 11/30  06:00:00,3106146.4601861555,2576397.541299313,3141460.0362887727 
 11/30  07:00:00,3145666.340888129,2557711.303606042,3171678.1005171346 
 11/30  08:00:00,3060732.350198288,2492038.7005173834,3083207.4489275217 
 11/30  09:00:00,2915938.5337428832,2370545.1686262237,2934772.32238549 
 11/30  10:00:00,2720994.924903453,2213328.7311360585,2736986.235113348 
 11/30  11:00:00,2485362.787361266,2045945.1615440748,2500096.077751965 
 11/30  12:00:00,2215212.987230322,1863544.4854103627,2230470.27875547 
 11/30  13:00:00,2064776.1294535687,1753610.1848410768,2080258.575397705 
 11/30  14:00:00,1966140.3882741788,1676122.2291534077,1980862.0418990636 
 11/30  15:00:00,1874242.4880783418,1603204.7666334962,1888625.3338807102 
 11/30  16:00:00,1854637.227580469,1580366.4442884466,1868031.2377902272 
 11/30  17:00:00,1879660.8449941059,1591005.3244214035,1894587.5010930602 
 11/30  18:00:00,1931973.948759413,1618438.8508408694,1941637.4522156168 
 11/30  19:00:00,1952484.9575050063,1634425.496745461,1962008.857715223 
 11/30  20:00:00,1999358.9051182382,1673234.0405561482,2009096.0504494102 
 11/30  21:00:00,2048775.8278129082,1713895.7780567983,2058683.4181901831 
 11/30  22:00:00,2092380.6428839758,1750596.7340645096,2102387.421130847 
 11/30  23:00:00,2105182.5523012,1721076.1405184423,2111788.133964313 
 11/30  24:00:00,2121508.901024642,1721936.7439569624,2127085.515223367 
 12/01  01:00:00,2134385.656849677,1730236.0190919633,2139750.8496688954 
 12/01  02:00:00,2158172.4080545153,1747028.6483801866,2163349.0379103264 
 12/01  03:00:00,2224445.390268503,1797585.8017239259,2229533.2301104707 
 12/01  04:00:00,2296686.0984150735,1853369.4895824818,2301756.743169894 
 12/01  05:00:00,2355285.9476687573,1898879.2044585468,2360365.3697170257 
 12/01  06:00:00,2413009.144912313,1943940.0332213796,2418126.9676090656 
 12/01  07:00:00,2466309.8094758,1985924.5590609848,2471484.066189559 
 12/01  08:00:00,2513341.493019117,2023179.8397801102,2518583.9511101893 
 12/01  09:00:00,2548046.620829872,2050833.1451193946,2553357.7502053306 
 12/01  10:00:00,2542227.216936725,2084205.0416371953,2545701.28192298 
 12/01  11:00:00,2482557.61251401,2068824.5855755378,2484011.201176856 
 12/01  12:00:00,2451694.679746294,2045787.6086847032,2451891.157629415 
 12/01  13:00:00,2614839.7955913413,2111271.9691838613,2619874.5945608635 
 12/01  14:00:00,2675959.411796885,2158206.338780721,2681168.544846731 
 12/01  15:00:00,2765856.8890889944,2227920.7588782134,2771285.9980056593 
 12/01  16:00:00,2863243.795595298,2303974.846387176,2868908.728174503 
 12/01  17:00:00,2929685.2840682007,2356395.4803922367,2935561.0171476635 
 12/01  18:00:00,2986826.97784801,2401645.344451053,2992900.905781637 
 12/01  19:00:00,3057606.0189779173,2457726.7367383386,3063882.5791003406 
 12/01  20:00:00,3136508.1120939637,2520276.808591757,3142993.247240275 
 12/01  21:00:00,3152861.3574996265,2555278.4082239824,3158987.5778657584 
 12/01  22:00:00,3138105.0285126874,2568537.0396431335,3143864.7655951614 
 12/01  23:00:00,3144244.587179249,2575658.9405289697,3150159.7706827563 
 12/01  24:00:00,3141143.0709653045,2574177.6762466324,3147374.4361075424 
 12/02  01:00:00,3136630.562164867,2571720.0272036907,3143155.495912457 
 12/02  02:00:00,3148552.3849693807,2581372.1279199654,3155369.8464360284 
 12/02  03:00:00,3195587.220731058,2618955.525401462,3202634.9387377356 
 12/02  04:00:00,3251804.9000517777,2663554.456220051,3259193.466311197 
 12/02  05:00:00,3345520.5736134853,2744533.7374882353,3353681.2547074067 
 12/02  06:00:00,3435892.5860996987,2823203.419432152,3444554.667833976 
 12/02  07:00:00,3500593.9159188606,2876285.2547366694,3509485.6277328325 
 12/02  08:00:00,3532534.4295803052,2897752.6508230856,3541155.851228664 
 12/02  09:00:00,3572871.430537152,2926656.6122863665,3580951.913331936 
 12/02  10:00:00,3616159.000168289,2968468.4595388053,3623629.745049939 
 12/02  11:00:00,3600175.680711768,2971983.0809900514,3607023.876898329 
 12/02  12:00:00,3593368.8184576267,2988734.4328713575,3601318.071097505 
 12/02  13:00:00,3481250.7030248535,2947223.4239991526,3526495.361062474 
 12/02  14:00:00,3268963.525326657,2877150.732467659,3425139.827624858 
 12/02  15:00:00,3349660.775637317,2915615.8135227147,3494112.815135615 
 12/02  16:00:00,3305677.1004432193,2940966.4167091255,3575535.5413172054 
 12/02  17:00:00,3614925.543499201,3068927.0559081566,3754137.05060381 
 12/02  18:00:00,3890795.234454817,3207420.857426918,3922394.587908061 
 12/02  19:00:00,3985128.103971159,3287565.1061579147,4012578.476416283 
 12/02  20:00:00,4070361.183533998,3359996.219545677,4094556.3577710073 
 12/02  21:00:00,4081305.8038643263,3362412.900212016,4102099.4015141404 
 12/02  22:00:00,4130033.886728042,3401639.7250112966,4148363.040277648 
 12/02  23:00:00,4237084.7417146005,3499181.707392162,4254143.678266224 
 12/02  24:00:00,4343117.142666133,3594907.7937938916,4359176.565009153 
 12/03  01:00:00,4406454.386611269,3654382.167670074,4421903.23382306 
 12/03  02:00:00,4431141.095799648,3681104.1795157148,4445884.866240646 
 12/03  03:00:00,4563321.519201985,3799259.9239624105,4577645.428779344 
 12/03  04:00:00,4779645.229280005,3987832.074556922,4794233.313444974 
 12/03  05:00:00,4945599.755959004,4129081.63218819,4960082.347666765 
 12/03  06:00:00,5055537.272813813,4221417.761999186,5069628.694900348 
 12/03  07:00:00,5167331.397654899,4314101.9878115505,5181105.225701634 
 12/03  08:00:00,5312162.884727264,4432984.882961854,5325558.480040776 
 12/03  09:00:00,5402354.878816887,4512062.2126078885,5414510.459783897 
 12/03  10:00:00,4995515.57960872,4291879.977940474,5152771.085297259 
 12/03  11:00:00,3539348.0086718868,3692706.905939691,4591312.731858189 
 12/03  12:00:00,2270086.7950508874,3364657.8308202536,4210519.114195998 
 12/03  13:00:00,1470252.4367251045,3350840.6636225414,4030968.769913977 
 12/03  14:00:00,947063.4687443979,3176263.6126859155,3771335.7606985625 
 12/03  15:00:00,847134.3663894805,2796630.347418892,3510090.7995663793 
 12/03  16:00:00,1633340.0192427218,2816954.6778493375,3519725.1552474485 
 12/03  17:00:00,3073278.0561476867,3242529.7646463816,3861790.763461831 
 12/03  18:00:00,3916741.1750328154,3637998.3534337822,4299937.068636019 
 12/03  19:00:00,3919216.8573591765,3532820.253490409,4230392.6574441595 
 12/03  20:00:00,4292477.017058873,3780309.036464742,4546715.115427054 
 12/03  21:00:00,4703002.003459764,4095830.7159916386,4912620.24088794 
 12/03  22:00:00,4540682.188399645,3893345.4665268417,4712345.394584081 
 12/03  23:00:00,4375906.322515345,3705930.6661888435,4517998.433886944 
 12/03  24:00:00,4331155.059554784,3646775.443978237,4447220.722599824 
 12/04  01:00:00,4244480.701716617,3557020.4858770203,4339237.349892599 
 12/04  02:00:00,4165653.137225185,3481572.4155456237,4244278.957424751 
 12/04  03:00:00,4058864.4926971365,3383386.2354591093,4123349.5536926915 
 12/04  04:00:00,3845099.110696582,3199609.236045837,3896732.301365255 
 12/04  05:00:00,3596533.809430065,2991916.9625260234,3638338.0119272824 
 12/04  06:00:00,3387835.3698907024,2817953.1071978863,3422249.8058149116 
 12/04  07:00:00,3229196.4206462316,2685231.0541614243,3257981.76331875 
 12/04  08:00:00,3092365.917486031,2572400.4452007054,3117044.2954034926 
 12/04  09:00:00,2984549.23607765,2484205.3554295846,3006145.3175796773 
 12/04  10:00:00,2846655.7028393582,2375182.4830424245,2865370.2342908937 
 12/04  11:00:00,2625953.332146952,2209754.1412497116,2641495.3795451857 
 12/04  12:00:00,2319469.8925229954,2006580.3243731828,2358216.845313277 
 12/04  13:00:00,2280879.159826567,1966624.4518250728,2307651.675335367 
 12/04  14:00:00,2265190.45034235,1959277.1148904748,2299876.2638340336 
 12/04  15:00:00,2074009.615792661,1877785.9664288384,2200089.1630205587 
 12/04  16:00:00,1964559.9037355743,1869550.6903657555,2234474.189745233 
 12/04  17:00:00,2177621.223268426,1953042.776873802,2351035.4769736608 
 12/04  18:00:00,2426098.13983182,2050483.2707294312,2458350.774571039 
 12/04  19:00:00,2377910.9073799266,1994408.7800245231,2404562.9709122023 
 12/04  20:00:00,2316561.5918818214,1932407.6723221233,2338823.9767937264 
 12/04  21:00:00,2321092.083451035,1937527.2398649855,2340443.135310753 
 12/04  22:00:00,2390497.3194515435,2002941.2846712535,2407935.695133904 
 12/04  23:00:00,2485353.087956106,2091793.160438473,2501496.123896849 
 12/04  24:00:00,2574500.364538588,2171474.4145506276,2589358.716039669 
 12/05  01:00:00,2511585.7438984094,2103210.132625546,2525018.1798390346 
 12/05  02:00:00,2521061.136580346,2104587.6846956704,2533612.9941610033 
 12/05  03:00:00,2610231.1743322494,2185493.0693848543,2622217.50524918 
 12/05  04:00:00,2662726.3399951905,2234552.3370759343,2674352.8528901585 
 12/05  05:00:00,2759988.4135511303,2323152.483028436,2771440.801102398 
 12/05  06:00:00,2894610.1400642707,2442270.880030025,2906026.6686264314 
 12/05  07:00:00,3019092.2815436274,2549214.3089518785,3030621.570017818 
 12/05  08:00:00,3165983.058181426,2670430.1421889067,3177973.0841684276 
 12/05  09:00:00,3333249.936010671,2819152.286904675,3346611.159933131 
 12/05  10:00:00,3216514.7466546255,2798025.6821591128,3311024.9755322426 
 12/05  11:00:00,2249284.375919517,2392371.4413688984,2923243.4181041373 
 12/05  12:00:00,1163039.1140229688,2048191.6628058937,2559065.912878946 
 12/05  13:00:00,841145.3261844417,1988702.018578669,2342755.3887407794 
 12/05  14:00:00,806034.2858965817,1888488.5815953987,2174219.723610235 
 12/05  15:00:00,868672.4885011292,1739113.238885305,2076337.1782589923 
 12/05  16:00:00,1158276.4581642575,1784935.3201219772,2169118.567120641 
 12/05  17:00:00,1913421.5861860795,2070435.9586781366,2470585.5307601797 
 12/05  18:00:00,2677082.7082565404,2466162.1618616115,2899766.6098104576 
 12/05  19:00:00,3067918.8725576303,2749120.367412123,3252779.6538926074 
 12/05  20:00:00,3313631.9863931304,2921130.1197779747,3467787.510028802 
 12/05  21:00:00,3435521.380478302,3001260.466637869,3563365.4827093114 
 12/05  22:00:00,3578659.1843284685,3099753.647551891,3685195.233560666 
 12/05  23:00:00,3682501.199546813,3167293.8972617583,3771961.1426837584 
 12/05  24:00:00,3647015.3938370943,3115289.1427635406,3722031.081983059 
 12/06  01:00:00,3580445.3546544104,3036348.119448767,3644214.483634766 
 12/06  02:00:00,3591395.193919473,3040654.8471511193,3645627.4539349945 
 12/06  03:00:00,3618471.871500056,3058611.444050987,3665491.1177591244 
 12/06  04:00:00,3724352.38223604,3140193.414480719,3765459.6308937063 
 12/06  05:00:00,3880657.576859539,3269739.9627321824,3917153.4260713 
 12/06  06:00:00,3947768.8099610102,3331976.019805869,3979814.5577984345 
 12/06  07:00:00,3921620.2905167714,3311687.8483091365,3949052.7413083687 
 12/06  08:00:00,3836022.6415152173,3227894.4052565163,3858768.2301092474 
 12/06  09:00:00,3720988.769731756,3112685.9001514367,3738300.7992536593 
 12/06  10:00:00,3564878.042063587,2986052.9217225146,3578034.47715026 
 12/06  11:00:00,3292414.2353946134,2789029.1253458243,3301574.467068184 
 12/06  12:00:00,2905564.154021089,2512015.9620557535,2922871.971394302 
 12/06  13:00:00,2709059.451499569,2406056.703923767,2752353.969598811 
 12/06  14:00:00,2560535.464455757,2301392.548701217,2626734.4021716393 
 12/06  15:00:00,2360794.764899372,2141092.9598261453,2470589.034125891 
 12/06  16:00:00,2232340.484422037,2138603.17388466,2528151.0233627446 
 12/06  17:00:00,2564541.8738331255,2326014.834457854,2771599.8783647576 
 12/06  18:00:00,3052419.2187434537,2611575.824130696,3089384.793527996 
 12/06  19:00:00,3181765.967438882,2721389.8247397505,3214547.561207354 
 12/06  20:00:00,3245582.9470132487,2766404.1984017845,3273781.0351704927 
 12/06  21:00:00,3358269.2063361024,2854304.9416591115,3382972.3625098923 
 12/06  22:00:00,3463528.114889034,2935848.519016396,3485391.3832051414 
 12/06  23:00:00,3642589.0840331656,3076237.077250194,3662067.958762213 
 12/06  24:00:00,3739568.7665098817,3156535.5067202714,3757211.8103815806 
 12/07  01:00:00,3794761.870045176,3198431.51138811,3810665.4811196597 
 12/07  02:00:00,3861524.0419696337,3242255.6977182576,3875511.777995184 
 12/07  03:00:00,3880922.305723809,3251705.604900333,3893262.7965552676 
 12/07  04:00:00,3982098.2419657586,3347742.9709561015,3995416.4819159545 
 12/07  05:00:00,3934419.9085670365,3288690.257129393,3947400.2890771674 
 12/07  06:00:00,3816166.913884437,3165686.3389788037,3829581.1954787867 
 12/07  07:00:00,3763136.803690814,3126087.2192085837,3779113.9481742056 
 12/07  08:00:00,3782989.9311293634,3140648.0273415744,3799319.7103239186 
 12/07  09:00:00,3816238.5233176756,3165630.542200867,3834335.3510119515 
 12/07  10:00:00,3695604.134479264,3084912.5810787487,3716940.1439809366 
 12/07  11:00:00,3298510.075016111,2855458.087511163,3402367.6108199274 
 12/07  12:00:00,2704123.83190577,2612559.818009968,3116136.1564245936 
 12/07  13:00:00,2280502.247181841,2496114.7281991974,2952365.447389492 
 12/07  14:00:00,2106386.1474100845,2422173.516011935,2832268.3653886854 
 12/07  15:00:00,1907171.5171783792,2304790.2492787205,2747900.094643632 
 12/07  16:00:00,2011294.3565455521,2262608.682007311,2765132.880280014 
 12/07  17:00:00,2657410.2592491563,2418308.2427961617,2928316.3457712093 
 12/07  18:00:00,2962820.2999336375,2539925.353401017,3077172.759804585 
 12/07  19:00:00,2959479.395420014,2519826.048597618,3053096.0062066857 
 12/07  20:00:00,2905205.3962603593,2461154.702918221,2981407.6005529314 
 12/07  21:00:00,2827248.2407207075,2386445.6756516285,2889111.1824841457 
 12/07  22:00:00,2754892.2564572976,2318439.854812368,2805443.8652837584 
 12/07  23:00:00,2654451.627338126,2230163.1085476303,2695756.8950824975 
 12/07  24:00:00,2506726.6169857136,2107652.402138244,2541009.6358662923 
 12/08  01:00:00,2420667.7721901555,2033008.2075306876,2449603.7179245325 
 12/08  02:00:00,2546384.8556626444,2110071.5283757853,2570394.649680108 
 12/08  03:00:00,2733396.721491758,2224645.9332662383,2753222.8948248373 
 12/08  04:00:00,2695186.4966080994,2191138.3382007703,2712249.8583561624 
 12/08  05:00:00,2678522.4284554645,2175082.0568017927,2693550.0958598773 
 12/08  06:00:00,2681216.7383743664,2174339.8076325576,2694476.0111023616 
 12/08  07:00:00,2703077.673961952,2188615.266590169,2714764.7632397907 
 12/08  08:00:00,2684196.5619221716,2207147.0670696828,2697862.5221257666 
 12/08  09:00:00,2697362.963600518,2205963.0781538803,2709279.285517973 
 12/08  10:00:00,2712419.2914443417,2194160.838281665,2721522.602998252 
