building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,storey_provenance,imputation_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
way/1056576467,5dea7212cb824da0,GB.ENG.TH.02.Gen.ReEx.001.001,TH,GB.02,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a1c267f3b45e8a3d783988bb7872d8b3492f40324c1645d0c931475e73bc122b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,46.2455,46.2455,46.2455,46.2455,12,
way/1056576473,0701d589a09f44d6,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,ca23fafa5b4745b8dea44e05a36722f93c5cfbc2425b94dc6a3a1a9fb959fce1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,74.6833,74.6833,74.6833,74.6833,16,
way/1056576474,5b5093bb985f1b88,GB.ENG.TH.02.Gen.ReEx.001.001,TH,GB.02,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,00e59eded544c07bbcd550acaad6acd0edcd66e5fc8a9412aa44e7ee907719f1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,50.6606,50.6606,50.6606,50.6606,16,
way/1056804566,c37bf95b3e8f3e11,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3311fea2bfcc132fd951cfc634c4c6cd3736212327ebceb85e9c981cb81f720e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_18.6M,,IMPUTED_NEIGHBOUR_NEAREST_18.6M,58.0361,58.0361,58.0361,58.0361,11,
way/1056804567,b9823ab5bf31442b,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,b098faf5e1ec74be644995d364a2511b284b65a3aa7361cd66b51660bdded5c6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_18.6M,,IMPUTED_NEIGHBOUR_NEAREST_18.6M,78.2496,78.2496,78.2496,78.2496,15,
way/1056804568,845c44ea37e1c1ba,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,812c3c2f68aabe2617cf9281ec1e55e0b4a1a76199b763656975b6ee120fea75,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,52.0654,52.0654,52.0654,52.0654,17,
way/1056804569,5ad96f5a9c52ef48,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5ad696aed2597f1fc2f2ddc2b8949bd61a04be5f576e36293ce048cd564f609f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,74.8652,74.8652,74.8652,74.8652,20,
way/1056804570,366d406517aec85b,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,4a5110c09d0dfcd30df326c898637cf319672dabf1722cde935d27d6fb1a19bf,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_18.1M,,IMPUTED_NEIGHBOUR_NEAREST_18.1M,45.7841,45.7841,45.7841,45.7841,18,
way/1056804571,61164f66902ee3dc,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,df4ff48830b761e4ea1abacbd2863d54f205a54dfbe1fa55b0ce2dad775b264f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_18.1M,,IMPUTED_NEIGHBOUR_NEAREST_18.1M,49.9934,49.9934,49.9934,49.9934,16,
way/1056804572,107b415eb9afcd2d,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3e5408a08d0f2d1f46ea3ce20b9bf9aec7ee66ab7962623a32bf7f156172cba8,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_18.2M,,IMPUTED_NEIGHBOUR_NEAREST_18.2M,45.6879,45.6879,45.6879,45.6879,14,
way/1056804573,b386a8097ac80660,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,28bde22af26cb2497f04aff82d6bc7dba4fff4da375fcf2f368506627b6e2118,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_15.1M,,IMPUTED_NEIGHBOUR_NEAREST_15.1M,65.4763,65.4763,65.4763,65.4763,14,
way/1056804574,3a46f2b8ae4d521f,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,6d02018532f88ea0fd9d4af095bb8e3053673be912708a3ab364b8f497a9ba1f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_10.0M,,IMPUTED_NEIGHBOUR_NEAREST_10.0M,62.5339,62.5339,62.5339,62.5339,13,
way/1056849908,057ec7d7d4100cb9,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d29adad9ac2a1a036542fdc5ceb699e3c33220956d84e8aad26cdd1c73ab044e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_TOUCHING,,IMPUTED_NEIGHBOUR_TOUCHING,49.025,49.025,49.025,49.025,14,
way/1057529447,08f603bbca7bba36,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,6c60ad6d547b439d77311cf6ff377e781f963267be25083290ff6064663e8f2f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.2M,,IMPUTED_NEIGHBOUR_NEAREST_4.2M,47.8697,47.8697,47.8697,47.8697,23,
way/1057529448,fb96b5f2e7ae9f32,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,588980456d3739bc5400b75c83682d92abd284c70ba43da3cd90b5cdff3ea2fb,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_8.7M,,IMPUTED_NEIGHBOUR_NEAREST_8.7M,45.3631,45.3631,45.3631,45.3631,22,
way/1057529449,543157e2f9dfa2f7,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,68ede3c1d29620dd5af542a4666c261539f41f5da13217ef9f8880803987573a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_8.9M,,IMPUTED_NEIGHBOUR_NEAREST_8.9M,46.7971,46.7971,46.7971,46.7971,21,
way/1057529450,cb5d73ea5c0ae93e,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3cfc34ed07387b04fa781fa017ce0c2a679cc5d21f83340da99c4727db2ffdfe,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.6M,,IMPUTED_NEIGHBOUR_NEAREST_4.6M,45.5908,45.5908,45.5908,45.5908,24,
way/1057778451,5cec7fc9e2164fb5,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,72eb99063a74cdb6d69e333cf34a1f840b88f2c92962eebd44031a3f59ffbe0c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.3M,,IMPUTED_NEIGHBOUR_NEAREST_4.3M,46.0804,46.0804,46.0804,46.0804,18,
way/1057778452,88fdc0936e6a1986,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,ea9b7dc932dc207c55bc671ddb662a92e05bf37c1f869347a40e52b448f3d8a2,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_8.6M,,IMPUTED_NEIGHBOUR_NEAREST_8.6M,50.1426,50.1426,50.1426,50.1426,16,
way/1058042181,eb44439e9283c372,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,28cfe446139e13eabf91163fc5840cc2d71d1fa435c4faf4b4d7cdd9f3a7a8dd,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_12.6M,,IMPUTED_NEIGHBOUR_NEAREST_12.6M,52.204,52.204,52.204,52.204,8,
way/1058042182,934d1225a7a54568,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,307da0096481ee5467ce3e7ff88f884b46ef23adcea91947666e0869766b4f5b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_6.1M,,IMPUTED_NEIGHBOUR_NEAREST_6.1M,53.4387,53.4387,53.4387,53.4387,9,
way/1058042186,15e7262c27e01d70,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,68b536500dcf5ddab43d441bc85ee2516b6b16ff8843522c2cf3cce2c8a242f5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_10.7M,,IMPUTED_NEIGHBOUR_NEAREST_10.7M,48.4425,48.4425,48.4425,48.4425,9,
way/1058042187,eb4fa0885a0db238,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7a2692d0ee5e0f7ba68a43c6887cd92f188e0ac832b61ff9cd2f03b96c76a4ef,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_10.7M,,IMPUTED_NEIGHBOUR_NEAREST_10.7M,50.4697,50.4697,50.4697,50.4697,11,
way/1058042188,1870f10e710b50c4,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1368e5936cf8106b76c14616a7372d0280df3f5cd39cbc4671defad310267f49,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_11.0M,,IMPUTED_NEIGHBOUR_NEAREST_11.0M,57.0963,57.0963,57.0963,57.0963,11,
way/1058042189,487d8f3199a2dac9,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a480b646e6924a9067368337656ce747bcbf5411d09f92cfb25b9f7c0656a587,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_7.2M,,IMPUTED_NEIGHBOUR_NEAREST_7.2M,53.8388,53.8388,53.8388,53.8388,11,
way/1058042190,ab974992208005bd,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5275d89315139328cc0bef0e2e0e69cc5282978b13e288e6c5648b07ba61c6ec,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_1.4M,,IMPUTED_NEIGHBOUR_NEAREST_1.4M,59.0039,59.0039,59.0039,59.0039,10,
way/1058042191,8f3abe613d25ff99,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,66e63621421c070e39ebba146d2027932fd394bcfb5f9a043db34b0ca316cecd,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_8.2M,,IMPUTED_NEIGHBOUR_NEAREST_8.2M,61.4921,61.4921,61.4921,61.4921,11,
way/1058057716,df59350c0f1d10de,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,73fa14d74fffe3047d5f10689322425576fa99778cc7416603add2b172892c33,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_15.6M,,IMPUTED_NEIGHBOUR_NEAREST_15.6M,58.2483,58.2483,58.2483,58.2483,7,
way/1058057717,ff1cbad5ee3af904,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3c01176e21ddeadf448f9845dea47f25d76caa313da46065d79b09bd311e502f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_21.4M,,IMPUTED_NEIGHBOUR_NEAREST_21.4M,46.5133,46.5133,46.5133,46.5133,7,
way/1058057718,bd5595f929ae34b3,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2db55c597139670828af014a7a4744b28dc242d1b32564b1e65015342cc7e06b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_25.9M,,IMPUTED_NEIGHBOUR_NEAREST_25.9M,45.8067,45.8067,45.8067,45.8067,7,
way/1058057719,0f25bc298d11c6bf,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,58029d862e12d885a05e49e60c077aef95f1ba0318018b76a0ecd7b57ec901ae,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_25.3M,,IMPUTED_NEIGHBOUR_NEAREST_25.3M,45.4464,45.4464,45.4464,45.4464,7,
way/1058057720,8e3b0996ae49333e,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,044b8e6bc6f5564c57d4dfe612c6e5aef87d6296dda73ad112180d78901309bb,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_23.7M,,IMPUTED_NEIGHBOUR_NEAREST_23.7M,45.7083,45.7083,45.7083,45.7083,7,
way/1058057721,4f0e7ce337ec7c2e,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,b8899bb6844f435f135a5265bef3ef6857ba72e5549773570522b38e29559528,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_22.1M,,IMPUTED_NEIGHBOUR_NEAREST_22.1M,45.7521,45.7521,45.7521,45.7521,6,
way/1058057722,bd90d2b2ee9c4e91,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1b6a2c9def1ec3cb2fb91bcea6326588f621de78d7ce3e0c919bdd9d39d13855,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_20.8M,,IMPUTED_NEIGHBOUR_NEAREST_20.8M,45.6356,45.6356,45.6356,45.6356,6,
way/1058147231,338e37185d820f4d,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e588b652e0e6db9011aa64d28657a6e21ae3b37b46f3ed0a491b240adf484619,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.4M,,IMPUTED_NEIGHBOUR_NEAREST_4.4M,54.4134,54.4134,54.4134,54.4134,24,
way/1058147232,5df8474ed0806fa6,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,ad888aba880e5f8d0213236e67c7a84f6715c19b4ed15767529bbe8b2ccf6f68,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.1M,,IMPUTED_NEIGHBOUR_NEAREST_4.1M,48.3786,48.3786,48.3786,48.3786,23,
way/1058147238,f87d5d3b99caa77e,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2319aa6ccde0facb2ab3f20685baae1dc59ed4e108677b33545a5f5d6b85e569,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.3M,,IMPUTED_NEIGHBOUR_NEAREST_4.3M,51.6572,51.6572,51.6572,51.6572,18,
way/1058252099,eb78fb32ebb190df,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1bb3ab21735b51de1ba087d4ece528379e37f9f9164fb94aae2ba28ad397d021,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.0M,,IMPUTED_NEIGHBOUR_NEAREST_4.0M,46.9983,46.9983,46.9983,46.9983,14,
way/1058252103,f5368a886cdf2469,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d267d0966e24bb62000b04958d9a78381aad617a7616147f17ee3150136f63d2,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.5M,,IMPUTED_NEIGHBOUR_NEAREST_4.5M,47.3573,47.3573,47.3573,47.3573,19,
way/1058252104,72fc83ce8a627a9e,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,f54050576b4de18de31be531fe28b90cb7b9a7bf925a0baa4c90885c5566b745,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_8.9M,,IMPUTED_NEIGHBOUR_NEAREST_8.9M,49.2763,49.2763,49.2763,49.2763,19,
way/1058252105,e2563d23b6023cf7,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,47325561902fd2e653d92dfea8458585cb221c041260e14e1b76ec63b0c1c99d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_13.4M,,IMPUTED_NEIGHBOUR_NEAREST_13.4M,52.9218,52.9218,52.9218,52.9218,19,
way/1058252106,93641f3abce22960,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,dd774c1b4d0f50da27cad3acef7e83b1a4fd1020babae2eb349750b63c119241,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_16.5M,,IMPUTED_NEIGHBOUR_NEAREST_16.5M,47.4889,47.4889,47.4889,47.4889,19,
way/1058252107,50d5f22eb48a5bf4,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,aed7959365060d4bdfe289dd3aa9fb9ef5af491762a7a10bd890e8ac8e2db66b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_13.5M,,IMPUTED_NEIGHBOUR_NEAREST_13.5M,48.0292,48.0292,48.0292,48.0292,19,
way/1058252108,9911b0de945b8cff,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7e56d34164f3c3c22ba5c00a5bcf0fd8f9f8d52213612406a71b6e73fac91726,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_8.7M,,IMPUTED_NEIGHBOUR_NEAREST_8.7M,53.4096,53.4096,53.4096,53.4096,21,
way/1058252109,b8ed242c208aadf7,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3039a48254fc9967c8bbf27494f4aea9ca824387ce2754553ca780bd781ca771,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.4M,,IMPUTED_NEIGHBOUR_NEAREST_4.4M,47.1609,47.1609,47.1609,47.1609,21,
way/1058252119,1ada9159912f61f7,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,473c50f05e5dd52edc781869d58a29e13c847b3bad75ce8b5153a79e4c3b8598,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_5.1M,,IMPUTED_NEIGHBOUR_NEAREST_5.1M,40.5414,40.5414,40.5414,40.5414,8,
way/1058252120,617df15a9bd2a435,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3c73e3a1116760434cd1ddfa849032b93959d64d602aaa90c3f35981d500bc97,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_8.0M,,IMPUTED_NEIGHBOUR_NEAREST_8.0M,41.5182,41.5182,41.5182,41.5182,10,
way/1058252121,1f98dd9a75f174ba,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d676fd661d9843bcf71cf7b01c20ba28e29e93840cd14c0df5cb59d4cd189a80,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.6M,,IMPUTED_NEIGHBOUR_NEAREST_4.6M,40.2174,40.2174,40.2174,40.2174,11,
way/1058252123,2e05b77ecc5bc3aa,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,71f148df4615d431f21ef2d81c94d9c5ea5a54bdad892f03a98466e5e9451403,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_TOUCHING,,IMPUTED_NEIGHBOUR_TOUCHING,498.2733,498.2733,498.2733,498.2733,14,
way/1058252125,f5af701829a35b54,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5c7c71bc32f2ddc8481d94120bf7532a40e8c88067cf29ad79c86d15b95f3ac7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.2M,,IMPUTED_NEIGHBOUR_NEAREST_4.2M,41.1634,41.1634,41.1634,41.1634,14,
way/1058252126,9b0a4c22af805f19,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,aa63a07c78fe2e3677931ba0140bd7c30855c8dbd9db66cd69c2514022600e80,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.8M,,IMPUTED_NEIGHBOUR_NEAREST_4.8M,42.7848,42.7848,42.7848,42.7848,13,
way/1058438117,87accfb4a5b59646,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,b2c04a277f397444a289542ab16f9e576cee0c284d2b1b11832922f8f3981e91,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_0.0M,,IMPUTED_NEIGHBOUR_NEAREST_0.0M,64.233,64.233,64.233,64.233,9,
way/1058438119,ad98c93964beb299,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,ec92aba8ec4961353759ef3a556f2bd97be42d18cda27e79e76b9a0719d7052f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_TOUCHING,,IMPUTED_NEIGHBOUR_TOUCHING,65.1518,65.1518,65.1518,65.1518,12,
way/1058438120,15e495c47c14bb36,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c0e3fa713f824230eeac127037541552a945f24be214a576d7bd07c6e76a9ba5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.6M,,IMPUTED_NEIGHBOUR_NEAREST_4.6M,62.5663,62.5663,62.5663,62.5663,14,
way/1058438125,c143c1d03e392e4f,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a47d9733115152e01c7e07cf308f8190200ad324687fc312f78ea8ef1005deea,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,IMPUTED_NEIGHBOUR_NEAREST_4.0M,,IMPUTED_NEIGHBOUR_NEAREST_4.0M,48.1282,48.1282,48.1282,48.1282,21,
