cell,osm_id,archetype_id,levels,footprint_area_m2,floor_area_m2,is_under_500m2,n_proto_geometric,has_baseline,category_geometric,category_registry_alt
la_centre,way/427817568,RetailStandalone,5.0,779.7171465104585,3898.5857325522925,False,1.0,True,taller,
la_centre,way/427817570,RetailStandalone,4.0,243.5165369618407,974.0661478473628,False,1.0,True,taller,
la_centre,way/427817576,SmallOffice,2.0,28.11583361893405,56.2316672378681,True,2.0,True,equal,
la_centre,way/427817582,RetailStandalone,3.0,628.4209906267911,1885.2629718803732,False,1.0,True,taller,
la_centre,way/427817597,RetailStandalone,4.0,50.38251401839339,201.53005607357355,True,1.0,True,taller,
la_centre,way/427817600,RetailStandalone,2.0,465.4999229814104,930.9998459628208,False,1.0,True,taller,
la_centre,way/427817605,MediumOffice,4.0,288.0780410448824,1152.3121641795296,False,3.0,True,taller,
la_centre,way/427817617,Warehouse,3.0,455.29918890545423,1365.8975667163627,False,1.0,True,taller,
la_centre,way/427817619,RetailStandalone,2.0,1514.1546471600866,3028.309294320173,False,1.0,True,taller,
la_centre,way/427817623,RetailStandalone,3.0,465.19110431519056,1395.5733129455716,False,1.0,True,taller,
la_centre,way/427817626,RetailStandalone,4.0,600.4536251512268,2401.814500604907,False,1.0,True,taller,
la_centre,way/427817639,TallBuilding,21.0,4392.883203354802,92250.54727045086,False,20.0,True,taller,
la_centre,way/427817643,Warehouse,7.0,602.1993022665266,4215.395115865686,False,1.0,True,taller,
la_centre,way/427817656,RetailStandalone,4.0,354.2941551428801,1417.1766205715203,False,1.0,True,taller,
la_centre,way/427817657,LargeOffice,5.0,1533.792651610987,7668.963258054935,False,4.0,True,taller,
la_centre,way/427817660,Warehouse,5.0,599.5453161194816,2997.7265805974084,False,1.0,True,taller,
la_centre,way/427817661,LargeOffice,3.0,3207.2892941014006,9621.867882304203,False,4.0,True,shorter,
la_centre,way/427817667,MediumOffice,3.0,471.0030529730683,1413.0091589192048,False,3.0,True,equal,
la_centre,way/427817671,LargeOffice,8.0,1045.9943054153196,8367.954443322556,False,4.0,True,taller,
la_centre,way/427817672,RetailStandalone,2.0,270.54884591835463,541.0976918367093,False,1.0,True,taller,
la_centre,way/427817673,RetailStandalone,2.0,138.96035286749586,277.9207057349917,True,1.0,True,taller,
la_centre,way/427817677,RetailStandalone,2.0,90.51776550877985,181.0355310175597,True,1.0,True,taller,
la_centre,way/427817679,RetailStandalone,2.0,154.01098931156815,308.0219786231363,True,1.0,True,taller,
la_centre,way/427817680,RetailStandalone,2.0,327.6675698995273,655.3351397990546,False,1.0,True,taller,
la_centre,way/427817685,RetailStandalone,3.0,180.1593011055338,540.4779033166014,False,1.0,True,taller,
la_centre,way/427817687,Warehouse,6.0,572.0177477232746,3432.1064863396477,False,1.0,True,taller,
la_centre,way/427817698,MediumOffice,7.0,221.40968843500093,1549.8678190450064,False,3.0,True,taller,
la_centre,way/427817699,LargeOffice,13.0,1097.999268295313,14273.990487839068,False,4.0,True,taller,
la_centre,way/427817704,RetailStandalone,5.0,259.6166006056397,1298.0830030281984,False,1.0,True,taller,
la_centre,way/427817705,MidriseApartment,6.0,3725.853289677876,22355.119738067257,False,3.0,True,taller,taller
la_centre,way/427817708,MediumOffice,6.0,336.63615829397327,2019.8169497638396,False,3.0,True,taller,
la_centre,way/427942768,LargeOffice,5.0,2105.087554468504,10525.43777234252,False,4.0,True,taller,
la_centre,way/427942784,LargeOffice,5.0,1797.178483242816,8985.89241621408,False,4.0,True,taller,
la_centre,way/427942809,RetailStandalone,1.0,888.4433239527148,888.4433239527148,False,1.0,True,equal,
la_centre,way/427942810,LargeOffice,5.0,857.5401347162351,4287.700673581176,False,4.0,True,taller,
la_centre,way/427942814,MediumOffice,1.0,1059.4594379923512,1059.4594379923512,False,3.0,True,shorter,
la_centre,way/427942815,HighriseApartment,12.0,2157.093854982208,25885.1262597865,False,3.0,True,taller,taller
la_centre,way/427942816,RetailStandalone,1.0,505.6797667613744,505.6797667613744,False,1.0,True,equal,
la_centre,way/427942817,RetailStandalone,4.0,747.9351771814638,2991.7407087258553,False,1.0,True,taller,
la_centre,way/427942820,MediumOffice,2.0,685.9872124975349,1371.9744249950697,False,3.0,True,shorter,
la_centre,way/427942821,MediumOffice,2.0,589.6607006744184,1179.3214013488368,False,3.0,True,shorter,
la_centre,way/427942822,FullServiceRestaurant,1.0,197.288787715714,197.288787715714,True,2.0,True,shorter,
la_centre,way/427942823,RetailStandalone,2.0,961.4007810055656,1922.8015620111312,False,1.0,True,taller,
la_centre,way/427942824,MediumOffice,2.0,576.2860287770513,1152.5720575541027,False,3.0,True,shorter,
la_centre,way/427942825,RetailStandalone,4.0,698.8054387777217,2795.221755110887,False,1.0,True,taller,
la_centre,way/427942826,RetailStandalone,2.0,671.2263812754206,1342.4527625508413,False,1.0,True,taller,
la_centre,way/427942827,RetailStandalone,1.0,439.16190458304544,439.16190458304544,True,1.0,True,equal,
la_centre,way/427942828,SmallOffice,1.0,470.24608265543617,470.24608265543617,True,2.0,True,shorter,
la_centre,way/427942830,RetailStandalone,1.0,496.4132618161877,496.4132618161877,True,1.0,True,equal,
la_centre,way/427942833,HighriseApartment,35.0,3185.29720808974,111485.4022831409,False,3.0,True,taller,taller
la_centre,way/427942886,LargeOffice,4.0,1158.3145838217165,4633.258335286866,False,4.0,True,equal,
la_centre,way/427942890,LargeOffice,6.0,5532.480113137211,33194.88067882327,False,4.0,True,taller,
la_centre,way/427942899,LargeOffice,13.0,544.6496138959217,7080.444980646982,False,4.0,True,taller,
la_centre,way/427942921,LargeOffice,13.0,1038.0950893782815,13495.236161917659,False,4.0,True,taller,
la_centre,way/427942923,OpenUBEMUnknown,1.0,933.2010626237123,933.2010626237123,False,,False,no_baseline,
la_centre,way/427942925,FullServiceRestaurant,1.0,56.59035504888179,56.59035504888179,True,2.0,True,shorter,
la_centre,way/427942926,LargeOffice,7.0,992.7849491760968,6949.494644232677,False,4.0,True,taller,
la_centre,way/427942934,LargeOffice,7.0,1128.2969612283737,7898.078728598615,False,4.0,True,taller,
la_centre,way/427942940,LargeOffice,12.0,3327.960320628242,39935.523847538905,False,4.0,True,taller,
la_centre,way/427942948,RetailStandalone,1.0,614.476038705109,614.476038705109,False,1.0,True,equal,
la_centre,way/427942954,OpenUBEMUnknown,9.0,4382.311033345591,39440.79930011032,False,,False,no_baseline,
la_centre,way/427942955,SmallOffice,1.0,252.92203671497955,252.92203671497955,True,2.0,True,shorter,
la_centre,way/427942962,RetailStandalone,2.0,556.3626659939096,1112.7253319878191,False,1.0,True,taller,
la_centre,way/427942965,LargeOffice,10.0,756.4143709510377,7564.1437095103765,False,4.0,True,taller,
la_centre,way/427942972,LargeOffice,7.0,1415.4526678565069,9908.168674995548,False,4.0,True,taller,
la_centre,way/428015095,HighriseApartment,17.0,867.1306931203522,14741.221783045989,False,3.0,True,taller,taller
la_centre,way/428015097,Courthouse,1.0,8860.300146332078,8860.300146332078,False,,False,no_baseline,
la_centre,way/428015098,MediumOffice,8.0,506.5215285957783,4052.1722287662265,False,3.0,True,taller,
la_centre,way/428015099,MidriseApartment,8.0,4734.329860442122,37874.63888353697,False,3.0,True,taller,taller
la_centre,way/428015101,HighriseApartment,11.0,1504.021709066696,16544.238799733655,False,3.0,True,taller,taller
la_centre,way/428015102,MediumOffice,3.0,293.70044511962243,881.1013353588673,False,3.0,True,equal,
la_centre,way/428015103,LargeOffice,10.0,1415.3637545195784,14153.637545195783,False,4.0,True,taller,
la_centre,way/428015106,MediumOffice,3.0,258.4655787279936,775.3967361839808,False,3.0,True,equal,
la_centre,way/428015108,MediumOffice,6.0,630.5871281739762,3783.5227690438574,False,3.0,True,taller,
la_centre,way/428015113,LargeOffice,6.0,5425.920179732617,32555.5210783957,False,4.0,True,taller,
la_centre,way/428015119,HighriseApartment,17.0,1130.0008090374213,19210.01375363616,False,3.0,True,taller,taller
la_centre,way/428015121,LargeOffice,6.0,2579.530799011487,15477.184794068922,False,4.0,True,taller,
la_centre,way/428015124,LargeOffice,12.0,2307.0556656581302,27684.667987897563,False,4.0,True,taller,
la_centre,way/428015126,MediumOffice,5.0,577.3657700340483,2886.8288501702414,False,3.0,True,taller,
la_centre,way/428015129,MediumOffice,3.0,792.9953515492289,2378.9860546476866,False,3.0,True,equal,
la_centre,way/428015132,RetailStandalone,3.0,1772.5305341195162,5317.591602358549,False,1.0,True,taller,
la_centre,way/428015142,RetailStandalone,3.0,380.4578027080124,1141.3734081240373,False,1.0,True,taller,
la_centre,way/428015149,MediumOffice,17.0,59.92187289874943,1018.6718392787402,False,3.0,True,taller,
la_centre,way/428015153,LargeOffice,11.0,1727.6222381927666,19003.84462012043,False,4.0,True,taller,
la_centre,way/428015158,RetailStandalone,3.0,357.5683259934209,1072.7049779802628,False,1.0,True,taller,
la_centre,way/428015162,RetailStandalone,2.0,1176.1328838644336,2352.265767728867,False,1.0,True,taller,
la_centre,way/428015169,RetailStandalone,2.0,546.1088284483506,1092.217656896701,False,1.0,True,taller,
la_centre,way/428015178,Warehouse,6.0,1120.4015854029608,6722.409512417765,False,1.0,True,taller,
la_centre,way/428015183,RetailStandalone,3.0,1679.408412131573,5038.225236394719,False,1.0,True,taller,
la_centre,way/428015185,MediumOffice,3.0,540.705316303156,1622.115948909468,False,3.0,True,equal,
la_centre,way/428015187,MidriseApartment,6.0,1469.0778302880735,8814.466981728441,False,3.0,True,taller,taller
la_centre,way/428015190,HighriseApartment,17.0,762.688853951181,12965.710517170079,False,3.0,True,taller,taller
la_centre,way/428331962,LargeOffice,10.0,1779.2739887011194,17792.739887011194,False,4.0,True,taller,
la_centre,way/428331963,LargeOffice,6.0,5247.349042615924,31484.094255695545,False,4.0,True,taller,
la_centre,way/429324543,MediumOffice,8.0,497.207662437994,3977.661299503952,False,3.0,True,taller,
la_centre,way/429324547,MediumOffice,4.0,887.2640648771128,3549.056259508451,False,3.0,True,taller,
la_centre,way/429324663,OpenUBEMUnknown,3.0,102.79240931189108,308.3772279356732,True,,False,no_baseline,
la_centre,way/495107667,LargeOffice,17.0,641.8609905095005,10911.636838661509,False,4.0,True,taller,
la_centre,way/495107670,LargeOffice,3.0,1677.800027498075,5033.400082494225,False,4.0,True,shorter,
la_centre,way/495110352,HighriseApartment,16.0,1582.8922433791688,25326.2758940667,False,3.0,True,taller,taller
la_centre,way/495110353,LargeOffice,6.0,3184.8514941381195,19109.108964828716,False,4.0,True,taller,
la_centre,way/495110356,HighriseApartment,17.0,997.9694871196258,16965.481281033637,False,3.0,True,taller,taller
la_centre,way/495110357,HighriseApartment,16.0,2059.246528165626,32947.944450650015,False,3.0,True,taller,taller
la_centre,way/695509051,MidriseApartment,8.0,3157.604719988698,25260.837759909584,False,3.0,True,taller,taller
la_centre,way/780084203,SmallOffice,1.0,49.34365632881638,49.34365632881638,True,2.0,True,shorter,
la_centre,way/780084204,SmallOffice,1.0,37.48999172586585,37.48999172586585,True,2.0,True,shorter,
la_centre,way/894010731,LargeOffice,9.0,1342.5063666895196,12082.557300205677,False,4.0,True,taller,
la_centre,way/900894807,MediumOffice,1.0,2800.3861768759407,2800.3861768759407,False,3.0,True,shorter,
la_centre,way/904226185,RetailStandalone,6.0,1931.1419268621107,11586.851561172665,False,1.0,True,taller,
la_centre,way/904226186,RetailStandalone,3.0,1690.323229985721,5070.969689957163,False,1.0,True,taller,
la_centre,way/904305569,LargeOffice,13.0,1174.2537597118053,15265.29887625347,False,4.0,True,taller,
la_centre,way/905248731,MediumOffice,1.0,673.9266025032464,673.9266025032464,False,3.0,True,shorter,
la_centre,way/905248734,SmallOffice,1.0,322.4870119552062,322.4870119552062,True,2.0,True,shorter,
la_centre,way/905248735,SmallOffice,1.0,365.3696888729378,365.3696888729378,True,2.0,True,shorter,
la_centre,way/905248736,SmallOffice,1.0,149.45043450140827,149.45043450140827,True,2.0,True,shorter,
la_centre,way/905248740,SmallOffice,1.0,148.4793729999343,148.4793729999343,True,2.0,True,shorter,
la_centre,way/905248741,SmallOffice,1.0,176.04091149034582,176.04091149034582,True,2.0,True,shorter,
la_centre,way/905248742,SmallOffice,1.0,150.55453767025182,150.55453767025182,True,2.0,True,shorter,
la_centre,way/905534492,RetailStandalone,2.0,626.7109564688114,1253.421912937623,False,1.0,True,taller,
la_centre,way/906254725,OpenUBEMUnknown,1.0,240.6051610894056,240.6051610894056,True,,False,no_baseline,
la_centre,way/912211057,OpenUBEMUnknown,1.0,950.7103283302404,950.7103283302404,False,,False,no_baseline,
la_centre,way/959003471,SmallOffice,1.0,96.73581769798028,96.73581769798028,True,2.0,True,shorter,
la_centre,way/959003472,OpenUBEMUnknown,1.0,264.3346350811896,264.3346350811896,True,,False,no_baseline,
la_centre,way/959003473,SmallOffice,1.0,63.51219748660664,63.51219748660664,True,2.0,True,shorter,
la_centre,way/959003484,OpenUBEMUnknown,1.0,286.83543108330423,286.83543108330423,True,,False,no_baseline,
la_centre,way/959006685,SmallOffice,1.0,78.68570591757577,78.68570591757577,True,2.0,True,shorter,
la_centre,way/1012945102,MediumOffice,1.0,2269.738792476148,2269.738792476148,False,3.0,True,shorter,
la_centre,way/1052359112,LargeOffice,10.0,1393.9066098152928,13939.066098152927,False,4.0,True,taller,
la_centre,way/1106947212,MediumOffice,1.0,3616.8004193693982,3616.8004193693982,False,3.0,True,shorter,
la_centre,way/1106947213,LargeOffice,1.0,4376.454187221809,4376.454187221809,False,4.0,True,shorter,
la_centre,way/1182634544,MediumOffice,1.0,591.2376441449965,591.2376441449965,False,3.0,True,shorter,
la_centre,way/1182638453,OpenUBEMUnknown,1.0,718.6526195042904,718.6526195042904,False,,False,no_baseline,
la_centre,way/1253398512,OpenUBEMUnknown,1.0,167.69860669041634,167.69860669041634,True,,False,no_baseline,
la_centre,way/1307600733,SmallOffice,1.0,76.25367965861247,76.25367965861247,True,2.0,True,shorter,
la_centre,way/1307600742,OpenUBEMUnknown,1.0,382.078052220533,382.078052220533,True,,False,no_baseline,
la_centre,way/1307601688,Courthouse,17.0,5179.25627858492,88047.35673594364,False,,False,no_baseline,
la_centre,way/1307603689,MidriseApartment,5.0,5490.772613540968,27453.863067704842,False,3.0,True,taller,taller
la_centre,way/1307603690,MidriseApartment,7.0,5062.787032357031,35439.50922649922,False,3.0,True,taller,taller
la_centre,way/1307785379,LargeOffice,5.0,1650.9550835726286,8254.775417863144,False,4.0,True,taller,
la_centre,way/1415178948,OpenUBEMUnknown,1.0,96.08162032989917,96.08162032989917,True,,False,no_baseline,
la_centre,relation/2765901,MediumOffice,1.0,3421.453142930246,3421.453142930246,False,3.0,True,shorter,
la_centre,relation/6333145,Courthouse,6.0,10117.535558878348,60705.21335327008,False,,False,no_baseline,
la_centre,relation/6333146,Courthouse,14.0,4248.436608110451,59478.11251354631,False,,False,no_baseline,
la_centre,relation/6333147,LargeOffice,12.0,3792.382261013808,45508.587132165696,False,4.0,True,taller,
la_centre,relation/6333148,Courthouse,1.0,17268.28588354013,17268.28588354013,False,,False,no_baseline,
la_centre,relation/6363655,LargeOffice,6.0,5013.043871126745,30078.26322676047,False,4.0,True,taller,
la_centre,relation/6363656,RetailStandalone,6.0,4045.105432803198,24270.63259681919,False,1.0,True,taller,
la_centre,relation/6363660,MidriseApartment,7.0,5502.892566127262,38520.24796289083,False,3.0,True,taller,taller
la_centre,relation/6363662,MidriseApartment,4.0,493.01129917215474,1972.045196688619,False,3.0,True,taller,equal
la_centre,relation/6365236,MidriseApartment,5.0,1202.0400359770997,6010.200179885498,False,3.0,True,taller,taller
la_centre,relation/6366079,LargeOffice,6.0,1360.1815068711471,8161.089041226883,False,4.0,True,taller,
la_centre,relation/6366080,Courthouse,3.0,1213.2311190742898,3639.6933572228695,False,,False,no_baseline,
la_centre,relation/6366081,HighriseApartment,17.0,2241.819333180082,38110.928664061394,False,3.0,True,taller,taller
la_centre,relation/6366083,LargeOffice,10.0,2207.081595290452,22070.81595290452,False,4.0,True,taller,
la_centre,relation/6366084,HighriseApartment,10.0,1937.1217023618087,19371.217023618086,False,3.0,True,taller,equal
la_centre,relation/6410855,MidriseApartment,5.0,18113.117706740577,90565.58853370289,False,3.0,True,taller,taller
la_centre,relation/12292681,MediumOffice,5.0,1039.4388572315818,5197.194286157909,False,3.0,True,taller,
la_centre,way/319507579,PrimarySchool,13.0,2311.7278279177704,30052.461762931016,False,1.0,True,taller,
la_rural,way/222366800,SmallOffice,1.0,149.9448426763864,149.9448426763864,True,2.0,True,shorter,
la_rural,way/472960895,MidriseApartment,2.0,103.43904160744512,206.87808321489024,True,3.0,True,shorter,shorter
la_rural,way/472960930,Warehouse,1.0,30.457532800081182,30.457532800081182,True,1.0,True,equal,
la_rural,way/472960931,Warehouse,2.0,30.00783476940508,60.01566953881016,True,1.0,True,taller,
la_rural,way/472960932,Warehouse,2.0,34.21969449069258,68.43938898138516,True,1.0,True,taller,
la_rural,way/472960933,Warehouse,2.0,473.24762621644567,946.4952524328913,False,1.0,True,taller,
la_rural,way/472960934,Warehouse,2.0,87.2318146088054,174.4636292176108,True,1.0,True,taller,
la_rural,way/472960935,Warehouse,2.0,855.503390077185,1711.00678015437,False,1.0,True,taller,
la_rural,way/472960936,MediumOffice,3.0,1455.9721065065871,4367.916319519762,False,3.0,True,equal,
la_rural,way/472960937,MediumOffice,2.0,1351.3233380314025,2702.646676062805,False,3.0,True,shorter,
la_rural,way/472960938,MediumOffice,2.0,1400.43735301562,2800.87470603124,False,3.0,True,shorter,
la_rural,way/472960939,LargeOffice,2.0,3079.175671502714,6158.351343005428,False,4.0,True,shorter,
la_rural,way/472960940,MediumOffice,2.0,1405.9327401456312,2811.8654802912624,False,3.0,True,shorter,
la_rural,way/472960941,MediumOffice,2.0,1297.290260755416,2594.580521510832,False,3.0,True,shorter,
la_rural,way/472960942,MediumOffice,2.0,2399.88715780007,4799.77431560014,False,3.0,True,shorter,
la_rural,way/472960943,MediumOffice,2.0,1497.9052797614695,2995.810559522939,False,3.0,True,shorter,
la_rural,way/472960944,MediumOffice,2.0,1235.6717784987998,2471.3435569975995,False,3.0,True,shorter,
la_rural,way/472960965,Courthouse,2.0,473.588337301832,947.176674603664,False,,False,no_baseline,
la_rural,way/472960967,SmallOffice,2.0,221.2397617702604,442.4795235405208,True,2.0,True,equal,
la_rural,way/472960970,SmallOffice,1.0,29.402080372202413,29.402080372202413,True,2.0,True,shorter,
la_rural,way/472960971,SmallOffice,2.0,226.94008917406765,453.8801783481353,True,2.0,True,equal,
la_rural,way/472960974,Warehouse,1.0,31.518569643836702,31.518569643836702,True,1.0,True,equal,
la_rural,way/472960975,SmallOffice,1.0,131.02576910660406,131.02576910660406,True,2.0,True,shorter,
la_rural,way/472960977,SmallOffice,1.0,62.02870416238285,62.02870416238285,True,2.0,True,shorter,
la_rural,way/472960978,SmallOffice,2.0,38.14446580627742,76.28893161255483,True,2.0,True,equal,
la_rural,way/472960980,SmallOffice,2.0,424.816942048228,849.633884096456,False,2.0,True,equal,
la_rural,way/472960999,MidriseApartment,2.0,52.29334597930317,104.58669195860634,True,3.0,True,shorter,shorter
la_rural,way/472961000,Warehouse,2.0,91.39212563929344,182.78425127858688,True,1.0,True,taller,
la_rural,way/472961001,Warehouse,2.0,91.05626297670248,182.11252595340497,True,1.0,True,taller,
la_rural,way/472961002,Warehouse,1.0,272.9243325837265,272.9243325837265,True,1.0,True,equal,
la_rural,way/472961003,SmallOffice,1.0,53.69434993041424,53.69434993041424,True,2.0,True,shorter,
la_rural,way/472961004,MediumOffice,2.0,526.6689276934549,1053.3378553869097,False,3.0,True,shorter,
la_rural,way/472961005,SmallOffice,1.0,67.00397980042624,67.00397980042624,True,2.0,True,shorter,
la_rural,way/472961006,SmallOffice,1.0,28.30957728148983,28.30957728148983,True,2.0,True,shorter,
la_rural,way/472961007,MediumOffice,3.0,937.4985710810288,2812.4957132430864,False,3.0,True,equal,
la_rural,way/472961009,SmallOffice,1.0,30.495662831554977,30.495662831554977,True,2.0,True,shorter,
la_rural,way/472961011,SmallOffice,4.0,48.73747288809089,194.94989155236357,True,2.0,True,taller,
la_rural,way/472961013,SmallOffice,2.0,37.04055973773704,74.08111947547408,True,2.0,True,equal,
la_rural,way/472961015,SmallOffice,1.0,93.18079271533448,93.18079271533448,True,2.0,True,shorter,
la_rural,way/472961017,SmallOffice,2.0,351.5801938023034,703.1603876046069,False,2.0,True,equal,
la_rural,way/472961018,SmallOffice,2.0,38.35675216054473,76.71350432108946,True,2.0,True,equal,
la_rural,way/472961019,SmallOffice,1.0,28.92416148349737,28.92416148349737,True,2.0,True,shorter,
la_rural,way/472961020,SmallOffice,1.0,28.87583247932412,28.87583247932412,True,2.0,True,shorter,
la_rural,way/472961022,SmallOffice,2.0,75.49824284952359,150.99648569904718,True,2.0,True,equal,
la_rural,way/472961024,MediumOffice,4.0,902.8325247557332,3611.3300990229327,False,3.0,True,taller,
la_rural,way/472961025,SmallOffice,2.0,65.06413292903397,130.12826585806795,True,2.0,True,equal,
la_rural,way/472961026,MediumOffice,4.0,901.8827800899816,3607.5311203599263,False,3.0,True,taller,
la_rural,way/472961028,MidriseApartment,1.0,75.27798960294766,75.27798960294766,True,3.0,True,shorter,shorter
la_rural,way/472961029,MidriseApartment,1.0,64.7023995111077,64.7023995111077,True,3.0,True,shorter,shorter
la_rural,way/472961031,SmallOffice,1.0,104.83944043029308,104.83944043029308,True,2.0,True,shorter,
la_rural,way/472961040,SmallOffice,2.0,195.65185260564323,391.30370521128646,True,2.0,True,equal,
la_rural,way/472961041,SmallOffice,1.0,110.82766590042664,110.82766590042664,True,2.0,True,shorter,
la_rural,way/472961043,Warehouse,2.0,813.5927765754118,1627.1855531508236,False,1.0,True,taller,
la_rural,way/472961045,SmallOffice,2.0,196.86655722695403,393.73311445390806,True,2.0,True,equal,
la_rural,way/472961048,MediumOffice,4.0,901.623821236085,3606.49528494434,False,3.0,True,taller,
la_rural,way/472961050,SmallOffice,2.0,196.62246678788017,393.24493357576034,True,2.0,True,equal,
la_rural,way/472961052,SmallOffice,2.0,276.6976584501531,553.3953169003062,False,2.0,True,equal,
la_rural,way/472961054,SmallOffice,1.0,105.179346311306,105.179346311306,True,2.0,True,shorter,
la_rural,way/472961072,SmallOffice,2.0,196.76365345409363,393.52730690818726,True,2.0,True,equal,
la_rural,way/472961073,SmallOffice,2.0,101.50361819788894,203.00723639577788,True,2.0,True,equal,
la_rural,way/472961074,SmallOffice,1.0,103.46540281891038,103.46540281891038,True,2.0,True,shorter,
la_rural,way/472961075,SmallOffice,1.0,103.9071485263246,103.9071485263246,True,2.0,True,shorter,
la_rural,way/472961076,SmallOffice,2.0,104.31916253436384,208.63832506872768,True,2.0,True,equal,
la_rural,way/472961077,SmallOffice,1.0,101.5926427930865,101.5926427930865,True,2.0,True,shorter,
la_rural,way/472961078,SmallOffice,1.0,103.34686782855518,103.34686782855518,True,2.0,True,shorter,
la_rural,way/472961079,SmallOffice,1.0,103.60990873808174,103.60990873808174,True,2.0,True,shorter,
la_rural,way/472961080,SmallOffice,1.0,102.34975089349548,102.34975089349548,True,2.0,True,shorter,
la_rural,way/472961081,SmallOffice,1.0,66.29023051416817,66.29023051416817,True,2.0,True,shorter,
la_rural,way/472961082,SmallOffice,1.0,102.82702958006234,102.82702958006234,True,2.0,True,shorter,
la_rural,way/472961083,SmallOffice,1.0,65.20662771723924,65.20662771723924,True,2.0,True,shorter,
la_rural,way/472961084,SmallOffice,1.0,76.43975815642611,76.43975815642611,True,2.0,True,shorter,
la_rural,way/472961085,SmallOffice,1.0,100.7763017532898,100.7763017532898,True,2.0,True,shorter,
la_rural,way/472961086,SmallOffice,1.0,99.65263924244972,99.65263924244972,True,2.0,True,shorter,
la_rural,way/472961087,SmallOffice,1.0,75.89971784515225,75.89971784515225,True,2.0,True,shorter,
la_rural,way/472961089,Warehouse,2.0,612.9485515460833,1225.8971030921666,False,1.0,True,taller,
la_rural,way/472961090,Warehouse,2.0,608.0867638354944,1216.1735276709887,False,1.0,True,taller,
la_rural,way/472961093,Warehouse,2.0,742.0585716452536,1484.117143290507,False,1.0,True,taller,
la_rural,way/472961094,SmallOffice,2.0,278.1457360951728,556.2914721903456,False,2.0,True,equal,
la_rural,way/472961095,SmallOffice,1.0,74.26934133214864,74.26934133214864,True,2.0,True,shorter,
la_rural,way/472961096,SmallOffice,2.0,138.37591005073983,276.75182010147967,True,2.0,True,equal,
la_rural,way/472961097,SmallOffice,2.0,106.70986131789402,213.41972263578805,True,2.0,True,equal,
la_rural,way/472961098,MidriseApartment,2.0,133.1647384421775,266.329476884355,True,3.0,True,shorter,shorter
la_rural,way/472961099,SmallOffice,2.0,180.32201467170108,360.64402934340217,True,2.0,True,equal,
la_rural,way/472961100,MediumOffice,3.0,1179.166987199109,3537.5009615973268,False,3.0,True,equal,
la_rural,way/472961115,MediumOffice,5.0,229.70519212130503,1148.5259606065251,False,3.0,True,taller,
la_rural,way/472961117,SmallOffice,1.0,47.55186912346717,47.55186912346717,True,2.0,True,shorter,
la_rural,way/472961120,MediumOffice,2.0,707.285862480693,1414.571724961386,False,3.0,True,shorter,
la_rural,way/472961122,MediumOffice,3.0,919.3280168859112,2757.984050657734,False,3.0,True,equal,
la_rural,way/472961125,SmallOffice,2.0,462.5198819081618,925.0397638163236,False,2.0,True,equal,
la_rural,way/472961128,SmallOffice,2.0,122.51437930838568,245.02875861677137,True,2.0,True,equal,
la_rural,way/472961131,SmallOffice,2.0,291.1948304529252,582.3896609058504,False,2.0,True,equal,
la_rural,way/472961133,MediumOffice,2.0,596.9394009857459,1193.8788019714918,False,3.0,True,shorter,
la_rural,way/472961135,SmallOffice,2.0,77.64695905073131,155.29391810146262,True,2.0,True,equal,
la_rural,way/472961137,SmallOffice,2.0,221.94764705633045,443.8952941126609,True,2.0,True,equal,
la_rural,way/472961140,MediumOffice,2.0,1080.946814701673,2161.893629403346,False,3.0,True,shorter,
la_rural,way/472961148,MediumOffice,2.0,1083.1433054928789,2166.2866109857578,False,3.0,True,shorter,
la_rural,way/472961150,SmallOffice,2.0,139.5824540155262,279.1649080310524,True,2.0,True,equal,
la_rural,way/472961152,SmallOffice,1.0,74.01637219106736,74.01637219106736,True,2.0,True,shorter,
la_rural,way/472961155,SmallOffice,1.0,74.31870685126773,74.31870685126773,True,2.0,True,shorter,
la_rural,way/472961157,SmallOffice,1.0,64.75948060519141,64.75948060519141,True,2.0,True,shorter,
la_rural,way/472961159,SmallOffice,1.0,73.79727080170417,73.79727080170417,True,2.0,True,shorter,
la_rural,way/472961162,SmallOffice,2.0,127.30904121424464,254.6180824284893,True,2.0,True,equal,
la_rural,way/472961164,Warehouse,3.0,1201.5666812645236,3604.700043793571,False,1.0,True,taller,
la_rural,way/472961166,SmallOffice,2.0,369.12000897925714,738.2400179585143,False,2.0,True,equal,
la_rural,way/472961169,Warehouse,2.0,136.48097471899763,272.96194943799526,True,1.0,True,taller,
la_rural,way/472961191,SmallOffice,2.0,216.9520400722444,433.9040801444888,True,2.0,True,equal,
la_rural,way/472961193,SmallOffice,2.0,63.4362179837661,126.8724359675322,True,2.0,True,equal,
la_rural,way/472961200,SmallOffice,2.0,91.07908161113892,182.15816322227784,True,2.0,True,equal,
la_rural,way/472961202,SmallOffice,1.0,34.295641156797,34.295641156797,True,2.0,True,shorter,
la_rural,way/472961204,SmallOffice,1.0,54.143194538203126,54.143194538203126,True,2.0,True,shorter,
la_rural,way/472961207,SmallOffice,2.0,89.98308484450018,179.96616968900037,True,2.0,True,equal,
la_rural,way/472961208,MidriseApartment,2.0,57.26086301531714,114.52172603063428,True,3.0,True,shorter,shorter
la_rural,way/472961212,SmallOffice,1.0,149.13848292632014,149.13848292632014,True,2.0,True,shorter,
