building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,floor_area_m2
relation/4164961,ae7808e79b53916a,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,df2f3bf1e598bb44913bb24967a758bc71595857f387cc498f3c1ba65e7b2b83,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,596.4604
relation/4164962,09c23b0dd8a9cc4a,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,4a2f2060afcdaaa12eb0b6e1cb5ce298c4206211bbb1f81ed84b456a75c73668,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,755.363
relation/4164982,cd1997b0ac4b835d,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,840c2a499bd7812da868fcc3f243e7ac1b95b6a22c08aa9dc802585a76316e42,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1639.119
relation/4164983,54513dc0adfd41dd,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,c524b914a6c1b6ce6d1b67ba66d6bf39f32c38ceefb258593b932fd14ed209fc,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,994.9023
relation/4165178,eeaf602be4cabc4d,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,c81c1a588da65ff07a84302e2c719fedb442c19a54f7caa53211ad556969205b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,4997.5714
relation/4165179,1ff2051722350d04,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,bc8b80c2553f81c98e7c875f23cf9aa5b1381cf85aad57ac5b3f01662737600c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,415.0174
relation/4165180,9d3693dc899b5bd8,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,d80c86230d58aa49cf30adc698fa05e6046a14fc7fe527487d9bf3b3ad44d2a7,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1096.7644
relation/4165181,0f131d6bfc4c55dd,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,44fa9373103e5ddd33a05defa464bf64f9f8d8cae2a9c38d3d408b891d877505,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1644.908
relation/4165182,8c7be2fdd38664fb,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,0381937ab19affbeb7a8671cbcd6bcb5f1fb860caf3444df1bf89f477ec50a0a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2215.7134
relation/4169236,5ebd49cba0ddc651,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,ce3c7aee9fd95e41b528700e0482b5f157fb6092ed269104b67ef7b8f4f29368,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1774.0043
relation/4172529,aeea716b34cd07de,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,f870779034211086abb1be742c19f8d68de0e60f1498da1685d8908073ae4dcf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1883.8765
relation/4172530,e637e4c600733857,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,b47a8831f15175a9ca85e3c4eaf35bbf7164b575af4e98bdfe53882e4d6ffdf4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2287.3232
relation/4172733,b4477181a4ba04d4,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,8f6e78d0518ebb0e65e856566700636902af53a63e2bf8fd5baa88882ae05807,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1388.8686
relation/4172891,afeafb76cd8a7d50,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,60716fb4eb83d0a09acb3d6f744b5b2ad4b3b521f29e5cd3ee21cb21bc3621ad,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,880.5521
relation/4172892,4c83d5317d600cf4,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,7d542bc372c34ff4662d71724dd3fe986ca4c5bb9a6c12d56cbedda539b3c84a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1587.8663
relation/4179135,10875c0a365889df,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,3c78d5e455c5f7916b7c318110bfcc7ed07854b766f337262608f25411db3ba5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1259.665
relation/4466638,fc1c83df2d9b8786,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,f63a43af8501a006a64a48706aac30e0075b09a09ebc706105eb44072f7d8dc1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1725.0084
relation/4495684,97ab5017e7b651ba,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,54fff75e65b3eb27beaac3a1fd5a22459cc3de8083ba4b9cd5260f3d6993316e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1481.2882
relation/4678507,aa850c6110d831d0,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,99da5b8ff443871adbe5fa27b71ab11001d0304c181565220876321bfd106c20,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,3821.1444
relation/4678509,1e49dd7b4363f3e2,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,6df893ae76f5ded013739783419cdd385d446e8c550eee07ceb82efef12dc354,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,3104.2903
relation/4835799,a9c1a1223ff8e03d,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,9d4f4932a049f0e70bc223513585de7b346598a931c2ec35c0039937571cc3cb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1417.2067
relation/4835800,f5889883a4df9891,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,bd60ae00bc6e45d2935eafbe309d50bb34beb577da0ef0e5ee157b6c11af31f4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,324.2532
relation/4835801,26930365bf385bb6,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,6fc2cc04a9adb30344f817b96fffdfd4e838ce2a06f1ca2c82063bf6af936ea3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2756.1793
relation/5662801,3f407830cf05c0a0,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,386605ac9baa71e3cc6040b4f9529eda4014409142e24611f357be4480e13007,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2460.9134
relation/5662802,64543fc5f6492143,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,d2ca5ff68052fe3c9c8145c9c97f1a9f2087b764762d3ee2c18ac1bc5de648a2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1036.1142
relation/5662803,4d588743b2a0cd3e,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,d9063d3720d933cde487acbae58e7b477bc8efcdf2e1e47ffcf79673d8dfdaf1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1270.086
relation/5808693,6e8c342c111770cf,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,01d1b4c59df05d3555e3adcc97d068cafb1f06dcb96606236dc8cb28b3964f5d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,3612.3294
relation/5808694,907754899c0539ea,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,2e4edb399fb5fde94e8bb1bc0339ff4384958842a2085dba1065126c8a0fc073,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,511.0159
relation/5808695,a1ce2aa2e904191a,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,cfcb06312d4c2f0dd6eccec7431781c621e85f2e6e5c83bd6b4d7f176f099d86,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,831.556
relation/5808696,bb812ebbb389f7ef,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,44b7d81579f923faa45181d654705ebf73bc266f9e093ed929d7cbc25618561e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,878.3513
relation/5808697,452fddba4059d837,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,6ae5152a282c502e314b7bae4add672231ec027bb874bc0d761b443e7605db8b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,912.8219
relation/5808698,44c1e8911b9dcb60,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,9be234388e8f95827e4d5bdcb8eeccb17d2da34589512deed10114dc5e94e7c2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,796.461
relation/6382787,b7df1a6e31a34f7e,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,771147d097896ab401c6166fd9cdfc9148472355bada8cfc574220c651cdcd03,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,3416.2455
way/100704656,efd148a964fbbb14,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,34a71c63384eacf59bef86a661b1cb5a6f690e4813aa2d99526b6ecb6fb42aa1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1253.0153
way/100704677,201c251d49383633,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,3e64fad88e3d945992881546eaec99251e94e2e143b0be41e2ff0e8a684c3282,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1551.0024
way/100704682,39308272b9e3a38a,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,6f3e34a71fef00e4feaf86be334b5eb5bcdbe9e3bb5a04c8f8ba94ac9e5bf066,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2063.2947
way/100704705,b9741f5cc0683abe,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,d64ad1723625284c98274263f1586c59ff9240996c37b2b19d6e2cc51119335c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,5798.1328
way/100704712,6fab855758d059d5,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,a37435efacc28b7ec22e9ee48f55b602afde5adb54770662b8feca25fb458769,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,322.2882
way/100704723,d5198afcfca50db7,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,6d058d66dee5c2ecc9871731071260908e50bbe6166390929c8208f749928b96,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1227.7191
way/100704738,f9b94633a6db233b,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,56715d0a86d8dc5e88e631e28e952388421eadac552a0b2e5412e2bcd5ef653f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,683.1709
way/100704741,e11f7d74064fe131,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,c41f3572391c89890ed0d86c83417083f8e49117c41aea94af19bc225492562e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1088.5724
way/133979799,499b3cbde9af5587,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,37500fdf8e876218d3a2d23e906aab936c07dfc3a7a7d1c0704592677f2aea51,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1838.6085
way/195286075,f300856525303859,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,9ed545f78581036b6611cf64021f95ac1d3fa77a6c13251d5c9570b171c488a3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,227.1147
way/198082036,1721b07d07718751,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,9014719ab1dd92db2367f366396d2677777136002e1543ea61591c50dc5d92a5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1028.6492
way/198082054,5fce37847390b084,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,2e8d229904aa0f367a71cf2797c63059a0dd7b1c78eb23f478840efeed77aa25,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,3386.4664
way/198082056,a97cd41865846e63,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,04c0667064864281762de3695bf35bdd011a5cea122147bdb5c4c1dfc7933de0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,566.9868
way/232618736,510c763b0749cf08,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,a4f78be8d80de2e22d083fe555b13e997a4315a28053b751da7674cc6b2f0c41,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2318.8961
way/277649994,f532ab6887714d86,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,15543e520c9575546b7b983efb685595552cce2a9b70a833ab0e82de3e5b985d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,757.0335
way/277649996,121ede6ffa7f537f,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,6470ea517cb97d8b0507a03d2d41f6caf05a569e939c80b44dc3ded2d12a995a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,185.8365
way/286376565,51768f7077a8ad28,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,6ec2364b7ebcad5ef6390e3712fead1201233007c1789b5afb3c36d90924f2ae,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,209.6464
way/286376566,b88b3c3325df733e,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,547a4e479b51bfc39e26ab10c8960f858230852c20ab6f79647c107276dad7a6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,284.8963
way/286376568,ead12fc5d102e619,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,32a7b455111cee64ed2e889655984c93cf56030ac108c48b6f0261cdb0ce9630,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,412.0696
way/286376569,fde1bc8c9f4c22dd,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,0c3631e75e9dd5343cfa60a8e0995743131e72f9f52b2222a7d7e590b9bbbba2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,335.2497
way/286376571,475e59eae4d00d0f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,113defe792792104571886b2df2fc6f8dc0b3ad03d6a13045f96025bc733a589,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,305.5339
way/286376574,f24fcc00c4504269,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,fc0c3feaa4281b6027b9c941d8d116053eac579c43059915eb1168c29afb02a8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,516.6207
way/286376575,0947f24a6de41c4b,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,3013f7110116acd4e8f81900615c23283ea52fdb30bd9eee32823c585dc6d87b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,573.8177
way/286417117,1e190d5ecdc121d0,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,cd16fa599343f9a80f4b883b509e3b2b6397b2c4bd764495e449d1a51298cfb6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1588.4434
way/286564856,5bb564b7ae2d44cd,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,993836378f365410e9fb98cc866b9b8a2c60da2bb4151c2b5e559d83a4502019,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,181.7172
way/286685213,6d5be91d4394f4d3,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,63964d4a8296f557f0b9fc634f47ab48ed5b09321294e4183b441bf8bad80746,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,119.856
way/286685214,52dfc80150e42608,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,d285c3dee3509e7af0ab160625ccc7dbff5860807d912887037ee3aaa6060e17,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,182.7363
way/286685215,7f6145261d4118bf,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,a89a13973fa9417d910d8e954381dbe584c6234f131651371f247431a3b3d1f6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,253.9542
way/286685216,893bc739e3c3f0bc,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,0f1a56474ff1e5652847841621e364da67b992615dd55e543145c73b9818d937,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,206.688
way/286685217,79ffe2e19e8fa2fc,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,d1f981f6d84187e4ca2dd56a5b363b070521e1eac7846589823299ff0e578659,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,555.4086
way/286685218,7c13f988d5cc3124,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,b76a492581a6752fd571c4139b2aee09c4ab20e29d5389a00d6ba5be42dca4ef,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,170.6814
way/286685219,d6b9816eb10d4822,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,18db72059437add8869f022e832216bf2ce642a69ac8667e3c5a08f2c3240101,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,251.9129
way/286685222,c57a45184a1c34ba,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,b83703d56ec20a84e8c32173b7c418fb2f0512467bf86d5c8764bb9686046fa5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1963.9728
way/286754285,7a82f36acc9e399f,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,1cdb607e3d2b4630d7d9b2eab91d35dfaed523490d7dc81d966a106a7185278d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,83.2331
way/286754286,d52b68d0d8e007f5,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,3239084108383a7fb71ed0e620615fc58f1b29087076b2462de4ff8f9c522a6d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,88.8196
way/286754288,c3c6917db48a746e,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,0adc7e9bf14e8af24aac0068ecceb383f8bfefb219c7536f9ba06f2c68cafd5c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,174.1709
way/286754289,dcfe75978024e004,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,d39359400760517e0f0c5990d408f4a8e5ba6fc520726f072e06774813c02269,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,198.3694
way/286754290,b6859064f914a13a,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,e16832fa54e734d8fd37271c031eac1a35f35a10de66533eb74e8928244e8723,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,379.7144
way/286783497,90d8fde1d66008b3,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,57d9ce400c87b5371eb185eb3b0c36a7bac3ff4adb2d3f75695d4d424d9437e8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,234.7286
way/287225519,1dc731c9868ab69d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,84da6e74b6ca392f7e7201a3f9a4bd0a9fdcee8adffa20cfaff1f1642b0c974b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1612.9301
way/287225523,c9f32062693ab2e8,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,401c15daa50ef66c91a8163a47a5409b21dfe618f66732892c6e2b2b2379e314,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,147.4509
way/287225524,aa98ba31ed488442,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,93ce1223ba92277350279567529075e2384b85c7bb37f4e32b53b676ff07d9af,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,211.755
way/287356953,5f513531b21ddb1d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,6368b0235b9565135b55b5afc5ddb35264a05806a7b7d0b5da1032e15e9bbbc3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,4231.0964
way/287496586,76fc86c7bf31b890,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,19ede55405938f5c9867bd3d1c7ed87f380152170124d96e03719b0c12fdc9e3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,710.8367
way/287696580,8bca0d8da55b41ac,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,f39b4c33d8c282f763e46035002d178176f90fb4206c7174559d09bd685d2b68,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,408.646
way/287696581,9904e66d600a25cb,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,ae1fc036fdb8040581fa03d0e07ab849a5ef0c4f0b10c8d94342921115b4eb73,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,98.325
way/287696583,75eceeb081befc62,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,9935beeead1807576159ce3fed7340121207918bd25e58e637c9d3b79b23882d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1422.3859
way/287696584,042b1929b0b6aa86,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,657003d66444f1128d49dd624d5e48f95ac4f4177261a21251e0f0c8a3b94cf9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,606.5572
way/287696585,58780d5ea1a24299,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,e71c81159241424a59645c506fae952a94d87ab3ceadf359a10149f399d7f864,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,187.0108
way/287696586,718d6a0d17550d59,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,2de8d9bdee77876d7d8762a681888b2cefe62b80ce4abf39bcefbce2deaf89ce,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,45.5471
way/287696587,3b0ff1174fb0915f,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,3ca832f379887f579a0dc15e4597a2dcfddf3d835f21afdd029da069bbdad1b1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,188.0968
way/287696588,44018e4a1aed4a5e,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,01aac82ca258828b3f0e32da15f49c61c75e2a70144533009e667d6e6eb67100,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,74.1386
way/287696589,a33ef562e4b82396,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,3552aeab87e90b3bd1f830ebdf4681d80c83cba809463e458a49a9d71c70f460,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,183.2319
way/287696590,d248f5aff396520c,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,32b227827e5bc8dba5e774b7d2c8fea059872cc965e150a264f0412765a6159f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,383.3672
way/287696594,07b56742312e4947,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,ebf5d1f18fb785e0088bd762695c6961619c12d9b03c6cb8fa0443668e51d08e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,97.5323
