osm_id,cell,archetype,planar_k,local_centroid_x,local_centroid_y,predicted_offset,measured_offset
way/813473572,nyc_suburban,MidriseApartment,0.38010281662163725,8.804576356677629,3.2148287835229037,9.373136557627552,9.373440395941806
way/813473574,nyc_suburban,MidriseApartment,0.3543069463440566,8.207049320270551,2.9966527989262444,8.737023895049493,8.736697605517499
way/813473575,nyc_suburban,MidriseApartment,0.41062553068382773,9.51159444447334,3.472983407554658,10.125810714470525,10.125613332062535
way/813473576,nyc_suburban,MidriseApartment,0.4112305681589791,9.52560933311839,3.4781006858413983,10.140730622003653,10.140404909682632
way/813473577,nyc_suburban,MidriseApartment,0.3180746912884317,7.36777730685262,2.6902080914651223,7.843555444997942,7.84346998937749
way/813473579,nyc_suburban,MidriseApartment,0.3001074875085751,6.9515909207538185,2.538245303121984,7.400493601667914,7.4006004500014875
way/813473580,nyc_suburban,MidriseApartment,0.29616050505399044,6.860164320159986,2.504862564956986,7.3031630797154605,7.3033726076067556
way/813473581,nyc_suburban,MidriseApartment,0.35165004704342545,8.145505780624287,2.9741813097052288,8.671506148598615,8.671798960529696
way/813473583,nyc_suburban,MidriseApartment,0.4238869264705329,9.81877704532314,3.58514547271301,10.452829795145389,10.45258261388383
way/813473584,nyc_suburban,MidriseApartment,0.32321956963322473,7.486951573002924,2.7337223783035403,7.970425452767783,7.970776966734352
way/813473585,nyc_suburban,MidriseApartment,0.3241958719008814,7.509566316927164,2.7419797352454798,7.9945005558085915,7.994763736027291
way/813473586,nyc_suburban,MidriseApartment,0.3420142368935469,7.922305050418949,2.8926836767812736,8.43389211253087,8.433550034386565
way/813473587,nyc_suburban,MidriseApartment,0.3212433481346455,7.4411750296018555,2.717007917167165,7.921692864730318,7.921935233865378
way/813473588,nyc_suburban,MidriseApartment,0.5029283382992586,11.649666255697916,4.2536609236001235,12.401949650039278,12.402071300132944
way/813473589,nyc_suburban,MidriseApartment,0.3519327249923369,8.152053639458014,2.9765721396777742,8.67847683889901,8.678538846481668
way/813473591,nyc_suburban,MidriseApartment,0.3078097352249199,7.130003248079738,2.603389276209079,7.590426999919573,7.590360228304845
way/813473592,nyc_suburban,MidriseApartment,0.43627977471933677,10.10584089729119,3.6899615475166456,10.7584309480293,10.758165905402421
way/813473594,nyc_suburban,MidriseApartment,0.39055424113855103,9.046669709242336,3.3032247093001064,9.630863217191571,9.630675697386923
way/813473596,nyc_suburban,MidriseApartment,0.4332178482261652,10.03491544125991,3.6640644244414493,10.682925442953069,10.682468088730719
way/813473597,nyc_suburban,MidriseApartment,0.38528786478628807,8.92468110329455,3.2586828181544467,9.500997132135018,9.501172216909024
way/813473598,nyc_suburban,MidriseApartment,0.3107586188436062,7.198310216227056,2.6283303066935986,7.663144926864092,7.663185457617028
way/813473601,nyc_suburban,MidriseApartment,0.30212115279297225,6.998234799667545,2.5552764558353425,7.45014953387006,7.4498744800877486
way/813473603,nyc_suburban,MidriseApartment,0.3211265804613374,7.438470261705709,2.7160203210202263,7.9188134350087465,7.91886785340085
way/813473604,nyc_suburban,MidriseApartment,0.3348399331203007,7.7561218425727825,2.8320049412829054,8.256977535653432,8.256984257982038
way/813473605,nyc_suburban,MidriseApartment,0.4141750368215461,9.593814034677393,3.5030043755660225,10.213339678440526,10.213365078020752
way/813473606,nyc_suburban,MidriseApartment,0.30849333623060965,7.14583795645047,2.609171028128388,7.607284243005041,7.607320229797275
way/813473607,nyc_suburban,MidriseApartment,0.39702610905327645,9.19658192439504,3.357962391699677,9.790456093368633,9.790315508727572
way/813473611,nyc_suburban,MidriseApartment,0.4583733526298591,10.617609253638399,3.8768243306684336,11.303247018171836,11.30338268656932
way/813473613,nyc_suburban,MidriseApartment,0.3582528751603851,8.298451514735115,3.030026625642959,8.8343284348339,8.834831925677436
way/813473614,nyc_suburban,MidriseApartment,0.42955582154446625,9.950089462263538,3.633091781599727,10.592621781248274,10.5930508591348
way/813473615,nyc_suburban,MidriseApartment,0.3571687848046842,8.273340003067977,3.020857619976484,8.807595333945288,8.807697195672986
way/813473616,nyc_suburban,MidriseApartment,0.42376418259439574,9.815933846634508,3.5841073311135485,10.449802995389282,10.449880102610003
way/813473618,nyc_suburban,MidriseApartment,0.37988626560992955,8.799560240420869,3.2129972411214913,9.367796522995688,9.36808587560593
way/813473620,nyc_suburban,MidriseApartment,0.4066875129575388,9.420375499890842,3.4396764911549846,10.028701258026778,10.028657765738117
way/813473621,nyc_suburban,MidriseApartment,0.5188458470845247,12.018374182552002,4.38828782760381,12.794467087367424,12.794498903990089
way/813473622,nyc_suburban,MidriseApartment,0.439582575818405,10.182345893297603,3.717895936779814,10.83987629484204,10.839920811516171
way/813473623,nyc_suburban,MidriseApartment,0.40645970304621276,9.415098586194423,3.43774972337512,10.023083584821885,10.022843196743015
way/813473626,nyc_suburban,MidriseApartment,0.32414251347112394,7.508330339847995,2.741528440994748,7.99318476485218,7.993132797568462
way/813473627,nyc_suburban,MidriseApartment,0.42443590856024765,9.831493485496624,3.589788646471468,10.46636740620632,10.46647941720792
way/813473628,nyc_suburban,MidriseApartment,0.3278493722420527,7.594194794581963,2.7728802641123824,8.084593962417639,8.084690985944425
way/813473630,nyc_suburban,MidriseApartment,0.42100218178631993,9.751955770312817,3.560746915695333,10.381693500762353,10.381805871458338
way/813473631,nyc_suburban,MidriseApartment,0.37044763981059986,8.580927023516747,3.1331673514977285,9.135044949829819,9.135330915046268
way/813473633,nyc_suburban,MidriseApartment,0.41936002510744996,9.713917394282756,3.54685790375586,10.341198776369426,10.341133587654864
way/813473634,nyc_suburban,MidriseApartment,0.4224678260859034,9.78590547177019,3.573143023471081,10.417835522247499,10.417873201538688
way/813473636,nyc_suburban,MidriseApartment,0.39316698742708134,9.107190503069784,3.325322761735142,9.695292173468436,9.695515227315521
way/813473637,nyc_suburban,MidriseApartment,0.392387924966062,9.089144557013318,3.3187336171291952,9.676080900847628,9.675769105873714
way/813473638,nyc_suburban,MidriseApartment,0.41325673804894,9.57254286459369,3.495237599849161,10.190694911235587,10.191006683557287
way/813473640,nyc_suburban,MidriseApartment,0.37439160600640503,8.672283756486417,3.166524578787461,9.23230109241912,9.232327602235527
way/813473641,nyc_suburban,MidriseApartment,0.4224085937016114,9.784533432344325,3.5726420485621575,10.41637488264599,10.416561125217312
way/813473642,nyc_suburban,MidriseApartment,0.406230407318643,9.409787255540282,3.4358103888774636,10.01742927216592,10.01730748230912
way/813473643,nyc_suburban,MidriseApartment,0.32205767102998234,7.460037736736491,2.723895287027453,7.941773641210311,7.941636969625034
way/813473645,nyc_suburban,MidriseApartment,0.41173451552405343,9.537282603774418,3.482362965476737,10.153157700320728,10.153039345871608
way/813473646,nyc_suburban,MidriseApartment,0.35870790684916243,8.308991718788734,3.0338751868914597,8.845549278170093,8.845806183619622
way/813473649,nyc_suburban,MidriseApartment,0.4100174125610064,9.497508196721093,3.46784007380511,10.110814839777898,10.11122671862611
way/813473650,nyc_suburban,MidriseApartment,0.3830414040796239,8.872644827952266,3.239682731269991,9.445600586636992,9.44596278716804
way/813473652,nyc_suburban,MidriseApartment,0.38231015722437495,8.855706466827128,3.233498000888331,9.427568421833524,9.427669169703337
way/813473654,nyc_suburban,MidriseApartment,0.4672634531925328,10.823536612762704,3.9520149104997486,11.522472246034141,11.522379170601507
way/813473655,nyc_suburban,MidriseApartment,0.4103209309733828,9.504538797181192,3.4704071679853365,10.118299445001938,10.118301776538306
way/813473656,nyc_suburban,MidriseApartment,0.3701682813358505,8.574456055888366,3.130804596931668,9.128156116025247,9.128326795482241
way/815830298,nyc_suburban,SmallOffice,0.475308115906756,6.5806408670146554,4.387093906390927,7.908946021064741,7.909026001435811
way/815830299,nyc_suburban,SmallOffice,0.4046814560744901,5.602814759351315,3.735209839567543,6.733745300589199,6.733570847414702
way/815830301,nyc_suburban,SmallOffice,0.39575444321221737,5.479220268830192,3.6528135070132004,6.58520320653643,6.585083255303511
way/815830302,nyc_suburban,SmallOffice,0.3425119603977284,4.742078091706549,3.1613853944710324,5.699268570634129,5.699457002087209
way/815834476,nyc_suburban,SmallOffice,0.5375593226028527,7.442508821919668,4.961672546899569,8.94478239126078,8.944507706158205
way/815834477,nyc_suburban,SmallOffice,0.42326148628206683,5.860055278192907,3.906703517456939,7.042909926783599,7.042904348667267
way/815834479,nyc_suburban,SmallOffice,0.5646951826074397,7.818204802482219,5.2121365365433405,9.39631276667215,9.396295772266997
way/815834480,nyc_suburban,SmallOffice,0.3661579205689629,5.069456413853916,3.37963760148659,6.092728341994794,6.092583375278538
way/815834481,nyc_suburban,SmallOffice,0.4336288168461006,6.00359096997665,4.002393978375926,7.215418358828893,7.215615643311977
way/815834482,nyc_suburban,SmallOffice,0.42050071790408444,5.821832437074927,3.8812216297153803,6.996971792450524,6.996768886726703
way/815834484,nyc_suburban,SmallOffice,0.4088661524467603,5.66075188126569,3.773834586123154,6.80337705442469,6.802997328556109
way/815834485,nyc_suburban,MidriseApartment,0.366138557509087,8.48111286142217,3.0967220498380406,9.028785235131782,9.028979440181134
way/815834487,nyc_suburban,MidriseApartment,0.4172459190679803,9.664946938825299,3.528977244497625,10.289066027705847,10.289253365801958
way/815834490,nyc_suburban,SmallOffice,0.2453283693262862,3.3965712717017396,2.2643808513126604,4.0821706289106805,4.082293304135116
way/815834491,nyc_suburban,SmallOffice,0.43824385823726353,6.0674862161735374,4.044990813212006,7.29221088987595,7.291994836862354
way/815834492,nyc_suburban,SmallOffice,0.4593370075369648,6.359520869009902,4.239680580075247,7.643192860607382,7.643324857603287
way/815834493,nyc_suburban,SmallOffice,0.4217073061265979,5.838537654547813,3.892358433710899,7.017048960927452,7.0172025148582104
way/815834494,nyc_suburban,SmallOffice,0.4141259419286005,5.733573668616316,3.822382440078719,6.890897948139451,6.89138414092257
way/815834495,nyc_suburban,MidriseApartment,0.3195193173857048,7.40124014959959,2.7024264317558364,7.879179168612524,7.879269032398062
way/815834496,nyc_suburban,SmallOffice,0.25176344845026616,3.485664946115118,2.32377662571418,4.189247894645445,4.189144892441941
way/815834663,nyc_suburban,MidriseApartment,0.25805021167926057,5.97739004614769,2.1825338088100903,6.363383187454969,6.363418604101415
way/815835192,nyc_suburban,SmallOffice,0.47488636779856974,6.5748017606192946,4.383201177108652,7.901928293173081,7.901917074435727
way/815835198,nyc_suburban,SmallOffice,0.4937869326046455,6.836480084945999,4.557653383388855,8.216426493006502,8.216468690686943
way/815835207,nyc_suburban,SmallOffice,0.3710880673771482,5.137714289802755,3.4251428664418704,6.174764107168877,6.1746199980106
way/815835209,nyc_suburban,SmallOffice,0.5860663301559297,8.114088341151918,5.409392227124623,9.751920522383976,9.75172108155861
way/815835215,nyc_suburban,SmallOffice,0.3407302232602119,4.717409938489336,3.1449399645142013,5.669621143264914,5.669331838223724
way/815835217,nyc_suburban,SmallOffice,0.39224685953460553,5.430657769076821,3.6204385152740963,6.526838350052385,6.526506867629664
way/815835223,nyc_suburban,SmallOffice,0.453520524279885,6.278991657561731,4.185994440743252,7.546408794497103,7.546314170545956
way/815835238,nyc_suburban,SmallOffice,0.4239809776163418,5.870016636106143,3.913344421886995,7.054881988557778,7.054822595179031
way/815835380,nyc_suburban,SmallOffice,0.46197253536130717,6.396009750485047,4.26400650377324,7.687047039827471,7.687012805659868
way/815835392,nyc_suburban,SmallOffice,0.4095491033291089,5.670207338443479,3.780138219449724,6.814741096995748,6.814574872714203
way/815835393,nyc_suburban,SmallOffice,0.48251366675950036,6.680401716281102,4.453601144196457,8.028843642921407,8.028805214436456
way/815835398,nyc_suburban,SmallOffice,0.47871687870400237,6.62783518361396,4.41855679350237,7.965666535736795,7.96557814343667
way/815835401,nyc_suburban,SmallOffice,0.4194903326610643,5.8078436557227056,3.871895770416216,6.980159366825765,6.979861885340321
way/815835420,nyc_suburban,SmallOffice,0.40398329355185475,5.593148701016711,3.7287657967966945,6.722128142117332,6.722080585746956
way/815835732,nyc_suburban,SmallOffice,0.410972434309476,5.689913355972611,3.7932755642395883,6.838424782413905,6.83864029432036
way/815835733,nyc_suburban,SmallOffice,0.5112024439566738,7.077597839103669,4.718398553934816,8.506213968967574,8.50621484047331
way/815835734,nyc_suburban,SmallOffice,0.36559285494440247,5.061633075732146,3.3744220525964908,6.083325865215111,6.083108234563338
way/815835735,nyc_suburban,SmallOffice,0.4970511142845285,6.881672679627962,4.5877817813082,8.270741232951332,8.27089272386332
way/815835736,nyc_suburban,SmallOffice,0.4331541950679236,5.997019829436548,3.998013222395213,7.20752083320625,7.207768171499992
way/815835737,nyc_suburban,SmallOffice,0.4251129969591784,5.885689443036747,3.9237929617278327,7.073718359277466,7.073424115354323
way/815835738,nyc_suburban,SmallOffice,0.40304756946525866,5.580193596118621,3.7201290708561645,6.706558049699742,6.7062800425444955
way/815835739,nyc_suburban,SmallOffice,0.4866828080828901,6.738123479044591,4.492082316899607,8.098216566667881,8.098158282032406
way/815835740,nyc_suburban,SmallOffice,0.45790616330186984,6.339710831065897,4.226473887048993,7.619384157492078,7.6196007227240115
way/815835741,nyc_suburban,SmallOffice,0.3913159561110922,5.417769414334304,3.6118462719410327,6.511348471632477,6.511374707755173
way/815835742,nyc_suburban,SmallOffice,0.49860991782482694,6.90325430848024,4.602169547229883,8.296679130170162,8.296961466351277
way/815835743,nyc_suburban,SmallOffice,0.4670313756892298,6.466049394510182,4.310699600472396,7.771224216155288,7.771033826293595
way/815835744,nyc_suburban,SmallOffice,0.3259201852825836,4.512364964399131,3.0082433114156033,5.423187751923539,5.422890769952025
way/815835745,nyc_suburban,SmallOffice,0.3467501768736427,4.800756198355982,3.200504133233122,5.769790878610392,5.769806848891456
way/815835746,nyc_suburban,SmallOffice,0.4146126164051877,5.7403116763929996,3.826874446025117,6.8989960260732035,6.898641885415876
way/815835748,nyc_suburban,SmallOffice,0.3416993794318869,4.730827906158745,3.153885275269907,5.685747532845147,5.685667597614993
way/815835749,nyc_suburban,SmallOffice,0.527723284902304,7.306328881653152,4.870885916377133,8.781114470113694,8.781325170037183
way/815835750,nyc_suburban,SmallOffice,0.3891338692463873,5.387558418099137,3.5917056155697966,6.475039377281538,6.474774975323727
way/815835751,nyc_suburban,SmallOffice,0.35445948260896043,4.907491537504141,3.2716610233060766,5.898070789851112,5.898075037918151
way/815835752,nyc_suburban,SmallOffice,0.340986892514247,4.720963524194948,3.147309021903701,5.673892021896047,5.674367292790134
way/815835753,nyc_suburban,SmallOffice,0.3411130535603623,4.7227102241314975,3.148473487979721,5.675991293653239,5.675734949240564
way/815835754,nyc_suburban,SmallOffice,0.3808137469563763,5.27236632299574,3.5149108898302868,6.336595711208595,6.3365150146294
