building_id,district,stem,geometry_outcome,has_whole_zone,census_k,census_drawn_per_floor,census_status,census_spread,census_verdict,storeys,area_m2,recoverable
BATIMENT0000000240881081_part0,FR-LYO-HAUTCOEURPENTES,adcd5467a0f925e3,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,56,N
BATIMENT0000000240881082_part0,FR-LYO-HAUTCOEURPENTES,dbad5041d81832f5,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,260,N
BATIMENT0000000240881083_part0,FR-LYO-HAUTCOEURPENTES,39c97b2c2e9dfdae,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,5,106,N
BATIMENT0000000240881084_part0,FR-LYO-HAUTCOEURPENTES,72754c98b5790e8c,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,5,65,N
BATIMENT0000000240881085_part0,FR-LYO-HAUTCOEURPENTES,b15edaf6183818ef,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,5,56,N
BATIMENT0000000240881087_part0,FR-LYO-HAUTCOEURPENTES,9a8b562d95a304ff,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,157,N
BATIMENT0000000240881088_part0,FR-LYO-HAUTCOEURPENTES,5d0fc39535653b61,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,3,84,N
BATIMENT0000000240881089_part0,FR-LYO-HAUTCOEURPENTES,3f1cfe189c820072,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.4474,PASS,2,80,Y
BATIMENT0000000240880352_part0,FR-LYO-HAUTCOEURPENTES,725db895b4d16c20,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,6,186,N
BATIMENT0000000240880353_part0,FR-LYO-HAUTCOEURPENTES,2850911cc8c1e195,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,,GENERIC_NO_CENSUS,,GENERIC,6,188,N
BATIMENT0000000240880356_part0,FR-LYO-HAUTCOEURPENTES,663751d29e0cbf29,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,6,6,direct,0.9998,PASS,5,308,N
BATIMENT0000000240880359_part0,FR-LYO-HAUTCOEURPENTES,2f412eee55d312c1,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,6,6,direct,0.9386,PASS,6,197,Y
BATIMENT0000000240880362_part0,FR-LYO-HAUTCOEURPENTES,50658ca8a5db1998,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,180,N
BATIMENT0000000240880366_part0,FR-LYO-HAUTCOEURPENTES,dea136ba84b5583f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,46,N
BATIMENT0000000240880367_part0,FR-LYO-HAUTCOEURPENTES,5e0376cc50cbea69,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.0527,PASS,8,784,Y
BATIMENT0000000240880370_part0,FR-LYO-HAUTCOEURPENTES,361feba76b148091,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,5,5,direct,0.4999,PASS,6,398,Y
BATIMENT0000000240881125_part0,FR-LYO-HAUTCOEURPENTES,d13da0faa59ffc8f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.5001,PASS,7,247,N
BATIMENT0000000240881126_part0,FR-LYO-HAUTCOEURPENTES,f8d65ca2351cd6c3,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,7,173,Y
BATIMENT0000000240881127_part0,FR-LYO-HAUTCOEURPENTES,e677a17b0846fd58,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,5,5,direct,0.9998,PASS,6,248,Y
BATIMENT0000000240881128_part0,FR-LYO-HAUTCOEURPENTES,be5f911e8403fe95,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,8,260,Y
BATIMENT0000000240881129_part0,FR-LYO-HAUTCOEURPENTES,5c1a59796ae0f6f3,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,7,108,N
BATIMENT0000000240881130_part0,FR-LYO-HAUTCOEURPENTES,317c5df28c23d311,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,,GENERIC_NO_CENSUS,,GENERIC,7,208,N
BATIMENT0000000240881131_part0,FR-LYO-HAUTCOEURPENTES,cfe5ca4786d7c0df,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,8,81,N
BATIMENT0000000240881132_part0,FR-LYO-HAUTCOEURPENTES,ac2dbb5d07fdeba8,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9176,PASS,8,415,Y
BATIMENT0000000240881090_part0,FR-LYO-HAUTCOEURPENTES,5a56b344a0edc1fa,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,150,N
BATIMENT0000000240881095_part0,FR-LYO-HAUTCOEURPENTES,77cd6625381ce791,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,5,5,direct,0.4999,PASS,6,178,Y
BATIMENT0000000240881096_part0,FR-LYO-HAUTCOEURPENTES,5b741e62fd695e67,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,8,159,Y
BATIMENT0000000240881097_part0,FR-LYO-HAUTCOEURPENTES,1a62631df8e9d370,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,8,69,N
BATIMENT0000000240881098_part0,FR-LYO-HAUTCOEURPENTES,a8a5c96bfccf947f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9997,PASS,8,124,Y
BATIMENT0000000240881101_part0,FR-LYO-HAUTCOEURPENTES,80e56b5975ad2c2a,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,7,144,N
BATIMENT0000000240881103_part0,FR-LYO-HAUTCOEURPENTES,34352cfd8bcd2ed8,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,6,6,direct,0.9998,PASS,5,175,N
BATIMENT0000000240881104_part0,FR-LYO-HAUTCOEURPENTES,a7de992256ccb7c9,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,174,N
BATIMENT0000000240881207_part0,FR-LYO-HAUTCOEURPENTES,834486993964cbbc,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,8,86,N
BATIMENT0000000240881209_part0,FR-LYO-HAUTCOEURPENTES,1da640b83ad605af,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.8293,PASS,8,299,Y
BATIMENT0000000240881210_part0,FR-LYO-HAUTCOEURPENTES,8fcf583af9e58328,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,,GENERIC_NO_CENSUS,,GENERIC,9,189,N
BATIMENT0000000240881211_part0,FR-LYO-HAUTCOEURPENTES,a91391a979249824,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,8,296,Y
BATIMENT0000000240881212_part0,FR-LYO-HAUTCOEURPENTES,7f017a1f67cfc6d6,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,2,129,N
BATIMENT0000000240881213_part0,FR-LYO-HAUTCOEURPENTES,b2ff87d851127d96,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,8,8,direct,0.9995,PASS,1,249,N
BATIMENT0000000240881214_part0,FR-LYO-HAUTCOEURPENTES,e67408467cfda144,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,7,143,N
BATIMENT0000000240881215_part0,FR-LYO-HAUTCOEURPENTES,4ff855f3e4b6718e,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,3,125,N
BATIMENT0000000240881106_part0,FR-LYO-HAUTCOEURPENTES,a6f917bf82996c5f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,9,9,direct,0.9998,PASS,8,405,Y
BATIMENT0000000240881107_part0,FR-LYO-HAUTCOEURPENTES,5ea1cbb6e35c7d6b,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,9,9,direct,0.996,PASS,8,371,Y
BATIMENT0000000240881119_part0,FR-LYO-HAUTCOEURPENTES,b234d7f1891ab88c,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,1.0,PASS,7,268,Y
BATIMENT0000000240881120_part0,FR-LYO-HAUTCOEURPENTES,a486a01001c19303,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9519,PASS,7,283,Y
BATIMENT0000000240881121_part0,FR-LYO-HAUTCOEURPENTES,c41edce9f65dec24,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,,GENERIC_NO_CENSUS,,GENERIC,6,81,N
BATIMENT0000000240881122_part0,FR-LYO-HAUTCOEURPENTES,ad9c5c65f101b370,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,7,143,N
BATIMENT0000000240881123_part0,FR-LYO-HAUTCOEURPENTES,d13c301cc6aaebf2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.9997,PASS,7,241,N
BATIMENT0000000240881124_part0,FR-LYO-HAUTCOEURPENTES,009cac1857378a65,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,8,251,Y
BATIMENT0000000240881367_part0,FR-LYO-HAUTCOEURPENTES,f39d4d6fffca0037,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,5,5,direct,0.9754,PASS,6,197,Y
BATIMENT0000000240881368_part0,FR-LYO-HAUTCOEURPENTES,ad7ec0e9ad045058,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,68,N
BATIMENT0000000240881377_part0,FR-LYO-HAUTCOEURPENTES,75ace5dc3483f941,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,,GENERIC_NO_CENSUS,,GENERIC,8,137,N
BATIMENT0000000240881396_part0,FR-LYO-HAUTCOEURPENTES,231850025739ad2c,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,6,76,N
BATIMENT0000000240881409_part0,FR-LYO-HAUTCOEURPENTES,f1ef6b9b9a830af0,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,,GENERIC_NO_CENSUS,,GENERIC,5,118,N
BATIMENT0000000240881451_part0,FR-LYO-HAUTCOEURPENTES,a912581e14eb8b26,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,5,161,N
BATIMENT0000000240881520_part0,FR-LYO-HAUTCOEURPENTES,3819aa69e2eb0671,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,7,207,Y
BATIMENT0000000240881521_part0,FR-LYO-HAUTCOEURPENTES,31b3984eb4a5035c,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,0.4923,PASS,3,119,N
BATIMENT0000000240881191_part0,FR-LYO-HAUTCOEURPENTES,3341e508ad5f31ce,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.9997,PASS,8,171,N
BATIMENT0000000240881192_part0,FR-LYO-HAUTCOEURPENTES,7185718077b3acc1,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,5,5,direct,0.6318,PASS,6,378,N
BATIMENT0000000240881193_part0,FR-LYO-HAUTCOEURPENTES,8b773d3f6de6187f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,,GENERIC_NO_CENSUS,,GENERIC,4,307,N
BATIMENT0000000240881194_part0,FR-LYO-HAUTCOEURPENTES,9767617018695ec9,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,8,203,Y
BATIMENT0000000240881195_part0,FR-LYO-HAUTCOEURPENTES,5a67fe027b3e73d5,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,,GENERIC_NO_CENSUS,,GENERIC,6,152,N
BATIMENT0000000240881196_part0,FR-LYO-HAUTCOEURPENTES,85c70f66d7b9405f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,,GENERIC_NO_CENSUS,,GENERIC,6,189,N
BATIMENT0000000240881205_part0,FR-LYO-HAUTCOEURPENTES,687427579639a8dd,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,7,85,N
BATIMENT0000000240881206_part0,FR-LYO-HAUTCOEURPENTES,86005199c650ab34,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.8961,PASS,8,255,Y
BATIMENT0000000240881134_part0,FR-LYO-HAUTCOEURPENTES,697142e0a3dc21f5,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.9998,PASS,7,394,N
BATIMENT0000000240881136_part0,FR-LYO-HAUTCOEURPENTES,148e207e6faba69f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.5,PASS,7,166,Y
BATIMENT0000000240881139_part0,FR-LYO-HAUTCOEURPENTES,e10a7e7018fc589d,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,7,352,Y
BATIMENT0000000240881141_part0,FR-LYO-HAUTCOEURPENTES,3452e1cd77560836,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,7,130,N
BATIMENT0000000240881142_part0,FR-LYO-HAUTCOEURPENTES,fdd7c04e9e1907b1,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,7,145,N
BATIMENT0000000240881143_part0,FR-LYO-HAUTCOEURPENTES,983055f6dadf931b,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.5,PASS,8,160,N
BATIMENT0000000240881144_part0,FR-LYO-HAUTCOEURPENTES,96e22186f9e464f8,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,7,161,N
BATIMENT0000000240881145_part0,FR-LYO-HAUTCOEURPENTES,4f7f428ed7747376,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.9098,PASS,7,372,N
BATIMENT0000000240880371_part0,FR-LYO-HAUTCOEURPENTES,10a503659f0e5dee,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,,GENERIC_NO_CENSUS,,GENERIC,5,98,N
BATIMENT0000000240880372_part0,FR-LYO-HAUTCOEURPENTES,a585de39a07bcd04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,7,224,Y
BATIMENT0000000240880374_part0,FR-LYO-HAUTCOEURPENTES,630c4b9e918b8aaf,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.9999,PASS,7,221,N
BATIMENT0000000240880377_part0,FR-LYO-HAUTCOEURPENTES,341b8f0ea61b728b,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,7,484,Y
BATIMENT0000000240880378_part0,FR-LYO-HAUTCOEURPENTES,1436a7f19230c885,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,5,,GENERIC_NO_CENSUS,,GENERIC,7,349,N
BATIMENT0000000240880380_part0,FR-LYO-HAUTCOEURPENTES,3395f5685ead3352,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,5,5,direct,0.9152,PASS,6,570,N
BATIMENT0000000240880382_part0,FR-LYO-HAUTCOEURPENTES,196ae7db347bb314,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,151,N
BATIMENT0000000240880383_part0,FR-LYO-HAUTCOEURPENTES,55c88e54601e4169,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.9998,PASS,8,344,N
BATIMENT0000000240881545_part0,FR-LYO-HAUTCOEURPENTES,ff6c4316370f679a,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,,GENERIC_NO_CENSUS,,GENERIC,5,263,N
BATIMENT0000000240881546_part0,FR-LYO-HAUTCOEURPENTES,2ca47b1eacd406dc,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,2,196,N
BATIMENT0000000240881547_part0,FR-LYO-HAUTCOEURPENTES,fc575261133e9f87,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,,GENERIC_NO_CENSUS,,GENERIC,6,272,N
BATIMENT0000000240881548_part0,FR-LYO-HAUTCOEURPENTES,544d26b9eb0a66f1,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,5,141,N
BATIMENT0000000240881550_part0,FR-LYO-HAUTCOEURPENTES,30e8a7e17b1deb28,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,89,N
BATIMENT0000000240881552_part0,FR-LYO-HAUTCOEURPENTES,faaa1df087f6c88f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,1.0,PASS,2,71,N
BATIMENT0000000240881554_part0,FR-LYO-HAUTCOEURPENTES,1b36b68d9f250730,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,3,150,N
BATIMENT0000000240881556_part0,FR-LYO-HAUTCOEURPENTES,7a930b7b2b82e69b,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,5,123,N
BATIMENT0000000240880384_part0,FR-LYO-HAUTCOEURPENTES,eb1dd6ffa1a5f622,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.3723,PASS,8,675,N
BATIMENT0000000240880388_part0,FR-LYO-HAUTCOEURPENTES,6d367453a0ff36d2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.9999,PASS,9,281,N
BATIMENT0000000240880390_part0,FR-LYO-HAUTCOEURPENTES,9b02703bdd42eedb,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,,GENERIC_NO_CENSUS,,GENERIC,5,273,N
BATIMENT0000000240880391_part0,FR-LYO-HAUTCOEURPENTES,c4b436124baf32f9,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,1,,GENERIC_NO_CENSUS,,GENERIC,6,102,N
BATIMENT0000000240880393_part0,FR-LYO-HAUTCOEURPENTES,3de72deabdd1d19f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.9999,PASS,8,249,N
BATIMENT0000000240880394_part0,FR-LYO-HAUTCOEURPENTES,952043c55cfc747c,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,8,150,N
BATIMENT0000000240880395_part0,FR-LYO-HAUTCOEURPENTES,cfa0f4f4fe5df272,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.9999,PASS,8,399,N
BATIMENT0000000240880396_part0,FR-LYO-HAUTCOEURPENTES,958ec425ab49ca1d,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,8,146,N
BATIMENT0000000240881174_part0,FR-LYO-HAUTCOEURPENTES,8cf4c0a2df1d0870,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,6,167,N
BATIMENT0000000240881175_part0,FR-LYO-HAUTCOEURPENTES,f085e6858274872d,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,6,168,N
BATIMENT0000000240881178_part0,FR-LYO-HAUTCOEURPENTES,2920020e29faebf7,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9997,PASS,8,118,Y
BATIMENT0000000240881180_part0,FR-LYO-HAUTCOEURPENTES,5dcf4c94b79489c2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.8206,PASS,7,119,N
BATIMENT0000000240881181_part0,FR-LYO-HAUTCOEURPENTES,b6014341036356cf,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,7,135,N
BATIMENT0000000240881184_part0,FR-LYO-HAUTCOEURPENTES,4bf47a8864cc844b,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,7,209,Y
BATIMENT0000000240881185_part0,FR-LYO-HAUTCOEURPENTES,0da4aa372c764e6a,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,6,149,N
BATIMENT0000000240881188_part0,FR-LYO-HAUTCOEURPENTES,12c1975107f5dafc,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,5,5,direct,0.6667,PASS,6,334,N
BATIMENT0000000240881522_part0,FR-LYO-HAUTCOEURPENTES,9c7389f3b897fba0,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,,GENERIC_NO_CENSUS,,GENERIC,6,123,N
BATIMENT0000000240881523_part0,FR-LYO-HAUTCOEURPENTES,64f537b68a8c18a4,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,,GENERIC_NO_CENSUS,,GENERIC,9,184,N
BATIMENT0000000240881524_part0,FR-LYO-HAUTCOEURPENTES,062b7b59ffd832e9,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,,GENERIC_NO_CENSUS,,GENERIC,7,149,N
BATIMENT0000000240881525_part0,FR-LYO-HAUTCOEURPENTES,057900c202b6259f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,3,90,N
BATIMENT0000000240881527_part0,FR-LYO-HAUTCOEURPENTES,7e16b0fc77ea653e,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,5,5,direct,0.5,PASS,6,453,N
BATIMENT0000000240881528_part0,FR-LYO-HAUTCOEURPENTES,4b2cc8012acf6a61,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,3,449,N
BATIMENT0000000240881529_part0,FR-LYO-HAUTCOEURPENTES,7c528dbb3b9ee2c8,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,0.9999,PASS,2,71,N
BATIMENT0000000240881531_part0,FR-LYO-HAUTCOEURPENTES,446f2244c968170f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.9998,PASS,1,167,N
BATIMENT0000000240881160_part0,FR-LYO-HAUTCOEURPENTES,4a7d7a16f156b57a,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.5,PASS,7,183,Y
BATIMENT0000000240881162_part0,FR-LYO-HAUTCOEURPENTES,cefc3188bf3c4a92,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,,GENERIC_NO_CENSUS,,GENERIC,7,169,N
BATIMENT0000000240881165_part0,FR-LYO-HAUTCOEURPENTES,36f45c3db23a2619,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,4,4,direct,0.7142,PASS,7,339,N
BATIMENT0000000240881166_part0,FR-LYO-HAUTCOEURPENTES,ed3e2d36d0c44b80,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,10,10,direct,0.556,FAIL,7,499,Y
BATIMENT0000000240881167_part0,FR-LYO-HAUTCOEURPENTES,93647659bf673ce1,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,8,347,Y
BATIMENT0000000240881168_part0,FR-LYO-HAUTCOEURPENTES,c315f2185c4c527b,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,6,88,N
BATIMENT0000000240881171_part0,FR-LYO-HAUTCOEURPENTES,8f20504f64dfacee,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,6,69,N
BATIMENT0000000240881172_part0,FR-LYO-HAUTCOEURPENTES,5229dbe93b83f6e1,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,,GENERIC_NO_CENSUS,,GENERIC,6,86,N
BATIMENT0000000240881532_part0,FR-LYO-HAUTCOEURPENTES,5c122eb42bbb34eb,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,196,N
BATIMENT0000000240881533_part0,FR-LYO-HAUTCOEURPENTES,356caeb46e87806d,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,2,82,N
BATIMENT0000000240881534_part0,FR-LYO-HAUTCOEURPENTES,1836a0cc5d117063,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,5,5,direct,0.5,PASS,6,290,Y
BATIMENT0000000240881536_part0,FR-LYO-HAUTCOEURPENTES,410fce03acd85975,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,102,N
BATIMENT0000000240881538_part0,FR-LYO-HAUTCOEURPENTES,7808271e2fbd3de6,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,,GENERIC_NO_CENSUS,,GENERIC,5,188,N
BATIMENT0000000240881539_part0,FR-LYO-HAUTCOEURPENTES,a3fabf6169668db3,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,6,6,direct,0.9997,PASS,5,294,N
BATIMENT0000000240881540_part0,FR-LYO-HAUTCOEURPENTES,231e096734272d82,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,,GENERIC_NO_CENSUS,,GENERIC,6,211,N
