Time,016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_0::Des Latent Heat Load [W],016DAE597D69229C_F0_DWELLING_0::Des Latent Cool Load [W],016DAE597D69229C_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_0::Des Heat Load No DOAS [W],016DAE597D69229C_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],016DAE597D69229C_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],016DAE597D69229C_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],016DAE597D69229C_F1_DWELLING_0::Des Latent Heat Load [W],016DAE597D69229C_F1_DWELLING_0::Des Latent Cool Load [W],016DAE597D69229C_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],016DAE597D69229C_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],016DAE597D69229C_F1_DWELLING_0::Des Heat Load No DOAS [W],016DAE597D69229C_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],016DAE597D69229C_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],016DAE597D69229C_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],016DAE597D69229C_F2_DWELLING_0::Des Latent Heat Load [W],016DAE597D69229C_F2_DWELLING_0::Des Latent Cool Load [W],016DAE597D69229C_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],016DAE597D69229C_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],016DAE597D69229C_F2_DWELLING_0::Des Heat Load No DOAS [W],016DAE597D69229C_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],016DAE597D69229C_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],016DAE597D69229C_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],016DAE597D69229C_F3_DWELLING_0::Des Latent Heat Load [W],016DAE597D69229C_F3_DWELLING_0::Des Latent Cool Load [W],016DAE597D69229C_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],016DAE597D69229C_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],016DAE597D69229C_F3_DWELLING_0::Des Heat Load No DOAS [W],016DAE597D69229C_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],016DAE597D69229C_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],016DAE597D69229C_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_1::Des Latent Heat Load [W],016DAE597D69229C_F0_DWELLING_1::Des Latent Cool Load [W],016DAE597D69229C_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_1::Des Heat Load No DOAS [W],016DAE597D69229C_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],016DAE597D69229C_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],016DAE597D69229C_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
01:25:00,4.470201E+03,0.000000E+00,1.461046E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.674359E+01,2.501901E+01,6.242310E+01,5.193600E+03,0.000000E+00,1.697479E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,3.822771E+01,2.911345E+01,4.099974E+01,5.459172E+03,0.000000E+00,1.784275E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.871471E+01,2.851862E+01,5.083643E+01,1.026553E+04,0.000000E+00,3.355103E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.437080E+01,2.772857E+01,4.442614E+01,9.006587E+03,0.000000E+00,2.943628E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.330259E+01,2.194833E+01,7.509045E+01
01:30:00,4.469521E+03,0.000000E+00,1.460823E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.674341E+01,2.500007E+01,6.252578E+01,5.193798E+03,0.000000E+00,1.697544E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,3.822927E+01,2.908763E+01,4.111909E+01,5.459757E+03,0.000000E+00,1.784466E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.871683E+01,2.849893E+01,5.091950E+01,1.026894E+04,0.000000E+00,3.356218E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.437349E+01,2.769539E+01,4.457555E+01,9.008201E+03,0.000000E+00,2.944156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.330371E+01,2.192192E+01,7.525174E+01
01:35:00,4.468696E+03,0.000000E+00,1.460554E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.674339E+01,2.498099E+01,6.262188E+01,5.193754E+03,0.000000E+00,1.697530E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,3.823085E+01,2.906245E+01,4.122430E+01,5.460059E+03,0.000000E+00,1.784565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.871893E+01,2.847915E+01,5.099707E+01,1.027150E+04,0.000000E+00,3.357056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.437591E+01,2.766286E+01,4.470973E+01,9.008771E+03,0.000000E+00,2.944342E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.330433E+01,2.189558E+01,7.540428E+01
01:40:00,4.467742E+03,0.000000E+00,1.460242E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.674348E+01,2.496183E+01,6.271158E+01,5.193489E+03,0.000000E+00,1.697443E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,3.823244E+01,2.903759E+01,4.131689E+01,5.460107E+03,0.000000E+00,1.784581E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.872101E+01,2.845931E+01,5.106936E+01,1.027327E+04,0.000000E+00,3.357635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.437810E+01,2.763062E+01,4.483045E+01,9.008359E+03,0.000000E+00,2.944207E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.330452E+01,2.186934E+01,7.554847E+01
01:45:00,4.466634E+03,0.000000E+00,1.459880E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.674367E+01,2.494261E+01,6.279514E+01,5.192965E+03,0.000000E+00,1.697272E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,3.823403E+01,2.901290E+01,4.139786E+01,5.459850E+03,0.000000E+00,1.784497E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.872306E+01,2.843943E+01,5.113662E+01,1.027416E+04,0.000000E+00,3.357926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.438008E+01,2.759855E+01,4.493869E+01,9.006855E+03,0.000000E+00,2.943716E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.330436E+01,2.184320E+01,7.568465E+01
01:50:00,4.465389E+03,0.000000E+00,1.459473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.674395E+01,2.492336E+01,6.287283E+01,5.192209E+03,0.000000E+00,1.697025E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,3.823561E+01,2.898830E+01,4.146805E+01,5.459323E+03,0.000000E+00,1.784325E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.872505E+01,2.841952E+01,5.119909E+01,1.027424E+04,0.000000E+00,3.357952E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.438187E+01,2.756661E+01,4.503527E+01,9.004345E+03,0.000000E+00,2.942896E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.330390E+01,2.181698E+01,7.581408E+01
01:55:00,4.463988E+03,0.000000E+00,1.459015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.674429E+01,2.490409E+01,6.294492E+01,5.191190E+03,0.000000E+00,1.696692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,3.823716E+01,2.896379E+01,4.152806E+01,5.458486E+03,0.000000E+00,1.784051E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.872698E+01,2.839959E+01,5.125705E+01,1.027344E+04,0.000000E+00,3.357689E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.438349E+01,2.753476E+01,4.512086E+01,9.000742E+03,0.000000E+00,2.941719E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.330316E+01,2.179078E+01,7.593670E+01
02:00:00,4.462450E+03,0.000000E+00,1.458512E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.674469E+01,2.488483E+01,6.301167E+01,5.189936E+03,0.000000E+00,1.696282E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,3.823867E+01,2.893924E+01,4.157872E+01,5.457374E+03,0.000000E+00,1.783688E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.872884E+01,2.837963E+01,5.131074E+01,1.027182E+04,0.000000E+00,3.357159E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.438496E+01,2.750288E+01,4.519638E+01,8.996127E+03,0.000000E+00,2.940211E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.330218E+01,2.176473E+01,7.605228E+01
02:05:00,4.460458E+03,0.000000E+00,1.457861E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.674513E+01,2.486558E+01,6.307329E+01,5.188196E+03,0.000000E+00,1.695713E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,3.824013E+01,2.891467E+01,4.162055E+01,5.455715E+03,0.000000E+00,1.783146E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.873063E+01,2.835970E+01,5.136027E+01,1.026823E+04,0.000000E+00,3.355989E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.438628E+01,2.747098E+01,4.526238E+01,8.989307E+03,0.000000E+00,2.937982E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.330098E+01,2.173886E+01,7.616096E+01
02:10:00,4.458039E+03,0.000000E+00,1.457071E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.674595E+01,2.484664E+01,6.312783E+01,5.185993E+03,0.000000E+00,1.694993E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,3.824197E+01,2.889148E+01,4.165384E+01,5.453535E+03,0.000000E+00,1.782433E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.873272E+01,2.834005E+01,5.140412E+01,1.026263E+04,0.000000E+00,3.354157E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.438674E+01,2.744022E+01,4.531979E+01,8.980372E+03,0.000000E+00,2.935062E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,4.329845E+01,2.171338E+01,7.626081E+01
02:15:00,4.455184E+03,0.000000E+00,1.456138E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,3.674732E+01,2.482812E+01,6.317446E+01,5.183325E+03,0.000000E+00,1.694122E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,3.824436E+01,2.887015E+01,4.167981E+01,5.450823E+03,0.000000E+00,1.781547E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.873526E+01,2.832075E+01,5.144180E+01,1.025496E+04,0.000000E+00,3.351652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.438587E+01,2.741085E+01,4.537042E+01,8.969249E+03,0.000000E+00,2.931427E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999463E+01,4.329400E+01,2.168832E+01,7.635112E+01
02:20:00,4.451899E+03,0.000000E+00,1.455064E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.674923E+01,2.480997E+01,6.321345E+01,5.180194E+03,0.000000E+00,1.693098E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,3.824729E+01,2.885028E+01,4.170026E+01,5.447583E+03,0.000000E+00,1.780488E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.873823E+01,2.830170E+01,5.147365E+01,1.024522E+04,0.000000E+00,3.348470E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.438360E+01,2.738247E+01,4.541630E+01,8.955952E+03,0.000000E+00,2.927082E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999464E+01,4.328753E+01,2.166361E+01,7.643228E+01
02:25:00,4.448186E+03,0.000000E+00,1.453851E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.675160E+01,2.479209E+01,6.324548E+01,5.176601E+03,0.000000E+00,1.691924E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,3.825069E+01,2.883130E+01,4.171679E+01,5.443816E+03,0.000000E+00,1.779257E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.874154E+01,2.828279E+01,5.150027E+01,1.023340E+04,0.000000E+00,3.344607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.438010E+01,2.735459E+01,4.545890E+01,8.940492E+03,0.000000E+00,2.922030E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999466E+01,4.327932E+01,2.163919E+01,7.650501E+01
02:30:00,4.444045E+03,0.000000E+00,1.452498E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.675437E+01,2.477441E+01,6.327120E+01,5.172546E+03,0.000000E+00,1.690599E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.825447E+01,2.881275E+01,4.173047E+01,5.439523E+03,0.000000E+00,1.777854E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.874513E+01,2.826393E+01,5.152218E+01,1.021948E+04,0.000000E+00,3.340058E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,4.437559E+01,2.732693E+01,4.549904E+01,8.922855E+03,0.000000E+00,2.916266E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,4.326970E+01,2.161499E+01,7.657002E+01
02:35:00,4.439476E+03,0.000000E+00,1.451005E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.675747E+01,2.475687E+01,6.329115E+01,5.168029E+03,0.000000E+00,1.689123E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.825855E+01,2.879442E+01,4.174188E+01,5.434702E+03,0.000000E+00,1.776279E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.874893E+01,2.824511E+01,5.153976E+01,1.020344E+04,0.000000E+00,3.334816E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999479E+01,4.437026E+01,2.729935E+01,4.553707E+01,8.903029E+03,0.000000E+00,2.909788E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.325895E+01,2.159098E+01,7.662785E+01
02:40:00,4.434478E+03,0.000000E+00,1.449371E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,3.676087E+01,2.473944E+01,6.330574E+01,5.163050E+03,0.000000E+00,1.687496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.826289E+01,2.877620E+01,4.175136E+01,5.429354E+03,0.000000E+00,1.774531E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,3.875290E+01,2.822630E+01,5.155329E+01,1.018526E+04,0.000000E+00,3.328876E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999480E+01,4.436422E+01,2.727181E+01,4.557319E+01,8.881004E+03,0.000000E+00,2.902590E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.324724E+01,2.156712E+01,7.667897E+01
