building_id,district,group,k,storeys,area_m2,spread,verdict,checks_failing,in_ceiling82_population,affected
32035,IT-BOL-GALVANI2,COURTYARD,3,6,423,0.9685,PASS,,True,False
31845,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,2,7,207,0.227,PASS,,True,True
31767,IT-BOL-GALVANI2,SLIVER,3,5,132,0.3283,FAIL,C11,True,True
33167,IT-BOL-GALVANI2,RECTANGLE,2,3,305,1.0,PASS,,True,False
31753,IT-BOL-GALVANI2,SLIVER,3,5,110,0.9999,PASS,,True,False
33288,IT-BOL-GALVANI2,RECTANGLE,2,7,268,0.9999,PASS,,True,False
30821,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,357,0.4615,PASS,,True,True
30832,IT-BOL-GALVANI2,SLIVER,3,6,168,0.9999,PASS,,True,False
30833,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,2,7,232,0.9999,PASS,,True,False
33580,IT-BOL-GALVANI2,L_SHAPE,2,3,233,0.3762,FAIL,C11,True,True
31218,IT-BOL-GALVANI2,SLIVER,2,3,83,1.0,PASS,,True,False
29634,IT-BOL-GALVANI2,SQUARE,2,3,80,0.9999,PASS,,True,False
32416,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,191,0.9998,PASS,,True,False
32435,IT-BOL-GALVANI2,SLIVER,3,5,154,0.9998,PASS,,True,False
32539,IT-BOL-GALVANI2,SLIVER,3,6,174,0.3726,PASS,,True,True
31213,IT-BOL-GALVANI2,SQUARE,3,5,117,0.5,PASS,,True,False
31215,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,233,0.1101,PASS,,True,True
31184,IT-BOL-GALVANI2,COURTYARD,2,7,861,1.0,PASS,,True,False
29587,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,412,1.0,PASS,,True,False
32391,IT-BOL-GALVANI2,SLIVER,3,5,132,1.0,PASS,,True,False
32399,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,207,0.2741,FAIL,C11,True,True
29969,IT-BOL-GALVANI2,COURTYARD,2,7,924,0.7884,PASS,,True,False
31169,IT-BOL-GALVANI2,COURTYARD,3,5,732,0.4489,PASS,,True,True
32544,IT-BOL-GALVANI2,SLIVER,6,5,79,0.4993,PASS,,True,True
29278,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,8,5,500,0.4999,PASS,,True,True
96501,IT-BOL-GALVANI2,SLIVER,2,4,173,1.0,PASS,,True,False
32556,IT-BOL-GALVANI2,U_OR_T_SHAPE,5,4,125,0.4999,PASS,,True,True
29600,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,6,7,575,0.9999,PASS,,True,False
29603,IT-BOL-GALVANI2,SLIVER,2,3,37,0.7585,PASS,,True,False
29606,IT-BOL-GALVANI2,COURTYARD,3,5,184,0.529,PASS,,True,False
32368,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,5,6,234,0.7161,PASS,,True,False
29821,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,207,0.4801,PASS,,True,True
29822,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,1170,1.0,PASS,,True,False
29917,IT-BOL-GALVANI2,RECTANGLE,3,5,222,0.9999,PASS,,True,False
32380,IT-BOL-GALVANI2,SLIVER,3,5,84,0.6836,PASS,,True,False
28533,IT-BOL-GALVANI2,COURTYARD,6,7,973,0.9578,FAIL,C10,True,False
28050,IT-BOL-GALVANI2,COURTYARD,2,8,329,0.974,PASS,,True,False
28527,IT-BOL-GALVANI2,SQUARE,3,6,858,1.0,PASS,,True,False
29256,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,8,1011,0.9109,PASS,,True,False
29020,IT-BOL-GALVANI2,RECTANGLE,2,7,171,0.9999,PASS,,True,False
28859,IT-BOL-GALVANI2,COURTYARD,2,7,1737,1.0,FAIL,C5,True,False
28931,IT-BOL-GALVANI2,COURTYARD,3,6,304,0.9999,PASS,,True,False
29425,IT-BOL-GALVANI2,COURTYARD,2,7,796,0.9934,PASS,,True,False
28457,IT-BOL-GALVANI2,COURTYARD,6,7,1098,0.4406,PASS,,True,True
29485,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,352,0.9944,PASS,,True,False
29490,IT-BOL-GALVANI2,SQUARE,2,3,131,0.9998,PASS,,True,False
29340,IT-BOL-GALVANI2,SLIVER,3,5,62,0.9999,PASS,,True,False
29228,IT-BOL-GALVANI2,SLIVER,8,5,80,0.4233,PASS,,True,True
28304,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,8,96,1.0,PASS,,True,False
29530,IT-BOL-GALVANI2,COURTYARD,3,6,393,0.4798,PASS,,True,True
28629,IT-BOL-GALVANI2,COURTYARD,2,10,2508,0.1234,FAIL,C5,True,True
29349,IT-BOL-GALVANI2,COURTYARD,2,8,491,1.0,PASS,,True,False
28036,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,7,235,0.9968,PASS,,True,False
29151,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,402,0.9421,PASS,,True,False
29211,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,213,0.9999,PASS,,True,False
28373,IT-BOL-GALVANI2,COURTYARD,2,9,1744,0.9548,PASS,,True,False
28472,IT-BOL-GALVANI2,SLIVER,2,3,104,0.9999,PASS,,True,False
28473,IT-BOL-GALVANI2,TRAPEZOID,3,5,220,0.3417,PASS,,True,True
28917,IT-BOL-GALVANI2,SLIVER,3,5,23,0.5001,PASS,,True,False
29443,IT-BOL-GALVANI2,COURTYARD,3,6,144,0.381,PASS,,True,True
28463,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,661,0.8784,PASS,,True,False
28971,IT-BOL-GALVANI2,COURTYARD,3,5,1695,0.2632,PASS,,True,True
29012,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,232,0.4612,PASS,,True,True
29410,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,3,5,142,0.5,PASS,,True,False
28873,IT-BOL-GALVANI2,COURTYARD,3,5,353,0.5,PASS,,True,False
29502,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,3,84,0.9999,PASS,,True,False
28696,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,1047,0.5,PASS,,True,False
28712,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,330,0.974,PASS,,True,False
81072,IT-BOL-GALVANI2,SLIVER,2,3,35,0.9997,PASS,,True,False
28593,IT-BOL-GALVANI2,L_SHAPE,3,5,122,0.8148,PASS,,True,False
29466,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,177,0.5,PASS,,True,False
28388,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,343,0.9998,PASS,,True,False
29125,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,3,5,209,0.9998,PASS,,True,False
29146,IT-BOL-GALVANI2,SLIVER,3,5,62,1.0,PASS,,True,False
29392,IT-BOL-GALVANI2,SLIVER,3,5,78,0.3799,PASS,,True,True
29171,IT-BOL-GALVANI2,COURTYARD,3,5,276,0.2755,PASS,,True,True
28014,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,460,0.416,PASS,,True,True
28350,IT-BOL-GALVANI2,COURTYARD,4,9,1942,0.4819,PASS,,True,True
28108,IT-BOL-GALVANI2,COURTYARD,3,6,865,0.9728,PASS,,True,False
28651,IT-BOL-GALVANI2,COURTYARD,2,7,932,0.7683,PASS,,True,False
87531,IT-BOL-GALVANI2,COURTYARD,3,5,996,0.5193,PASS,,True,False
92808,IT-BOL-GALVANI2,L_SHAPE,3,5,68,0.9998,PASS,,True,False
92792,IT-BOL-GALVANI2,SLIVER,2,3,32,0.9997,PASS,,True,False
28857,IT-BOL-GALVANI2,COURTYARD,2,8,585,1.0,PASS,,True,False
32538,IT-BOL-GALVANI2,COURTYARD,3,5,195,0.9999,PASS,,True,False
32495,IT-BOL-GALVANI2,SLIVER,6,5,106,0.9999,PASS,,True,False
32502,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,9,449,0.5,PASS,,True,False
32506,IT-BOL-GALVANI2,SLIVER,3,6,182,0.9999,PASS,,True,False
31234,IT-BOL-GALVANI2,COURTYARD,3,6,192,0.3529,PASS,,True,True
32191,IT-BOL-GALVANI2,SLIVER,3,5,65,0.5,PASS,,True,False
31118,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,3,5,136,0.5,PASS,,True,False
31222,IT-BOL-GALVANI2,SLAB,2,8,468,1.0,PASS,,True,False
31229,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,336,0.5,PASS,,True,False
32244,IT-BOL-GALVANI2,SLIVER,5,6,75,0.5001,PASS,,True,False
31035,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,365,0.4629,PASS,,True,True
29610,IT-BOL-GALVANI2,SLIVER,2,3,20,0.9998,PASS,,True,False
30902,IT-BOL-GALVANI2,L_SHAPE,3,5,114,0.9721,PASS,,True,False
30906,IT-BOL-GALVANI2,SLIVER,3,5,137,0.9999,PASS,,True,False
30912,IT-BOL-GALVANI2,SLIVER,3,5,66,0.8215,PASS,,True,False
30915,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,242,1.0,PASS,,True,False
30923,IT-BOL-GALVANI2,SLIVER,3,5,118,0.618,FAIL,C11,True,False
29629,IT-BOL-GALVANI2,COURTYARD,3,5,413,0.9999,PASS,,True,False
95957,IT-BOL-GALVANI2,SLIVER,7,3,25,0.6665,FAIL,C6;C10,True,False
33273,IT-BOL-GALVANI2,L_SHAPE,3,5,174,0.85,PASS,,True,False
30485,IT-BOL-GALVANI2,COURTYARD,3,5,369,0.6581,PASS,,True,False
31952,IT-BOL-GALVANI2,U_OR_T_SHAPE,4,7,232,0.6369,PASS,,True,False
33353,IT-BOL-GALVANI2,SQUARE,3,5,183,0.5,PASS,,True,False
30018,IT-BOL-GALVANI2,TRIANGLE,2,7,181,1.0,PASS,,True,False
32491,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,811,1.0,PASS,,True,False
30139,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,4,214,0.9999,PASS,,True,False
81069,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,3,157,1.0,FAIL,C11,True,False
32895,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,370,0.9999,PASS,,True,False
32343,IT-BOL-GALVANI2,SLIVER,4,8,40,0.0332,FAIL,C11,True,True
28287,IT-BOL-GALVANI2,COURTYARD,2,10,1692,0.9977,PASS,,True,False
32183,IT-BOL-GALVANI2,L_SHAPE,2,7,302,0.1011,PASS,,True,True
32192,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,3,112,0.64,PASS,,True,False
29695,IT-BOL-GALVANI2,COURTYARD,3,5,395,0.5171,PASS,,True,False
31074,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,421,0.9999,PASS,,True,False
93380,IT-BOL-GALVANI2,SLIVER,2,8,41,0.4604,PASS,,True,True
31304,IT-BOL-GALVANI2,COURTYARD,3,5,902,0.5337,PASS,,True,False
31319,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,180,0.3632,PASS,,True,True
31320,IT-BOL-GALVANI2,SLIVER,3,5,117,1.0,PASS,,True,False
32651,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,283,0.4238,PASS,,True,True
32652,IT-BOL-GALVANI2,COURTYARD,3,6,190,0.3517,PASS,,True,True
30189,IT-BOL-GALVANI2,COURTYARD,3,5,246,0.9999,PASS,,True,False
31499,IT-BOL-GALVANI2,COURTYARD,2,8,203,0.433,PASS,,True,True
30544,IT-BOL-GALVANI2,COURTYARD,3,6,3326,0.5158,PASS,,True,False
30545,IT-BOL-GALVANI2,L_SHAPE,2,7,555,0.9234,PASS,,True,False
30356,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,143,0.9208,PASS,,True,False
33401,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,312,0.9999,PASS,,True,False
32829,IT-BOL-GALVANI2,SLIVER,3,5,49,0.9997,PASS,,True,False
30230,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,339,1.0,FAIL,C11,True,False
30013,IT-BOL-GALVANI2,COURTYARD,3,6,839,0.972,PASS,,True,False
30357,IT-BOL-GALVANI2,SLIVER,3,5,21,0.6851,FAIL,C10,True,False
30023,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,10,207,1.0,PASS,,True,False
30025,IT-BOL-GALVANI2,COURTYARD,3,6,1251,0.9544,PASS,,True,False
31386,IT-BOL-GALVANI2,SLIVER,3,5,25,0.7509,PASS,,True,False
30232,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,533,0.5009,PASS,,True,False
30210,IT-BOL-GALVANI2,SQUARE,2,3,142,0.9999,PASS,,True,False
31563,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,9,522,0.7523,PASS,,True,False
30072,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,888,0.9508,PASS,,True,False
31447,IT-BOL-GALVANI2,COURTYARD,3,5,344,0.3248,PASS,,True,True
32981,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,284,0.074,PASS,,True,True
30079,IT-BOL-GALVANI2,SLIVER,3,5,191,0.9999,FAIL,C11,True,False
30304,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,3,318,0.3899,PASS,,True,True
31281,IT-BOL-GALVANI2,L_SHAPE,3,5,68,0.5,PASS,,True,False
31289,IT-BOL-GALVANI2,SLIVER,3,5,128,0.9998,PASS,,True,False
31292,IT-BOL-GALVANI2,COURTYARD,3,5,497,0.9999,PASS,,True,False
31297,IT-BOL-GALVANI2,COURTYARD,3,6,571,0.9999,FAIL,C10,True,False
31299,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,7,257,0.3638,PASS,,True,True
31301,IT-BOL-GALVANI2,TRIANGLE,2,7,127,0.9999,PASS,,True,False
32685,IT-BOL-GALVANI2,SLIVER,5,4,102,0.5,PASS,,True,False
30340,IT-BOL-GALVANI2,SLIVER,2,3,53,1.0,PASS,,True,False
93407,IT-BOL-GALVANI2,SLIVER,3,5,161,0.9999,PASS,,True,False
93409,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,176,0.948,PASS,,True,False
32643,IT-BOL-GALVANI2,SLIVER,7,3,54,0.6666,PASS,,True,False
30259,IT-BOL-GALVANI2,RECTANGLE,2,3,272,1.0,PASS,,True,False
31636,IT-BOL-GALVANI2,SLIVER,3,6,237,0.9999,PASS,,True,False
32306,IT-BOL-GALVANI2,SLIVER,5,4,22,0.4999,FAIL,C10,True,True
32280,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,192,0.9999,PASS,,True,False
32144,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,3,6,183,0.9999,PASS,,True,False
31716,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,399,0.5,PASS,,True,False
31105,IT-BOL-GALVANI2,COURTYARD,3,5,1155,0.5,PASS,,True,False
32664,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,189,0.598,PASS,,True,False
31773,IT-BOL-GALVANI2,L_SHAPE,3,6,209,0.9575,PASS,,True,False
32882,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,1180,0.5,PASS,,True,False
33227,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,3,5,143,0.9999,PASS,,True,False
33141,IT-BOL-GALVANI2,COURTYARD,3,5,369,0.3957,FAIL,C11,True,True
32278,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,218,0.5,PASS,,True,False
29321,IT-BOL-GALVANI2,SLIVER,2,3,64,0.9999,PASS,,True,False
28153,IT-BOL-GALVANI2,SQUARE,2,7,144,1.0,PASS,,True,False
29965,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,313,0.7988,PASS,,True,False
32355,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,4,8,2724,1.0,PASS,,True,False
32362,IT-BOL-GALVANI2,SLIVER,6,5,99,0.2794,PASS,,True,True
32363,IT-BOL-GALVANI2,SLIVER,2,3,76,0.9999,PASS,,True,False
29737,IT-BOL-GALVANI2,COURTYARD,3,6,518,1.0,PASS,,True,False
31246,IT-BOL-GALVANI2,SLIVER,3,5,83,0.9999,PASS,,True,False
81071,IT-BOL-GALVANI2,SLIVER,2,3,23,0.5234,PASS,,True,False
32669,IT-BOL-GALVANI2,SLIVER,3,5,87,0.9999,PASS,,True,False
30278,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,4,179,0.2567,PASS,,True,True
31996,IT-BOL-GALVANI2,SLIVER,3,5,142,0.3213,FAIL,C11,True,True
33034,IT-BOL-GALVANI2,SLIVER,5,4,105,0.3115,PASS,,True,True
30320,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,7,530,0.9999,PASS,,True,False
31659,IT-BOL-GALVANI2,COURTYARD,3,6,468,1.0,PASS,,True,False
31971,IT-BOL-GALVANI2,L_SHAPE,3,5,304,0.5033,PASS,,True,False
32883,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,8,568,0.0891,PASS,,True,True
31578,IT-BOL-GALVANI2,SLIVER,3,5,175,0.8545,PASS,,True,False
31528,IT-BOL-GALVANI2,COURTYARD,2,7,544,0.6522,FAIL,C11,True,False
32850,IT-BOL-GALVANI2,SQUARE,3,5,134,0.5,PASS,,True,False
32853,IT-BOL-GALVANI2,SLIVER,6,5,134,0.6343,PASS,,True,False
32755,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,281,0.5,PASS,,True,False
32605,IT-BOL-GALVANI2,SLIVER,7,3,31,0.4998,FAIL,C6;C10,True,True
31334,IT-BOL-GALVANI2,COURTYARD,2,9,908,0.9752,FAIL,C11,True,False
32937,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,246,0.9999,PASS,,True,False
32938,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,196,0.2988,PASS,,True,True
31481,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,209,0.5,PASS,,True,False
31482,IT-BOL-GALVANI2,L_SHAPE,3,6,181,0.4999,PASS,,True,True
33390,IT-BOL-GALVANI2,COURTYARD,3,5,352,0.5582,PASS,,True,False
31483,IT-BOL-GALVANI2,SLIVER,3,5,89,0.4996,PASS,,True,True
32864,IT-BOL-GALVANI2,SQUARE,3,5,252,0.9998,PASS,,True,False
30037,IT-BOL-GALVANI2,L_SHAPE,3,6,84,0.5,PASS,,True,False
32950,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,242,0.9999,PASS,,True,False
32724,IT-BOL-GALVANI2,SLIVER,6,5,88,0.4657,PASS,,True,True
31854,IT-BOL-GALVANI2,SLIVER,3,5,138,0.0983,FAIL,C11,True,True
33119,IT-BOL-GALVANI2,SLAB,3,5,284,0.9999,PASS,,True,False
31871,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,132,0.5,PASS,,True,False
31802,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,225,0.1656,PASS,,True,True
28589,IT-BOL-GALVANI2,COURTYARD,2,7,2048,0.9909,FAIL,C5,True,False
29010,IT-BOL-GALVANI2,COURTYARD,2,10,4686,0.981,FAIL,C5,True,False
31774,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,490,0.3419,PASS,,True,True
32062,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,324,0.7215,PASS,,True,False
31761,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,167,0.5,PASS,,True,False
30623,IT-BOL-GALVANI2,COURTYARD,3,5,1005,0.2632,PASS,,True,True
31943,IT-BOL-GALVANI2,L_SHAPE,3,5,218,0.9999,PASS,,True,False
33329,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,201,0.9999,PASS,,True,False
30948,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,236,0.9998,PASS,,True,False
30963,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,495,0.5,PASS,,True,False
32531,IT-BOL-GALVANI2,SLIVER,3,6,170,0.5419,FAIL,C11,True,False
33446,IT-BOL-GALVANI2,SQUARE,3,5,299,0.5,PASS,,True,False
32279,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,5,4,149,0.9997,PASS,,True,False
32243,IT-BOL-GALVANI2,SLIVER,2,3,122,1.0,PASS,,True,False
29659,IT-BOL-GALVANI2,COURTYARD,3,6,711,1.0,PASS,,True,False
31050,IT-BOL-GALVANI2,SLIVER,3,5,140,0.9999,PASS,,True,False
29777,IT-BOL-GALVANI2,SLIVER,3,5,95,0.3344,PASS,,True,True
31058,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,216,0.9999,PASS,,True,False
29801,IT-BOL-GALVANI2,COURTYARD,2,7,642,1.0,PASS,,False,False
31126,IT-BOL-GALVANI2,SLIVER,3,5,133,0.9999,FAIL,C11,True,False
29871,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,10,1694,1.0,PASS,,True,False
30925,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,195,0.9998,PASS,,True,False
81068,IT-BOL-GALVANI2,SLIVER,2,3,20,1.0,PASS,,True,False
33193,IT-BOL-GALVANI2,RECTANGLE,3,5,126,0.4999,PASS,,True,True
28891,IT-BOL-GALVANI2,COURTYARD,2,7,592,1.0,PASS,,True,False
29201,IT-BOL-GALVANI2,COURTYARD,3,6,917,0.2726,PASS,,True,True
28590,IT-BOL-GALVANI2,COURTYARD,2,7,915,0.9999,PASS,,True,False
28125,IT-BOL-GALVANI2,COURTYARD,2,9,726,1.0,PASS,,True,False
28134,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,650,0.9995,PASS,,True,False
28205,IT-BOL-GALVANI2,COURTYARD,2,9,682,0.3939,PASS,,True,True
29397,IT-BOL-GALVANI2,COURTYARD,3,5,357,0.9774,PASS,,True,False
28679,IT-BOL-GALVANI2,SLIVER,3,6,58,0.5,PASS,,True,False
28004,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,191,0.9998,PASS,,True,False
28111,IT-BOL-GALVANI2,COURTYARD,6,7,1281,0.5,PASS,,True,False
28583,IT-BOL-GALVANI2,SLAB,3,5,498,0.9999,PASS,,True,False
91523,IT-BOL-GALVANI2,COURTYARD,2,7,1735,0.2727,FAIL,C11,True,True
95376,IT-BOL-GALVANI2,SLIVER,3,5,31,0.4999,FAIL,C10,True,True
92974,IT-BOL-GALVANI2,L_SHAPE,2,8,178,1.0,PASS,,True,False
92798,IT-BOL-GALVANI2,SLIVER,2,3,29,0.9998,FAIL,C11,True,False
92801,IT-BOL-GALVANI2,SLIVER,3,5,26,0.2929,PASS,,True,True
31646,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,9,518,0.9999,PASS,,True,False
31312,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,729,1.0,PASS,,True,False
32649,IT-BOL-GALVANI2,COURTYARD,3,5,195,0.9865,PASS,,True,False
31506,IT-BOL-GALVANI2,SLIVER,2,3,29,0.489,PASS,,True,True
30221,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,258,0.6083,PASS,,True,False
30358,IT-BOL-GALVANI2,COURTYARD,3,5,312,0.9999,PASS,,True,False
31393,IT-BOL-GALVANI2,L_SHAPE,3,6,215,0.9998,PASS,,True,False
31811,IT-BOL-GALVANI2,COURTYARD,3,5,160,1.0,PASS,,True,False
31741,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,399,0.5711,PASS,,True,False
32974,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,230,0.9999,PASS,,True,False
29788,IT-BOL-GALVANI2,L_SHAPE,3,5,245,0.9997,PASS,,True,False
31019,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,1155,0.0224,PASS,,True,True
31999,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,8,1309,0.9574,PASS,,True,False
30407,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,196,0.9999,PASS,,True,False
30429,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,209,0.3334,PASS,,True,True
32135,IT-BOL-GALVANI2,SLIVER,3,5,90,0.4491,PASS,,True,True
33500,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,8,315,0.9943,PASS,,True,False
93386,IT-BOL-GALVANI2,SLIVER,2,4,56,0.8711,PASS,,True,False
93412,IT-BOL-GALVANI2,SLIVER,2,8,47,0.6174,FAIL,C11,True,False
93415,IT-BOL-GALVANI2,SLIVER,2,3,29,0.8526,PASS,,True,False
93406,IT-BOL-GALVANI2,SLIVER,3,6,133,0.5,PASS,,True,False
32827,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,406,1.0,PASS,,True,False
30244,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,208,0.9999,PASS,,True,False
30070,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,262,0.9999,PASS,,True,False
31443,IT-BOL-GALVANI2,SLIVER,3,6,116,0.9998,PASS,,True,False
31445,IT-BOL-GALVANI2,SLIVER,3,5,85,0.9999,FAIL,C10,True,False
33044,IT-BOL-GALVANI2,L_SHAPE,3,5,172,0.5,PASS,,True,False
30593,IT-BOL-GALVANI2,COURTYARD,3,5,191,0.3478,PASS,,True,True
30715,IT-BOL-GALVANI2,SLIVER,3,5,168,0.7864,PASS,,True,False
30083,IT-BOL-GALVANI2,SLIVER,2,8,105,1.0,PASS,,True,False
31572,IT-BOL-GALVANI2,COURTYARD,3,5,316,0.9999,PASS,,True,False
31351,IT-BOL-GALVANI2,SLIVER,2,7,172,0.654,FAIL,C11,True,False
93003,IT-BOL-GALVANI2,SLIVER,2,3,51,0.9999,PASS,,True,False
94279,IT-BOL-GALVANI2,SLIVER,3,6,82,0.5,PASS,,True,False
31468,IT-BOL-GALVANI2,COURTYARD,3,9,559,0.3417,PASS,,True,True
32802,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,236,0.5045,PASS,,True,False
92916,IT-BOL-GALVANI2,SLIVER,3,5,46,0.0859,PASS,,True,True
30177,IT-BOL-GALVANI2,SLIVER,3,6,42,0.5002,PASS,,True,False
30056,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,509,1.0,PASS,,True,False
30146,IT-BOL-GALVANI2,SLIVER,3,5,128,0.9999,PASS,,True,False
31429,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,333,1.0,PASS,,True,False
31682,IT-BOL-GALVANI2,TRIANGLE,3,5,219,0.9999,PASS,,True,False
30152,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,120,0.2173,PASS,,True,True
30116,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,4,119,1.0,PASS,,True,False
31431,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,606,0.036,FAIL,C11,True,True
32904,IT-BOL-GALVANI2,SLIVER,5,4,95,0.4939,PASS,,True,True
31916,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,7,276,0.9999,PASS,,True,False
31247,IT-BOL-GALVANI2,COURTYARD,3,6,667,0.9999,PASS,,True,False
32997,IT-BOL-GALVANI2,SLIVER,5,4,84,0.5619,PASS,,True,False
30384,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,170,0.333,PASS,,True,True
31518,IT-BOL-GALVANI2,SQUARE,3,5,222,0.9998,PASS,,True,False
30031,IT-BOL-GALVANI2,SLIVER,3,5,108,0.3599,PASS,,True,True
