Date/Time,BATIMENT0000000240877151_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 03/12  04:00:00,12862317.151063118,12023866.552436724,12013060.983080277,12270639.00556599,13686683.864135148,26069145.24501237 
 03/12  05:00:00,12736819.710019996,11903599.959754813,11894235.028170288,12153506.807833286,13574779.987873036,25978898.00573253 
 03/12  06:00:00,12416219.472148206,11577786.634580065,11569711.958370108,11826978.399564857,13216252.35075493,25087258.777092423 
 03/12  07:00:00,11974980.801643379,11125391.063152775,11112400.813320935,11359656.776688151,12697229.932298113,23897449.029896636 
 03/12  08:00:00,11702562.669073753,10841491.423255904,10824164.80288031,11063766.282388408,12372765.329429686,23321792.41929265 
 03/12  09:00:00,11323925.210534835,10429633.424529493,10385787.101822352,10582808.577217836,11840785.904377263,23008453.68298745 
 03/12  10:00:00,9560417.315663077,8568226.466913886,8430257.244707393,8451044.382108057,9446481.01251659,19733182.661597036 
 03/12  11:00:00,7589963.081357803,6383723.002241974,6031972.639560587,5886463.327391742,6623949.256814045,16295362.274205908 
 03/12  12:00:00,5731613.626674216,4252670.626138247,3915237.843550643,3750123.513200516,4340618.6977180075,13126972.116171662 
 03/12  13:00:00,4185393.3917441173,2602298.2001286326,2313838.645960842,2074519.665974283,2633793.8498453265,10480035.474032 
 03/12  14:00:00,3146576.263802863,1431232.883506958,967944.0093660466,506012.3814168357,868721.2785734766,8524986.218642704 
 03/12  15:00:00,2763874.012104218,1147219.683877958,472137.4526769506,46142.6688622887,152397.49060823524,7742905.086233811 
 03/12  16:00:00,2048257.6603136053,572908.372897451,87942.69372803683,0.0,0.0,5431206.893626057 
 03/12  17:00:00,1788305.5982391029,319907.9792847071,0.0,0.0,0.0,2193300.801422959 
 03/12  18:00:00,2174472.7908622213,728177.968595011,380534.740110478,126537.93987207755,169476.19377684023,1956446.1299964814 
 03/12  19:00:00,3703315.10147173,2265109.9626165205,1954600.2792561515,1745132.7272383906,2102422.6760601685,7587623.551942236 
 03/12  20:00:00,5986806.934017496,4596732.37643611,4323678.58167059,4192243.6780714253,4771710.811274152,11892730.069897149 
 03/12  21:00:00,8190880.048630759,6856634.694317417,6609135.295691074,6524899.1340210885,7255591.521946256,15799939.134640254 
 03/12  22:00:00,9309638.74849953,8025793.801976812,7803644.944699022,7763600.018232453,8605372.906348715,17970993.65514852 
 03/12  23:00:00,9627231.895194922,8382471.224724538,8182507.401001593,8180033.657445002,9090451.704625562,18693991.110793293 
 03/12  24:00:00,9625939.820001505,8414057.968399078,8233381.184111979,8262238.751216514,9218179.695353128,18818590.788557217 
 03/13  01:00:00,9720755.684462547,8538556.891641976,8376166.753062341,8434291.059770219,9432191.846843565,19090278.811996885 
 03/13  02:00:00,9478910.86608084,8322881.444818892,8176412.869413273,8258065.557827443,9277568.866142381,18748420.115110807 
 03/13  03:00:00,9225426.277108455,8084590.5222268645,7949845.416956622,8048541.003432261,9072770.643389996,18287793.403994743 
 03/13  04:00:00,9472938.094621899,8356300.663813382,8234727.933715846,8351494.7601883765,9399000.765852468,18696225.243246097 
 03/13  05:00:00,9727108.3981671,8634485.85210462,8525065.763232686,8658289.372040644,9731769.32056797,19167992.443878762 
 03/13  06:00:00,10066528.357796185,8995923.132330783,8897745.514564581,9046938.09781631,10152120.451656599,19831924.435053974 
 03/13  07:00:00,10553180.373775132,9508087.91432809,9420791.51240515,9584697.313660026,10726241.425441384,20743271.793377966 
 03/13  08:00:00,11021601.981759995,10001810.836184975,9921685.957662227,10091146.149574876,11253525.277657904,21566276.784225315 
 03/13  09:00:00,10532448.059794761,9506883.435026743,9404568.974293541,9519998.402146844,10544634.1796856,20465028.97270485 
 03/13  10:00:00,8521603.184801893,7450440.203462263,7259972.809199204,7095564.702544574,7725705.502174567,16113130.069167811 
 03/13  11:00:00,5934391.514094194,4657135.52615821,4250368.515944237,4059068.7929167817,4535900.213238242,11094891.22742467 
 03/13  12:00:00,3246815.543298578,1742089.9505422337,1478505.8966786282,1371954.272676981,1823634.9352344815,7621989.998369434 
 03/13  13:00:00,433240.1060719363,0.0,0.0,0.0,16241.268620410121,3624174.969396164 
 03/13  14:00:00,0.0,0.0,0.0,0.0,0.0,242451.4782771788 
 03/13  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 03/13  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 03/13  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 03/13  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 03/13  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 03/13  20:00:00,111174.13146384353,0.0,0.0,0.0,0.0,862841.6333944974 
 03/13  21:00:00,1342867.2381674289,0.0,0.0,0.0,0.0,2889321.582648706 
 03/13  22:00:00,3126246.0921770227,1183346.67392665,711944.2190058588,605622.1678470058,1084600.6262616254,5774919.604369615 
 03/13  23:00:00,5861902.2768540885,3938794.4156962074,3508863.2085860856,3398653.0343148187,4076817.82241716,10875261.425221588 
 03/13  24:00:00,7410138.628515723,5534031.916928279,5101205.310191028,5037183.682914195,5783668.874240579,13578687.213306412 
 03/14  01:00:00,8748880.67354322,6959860.903327665,6529844.689792049,6473419.518016744,7349951.942238313,16219980.153184853 
 03/14  02:00:00,9610145.687394332,7927504.512998022,7534012.250182955,7511261.056076456,8485121.736667825,18036657.73327167 
 03/14  03:00:00,9698929.300094305,8121015.390806302,7785677.616799279,7815061.5236963965,8850661.395659639,18374737.452259116 
 03/14  04:00:00,10318691.031186074,8828200.358382463,8525410.95964831,8579997.476265997,9670429.486072328,19605508.201384254 
 03/14  05:00:00,10717453.190478424,9315820.628626002,9053496.81306623,9146037.769613799,10324944.293552954,21071474.19440741 
 03/14  06:00:00,10969840.38310241,9644116.87202128,9413011.159487758,9527040.989232995,10735394.750325019,21542493.19719035 
 03/14  07:00:00,11529333.435729934,10260873.407863472,10029760.962234583,10126300.851519212,11314729.34821777,22155863.277359538 
 03/14  08:00:00,12265926.586915236,11059312.478554534,10839408.783689676,10936166.741423864,12146510.531204816,23450861.924518738 
 03/14  09:00:00,12811657.23638478,11671207.556397853,11473060.936800752,11581928.430827415,12819491.983298285,24430999.98227743 
 03/14  10:00:00,12708718.703996548,11619981.87527856,11440568.236892585,11558039.718678277,12796960.9738128,24302267.95311036 
 03/14  11:00:00,12494085.77990559,11444127.727055551,11280154.117078856,11403443.217173483,12633527.664069617,23971937.530605793 
 03/14  12:00:00,12335810.82097023,11301491.688901497,11144510.868490541,11249021.280231338,12447917.662914056,23932204.786738433 
 03/14  13:00:00,9284212.507248864,8083507.571215188,7897391.99963376,7836167.19519869,8764125.178070722,19240054.95606608 
 03/14  14:00:00,8687964.190784996,7380551.624342675,7079021.774647789,6883663.329042716,7718556.115930239,18106289.577300753 
 03/14  15:00:00,8753841.348767325,7457728.842461331,6925642.654390451,6532859.507836225,7225742.885918317,17817688.72404713 
 03/14  16:00:00,8593359.989176769,7484773.079301391,7105175.510147822,6240389.410977135,6501677.936949319,16702706.256114861 
 03/14  17:00:00,8613485.296354901,7571440.1580776125,7409827.780656141,7140042.318803718,6404298.257262927,15312391.767278302 
 03/14  18:00:00,9184837.875747656,8155439.974661171,8033088.986284601,8038829.345634905,8637337.762545401,16851095.242238563 
 03/14  19:00:00,9972608.165717293,8941914.403988745,8826664.425255042,8893616.95970122,9934847.581879877,21277571.03655318 
 03/14  20:00:00,11612677.88224451,10633044.554924672,10558497.199646961,10710838.304404339,11998944.850364625,25521458.29407081 
 03/14  21:00:00,12677396.409881044,11742084.788212862,11692793.858263794,11892578.046002058,13330441.832679465,28171849.511632636 
 03/14  22:00:00,13173393.529967193,12270868.894345623,12239116.138785671,12470449.766208202,13994956.776773417,29326445.162017405 
 03/14  23:00:00,14275929.255812593,13416654.855385222,13398928.554883385,13651167.355792107,15245137.08443061,31053178.578222416 
 03/14  24:00:00,14980492.58761617,14159141.529037211,14150064.500632945,14410994.547817374,16029579.129729666,31784742.568745065 
 03/15  01:00:00,15544265.809487496,14760958.326753106,14764013.57733686,15040199.478449993,16702382.156418882,32742350.871943578 
 03/15  02:00:00,16330623.266775174,15590115.350913078,15611186.746695353,15915726.692067984,17674777.58713318,34708813.47112994 
 03/15  03:00:00,16992616.40424691,16291541.51885895,16328995.977405647,16659249.64162143,18505974.9040772,36412813.185898066 
 03/15  04:00:00,18281840.329674784,17629676.00019624,17679053.50157498,18024091.39219685,19941160.143482074,38622482.58620099 
 03/15  05:00:00,19810476.620511465,19221295.38265708,19287580.186243422,19653437.788584948,21669563.992405314,41583358.65126047 
 03/15  06:00:00,20854170.05070946,20319583.18747434,20400460.99439727,20783320.35442318,22874731.141644083,43632668.06617676 
 03/15  07:00:00,21475067.12489846,20976638.33849651,21058274.85084675,21432885.85582539,23510032.380076103,43892302.79421437 
 03/15  08:00:00,21816247.644930568,21339213.90024913,21410055.989729,21754982.962640136,23765181.2970719,43469756.39286924 
 03/15  09:00:00,20434176.242845744,19906437.263967544,19922559.62416193,20158508.55312888,21865786.488106348,40198611.93212105 
 03/15  10:00:00,17207299.828731846,16568306.491906505,16404366.871329602,16075427.38752737,17090579.780819416,33143787.846914046 
 03/15  11:00:00,14020336.86523061,12861508.088444358,12137138.458696924,11775688.49757339,12644592.769026298,27200026.2846617 
 03/15  12:00:00,11268499.812062047,9696851.616134014,9310925.182593804,9154115.036756394,10095704.881163053,23793738.847358406 
 03/15  13:00:00,9151460.302404242,7502312.441897917,7322709.418196488,7141923.363365091,8323548.411569372,21968070.88756676 
 03/15  14:00:00,7897110.539027572,6036859.985232597,5486316.315444963,4877870.497083979,5756681.125030355,18688116.61775414 
 03/15  15:00:00,7627594.423321774,5799979.48639408,4572817.2256427705,3343397.1614396665,3470988.3573772116,14072283.968631193 
 03/15  16:00:00,7372326.103412153,6172335.937610596,5430588.709603477,3459389.7849270585,2705378.9951901473,12561051.607785825 
 03/15  17:00:00,7404886.677180508,6255626.293266414,5956122.231538696,5359449.320997019,3755460.9879461,12812939.00747906 
 03/15  18:00:00,8017355.4101263285,6843510.565823958,6558875.307808663,6301016.233136024,6670246.593817542,15102736.226241145 
 03/15  19:00:00,9790257.22279516,8655846.268868983,8419833.702561524,8304686.958085405,9320911.548415694,22343398.513068493 
 03/15  20:00:00,12941816.681677746,11906562.92452794,11737016.06895762,11747203.661660064,13066399.611131553,28433601.20184917 
 03/15  21:00:00,15623687.412836881,14683257.126193814,14553018.008372953,14624583.83144935,16126403.89296424,33236555.115306053 
 03/15  22:00:00,17425360.997102678,16573629.581673127,16484446.72686233,16619793.214971738,18294494.031444468,36941475.447768874 
 03/15  23:00:00,18828006.119960617,18059045.440855473,18005852.73411654,18195045.909057293,20012149.083728224,39858463.46249203 
 03/15  24:00:00,19693030.114707544,18988426.012755413,18963074.882810056,19194734.818920933,21113313.113107547,41622912.12410263 
 03/16  01:00:00,19548262.690851495,18870085.693769436,18857237.101292428,19110602.99912041,21047805.20226336,41066023.46948823 
 03/16  02:00:00,19401070.336889125,18724488.00810734,18712541.2212826,18976113.90044782,20912537.667137627,40412840.11079127 
 03/16  03:00:00,20394055.9387562,19753367.629905727,19756673.34102194,20057387.15755755,22125855.971822295,43115854.51494274 
 03/16  04:00:00,21652447.735236302,21071763.858408272,21100282.241081752,21441573.857955746,23641052.8453466,46108720.66598343 
 03/16  05:00:00,22701854.316113845,22166882.58292962,22201912.304942314,22545339.046957634,24746719.4400531,47002912.92463972 
 03/16  06:00:00,23620283.485369794,23124616.25265022,23165399.05886192,23516327.256062,25753586.823384397,48403849.848941706 
 03/16  07:00:00,24451445.796940822,23998460.415438034,24049609.188909743,24412983.69194719,26693286.052230343,49773336.71319458 
 03/16  08:00:00,24965803.8046181,24552015.436877746,24603678.501842085,24951033.67601665,27204235.371927474,50207452.906834096 
 03/16  09:00:00,22960158.439420294,22506731.06237907,22507292.252966184,22724628.441325523,24489629.098719615,45302336.856268354 
 03/16  10:00:00,18544481.242233347,17972923.76171086,17748020.46598924,17153574.090103175,17905311.80715446,34791106.93728156 
 03/16  11:00:00,14308622.377794163,13102825.34524821,12241842.530034296,11761694.846469847,12523809.989550604,26893802.598193295 
 03/16  12:00:00,10225399.424523795,8522706.148979865,8091767.055799301,7907305.234986834,8772959.936874494,21311843.16441966 
 03/16  13:00:00,6548120.413219169,4842868.448358725,4712691.078459618,4545779.338680572,5604531.862672177,16390119.223276775 
 03/16  14:00:00,4717012.774975546,3006678.6062571397,2592565.3222802645,2109521.5230826987,2834000.746353198,11759826.12089904 
 03/16  15:00:00,3878816.987711837,2275874.4617131744,1370650.248627682,501150.17982420686,709320.3893171449,8089830.371789916 
 03/16  16:00:00,3066869.497320449,1856513.045765125,1282353.4588495414,0.0,0.0,4944236.151975975 
 03/16  17:00:00,2768007.8781546038,1546336.785299977,1261528.0965811051,776011.5176430816,0.0,3130832.861987717 
 03/16  18:00:00,3096998.9798464086,1833097.8656098275,1564302.1475820018,1325269.7628207214,1343620.2778124367,4252287.612273896 
 03/16  19:00:00,4375624.779327887,3089742.0130500863,2830387.2103270497,2666329.3505815878,3120616.00661136,9396781.267093744 
 03/16  20:00:00,6145878.272303984,4896991.701563011,4689735.304235533,4640816.1514869025,5379964.459234631,13790678.036232375 
 03/16  21:00:00,7429943.59222243,6218324.884858041,6038479.5405368265,6043432.317951356,6926363.377470029,16487068.01671153 
 03/16  22:00:00,8306487.55285021,7124104.8819094,6960213.045302944,6994943.184734742,7937591.3010550495,17697704.01950281 
 03/16  23:00:00,8866958.035424465,7710788.606324134,7560202.429810846,7618048.10034593,8598122.869426224,18352613.812203478 
 03/16  24:00:00,9212194.475279551,8077196.174087178,7935248.589151295,8006564.309880933,8992940.900591625,18407753.939949524 
 03/17  01:00:00,9639545.916987509,8528185.263776656,8395202.879462052,8478698.424662095,9473106.533155859,18761089.71641963 
 03/17  02:00:00,10186393.455565363,9108501.810342748,8993505.504781794,9106124.554941688,10172888.640229039,20091378.2478949 
 03/17  03:00:00,10599740.740373239,9552066.311468152,9453657.516485322,9593101.273108352,10725844.085442482,21193004.665206738 
 03/17  04:00:00,10969459.180672476,9950490.529919352,9864798.089998294,10022357.230530005,11196678.724966602,21959662.714336656 
 03/17  05:00:00,11252474.10469474,10261443.559474017,10187340.238015926,10360006.883069219,11567988.04902692,22573946.347234428 
 03/17  06:00:00,11423740.2525663,10452604.385163128,10386669.010836244,10569697.129024146,11796697.650246438,22840940.083696835 
 03/17  07:00:00,11597703.890119998,10646753.015035337,10588363.19880948,10779692.632785581,12019196.908878932,23094092.819996413 
 03/17  08:00:00,11609802.967828201,10676944.494353898,10624283.702818716,10819867.17666924,12072055.759931985,23300119.929471485 
 03/17  09:00:00,11042268.580097444,10115302.091964236,10053709.769678589,10210465.065029284,11295266.55115116,22323453.73845874 
 03/17  10:00:00,9721120.038138028,8796957.187992608,8642873.492364114,8379982.344654162,9005202.411994036,19164041.84600803 
 03/17  11:00:00,7936240.107693844,6690243.365503897,6167622.108054306,5971536.232293575,6603785.230150472,15683607.049291387 
 03/17  12:00:00,5887729.494252996,4346392.963956817,4105775.6760865855,4081997.421506731,4767067.694322439,12995039.393910393 
 03/17  13:00:00,4035364.686290346,2506176.3509639106,2474140.205652325,2450484.6272939495,3287763.343749356,10986738.605372678 
 03/17  14:00:00,3298277.567756581,1712665.6690904493,1441793.0828487354,1162565.1805706525,1781271.5479564355,8610849.940128593 
 03/17  15:00:00,3112188.6631180705,1541544.0906316452,856749.4416826114,249406.61663216015,471396.08833834645,6515256.933784977 
