eplus_return_code,severe_errors,fatal_errors,heating_kwh,platform,energyplus_version,run_seconds,building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,floor_area_m2,eui_kwh_m2
0,0,0,15587.393936738848,,,282,way/434026690,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,232.5215,67.03635550578699
0,0,0,24821.761654516857,,,602,way/434026694,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,576.9866,43.01965011755361
0,0,0,31884.267545704675,,,502,way/434026697,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,661.6574,48.188484774302644
0,0,0,8302.17614081316,,,133,way/434026700,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,38.6413,214.85240250232678
0,0,0,59995.646492162916,,,1222,way/434049326,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1391.6569,43.11094673706064
0,0,0,7717.049273493016,,,163,way/434049327,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,271.7493,28.39767857173143
0,0,0,16706.95731738407,,,216,way/434049328,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,396.3946,42.14728787270076
0,0,0,20539.223359545253,,,946,way/434049329,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,107.8782,190.39271474260093
0,0,0,28055.535025227753,,,964,way/434049330,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,91.8763,305.36204685242825
0,0,0,35687.8419643084,,,627,way/434049331,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,736.7382,48.44033058732179
0,0,0,15319.250082263288,,,217,way/434049332,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,99.9275,153.3036459659582
0,0,0,27121.639385684943,,,285,way/434049333,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,131.4762,206.28554358648137
0,0,0,88222.02172379318,,,1112,way/434584670,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,786.9988,112.09930907619324
0,0,0,54185.190868455764,,,100,way/434584672,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,101.1989,535.4326071573482
0,0,0,33416.85373770727,,,191,way/434584674,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,456.1945,73.25132972385084
0,0,0,21865.024190830387,,,289,way/434584676,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,497.1986,43.976439577324605
0,0,0,33870.076085308254,,,608,way/434584678,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,179.5291,188.660646576562
0,0,0,25260.467325288497,,,159,way/434868514,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,730.1626,34.595674066692126
0,0,0,46745.70025185288,,,126,way/434868515,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,431.673,108.2896086895703
0,0,0,78336.82520544439,,,464,way/434868516,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,498.5072,157.14281600234537
0,0,0,26353.611000174154,,,328,way/434868517,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,621.2485,42.420401820163995
0,0,0,30029.379385028118,,,508,way/434868518,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,652.4886,46.022841448920516
0,0,0,189076.51809286006,,,677,way/434869412,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2407.614,78.53273742919757
0,0,0,29342.783306267203,,,84,way/434869413,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,792.1329,37.042752934851215
0,0,0,57539.72021273713,,,221,way/434869414,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,384.457,149.66490456081468
0,0,0,56646.189613782255,,,46,way/434869415,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,131.0357,432.29585230423663
0,0,0,21057.72969784272,,,93,way/434869416,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,420.7902,50.043298769416964
0,0,0,595063.7405772788,,,843,way/434877453,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,9505.2813,62.60348555673768
0,0,0,443154.0087231638,,,298,way/434877455,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,5745.6109,77.12913673342618
0,0,0,455685.6995531552,,,748,way/434877456,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,5907.2634,77.13989857861344
0,0,0,58494.22565991778,,,91,way/434877457,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,680.4369,85.96568713413069
0,0,0,50153.82322429492,,,110,way/434878262,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,757.2538,66.23119385375804
0,0,0,124437.46833255985,,,219,way/434878265,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,253.2356,491.39010602205946
0,0,0,64953.27735860878,,,192,way/434878266,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,646.1029,100.53085562471362
0,0,0,213789.16534405228,,,1299,way/434878270,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,616.7728,346.62547593546975
0,0,0,64064.13562624137,,,53,way/434878272,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,191.5383,334.47167290427745
0,0,0,17245.212474154818,,,38,way/434878274,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,90.4106,190.74325880101247
0,0,0,50572.56287091371,,,128,way/434878276,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,166.75,303.2837353578034
0,0,0,69359.42261143874,,,416,way/434878279,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,775.9881,89.38206992019431
0,0,0,9888.764795721398,,,332,way/434878281,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,216.9133,45.588559095829524
0,0,0,36959.07090764103,,,147,way/434878283,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,149.6039,247.0461726441692
0,0,0,10967.03909368859,,,114,way/434878285,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,158.4538,69.21285001488503
0,0,0,199027.1873205445,,,899,way/434878287,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2394.8898,83.10494592300009
0,0,0,187204.88195878436,,,231,way/434878289,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2377.9213,78.72627321971689
0,0,0,82726.53214079684,,,106,way/434878292,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,883.3599,93.6498613314877
0,0,0,63396.90783967805,,,75,way/434878294,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,213.5747,296.83716207808345
0,0,0,35413.57127911621,,,26,way/434878296,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,356.0401,99.46512002191946
0,0,0,43571.501972717255,,,74,way/434878298,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1273.2341,34.221123965119425
0,0,0,116011.91431923001,,,468,way/434878300,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1304.3268,88.9439014204339
0,0,0,74415.47172717274,,,150,way/434878302,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,664.8859,111.92216849112418
0,0,0,17105.46999252481,,,186,way/434899825,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,361.667,47.29618680312224
0,0,0,17638.991962162643,,,243,way/434899826,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,340.6937,51.77375443738069
0,0,0,38443.060272823175,,,299,way/434899827,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,314.2923,122.316265059065
0,0,0,27822.81208083568,,,322,way/434899828,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,97.5826,285.1206268416263
0,0,0,83742.50269776359,,,416,way/434899833,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,884.8074,94.64489412923488
0,0,0,25439.07764437358,,,373,way/434899835,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,196.4047,129.52377231488646
0,0,0,25501.96315352246,,,560,way/434899836,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,566.2008,45.040492972674116
0,0,0,19875.817147700218,,,358,way/434899837,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,447.8973,44.37583604031598
0,0,0,11249.249606412268,,,558,way/434899838,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,145.7034,77.20650037275911
0,0,0,43647.913873699894,,,660,way/434899840,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1068.3909,40.85388023587611
0,0,0,167560.70318620023,,,675,way/434900093,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1990.8813,84.16408511456721
0,0,0,57643.22568782269,,,394,way/434900094,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,600.4202,96.00480744622297
0,0,0,28447.270698668744,,,276,way/434900095,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,541.896,52.495812293629676
0,0,0,87254.90414876529,,,385,way/434900098,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,791.9438,110.1781517182978
0,0,0,20440.617584507534,,,161,way/434900099,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,471.3836,43.36302235484547
0,0,0,47874.936631117256,,,201,way/434900101,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1105.291,43.314327748183295
0,0,0,26813.107223892504,,,541,way/434900117,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,160.815,166.73262583647363
0,0,0,45841.13688736702,,,345,way/434900119,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,323.4481,141.7264064539783
0,0,0,89943.84651866282,,,989,way/435212309,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2455.2519,36.63324586722153
0,0,0,80370.62256807166,,,112,way/435212310,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,594.9772,135.08185283078353
0,0,0,35517.03950884255,,,345,way/435212311,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,749.1662,47.408758575657245
0,0,0,71302.69261105752,,,475,way/435212312,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,781.1158,91.28312679254154
0,0,0,8875.884149498981,,,205,way/435212313,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,113.7698,78.0161708071824
0,0,0,15218.983779815497,,,81,way/435212314,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,453.9185,33.5280094990962
0,0,0,14182.981499649797,,,172,way/435212315,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,87.2212,162.60933694617592
0,0,0,11820.069138597886,,,543,way/435212316,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,187.3189,63.10131619712632
0,0,0,13062.32979933631,,,645,way/435212318,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,265.479,49.202874047801565
0,0,0,73388.51079839964,,,615,way/435212748,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1553.313,47.24644086439735
0,0,0,43925.88548359086,,,449,way/435212752,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,779.1103,56.3795466233611
0,0,0,79019.35350477818,,,93,way/435212753,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,824.454,95.84446616157867
0,0,0,103959.74708942111,,,526,way/435212755,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2726.2101,38.13343186184407
0,0,0,40767.2849375886,,,97,way/435212756,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,968.7835,42.08090346046212
0,0,0,19089.401169226814,,,48,way/435212757,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,230.798,82.7104271667294
0,0,0,96086.31480530047,,,258,way/435397042,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1335.093,71.969754021106
0,0,0,39895.63488293958,,,166,way/435397043,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,401.6194,99.33692167992777
0,0,0,25746.88756348666,,,114,way/435397045,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,658.5032,39.09910773931951
0,0,0,157774.61872971666,,,2153,way/435397047,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1126.429,140.06619034996137
0,0,0,9057.75332871615,,,132,way/435397049,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,,46.188,196.10620353156986
0,0,0,99996.56368178093,,,179,way/435397050,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1101.86,90.75251273463138
0,0,0,76867.86155115408,,,108,way/435397051,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,947.0606,81.16467050910373
0,0,0,107725.9704244777,,,433,way/435398509,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1219.7958,88.31475762129833
0,0,0,58271.600288187125,,,256,way/435398510,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,639.9032,91.06314875154106
0,0,0,14475.35754581012,,,140,way/435398511,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,406.9412,35.57112807897092
0,0,0,51623.54481950211,,,291,way/435398513,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,543.0175,95.0679210513512
0,0,0,131279.71197533532,,,1490,way/435398515,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,912.69,143.83822762968293
0,0,0,80710.02029175613,,,307,way/435399153,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2301.8278,35.06344840033478
0,0,0,26448.623391601486,,,108,way/435399154,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,566.1438,46.71714746607043
0,0,0,68472.64093868091,,,160,way/435399155,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,506.3337,135.23224098787205
0,0,0,108999.25935850677,,,166,way/435399156,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1197.6676,91.0096084744271
0,0,0,23490.182844953473,,,238,way/435399157,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,618.7373,37.964711105914375
0,0,0,150198.85226056277,,,66,way/435449425,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,377.7225,397.6433817433771
0,0,0,104735.25261854222,,,506,way/435449426,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1054.0619,99.3634744017806
0,0,0,30632.930249431905,,,167,way/435449427,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,106.3033,288.1653744468131
0,0,0,27345.250738595096,,,186,way/435449428,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,80.1515,341.1695444077166
0,0,0,93849.88483892642,,,576,way/435449429,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,864.9562,108.50247080595112
0,0,0,78030.51533982129,,,221,way/435449430,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,822.2192,94.90232694617359
0,0,0,18954.70162064885,,,116,way/435449431,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,414.7201,45.7048057729752
0,0,0,49525.01502940992,,,441,way/435449432,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,433.5419,114.23351475234556
0,0,0,26604.861023483954,,,444,way/435449433,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,728.4573,36.522197009329105
0,0,0,45146.32743517224,,,485,way/435449434,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,470.0134,96.05327727926958
0,0,0,35899.13223077058,,,552,way/435449435,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,802.6502,44.72575005995211
0,0,0,53601.72258742417,,,352,way/435449436,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1520.4312,35.25429009048497
0,0,0,167013.3854457695,,,229,way/435449437,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1714.6254,97.40517400813583
0,0,0,63577.235846955424,,,206,way/435449438,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,762.7543,83.35218280245084
0,0,0,37192.58435205619,,,119,way/435449439,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,458.7297,81.07734108355355
0,0,0,16946.981668448483,,,198,way/435449443,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,413.1331,41.02063395174214
0,0,0,15935.14757044646,,,170,way/435449444,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,405.4603,39.301375672159416
0,0,0,13733.099230093496,,,102,way/435449445,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,299.4485,45.8613058008088
0,0,0,109066.9045842779,,,314,way/435449619,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1000.7804,108.98185514452312
0,0,0,43126.21253811649,,,1349,way/435449622,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1146.4242,37.6180235362412
0,0,0,111068.6570896627,,,718,way/435449623,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,992.6256,111.8938067783691
0,0,0,38232.7455379529,,,131,way/435449627,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,872.4582,43.821865091018566
0,0,0,79376.33440442198,,,130,way/435505189,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,902.9978,87.90313155183986
0,0,0,61965.41835981098,,,379,way/435505191,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,530.7201,116.75724804809725
0,0,0,100555.83780399885,,,566,way/435505192,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1137.0566,88.43520876972954
0,0,0,108675.58894664775,,,255,way/435505193,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1453.0972,74.78893287155722
0,0,0,70635.0983595042,,,327,way/435505194,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,778.2063,90.76654655649048
0,0,0,95258.38216438085,,,1050,way/435505196,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,912.906,104.34632061173971
0,0,0,11292.398998165025,,,232,way/435508451,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,240.1481,47.02264560146437
0,0,0,38107.554518505014,,,488,way/435508452,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,301.4568,126.41132831803766
0,0,0,37586.068543407986,,,206,way/435508453,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,405.6021,92.66734206604943
0,0,0,17021.12310004758,,,214,way/435508454,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,384.2833,44.293163663494035
0,0,0,48581.45370486945,,,381,way/435508457,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,343.2577,141.53055766810022
0,0,0,75978.98318951762,,,268,way/435508459,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,718.4685,105.75130738441229
0,0,0,28760.692585146302,,,187,way/435508460,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,287.2372,100.1287179555653
