Time,F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F0_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F1_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F2_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F3_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F4_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
12:20:00,3.049680E+02,0.000000E+00,9.968164E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999715E+01,3.434918E+01,2.530240E+01,6.247723E+01,2.730990E+02,0.000000E+00,8.926496E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999716E+01,3.351227E+01,2.820187E+01,5.271006E+01,2.740501E+02,0.000000E+00,8.957584E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999716E+01,3.353807E+01,2.905782E+01,5.016566E+01,3.128537E+02,0.000000E+00,1.022591E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999713E+01,3.455015E+01,2.856682E+01,5.160738E+01,9.785174E+02,0.000000E+00,3.198232E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.368418E+01,2.709114E+01,5.622761E+01
12:25:00,3.045735E+02,0.000000E+00,9.955268E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999714E+01,3.426672E+01,2.531943E+01,6.254677E+01,2.727039E+02,0.000000E+00,8.913580E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999714E+01,3.342724E+01,2.822142E+01,5.276136E+01,2.736525E+02,0.000000E+00,8.944586E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999714E+01,3.345303E+01,2.907855E+01,5.021123E+01,3.124328E+02,0.000000E+00,1.021215E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999711E+01,3.446739E+01,2.859089E+01,5.164421E+01,9.780280E+02,0.000000E+00,3.196630E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.363813E+01,2.712367E+01,5.623959E+01
12:30:00,3.042791E+02,0.000000E+00,9.945641E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999712E+01,3.419057E+01,2.533599E+01,6.260770E+01,2.724089E+02,0.000000E+00,8.903935E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999713E+01,3.334850E+01,2.824044E+01,5.280553E+01,2.733552E+02,0.000000E+00,8.934867E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999713E+01,3.337430E+01,2.909869E+01,5.025015E+01,3.121177E+02,0.000000E+00,1.020185E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999710E+01,3.439112E+01,2.861399E+01,5.167530E+01,9.778523E+02,0.000000E+00,3.196053E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.360021E+01,2.715308E+01,5.625248E+01
12:35:00,3.040845E+02,0.000000E+00,9.939279E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999711E+01,3.411993E+01,2.535228E+01,6.265983E+01,2.722138E+02,0.000000E+00,8.897556E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999712E+01,3.327526E+01,2.825913E+01,5.284240E+01,2.731582E+02,0.000000E+00,8.928424E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999712E+01,3.330107E+01,2.911845E+01,5.028222E+01,3.119093E+02,0.000000E+00,1.019503E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999708E+01,3.432050E+01,2.863643E+01,5.170020E+01,9.780080E+02,0.000000E+00,3.196560E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.356871E+01,2.718062E+01,5.626262E+01
12:40:00,3.039897E+02,0.000000E+00,9.936177E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999710E+01,3.405417E+01,2.536846E+01,6.270303E+01,2.721186E+02,0.000000E+00,8.894440E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999710E+01,3.320692E+01,2.827770E+01,5.287172E+01,2.730612E+02,0.000000E+00,8.925253E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999710E+01,3.323275E+01,2.913808E+01,5.030717E+01,3.118065E+02,0.000000E+00,1.019167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999707E+01,3.425490E+01,2.865853E+01,5.171838E+01,9.784799E+02,0.000000E+00,3.198099E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.354249E+01,2.720706E+01,5.626801E+01
12:45:00,3.039946E+02,0.000000E+00,9.936332E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999709E+01,3.399280E+01,2.538462E+01,6.273743E+01,2.721230E+02,0.000000E+00,8.894583E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999709E+01,3.314300E+01,2.829626E+01,5.289357E+01,2.730643E+02,0.000000E+00,8.925350E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999709E+01,3.316885E+01,2.915767E+01,5.032506E+01,3.118104E+02,0.000000E+00,1.019179E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999706E+01,3.419380E+01,2.868047E+01,5.172969E+01,9.792857E+02,0.000000E+00,3.200730E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,4.352056E+01,2.723276E+01,5.626780E+01
12:50:00,3.040990E+02,0.000000E+00,9.939741E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999707E+01,3.393540E+01,2.540078E+01,6.276330E+01,2.722271E+02,0.000000E+00,8.897982E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999708E+01,3.308309E+01,2.831485E+01,5.290816E+01,2.731673E+02,0.000000E+00,8.928713E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999708E+01,3.310897E+01,2.917729E+01,5.033607E+01,3.119198E+02,0.000000E+00,1.019536E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999705E+01,3.413677E+01,2.870232E+01,5.173426E+01,9.804100E+02,0.000000E+00,3.204403E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.350228E+01,2.725794E+01,5.626166E+01
12:55:00,3.043028E+02,0.000000E+00,9.946399E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999706E+01,3.388158E+01,2.541697E+01,6.278101E+01,2.724307E+02,0.000000E+00,8.904634E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999707E+01,3.302682E+01,2.833348E+01,5.291580E+01,2.733701E+02,0.000000E+00,8.935338E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999707E+01,3.305274E+01,2.919694E+01,5.034048E+01,3.121358E+02,0.000000E+00,1.020242E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.408342E+01,2.872413E+01,5.173228E+01,9.818708E+02,0.000000E+00,3.209175E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,4.348696E+01,2.728276E+01,5.624947E+01
13:00:00,3.046060E+02,0.000000E+00,9.956304E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999705E+01,3.383100E+01,2.543320E+01,6.279085E+01,2.727338E+02,0.000000E+00,8.914535E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999706E+01,3.297386E+01,2.835217E+01,5.291675E+01,2.736726E+02,0.000000E+00,8.945223E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999706E+01,3.299981E+01,2.921664E+01,5.033854E+01,3.124574E+02,0.000000E+00,1.021292E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999703E+01,3.403339E+01,2.874592E+01,5.172398E+01,9.836522E+02,0.000000E+00,3.214994E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.347419E+01,2.730731E+01,5.623122E+01
13:05:00,3.048593E+02,0.000000E+00,9.964581E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.378335E+01,2.544948E+01,6.279313E+01,2.729870E+02,0.000000E+00,8.922809E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999705E+01,3.292389E+01,2.837093E+01,5.291126E+01,2.739257E+02,0.000000E+00,8.953491E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999705E+01,3.294989E+01,2.923640E+01,5.033050E+01,3.127365E+02,0.000000E+00,1.022204E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999702E+01,3.398635E+01,2.876773E+01,5.170955E+01,9.854958E+02,0.000000E+00,3.221017E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.346346E+01,2.733167E+01,5.620699E+01
13:10:00,3.050617E+02,0.000000E+00,9.971192E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.373541E+01,2.546495E+01,6.278664E+01,2.731893E+02,0.000000E+00,8.929418E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.287366E+01,2.838892E+01,5.289818E+01,2.741281E+02,0.000000E+00,8.960103E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.289970E+01,2.925540E+01,5.031520E+01,3.129703E+02,0.000000E+00,1.022968E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999701E+01,3.393911E+01,2.878883E+01,5.168753E+01,9.873450E+02,0.000000E+00,3.227059E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,4.345234E+01,2.735628E+01,5.617140E+01
13:15:00,3.052137E+02,0.000000E+00,9.976156E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.368531E+01,2.547921E+01,6.277051E+01,2.733412E+02,0.000000E+00,8.934379E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.282128E+01,2.840565E+01,5.287697E+01,2.742805E+02,0.000000E+00,8.965079E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.284737E+01,2.927313E+01,5.029218E+01,3.131558E+02,0.000000E+00,1.023574E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999701E+01,3.388982E+01,2.880871E+01,5.165742E+01,9.891733E+02,0.000000E+00,3.233033E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,4.343961E+01,2.738115E+01,5.612228E+01
13:20:00,3.053152E+02,0.000000E+00,9.979469E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999703E+01,3.363260E+01,2.549259E+01,6.274316E+01,2.734426E+02,0.000000E+00,8.937690E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.276626E+01,2.842148E+01,5.284629E+01,2.743825E+02,0.000000E+00,8.968412E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.279240E+01,2.928995E+01,5.026013E+01,3.132932E+02,0.000000E+00,1.024023E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999700E+01,3.383801E+01,2.882779E+01,5.161777E+01,9.909986E+02,0.000000E+00,3.238997E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,4.342507E+01,2.740640E+01,5.605891E+01
13:25:00,3.053662E+02,0.000000E+00,9.981135E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999703E+01,3.357743E+01,2.550532E+01,6.270442E+01,2.734936E+02,0.000000E+00,8.939354E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999703E+01,3.270875E+01,2.843660E+01,5.280613E+01,2.744343E+02,0.000000E+00,8.970100E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999703E+01,3.273496E+01,2.930605E+01,5.021908E+01,3.133814E+02,0.000000E+00,1.024311E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999700E+01,3.378385E+01,2.884620E+01,5.156870E+01,9.928049E+02,0.000000E+00,3.244899E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.340897E+01,2.743176E+01,5.598294E+01
13:30:00,3.053669E+02,0.000000E+00,9.981153E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999702E+01,3.352011E+01,2.551774E+01,6.265390E+01,2.734942E+02,0.000000E+00,8.939370E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999703E+01,3.264906E+01,2.845138E+01,5.275607E+01,2.744357E+02,0.000000E+00,8.970145E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999703E+01,3.267533E+01,2.932182E+01,5.016859E+01,3.134213E+02,0.000000E+00,1.024441E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999699E+01,3.372762E+01,2.886438E+01,5.150970E+01,9.946076E+02,0.000000E+00,3.250789E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.339165E+01,2.745731E+01,5.589483E+01
13:35:00,3.053172E+02,0.000000E+00,9.979526E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999702E+01,3.346091E+01,2.552989E+01,6.259227E+01,2.734444E+02,0.000000E+00,8.937740E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999702E+01,3.258744E+01,2.846585E+01,5.269677E+01,2.743869E+02,0.000000E+00,8.968547E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999702E+01,3.261378E+01,2.933727E+01,5.010929E+01,3.134120E+02,0.000000E+00,1.024410E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999699E+01,3.366959E+01,2.888228E+01,5.144156E+01,9.963899E+02,0.000000E+00,3.256613E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.337337E+01,2.748283E+01,5.579610E+01
