Time,CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1::Des Latent Heat Load [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Cool Load [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1::Des Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:55:00,1.315505E+03,0.000000E+00,4.299596E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.865685E+01,2.528555E+01,6.107614E+01,1.322265E+03,0.000000E+00,4.321712E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.870058E+01,2.897227E+01,4.068877E+01,1.372280E+03,0.000000E+00,4.485176E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.906244E+01,2.909378E+01,4.040477E+01,2.553976E+03,0.000000E+00,8.347266E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.456912E+01,2.725076E+01,4.496726E+01,2.531499E+03,0.000000E+00,8.273743E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999466E+01,4.450035E+01,2.232274E+01,7.295516E+01
01:00:00,1.307695E+03,0.000000E+00,4.274070E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.865636E+01,2.526681E+01,6.122925E+01,1.314175E+03,0.000000E+00,4.295273E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.870154E+01,2.893012E+01,4.092215E+01,1.364028E+03,0.000000E+00,4.458206E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.906358E+01,2.905210E+01,4.063533E+01,2.538314E+03,0.000000E+00,8.296081E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.457276E+01,2.718448E+01,4.529052E+01,2.515058E+03,0.000000E+00,8.220009E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999466E+01,4.450447E+01,2.229309E+01,7.318972E+01
01:05:00,1.307766E+03,0.000000E+00,4.274301E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.865566E+01,2.524835E+01,6.137111E+01,1.314475E+03,0.000000E+00,4.296252E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.870234E+01,2.888734E+01,4.115371E+01,1.364391E+03,0.000000E+00,4.459392E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.906459E+01,2.901062E+01,4.086211E+01,2.539996E+03,0.000000E+00,8.301578E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.457644E+01,2.711765E+01,4.561250E+01,2.516908E+03,0.000000E+00,8.226055E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999466E+01,4.450869E+01,2.226379E+01,7.341080E+01
01:10:00,1.307789E+03,0.000000E+00,4.274376E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.865510E+01,2.522946E+01,6.150506E+01,1.314722E+03,0.000000E+00,4.297061E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.870326E+01,2.884839E+01,4.136580E+01,1.364697E+03,0.000000E+00,4.460392E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.906573E+01,2.897348E+01,4.106831E+01,2.541475E+03,0.000000E+00,8.306410E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.457999E+01,2.705954E+01,4.590050E+01,2.518485E+03,0.000000E+00,8.231208E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999466E+01,4.451261E+01,2.223443E+01,7.362117E+01
01:15:00,1.307763E+03,0.000000E+00,4.274292E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.865474E+01,2.520983E+01,6.163284E+01,1.314916E+03,0.000000E+00,4.297693E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.870437E+01,2.881493E+01,4.155023E+01,1.364942E+03,0.000000E+00,4.461193E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.906704E+01,2.894192E+01,4.124681E+01,2.542748E+03,0.000000E+00,8.310570E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.458317E+01,2.701350E+01,4.614050E+01,2.519779E+03,0.000000E+00,8.235437E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,4.451576E+01,2.220483E+01,7.382223E+01
01:20:00,1.307686E+03,0.000000E+00,4.274040E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.865454E+01,2.518956E+01,6.175462E+01,1.315052E+03,0.000000E+00,4.298139E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.870561E+01,2.878592E+01,4.170856E+01,1.365122E+03,0.000000E+00,4.461782E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.906845E+01,2.891461E+01,4.139984E+01,2.543808E+03,0.000000E+00,8.314034E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.458590E+01,2.697657E+01,4.633906E+01,2.520779E+03,0.000000E+00,8.238707E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,4.451800E+01,2.217507E+01,7.401430E+01
01:25:00,1.307557E+03,0.000000E+00,4.273618E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.865444E+01,2.516888E+01,6.187009E+01,1.315130E+03,0.000000E+00,4.298393E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.870693E+01,2.875960E+01,4.184562E+01,1.365237E+03,0.000000E+00,4.462156E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.906990E+01,2.888975E+01,4.153230E+01,2.544655E+03,0.000000E+00,8.316801E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.458820E+01,2.694458E+01,4.650803E+01,2.521485E+03,0.000000E+00,8.241014E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.451941E+01,2.214527E+01,7.419738E+01
01:30:00,1.307375E+03,0.000000E+00,4.273022E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.865440E+01,2.514795E+01,6.197901E+01,1.315149E+03,0.000000E+00,4.298455E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.870829E+01,2.873465E+01,4.196556E+01,1.365284E+03,0.000000E+00,4.462311E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.907135E+01,2.886606E+01,4.164820E+01,2.545288E+03,0.000000E+00,8.318870E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.459014E+01,2.691466E+01,4.665618E+01,2.521896E+03,0.000000E+00,8.242358E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.452014E+01,2.211552E+01,7.437157E+01
01:35:00,1.307139E+03,0.000000E+00,4.272254E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.865438E+01,2.512690E+01,6.208140E+01,1.315108E+03,0.000000E+00,4.298321E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.870966E+01,2.871034E+01,4.207106E+01,1.365264E+03,0.000000E+00,4.462245E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.907277E+01,2.884290E+01,4.175003E+01,2.545707E+03,0.000000E+00,8.320242E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.459178E+01,2.688551E+01,4.678803E+01,2.522012E+03,0.000000E+00,8.242736E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.452034E+01,2.208585E+01,7.453712E+01
01:40:00,1.306851E+03,0.000000E+00,4.271311E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.865439E+01,2.510578E+01,6.217741E+01,1.315007E+03,0.000000E+00,4.297991E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.871102E+01,2.868634E+01,4.216366E+01,1.365176E+03,0.000000E+00,4.461956E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.907417E+01,2.881999E+01,4.183921E+01,2.545913E+03,0.000000E+00,8.320915E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.459317E+01,2.685670E+01,4.690564E+01,2.521833E+03,0.000000E+00,8.242150E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.452009E+01,2.205630E+01,7.469436E+01
01:45:00,1.306509E+03,0.000000E+00,4.270194E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.865440E+01,2.508475E+01,6.226681E+01,1.314845E+03,0.000000E+00,4.297463E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.871236E+01,2.866253E+01,4.224442E+01,1.365018E+03,0.000000E+00,4.461443E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.907551E+01,2.879721E+01,4.191673E+01,2.545905E+03,0.000000E+00,8.320889E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.459435E+01,2.682808E+01,4.701010E+01,2.521357E+03,0.000000E+00,8.240597E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.451949E+01,2.202704E+01,7.484293E+01
01:50:00,1.306113E+03,0.000000E+00,4.268901E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.865441E+01,2.506367E+01,6.235050E+01,1.314623E+03,0.000000E+00,4.296734E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.871366E+01,2.863880E+01,4.231416E+01,1.364792E+03,0.000000E+00,4.460702E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.907678E+01,2.877449E+01,4.198340E+01,2.545683E+03,0.000000E+00,8.320164E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.459533E+01,2.679958E+01,4.710233E+01,2.520586E+03,0.000000E+00,8.238078E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.451857E+01,2.199784E+01,7.498427E+01
01:55:00,1.305664E+03,0.000000E+00,4.267431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.865440E+01,2.504262E+01,6.242847E+01,1.314338E+03,0.000000E+00,4.295804E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.871492E+01,2.861511E+01,4.237362E+01,1.364495E+03,0.000000E+00,4.459731E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.907800E+01,2.875176E+01,4.203995E+01,2.545247E+03,0.000000E+00,8.318739E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.459613E+01,2.677114E+01,4.718318E+01,2.519519E+03,0.000000E+00,8.234589E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.451740E+01,2.196881E+01,7.511819E+01
02:00:00,1.305160E+03,0.000000E+00,4.265785E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.865437E+01,2.502144E+01,6.250163E+01,1.313991E+03,0.000000E+00,4.294670E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.871612E+01,2.859141E+01,4.242350E+01,1.364127E+03,0.000000E+00,4.458529E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.907913E+01,2.872900E+01,4.208705E+01,2.544596E+03,0.000000E+00,8.316611E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.459678E+01,2.674268E+01,4.725344E+01,2.518154E+03,0.000000E+00,8.230131E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.451598E+01,2.193970E+01,7.524625E+01
02:05:00,1.304528E+03,0.000000E+00,4.263719E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.865432E+01,2.500029E+01,6.256972E+01,1.313522E+03,0.000000E+00,4.293139E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,3.871727E+01,2.856767E+01,4.246441E+01,1.363626E+03,0.000000E+00,4.456893E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.908018E+01,2.870617E+01,4.212529E+01,2.543451E+03,0.000000E+00,8.312868E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.459727E+01,2.671417E+01,4.731380E+01,2.516183E+03,0.000000E+00,8.223690E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.451437E+01,2.191073E+01,7.536776E+01
02:10:00,1.303782E+03,0.000000E+00,4.261281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.865460E+01,2.497956E+01,6.263035E+01,1.312943E+03,0.000000E+00,4.291246E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,3.871879E+01,2.854535E+01,4.249650E+01,1.363006E+03,0.000000E+00,4.454866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,3.908157E+01,2.868473E+01,4.215488E+01,2.541811E+03,0.000000E+00,8.307512E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,4.459690E+01,2.668682E+01,4.736504E+01,2.513652E+03,0.000000E+00,8.215417E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.451146E+01,2.188225E+01,7.548011E+01
