Time,BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],BACK_SPACE::Des Latent Heat Load [W],BACK_SPACE::Des Latent Cool Load [W],BACK_SPACE::Des Latent Heat Mass Flow [kg/s],BACK_SPACE::Des Latent Cool Mass Flow [kg/s],BACK_SPACE::Des Heat Load No DOAS [W],BACK_SPACE::Des Sens Cool Load No DOAS [W],BACK_SPACE::Des Latent Heat Load No DOAS [W],BACK_SPACE::Des Latent Cool Load No DOAS [W],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_RETAIL::Des Latent Heat Load [W],CORE_RETAIL::Des Latent Cool Load [W],CORE_RETAIL::Des Latent Heat Mass Flow [kg/s],CORE_RETAIL::Des Latent Cool Mass Flow [kg/s],CORE_RETAIL::Des Heat Load No DOAS [W],CORE_RETAIL::Des Sens Cool Load No DOAS [W],CORE_RETAIL::Des Latent Heat Load No DOAS [W],CORE_RETAIL::Des Latent Cool Load No DOAS [W],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],POINT_OF_SALE::Des Latent Heat Load [W],POINT_OF_SALE::Des Latent Cool Load [W],POINT_OF_SALE::Des Latent Heat Mass Flow [kg/s],POINT_OF_SALE::Des Latent Cool Mass Flow [kg/s],POINT_OF_SALE::Des Heat Load No DOAS [W],POINT_OF_SALE::Des Sens Cool Load No DOAS [W],POINT_OF_SALE::Des Latent Heat Load No DOAS [W],POINT_OF_SALE::Des Latent Cool Load No DOAS [W],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FRONT_RETAIL::Des Latent Heat Load [W],FRONT_RETAIL::Des Latent Cool Load [W],FRONT_RETAIL::Des Latent Heat Mass Flow [kg/s],FRONT_RETAIL::Des Latent Cool Mass Flow [kg/s],FRONT_RETAIL::Des Heat Load No DOAS [W],FRONT_RETAIL::Des Sens Cool Load No DOAS [W],FRONT_RETAIL::Des Latent Heat Load No DOAS [W],FRONT_RETAIL::Des Latent Cool Load No DOAS [W],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FRONT_ENTRY::Des Latent Heat Load [W],FRONT_ENTRY::Des Latent Cool Load [W],FRONT_ENTRY::Des Latent Heat Mass Flow [kg/s],FRONT_ENTRY::Des Latent Cool Mass Flow [kg/s],FRONT_ENTRY::Des Heat Load No DOAS [W],FRONT_ENTRY::Des Sens Cool Load No DOAS [W],FRONT_ENTRY::Des Latent Heat Load No DOAS [W],FRONT_ENTRY::Des Latent Cool Load No DOAS [W],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
11:50:00,4.639520E+04,2.303603E+04,2.408432E+00,2.035303E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.685774E+01,2.388935E+01,4.747721E+01,7.942441E+04,9.440186E+04,4.123212E+00,8.341016E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110963E+01,4.800638E+01,2.388896E+01,4.896702E+01,2.455366E+04,2.309697E+04,1.274600E+00,2.040808E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.726417E+01,2.388868E+01,4.713064E+01,2.454285E+04,1.359944E+04,1.274039E+00,1.201641E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.726302E+01,2.388857E+01,4.879814E+01,1.894425E+04,0.000000E+00,7.723074E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594474E+01,4.458728E+01,2.969520E+01,5.135357E+01
12:00:00,4.616943E+04,2.300311E+04,2.396712E+00,2.032393E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.684457E+01,2.388936E+01,4.746182E+01,7.896723E+04,9.413999E+04,4.099480E+00,8.317860E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110964E+01,4.803201E+01,2.388898E+01,4.892105E+01,2.445051E+04,2.318673E+04,1.269246E+00,2.048739E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.725275E+01,2.388868E+01,4.712105E+01,2.443974E+04,1.373697E+04,1.268687E+00,1.213791E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.725160E+01,2.388858E+01,4.873100E+01,1.894199E+04,0.000000E+00,7.722151E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594473E+01,4.458550E+01,2.981928E+01,5.100445E+01
12:10:00,4.595022E+04,2.297611E+04,2.385333E+00,2.030002E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.683127E+01,2.388950E+01,4.744902E+01,7.852214E+04,9.387783E+04,4.076375E+00,8.294652E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110964E+01,4.805500E+01,2.388921E+01,4.888350E+01,2.435043E+04,2.326894E+04,1.264050E+00,2.055995E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.724151E+01,2.388894E+01,4.711130E+01,2.433970E+04,1.386531E+04,1.263493E+00,1.225123E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.724036E+01,2.388888E+01,4.867085E+01,3.747883E+04,0.000000E+00,1.527913E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594473E+01,4.458370E+01,2.973965E+01,5.078351E+01
12:20:00,4.573681E+04,2.295934E+04,2.374254E+00,2.028511E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.681790E+01,2.388964E+01,4.744339E+01,7.808742E+04,9.363733E+04,4.053809E+00,8.273334E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110965E+01,4.807557E+01,2.388945E+01,4.886817E+01,2.425308E+04,2.334608E+04,1.258997E+00,2.062793E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.723046E+01,2.388923E+01,4.710562E+01,2.424240E+04,1.398697E+04,1.258442E+00,1.235860E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.722930E+01,2.388920E+01,4.864137E+01,5.602353E+04,0.000000E+00,2.282575E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.590783E+01,4.351372E+01,2.935773E+01,5.094160E+01
12:30:00,4.552879E+04,2.294742E+04,2.363456E+00,2.027457E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.680452E+01,2.388938E+01,4.744186E+01,7.766225E+04,9.338259E+04,4.031738E+00,8.250812E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110965E+01,4.809394E+01,2.388904E+01,4.886464E+01,2.415828E+04,2.341381E+04,1.254076E+00,2.068775E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.721961E+01,2.388876E+01,4.710373E+01,2.414764E+04,1.409725E+04,1.253523E+00,1.245602E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.721844E+01,2.388866E+01,4.862733E+01,7.456914E+04,0.000000E+00,3.036476E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.588602E+01,4.340617E+01,2.944845E+01,5.061597E+01
12:40:00,4.532596E+04,2.294379E+04,2.352927E+00,2.027135E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.679117E+01,2.388937E+01,4.743387E+01,7.724632E+04,9.313619E+04,4.010147E+00,8.229032E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110966E+01,4.811028E+01,2.388902E+01,4.884460E+01,2.406593E+04,2.347365E+04,1.249282E+00,2.074062E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.720895E+01,2.388870E+01,4.709626E+01,2.405533E+04,1.419817E+04,1.248731E+00,1.254517E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.720778E+01,2.388862E+01,4.858303E+01,9.311602E+04,0.000000E+00,3.790008E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.587451E+01,4.348028E+01,2.961627E+01,5.022077E+01
12:50:00,4.512811E+04,2.294728E+04,2.342656E+00,2.027443E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.677788E+01,2.388937E+01,4.742500E+01,7.683934E+04,9.289032E+04,3.989021E+00,8.207300E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110966E+01,4.812477E+01,2.388902E+01,4.882340E+01,2.397593E+04,2.352444E+04,1.244610E+00,2.078550E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.719848E+01,2.388869E+01,4.708865E+01,2.396537E+04,1.428832E+04,1.244061E+00,1.262482E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.719731E+01,2.388862E+01,4.853606E+01,1.116636E+05,0.000000E+00,4.543360E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.586879E+01,4.348959E+01,2.974317E+01,4.989119E+01
13:00:00,4.493595E+04,2.295800E+04,2.332681E+00,2.028390E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.676467E+01,2.388937E+01,4.741672E+01,7.644305E+04,9.264563E+04,3.968449E+00,8.185674E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110967E+01,4.813756E+01,2.388903E+01,4.880521E+01,2.388856E+04,2.356566E+04,1.240074E+00,2.082191E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.718818E+01,2.388869E+01,4.708225E+01,2.387803E+04,1.436717E+04,1.239528E+00,1.269448E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.718701E+01,2.388863E+01,4.849397E+01,1.302117E+05,0.000000E+00,5.296626E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.586587E+01,4.348866E+01,2.985160E+01,4.957056E+01
13:10:00,4.474865E+04,2.297075E+04,2.322958E+00,2.029520E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.675159E+01,2.388937E+01,4.740942E+01,7.605567E+04,9.240112E+04,3.948339E+00,8.164093E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110967E+01,4.814880E+01,2.388904E+01,4.879113E+01,2.380346E+04,2.359665E+04,1.235656E+00,2.084937E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.717809E+01,2.388870E+01,4.707734E+01,2.379297E+04,1.443400E+04,1.235112E+00,1.275358E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.717691E+01,2.388864E+01,4.845873E+01,1.302210E+05,0.000000E+00,5.294059E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.586436E+01,4.349111E+01,2.996590E+01,4.924271E+01
13:20:00,4.456577E+04,2.298068E+04,2.313464E+00,2.030406E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.673865E+01,2.388938E+01,4.740311E+01,7.567628E+04,9.213251E+04,3.928645E+00,8.140409E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110967E+01,4.815863E+01,2.388904E+01,4.878083E+01,2.372045E+04,2.361367E+04,1.231347E+00,2.086458E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.716819E+01,2.388870E+01,4.707394E+01,2.370999E+04,1.448505E+04,1.230804E+00,1.279879E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.716701E+01,2.388866E+01,4.843010E+01,1.302227E+05,0.000000E+00,5.292507E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.586359E+01,4.349261E+01,3.004713E+01,4.901724E+01
13:30:00,4.438716E+04,2.299279E+04,2.304193E+00,2.031475E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.672586E+01,2.388938E+01,4.739763E+01,7.530468E+04,9.185734E+04,3.909354E+00,8.116095E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.816715E+01,2.388905E+01,4.877370E+01,2.363944E+04,2.361994E+04,1.227142E+00,2.087013E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.715848E+01,2.388870E+01,4.707193E+01,2.362902E+04,1.452392E+04,1.226601E+00,1.283313E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.715729E+01,2.388867E+01,4.840715E+01,1.302236E+05,0.000000E+00,5.291709E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.586320E+01,4.349306E+01,3.011787E+01,4.882141E+01
13:40:00,4.421268E+04,2.300328E+04,2.295135E+00,2.032402E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110872E+01,4.671320E+01,2.388938E+01,4.739283E+01,7.494065E+04,9.156317E+04,3.890457E+00,8.090099E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.817448E+01,2.388905E+01,4.876950E+01,2.356038E+04,2.361297E+04,1.223038E+00,2.086398E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.714893E+01,2.388870E+01,4.707120E+01,2.354999E+04,1.454757E+04,1.222498E+00,1.285401E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.714774E+01,2.388867E+01,4.838912E+01,1.302234E+05,0.000000E+00,5.291280E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.586300E+01,4.349320E+01,3.019020E+01,4.862083E+01
13:50:00,4.404242E+04,2.301307E+04,2.286297E+00,2.033267E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110872E+01,4.670069E+01,2.388938E+01,4.738858E+01,7.458456E+04,9.126252E+04,3.871972E+00,8.063531E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.818071E+01,2.388906E+01,4.876780E+01,2.348330E+04,2.359301E+04,1.219036E+00,2.084634E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.713953E+01,2.388871E+01,4.707164E+01,2.347293E+04,1.455642E+04,1.218498E+00,1.286183E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.713834E+01,2.388868E+01,4.837550E+01,1.302226E+05,0.000000E+00,5.291032E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.586289E+01,4.349320E+01,3.026297E+01,4.842001E+01
14:00:00,4.387544E+04,2.302182E+04,2.277628E+00,2.034040E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110872E+01,4.668832E+01,2.388938E+01,4.738478E+01,7.423442E+04,9.096028E+04,3.853795E+00,8.036822E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.818592E+01,2.388906E+01,4.876811E+01,2.340780E+04,2.355996E+04,1.215117E+00,2.081712E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.713030E+01,2.388871E+01,4.707323E+01,2.339745E+04,1.455032E+04,1.214580E+00,1.285642E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.712910E+01,2.388869E+01,4.836596E+01,1.302214E+05,0.000000E+00,5.290873E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.586284E+01,4.349311E+01,3.033490E+01,4.822258E+01
14:10:00,4.371190E+04,2.302817E+04,2.269139E+00,2.034601E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110872E+01,4.667610E+01,2.388938E+01,4.738135E+01,7.389056E+04,9.065852E+04,3.835945E+00,8.010157E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110969E+01,4.819022E+01,2.388906E+01,4.876998E+01,2.333393E+04,2.351248E+04,1.211283E+00,2.077517E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.712122E+01,2.388871E+01,4.707593E+01,2.332361E+04,1.452808E+04,1.210747E+00,1.283676E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.712001E+01,2.388870E+01,4.836025E+01,1.302200E+05,0.000000E+00,5.290759E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.586281E+01,4.349298E+01,3.040622E+01,4.802776E+01
