Time,858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F0_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F0_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F0_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F0_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F1_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F1_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F1_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F1_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F2_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F2_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F2_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F2_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F3_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F3_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F3_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F3_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F4_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F4_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F4_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F4_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
01:25:00,8.696536E+03,0.000000E+00,2.842357E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,3.690942E+01,2.596934E+01,4.939077E+01,8.617925E+03,0.000000E+00,2.816665E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.681652E+01,2.871446E+01,4.207336E+01,8.701147E+03,0.000000E+00,2.843863E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,3.691155E+01,2.943038E+01,4.037223E+01,9.403699E+03,0.000000E+00,3.073472E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.768378E+01,2.906609E+01,4.122824E+01,1.994858E+04,0.000000E+00,6.519698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999408E+01,4.449496E+01,2.450832E+01,6.453411E+01
01:30:00,8.694894E+03,0.000000E+00,2.841820E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,3.690899E+01,2.593382E+01,4.956127E+01,8.616531E+03,0.000000E+00,2.816209E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.681635E+01,2.867633E+01,4.222258E+01,8.699898E+03,0.000000E+00,2.843455E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,3.691151E+01,2.939173E+01,4.051600E+01,9.402910E+03,0.000000E+00,3.073214E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.768413E+01,2.902602E+01,4.137875E+01,1.995257E+04,0.000000E+00,6.521005E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999409E+01,4.449572E+01,2.447239E+01,6.469758E+01
01:35:00,8.692973E+03,0.000000E+00,2.841193E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.690875E+01,2.590001E+01,4.971114E+01,8.614760E+03,0.000000E+00,2.815631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.681627E+01,2.863978E+01,4.235459E+01,8.698225E+03,0.000000E+00,2.842909E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,3.691151E+01,2.935475E+01,4.064302E+01,9.401599E+03,0.000000E+00,3.072786E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.768446E+01,2.898745E+01,4.151263E+01,1.995402E+04,0.000000E+00,6.521476E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999409E+01,4.449590E+01,2.443664E+01,6.485336E+01
01:40:00,8.690772E+03,0.000000E+00,2.840473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.690865E+01,2.586737E+01,4.984295E+01,8.612609E+03,0.000000E+00,2.814928E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.681623E+01,2.860423E+01,4.247160E+01,8.696125E+03,0.000000E+00,2.842222E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.691153E+01,2.931883E+01,4.075556E+01,9.399765E+03,0.000000E+00,3.072186E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.768475E+01,2.894982E+01,4.163201E+01,1.995290E+04,0.000000E+00,6.521113E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999409E+01,4.449560E+01,2.440106E+01,6.500188E+01
01:45:00,8.687870E+03,0.000000E+00,2.839525E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.690865E+01,2.583553E+01,4.995858E+01,8.609666E+03,0.000000E+00,2.813966E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.681623E+01,2.856937E+01,4.257516E+01,8.693216E+03,0.000000E+00,2.841272E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.691154E+01,2.928360E+01,4.085514E+01,9.397062E+03,0.000000E+00,3.071303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.768498E+01,2.891280E+01,4.173838E+01,1.994899E+04,0.000000E+00,6.519835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999410E+01,4.449490E+01,2.436565E+01,6.514351E+01
01:50:00,8.684534E+03,0.000000E+00,2.838435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.690832E+01,2.580426E+01,5.005949E+01,8.606165E+03,0.000000E+00,2.812822E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.681582E+01,2.853496E+01,4.266648E+01,8.689707E+03,0.000000E+00,2.840125E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.691114E+01,2.924883E+01,4.094296E+01,9.393675E+03,0.000000E+00,3.070196E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.768482E+01,2.887619E+01,4.183289E+01,1.994241E+04,0.000000E+00,6.517685E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999410E+01,4.449373E+01,2.433040E+01,6.527864E+01
01:55:00,8.681110E+03,0.000000E+00,2.837316E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.690769E+01,2.577341E+01,5.014694E+01,8.602448E+03,0.000000E+00,2.811607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.681503E+01,2.850086E+01,4.274656E+01,8.685906E+03,0.000000E+00,2.838883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.691036E+01,2.921438E+01,4.102000E+01,9.389874E+03,0.000000E+00,3.068954E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.768428E+01,2.883984E+01,4.191654E+01,1.993334E+04,0.000000E+00,6.514722E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999410E+01,4.449213E+01,2.429532E+01,6.540759E+01
02:00:00,8.677473E+03,0.000000E+00,2.836127E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.690719E+01,2.574284E+01,5.022199E+01,8.598412E+03,0.000000E+00,2.810288E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.681427E+01,2.846696E+01,4.281631E+01,8.681723E+03,0.000000E+00,2.837516E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.690956E+01,2.918010E+01,4.108712E+01,9.385579E+03,0.000000E+00,3.067550E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,3.768369E+01,2.880364E+01,4.199018E+01,1.992174E+04,0.000000E+00,6.510931E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999411E+01,4.449030E+01,2.426041E+01,6.553071E+01
02:05:00,8.673305E+03,0.000000E+00,2.834765E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.690694E+01,2.571245E+01,5.028560E+01,8.593760E+03,0.000000E+00,2.808768E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.681370E+01,2.843316E+01,4.287650E+01,8.676845E+03,0.000000E+00,2.835922E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.690889E+01,2.914593E+01,4.114510E+01,9.380356E+03,0.000000E+00,3.065844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,3.768316E+01,2.876750E+01,4.205458E+01,1.990545E+04,0.000000E+00,6.505606E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999411E+01,4.448830E+01,2.422565E+01,6.564829E+01
02:10:00,8.668274E+03,0.000000E+00,2.833121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.690729E+01,2.568374E+01,5.033803E+01,8.588257E+03,0.000000E+00,2.806970E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.681367E+01,2.840100E+01,4.292737E+01,8.671101E+03,0.000000E+00,2.834045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.690873E+01,2.911339E+01,4.119418E+01,9.374097E+03,0.000000E+00,3.063798E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999514E+01,3.768299E+01,2.873293E+01,4.211000E+01,1.988442E+04,0.000000E+00,6.498734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999413E+01,4.448495E+01,2.419121E+01,6.575875E+01
02:15:00,8.662404E+03,0.000000E+00,2.831203E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.690835E+01,2.565730E+01,5.038041E+01,8.581919E+03,0.000000E+00,2.804898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.681433E+01,2.837111E+01,4.296986E+01,8.664508E+03,0.000000E+00,2.831890E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.690922E+01,2.908308E+01,4.123531E+01,9.366833E+03,0.000000E+00,3.061424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999514E+01,3.768329E+01,2.870052E+01,4.215754E+01,1.985871E+04,0.000000E+00,6.490335E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999414E+01,4.447955E+01,2.415713E+01,6.586144E+01
02:20:00,8.655752E+03,0.000000E+00,2.829029E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.691009E+01,2.563287E+01,5.041467E+01,8.574792E+03,0.000000E+00,2.802569E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.681566E+01,2.834321E+01,4.300559E+01,8.657108E+03,0.000000E+00,2.829472E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.691035E+01,2.905473E+01,4.127011E+01,9.358595E+03,0.000000E+00,3.058732E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,3.768401E+01,2.866991E+01,4.219892E+01,1.982830E+04,0.000000E+00,6.480396E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999416E+01,4.447215E+01,2.412336E+01,6.595658E+01
02:25:00,8.648319E+03,0.000000E+00,2.826600E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.691242E+01,2.560987E+01,5.044268E+01,8.566883E+03,0.000000E+00,2.799985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.681757E+01,2.831673E+01,4.303615E+01,8.648907E+03,0.000000E+00,2.826792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.691203E+01,2.902773E+01,4.130014E+01,9.349385E+03,0.000000E+00,3.055722E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999516E+01,3.768511E+01,2.864053E+01,4.223575E+01,1.979315E+04,0.000000E+00,6.468911E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999417E+01,4.446309E+01,2.408986E+01,6.604471E+01
02:30:00,8.640109E+03,0.000000E+00,2.823917E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.691525E+01,2.558784E+01,5.046588E+01,8.558196E+03,0.000000E+00,2.797146E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.681996E+01,2.829120E+01,4.306277E+01,8.639907E+03,0.000000E+00,2.823851E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.691418E+01,2.900160E+01,4.132656E+01,9.339205E+03,0.000000E+00,3.052396E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,3.768649E+01,2.861191E+01,4.226916E+01,1.975325E+04,0.000000E+00,6.455872E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999419E+01,4.445271E+01,2.405659E+01,6.612634E+01
02:35:00,8.631121E+03,0.000000E+00,2.820980E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.691850E+01,2.556645E+01,5.048523E+01,8.548731E+03,0.000000E+00,2.794053E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,3.682276E+01,2.826627E+01,4.308627E+01,8.630112E+03,0.000000E+00,2.820650E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.691671E+01,2.897604E+01,4.135013E+01,9.328056E+03,0.000000E+00,3.048752E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,3.768812E+01,2.858377E+01,4.229987E+01,1.970856E+04,0.000000E+00,6.441268E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999420E+01,4.444126E+01,2.402353E+01,6.620190E+01
02:40:00,8.621357E+03,0.000000E+00,2.817789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.692212E+01,2.554552E+01,5.050140E+01,8.538492E+03,0.000000E+00,2.790707E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,3.682591E+01,2.824177E+01,4.310719E+01,8.619525E+03,0.000000E+00,2.817190E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.691957E+01,2.895084E+01,4.137135E+01,9.315938E+03,0.000000E+00,3.044792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,3.768994E+01,2.855594E+01,4.232834E+01,1.965906E+04,0.000000E+00,6.425092E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999421E+01,4.442893E+01,2.399066E+01,6.627176E+01
