Date/Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/16  03:00:00,4402705.1575658955,3848093.517753744,4396515.145732822 
 01/16  04:00:00,4395568.026207693,3838354.055724579,4394434.453102836 
 01/16  05:00:00,4255170.252268179,3713220.22591905,4258215.620829595 
 01/16  06:00:00,4031366.984268775,3518570.485523452,4037077.604905084 
 01/16  07:00:00,3837227.9010661384,3351491.252807293,3844883.0576975043 
 01/16  08:00:00,3686540.995144219,3220182.204659828,3695880.2502381364 
 01/16  09:00:00,3628990.657643245,3168665.370076249,3639984.727307121 
 01/16  10:00:00,3644837.4904489415,3184102.2525217854,3657937.2479235 
 01/16  11:00:00,3318233.399441685,2905281.7759444215,3300079.7862893655 
 01/16  12:00:00,2534149.3858698513,2200671.5098503884,2286355.3848972875 
 01/16  13:00:00,1963085.9180174791,1682142.8855558361,1473863.1770756969 
 01/16  14:00:00,1628412.5122751757,1368963.1836723436,984578.7502779132 
 01/16  15:00:00,1421943.6097552085,1140697.3522398723,644088.8162158186 
 01/16  16:00:00,1525715.2515488893,1172323.7093887636,539909.470673715 
 01/16  17:00:00,1851585.235486142,1370765.5786518431,490821.4867530536 
 01/16  18:00:00,2883959.644903674,2485319.252745922,2639983.8138165884 
 01/16  19:00:00,3198300.42953703,2775767.62110663,3037268.50820175 
 01/16  20:00:00,3498680.625727037,3045921.9411098487,3371261.697155107 
 01/16  21:00:00,3751208.0753365634,3274227.682220551,3652207.9114358616 
 01/16  22:00:00,3862312.341607089,3376684.8752645124,3785779.0469582747 
 01/16  23:00:00,3955135.1663618255,3458178.8567956337,3896640.3614504463 
 01/16  24:00:00,4187833.9040062507,3664214.157075446,4145481.9214104735 
 01/17  01:00:00,4403252.608825025,3856875.7850901997,4374462.4368607355 
 01/17  02:00:00,4365427.8391502965,3818179.905279655,4343518.511689948 
 01/17  03:00:00,4291475.733305315,3745740.414470789,4275208.708127613 
 01/17  04:00:00,4306624.394926616,3760961.824896943,4298028.1983494 
 01/17  05:00:00,4215369.860927288,3685675.891842674,4211410.492665583 
 01/17  06:00:00,4086632.237788167,3574896.0617075856,4085606.8125437647 
 01/17  07:00:00,4010745.761504654,3509775.522893145,4012813.3875771076 
 01/17  08:00:00,3962360.1224286105,3467045.674699781,3966897.385315181 
 01/17  09:00:00,4024780.623214427,3518447.9901233376,4031605.7822145214 
 01/17  10:00:00,4066649.498841201,3553234.1059291987,4074935.0254237344 
 01/17  11:00:00,3737798.136755465,3266907.099855638,3744085.5823468124 
 01/17  12:00:00,3214200.0745916115,2814821.265714259,3203137.1188659603 
 01/17  13:00:00,2555796.0233656215,2234440.2225067485,2392666.767146826 
 01/17  14:00:00,2000369.8555893507,1713359.013154572,1453455.239452445 
 01/17  15:00:00,1755136.6891924413,1438053.3484297062,948229.271764485 
 01/17  16:00:00,1403302.6298392706,951376.0400144758,31325.797347602933 
 01/17  17:00:00,1723442.1201319303,1204217.897663989,269901.14658651035 
 01/17  18:00:00,2986007.2132163886,2548362.9365793965,2687218.7955510705 
 01/17  19:00:00,3348484.2096501226,2877677.0152520654,3130571.4743005126 
 01/17  20:00:00,3454842.9253284372,2977888.813012388,3278881.4671667274 
 01/17  21:00:00,3553241.03314716,3076988.5480942507,3414729.3550439775 
 01/17  22:00:00,3700410.4883235814,3215807.380548057,3592055.4635932827 
 01/17  23:00:00,3861346.8427442294,3358018.487326348,3776131.5526042683 
 01/17  24:00:00,3981286.98860735,3462275.665428426,3914578.7978876773 
 01/18  01:00:00,4034157.214049016,3510370.833603361,3983505.8937093485 
 01/18  02:00:00,4131672.9765534443,3601003.6722189705,4095279.4156422047 
 01/18  03:00:00,4187986.226615299,3653974.7049518465,4161454.514206794 
 01/18  04:00:00,4216121.598776276,3683610.140572021,4199497.636266743 
 01/18  05:00:00,4285796.630482771,3753229.208261094,4278561.532306144 
 01/18  06:00:00,4360728.823276829,3824094.0677924026,4360310.247772324 
 01/18  07:00:00,4415599.718507971,3876647.3043365465,4419824.58182615 
 01/18  08:00:00,4435059.871737765,3896327.948197729,4441908.609461632 
 01/18  09:00:00,4439254.219851617,3899445.279331453,4447212.33231967 
 01/18  10:00:00,4260250.387351203,3735217.4933515363,4267303.651446331 
 01/18  11:00:00,3986767.6935233776,3495485.8029795717,4000165.214055703 
 01/18  12:00:00,4179862.0446713576,3630056.2963928045,4196614.311043634 
 01/18  13:00:00,4404640.263497534,3805013.450182309,4419319.659805964 
 01/18  14:00:00,4467005.126144431,3856149.0476688743,4482791.54622611 
 01/18  15:00:00,4143115.5526764574,3592758.6934117405,4141077.6947872583 
 01/18  16:00:00,3712400.410664005,3232413.537590579,3647782.069016982 
 01/18  17:00:00,3887430.1015350427,3344423.900026764,3637730.2147235116 
 01/18  18:00:00,4393295.374700065,3825502.990217318,4382940.507704153 
 01/18  19:00:00,4652718.954815743,4057926.8402413502,4658598.534326125 
 01/18  20:00:00,4890297.532143128,4271162.184073987,4899905.494285658 
 01/18  21:00:00,5186200.471718744,4536119.667072771,5199216.923171826 
 01/18  22:00:00,5411447.882916351,4738999.436956661,5427057.964704482 
 01/18  23:00:00,5485549.382239337,4812620.070300896,5502835.99214682 
 01/18  24:00:00,5337975.195974442,4687761.021841138,5357531.409701666 
 01/19  01:00:00,5225098.826708009,4589109.116405112,5245965.556507386 
 01/19  02:00:00,5413826.238838654,4757224.6136036515,5435981.227734553 
 01/19  03:00:00,5561399.323950112,4888446.01872631,5584551.787877524 
 01/19  04:00:00,5577993.780116946,4908114.27764453,5601078.43214214 
 01/19  05:00:00,5711680.317383177,5035433.355516232,5735180.401847549 
 01/19  06:00:00,5858222.158445023,5167787.81018345,5883956.094600955 
 01/19  07:00:00,5910931.183675445,5211965.308194218,5938918.5677728895 
 01/19  08:00:00,5772343.455545545,5088563.470177465,5798627.256758267 
 01/19  09:00:00,5554942.102530488,4892581.358056165,5579785.495024188 
 01/19  10:00:00,5156828.63637048,4532061.502514308,5176981.795982484 
 01/19  11:00:00,4411688.430279026,3881945.771672675,4420834.167665318 
 01/19  12:00:00,3627895.630083985,3198395.598493047,3560455.288074278 
 01/19  13:00:00,3181973.8559862887,2794022.5066276765,2931568.5515608303 
 01/19  14:00:00,2664277.373910744,2286537.6197723076,1889165.664346067 
 01/19  15:00:00,2518162.144423785,2086319.191731522,1511163.72840631 
 01/19  16:00:00,2521962.117629714,1996645.389835178,1216985.7210410312 
 01/19  17:00:00,2923616.324016204,2303757.6813918236,1519718.141565184 
 01/19  18:00:00,4132070.578913576,3569472.145299092,3884208.428102015 
 01/19  19:00:00,4431542.418413429,3837961.960335003,4269885.2412861 
 01/19  20:00:00,4836127.172678687,4203644.566182185,4710232.796977877 
 01/19  21:00:00,5146192.852208984,4489425.0618501725,5047496.7716405615 
 01/19  22:00:00,5316499.949133409,4643995.263364336,5241980.77656326 
 01/19  23:00:00,5681180.970447637,4967453.440800048,5627604.041626064 
 01/19  24:00:00,5813445.843964941,5088333.332337847,5776129.826365386 
 01/20  01:00:00,5727581.143938313,5015352.999464273,5703564.439620191 
 01/20  02:00:00,5727129.771610529,5013411.85272547,5714689.595789501 
 01/20  03:00:00,5705828.411661326,4994455.626614513,5702062.330046363 
 01/20  04:00:00,5627426.002612462,4925980.58333862,5630298.426223947 
 01/20  05:00:00,5451026.844708978,4768527.8513696985,5459479.039522339 
 01/20  06:00:00,5338921.738745369,4669219.218638354,5350760.660819835 
 01/20  07:00:00,5391243.210814809,4716530.854986407,5405928.0336776385 
 01/20  08:00:00,5553600.892127084,4862849.478677585,5570436.809443188 
 01/20  09:00:00,5668678.50762195,4971029.844496533,5687441.164051791 
 01/20  10:00:00,5240060.833143204,4594873.7231662925,5204777.709683826 
 01/20  11:00:00,4028715.8456235724,3488450.1590972897,3645679.9640507866 
 01/20  12:00:00,3153766.4804864945,2672871.097837228,2369659.2288152175 
 01/20  13:00:00,2592460.6775766187,2102518.436822288,1251279.2086760558 
 01/20  14:00:00,2677614.191295595,2183428.723206176,1262801.4398445894 
 01/20  15:00:00,2568158.7214357634,1954917.314676506,631509.3014353887 
 01/20  16:00:00,2749216.607928293,2101593.662215737,1008075.0162456007 
 01/20  17:00:00,3209669.005787351,2525206.860911404,1699936.0070464383 
 01/20  18:00:00,4343764.707830649,3723454.3208175637,3974965.6506676376 
 01/20  19:00:00,4761499.72729706,4109137.8515188713,4498836.023907434 
 01/20  20:00:00,4997678.927842341,4330734.588451229,4789921.482486624 
 01/20  21:00:00,5200456.2548822425,4520170.099649882,5038417.329169108 
 01/20  22:00:00,5255496.786776769,4578008.574978815,5129781.705803899 
 01/20  23:00:00,5172144.868914214,4515831.982668292,5077234.287933839 
 01/20  24:00:00,5154506.428480698,4506602.045178015,5084386.765507038 
 01/21  01:00:00,5228461.647933738,4572932.596937482,5178837.355649326 
 01/21  02:00:00,5176029.110118119,4531957.415774004,5141318.461095732 
 01/21  03:00:00,5097823.6765182605,4470838.140346481,5073898.3066771 
 01/21  04:00:00,5158597.720072387,4528537.04959108,5144708.409937723 
 01/21  05:00:00,5202592.667062563,4569989.174517151,5196099.353594606 
 01/21  06:00:00,5110668.3276285445,4490182.451201112,5111426.846201507 
 01/21  07:00:00,4955628.19194489,4350894.884076913,4962735.409508555 
 01/21  08:00:00,4891048.092239248,4290279.627986073,4902274.556216943 
 01/21  09:00:00,4908320.38468909,4304718.438145157,4922394.585592644 
 01/21  10:00:00,4752496.145119415,4172131.802418116,4770206.762245131 
 01/21  11:00:00,4054790.154202643,3554332.2389614973,3986040.196244685 
 01/21  12:00:00,3006738.4523178074,2559907.9325857693,2412291.373423166 
 01/21  13:00:00,2402736.5535465158,1921619.1751733916,1140299.435467353 
 01/21  14:00:00,2344234.480423066,1770336.925091728,443888.11836567655 
 01/21  15:00:00,2263592.3043472418,1593968.3708845861,106162.10181214774 
 01/21  16:00:00,2366960.5998500236,1645205.8403926818,214274.72357286824 
 01/21  17:00:00,2767099.850930627,2020197.5052684774,913791.0459234514 
 01/21  18:00:00,3862750.529021176,3177882.120362347,3061008.2179406914 
 01/21  19:00:00,4272085.911572001,3640108.708326227,3928652.0561487703 
 01/21  20:00:00,4442050.723462874,3803977.471858673,4166861.5367722567 
 01/21  21:00:00,4614712.580495361,3967877.693342967,4396469.870644274 
 01/21  22:00:00,4755298.661273205,4101080.986990791,4583733.123250985 
 01/21  23:00:00,4859245.743718111,4200244.029132284,4726116.017073332 
 01/21  24:00:00,4918042.477935759,4258918.684892372,4815768.8469827175 
 01/22  01:00:00,4959803.041115538,4301714.563854903,4882805.957734339 
 01/22  02:00:00,5006528.50025609,4347649.011611972,4949897.590484049 
 01/22  03:00:00,5071209.273319149,4408654.302864947,5031044.646385016 
 01/22  04:00:00,5105172.1378041105,4442046.854274232,5077783.312183711 
 01/22  05:00:00,5121070.985746989,4458541.327130819,5104146.635304074 
 01/22  06:00:00,5130012.049750118,4468570.353052594,5121412.683153415 
 01/22  07:00:00,5126327.212742256,4466914.2125921855,5124318.7793485485 
 01/22  08:00:00,5090820.032234043,4436597.693733845,5093949.190857701 
 01/22  09:00:00,5060330.566211561,4411460.745749009,5067465.032139834 
 01/22  10:00:00,4952546.705215957,4324230.858207919,4962932.538574543 
 01/22  11:00:00,4546094.943916574,3971785.0672074636,4518228.203806276 
 01/22  12:00:00,3897802.0854778304,3383328.1169697125,3673498.541834739 
 01/22  13:00:00,3489415.699591748,3015784.6345913406,3130444.8306247583 
 01/22  14:00:00,3384893.047414069,2920062.989776247,2960853.9439025247 
 01/22  15:00:00,3552409.105068661,3067203.5104674352,3262713.416651637 
 01/22  16:00:00,3340869.9927837746,2783770.10861742,2540890.220701852 
 01/22  17:00:00,3483609.266046428,2809325.587092958,2331638.7710656812 
 01/22  18:00:00,4260905.879205132,3598662.7973828865,3758654.5343158864 
 01/22  19:00:00,4607685.55261307,3987709.3975138837,4504821.743255034 
 01/22  20:00:00,4719873.47427601,4095055.974338319,4641952.555041929 
 01/22  21:00:00,4791841.358415884,4164017.560765907,4733931.192448551 
 01/22  22:00:00,4843852.686350747,4216222.95277838,4802188.638835656 
 01/22  23:00:00,4877663.550488861,4252068.027663488,4848673.583086288 
 01/22  24:00:00,4882385.8396762265,4259741.695675294,4863954.687255255 
 01/23  01:00:00,4840067.37802955,4222217.497608781,4830463.215507817 
 01/23  02:00:00,4799272.593400762,4184945.765054068,4796361.682134519 
 01/23  03:00:00,4778322.246677449,4167045.1344998814,4780983.506123961 
 01/23  04:00:00,4819115.738861086,4204272.761814398,4826075.244780304 
 01/23  05:00:00,4924371.363636796,4298906.123182811,4934605.290710978 
 01/23  06:00:00,4990843.714213637,4359846.3591932375,5003766.978804229 
 01/23  07:00:00,5002095.929138807,4371736.651299517,5017184.29282188 
 01/23  08:00:00,4985696.713551194,4358678.580962325,5002465.725043528 
 01/23  09:00:00,4920648.13558034,4302546.929310928,4938675.353920539 
 01/23  10:00:00,4713138.772711242,4126837.655030568,4732242.125552314 
 01/23  11:00:00,4169990.7941852994,3650662.4077665606,4115638.995075536 
 01/23  12:00:00,3335659.5924902502,2881014.198820742,2969692.953820508 
 01/23  13:00:00,3071417.480309124,2658531.36858288,2728335.2877833406 
 01/23  14:00:00,2931779.0041196053,2524066.272034345,2483460.030483656 
 01/23  15:00:00,3290167.967961489,2856219.987472374,3116734.1696002767 
 01/23  16:00:00,3248881.6540748794,2786582.7432308705,2913629.362788249 
 01/23  17:00:00,3360626.5464742817,2822705.7540052934,2787307.0115711656 
 01/23  18:00:00,3924384.23416254,3352828.322578191,3623553.1656093225 
 01/23  19:00:00,4193756.1753049875,3639849.4999040356,4141771.394118543 
 01/23  20:00:00,4267140.654308332,3708548.587137789,4230063.297812804 
 01/23  21:00:00,4329936.473998802,3767946.8969382276,4304988.600462912 
 01/23  22:00:00,4382885.9327890035,3818718.653760138,4367989.094490683 
 01/23  23:00:00,4512418.800701232,3934894.543800491,4506253.144359864 
 01/23  24:00:00,4594443.021381059,4012189.2615010417,4595567.381278328 
 01/24  01:00:00,4624749.241051749,4047180.8074941086,4630828.526371803 
 01/24  02:00:00,4629653.832912113,4051109.5120693687,4639508.513072975 
 01/24  03:00:00,4701592.870528524,4109688.905705936,4715338.808155819 
 01/24  04:00:00,4810004.553532415,4205189.130869102,4827240.845393573 
 01/24  05:00:00,5001519.9399359785,4383093.89367618,5020205.0813591415 
 01/24  06:00:00,5331137.386119352,4683896.536996496,5350869.909593765 
 01/24  07:00:00,5521948.269345682,4856801.399240296,5544067.205138361 
 01/24  08:00:00,5523823.331466459,4864431.383006747,5548200.540382016 
 01/24  09:00:00,5409482.261460741,4768673.237225965,5433521.8797606155 
 01/24  10:00:00,4881634.807163761,4304296.522517216,4865527.292777488 
 01/24  11:00:00,3512369.029978442,3043321.673009153,3128880.3831987213 
 01/24  12:00:00,2153053.539435185,1745306.2858474627,1195651.2091667848 
 01/24  13:00:00,1539833.3152079817,1154683.4613338844,157675.10182959557 
 01/24  14:00:00,1499985.5393055798,1048420.3893207537,0.0 
 01/24  15:00:00,1415155.4005258,881156.9530424478,0.0 
 01/24  16:00:00,1539125.733870144,848040.5810513665,0.0 
 01/24  17:00:00,1996667.6339263178,1242480.678976295,68840.46592340182 
 01/24  18:00:00,3314860.947480798,2652777.4791152617,2355017.2689650357 
 01/24  19:00:00,4210095.887736818,3560867.7689966275,3694526.6636587437 
 01/24  20:00:00,4621046.974827491,3943012.3275113814,4194030.214141325 
 01/24  21:00:00,4832199.167440605,4146792.2387210433,4486380.281069228 
 01/24  22:00:00,4754922.003898501,4091584.949534981,4481981.205766946 
 01/24  23:00:00,4642142.829770648,4002734.204000994,4428225.576975045 
 01/24  24:00:00,4749965.699306274,4112570.9986693556,4582580.765651144 
 01/25  01:00:00,4857814.5335755125,4224777.89265664,4726768.135754891 
 01/25  02:00:00,4858352.577965084,4236858.862033687,4758094.343133157 
 01/25  03:00:00,4808463.509657298,4198708.146528005,4733349.963876598 
 01/25  04:00:00,4797460.738249981,4196274.94427109,4742343.3672193745 
 01/25  05:00:00,4879292.371125743,4276582.001818739,4839960.438301513 
 01/25  06:00:00,4945057.3440030515,4341065.9420778025,4918111.7204257455 
 01/25  07:00:00,4928458.826664238,4328890.648192112,4912362.273488431 
 01/25  08:00:00,4903833.583146815,4306813.53743485,4896131.637978107 
 01/25  09:00:00,4784257.325831931,4200381.0959171,4784738.383236145 
 01/25  10:00:00,4363965.55374337,3831480.769308006,4373441.362095707 
 01/25  11:00:00,3625678.404892495,3181907.8529604804,3577474.8593225707 
 01/25  12:00:00,2889513.680339194,2503683.1767397462,2588251.5955957966 
 01/25  13:00:00,2491710.4024551725,2132426.3073583487,1942053.92549212 
 01/25  14:00:00,2245325.201292776,1878190.8218258685,1429307.4096963091 
 01/25  15:00:00,2112500.3572534826,1681253.8310076417,1032876.4218602453 
 01/25  16:00:00,2296312.20662884,1777877.7516814293,1119953.1353748553 
 01/25  17:00:00,2665227.0245931894,2050085.485164304,1400099.1398276966 
 01/25  18:00:00,3559444.615263259,2951156.466401726,2901916.4791981126 
 01/25  19:00:00,3953317.4014022844,3396882.219797401,3760101.061007596 
 01/25  20:00:00,4124750.6784278224,3562110.372262111,3971539.214851555 
 01/25  21:00:00,4243866.777355737,3677508.990199229,4122955.143164364 
 01/25  22:00:00,4322599.930156241,3753353.2498368523,4229875.708229561 
 01/25  23:00:00,4376225.951194138,3805028.9133084714,4306147.519888273 
 01/25  24:00:00,4333524.765224198,3773607.4096359247,4282336.657105319 
 01/26  01:00:00,4335329.1925465865,3779830.06107236,4298867.333782949 
 01/26  02:00:00,4389884.0472231,3831689.084521604,4365624.188097958 
 01/26  03:00:00,4437480.990266196,3877036.838629136,4423047.373423768 
 01/26  04:00:00,4441084.485940476,3880315.340920949,4434879.738354319 
 01/26  05:00:00,4449214.115284465,3885897.876996247,4449500.605873833 
 01/26  06:00:00,4484881.294849806,3917243.438554469,4489995.875357844 
 01/26  07:00:00,4547409.913796748,3974448.2920734463,4556279.37027972 
 01/26  08:00:00,4626568.395043934,4045315.477104429,4638341.987967565 
 01/26  09:00:00,4635857.371071658,4053596.0010402426,4650179.58972138 
 01/26  10:00:00,4506849.645918284,3943001.0766102266,4523937.547728871 
 01/26  11:00:00,4144335.6852543172,3629485.1655161018,4154825.90145194 
 01/26  12:00:00,3594030.094672827,3145844.0539874374,3550474.751370687 
 01/26  13:00:00,3609399.7708404246,3161266.566260212,3597259.373057559 
 01/26  14:00:00,3385809.0103503,2963655.401977067,3333666.7925325814 
 01/26  15:00:00,3382637.126530212,2950214.3717411496,3298430.6087015592 
