Time,04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Heat Load [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Cool Load [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
04:35:00,7.630385E+02,0.000000E+00,2.493907E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,4.306022E+01,2.416958E+01,6.406717E+01,7.804726E+02,0.000000E+00,2.550886E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.325014E+01,2.564645E+01,5.866186E+01,1.208434E+03,0.000000E+00,3.949616E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.657114E+01,2.453541E+01,6.267761E+01,7.113384E+02,0.000000E+00,2.324933E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,4.245960E+01,2.369881E+01,6.590657E+01,1.121614E+03,0.000000E+00,3.665832E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.605571E+01,2.296846E+01,6.887973E+01
04:40:00,7.629937E+02,0.000000E+00,2.493761E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.308574E+01,2.415356E+01,6.403906E+01,7.804177E+02,0.000000E+00,2.550707E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.327531E+01,2.562552E+01,5.865232E+01,1.208202E+03,0.000000E+00,3.948859E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,4.659001E+01,2.451071E+01,6.268241E+01,7.112892E+02,0.000000E+00,2.324773E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,4.248585E+01,2.368155E+01,6.588290E+01,1.121354E+03,0.000000E+00,3.664983E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.607501E+01,2.294131E+01,6.889674E+01
04:45:00,7.629146E+02,0.000000E+00,2.493502E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,4.311229E+01,2.413845E+01,6.400177E+01,7.803313E+02,0.000000E+00,2.550426E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,4.330153E+01,2.560551E+01,5.863431E+01,1.207911E+03,0.000000E+00,3.947910E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,4.660945E+01,2.448651E+01,6.267977E+01,7.112069E+02,0.000000E+00,2.324505E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.251322E+01,2.366516E+01,6.584991E+01,1.121030E+03,0.000000E+00,3.663926E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.609493E+01,2.291514E+01,6.890360E+01
04:50:00,7.628009E+02,0.000000E+00,2.493131E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.313971E+01,2.412415E+01,6.395595E+01,7.802134E+02,0.000000E+00,2.550041E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.332861E+01,2.558634E+01,5.860843E+01,1.207561E+03,0.000000E+00,3.946767E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,4.662932E+01,2.446278E+01,6.267006E+01,7.110914E+02,0.000000E+00,2.324128E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.254151E+01,2.364955E+01,6.580830E+01,1.120643E+03,0.000000E+00,3.662661E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.611533E+01,2.288982E+01,6.890109E+01
04:55:00,7.626527E+02,0.000000E+00,2.492648E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,4.316785E+01,2.411047E+01,6.390259E+01,7.800640E+02,0.000000E+00,2.549553E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.335639E+01,2.556780E+01,5.857558E+01,1.207152E+03,0.000000E+00,3.945430E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.664954E+01,2.443936E+01,6.265407E+01,7.109426E+02,0.000000E+00,2.323642E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.257059E+01,2.363450E+01,6.575908E+01,1.120192E+03,0.000000E+00,3.661188E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.613611E+01,2.286513E+01,6.889031E+01
05:00:00,7.624699E+02,0.000000E+00,2.492051E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.319658E+01,2.409726E+01,6.384247E+01,7.798831E+02,0.000000E+00,2.548962E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,4.338477E+01,2.554975E+01,5.853647E+01,1.206683E+03,0.000000E+00,3.943898E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.667002E+01,2.441617E+01,6.263233E+01,7.107604E+02,0.000000E+00,2.323047E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,4.260033E+01,2.361990E+01,6.570301E+01,1.119677E+03,0.000000E+00,3.659505E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,4.615719E+01,2.284094E+01,6.887210E+01
05:05:00,7.622961E+02,0.000000E+00,2.491484E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.322581E+01,2.408444E+01,6.377614E+01,7.797131E+02,0.000000E+00,2.548408E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,4.341364E+01,2.553212E+01,5.849154E+01,1.206225E+03,0.000000E+00,3.942402E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,4.669072E+01,2.439319E+01,6.260516E+01,7.105859E+02,0.000000E+00,2.322477E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.263062E+01,2.360567E+01,6.564061E+01,1.119168E+03,0.000000E+00,3.657844E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.617853E+01,2.281718E+01,6.884699E+01
05:10:00,7.621427E+02,0.000000E+00,2.490983E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.325535E+01,2.407066E+01,6.371485E+01,7.795652E+02,0.000000E+00,2.547925E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.344283E+01,2.551352E+01,5.845125E+01,1.205795E+03,0.000000E+00,3.940998E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.671146E+01,2.436940E+01,6.258232E+01,7.104295E+02,0.000000E+00,2.321967E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,4.266125E+01,2.359057E+01,6.558311E+01,1.118686E+03,0.000000E+00,3.656271E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999514E+01,4.619995E+01,2.279270E+01,6.882629E+01
05:15:00,7.620131E+02,0.000000E+00,2.490560E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,4.328515E+01,2.405548E+01,6.366406E+01,7.794428E+02,0.000000E+00,2.547526E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.347228E+01,2.549353E+01,5.842051E+01,1.205395E+03,0.000000E+00,3.939692E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.673222E+01,2.434447E+01,6.256880E+01,7.102947E+02,0.000000E+00,2.321527E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.269217E+01,2.357413E+01,6.553608E+01,1.118235E+03,0.000000E+00,3.654798E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999516E+01,4.622143E+01,2.276728E+01,6.881498E+01
05:20:00,7.619082E+02,0.000000E+00,2.490218E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,4.331519E+01,2.403913E+01,6.362384E+01,7.793469E+02,0.000000E+00,2.547213E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.350199E+01,2.547238E+01,5.839945E+01,1.205025E+03,0.000000E+00,3.938486E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.675302E+01,2.431878E+01,6.256411E+01,7.101823E+02,0.000000E+00,2.321160E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.272335E+01,2.355664E+01,6.549952E+01,1.117816E+03,0.000000E+00,3.653429E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,4.624298E+01,2.274107E+01,6.881355E+01
05:25:00,7.618285E+02,0.000000E+00,2.489959E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.334545E+01,2.402206E+01,6.359238E+01,7.792779E+02,0.000000E+00,2.546989E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,4.353194E+01,2.545048E+01,5.838646E+01,1.204687E+03,0.000000E+00,3.937382E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,4.677384E+01,2.429283E+01,6.256626E+01,7.100927E+02,0.000000E+00,2.320869E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,4.275476E+01,2.353852E+01,6.547154E+01,1.117429E+03,0.000000E+00,3.652166E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,4.626460E+01,2.271433E+01,6.882071E+01
05:30:00,7.617741E+02,0.000000E+00,2.489782E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,4.337590E+01,2.400449E+01,6.356823E+01,7.792360E+02,0.000000E+00,2.546853E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,4.356210E+01,2.542805E+01,5.838039E+01,1.204380E+03,0.000000E+00,3.936382E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,4.679470E+01,2.426694E+01,6.257360E+01,7.100262E+02,0.000000E+00,2.320652E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,4.278637E+01,2.352010E+01,6.545038E+01,1.117075E+03,0.000000E+00,3.651010E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.628630E+01,2.268733E+01,6.883487E+01
05:35:00,7.617452E+02,0.000000E+00,2.489688E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.340650E+01,2.398671E+01,6.354998E+01,7.792214E+02,0.000000E+00,2.546806E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.359242E+01,2.540537E+01,5.837984E+01,1.204106E+03,0.000000E+00,3.935485E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.681560E+01,2.424115E+01,6.258553E+01,7.099828E+02,0.000000E+00,2.320511E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,4.281815E+01,2.350156E+01,6.543489E+01,1.116753E+03,0.000000E+00,3.649961E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.630806E+01,2.266024E+01,6.885482E+01
05:40:00,7.617419E+02,0.000000E+00,2.489678E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.343723E+01,2.397083E+01,6.352920E+01,7.792341E+02,0.000000E+00,2.546848E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,4.362288E+01,2.538481E+01,5.837632E+01,1.203863E+03,0.000000E+00,3.934693E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,4.683651E+01,2.421725E+01,6.259503E+01,7.099627E+02,0.000000E+00,2.320446E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.285006E+01,2.348488E+01,6.541690E+01,1.116465E+03,0.000000E+00,3.649019E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.632987E+01,2.263522E+01,6.887125E+01
05:45:00,7.617641E+02,0.000000E+00,2.489752E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,4.346806E+01,2.395781E+01,6.350195E+01,7.792742E+02,0.000000E+00,2.546981E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.365344E+01,2.536738E+01,5.836603E+01,1.203652E+03,0.000000E+00,3.934007E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,4.685745E+01,2.419589E+01,6.259940E+01,7.099659E+02,0.000000E+00,2.320457E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.288209E+01,2.347092E+01,6.539273E+01,1.116209E+03,0.000000E+00,3.648186E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,4.635172E+01,2.261319E+01,6.888000E+01
