cell,city,mode,osm_id,archetype_id,floor_area_m2,status,has_fatal,n_severe,zoning_strategy,num_zones,data_quality_flag,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui,phaseE_total_eui
nyc_centre,NYC,layout_assign,way/591988935,OpenUBEMUnknown,47.326179212524806,success,False,0,single_zone,1,"no_height,no_year|GROUPMODE_MED|layout_assign_fallback_auto",102.30532033360889,29.179132528254087,41.207451384003974,70.02276847226864,18.85331379831909,0.0,70.17791638373195,0.0,0.0,331.7459029001866,327.04745745521205
nyc_centre,NYC,layout_assign,way/591988942,OpenUBEMUnknown,20.497844699781083,success,False,0,single_zone,1,"no_height,no_year|GROUPMODE_MED|layout_assign_fallback_auto",92.76365082316944,74.10421698067734,24.193601064546513,274.3844383217537,49.44966679325768,0.0,154.77261440784483,0.0,0.0,669.6681883912495,642.2648154984073
nyc_centre,NYC,layout_assign,way/591988947,OpenUBEMUnknown,81.57468078827075,success,False,0,single_zone,1,"no_height,no_year|GROUPMODE_MED|layout_assign_fallback_auto",58.25057300629654,48.45439576554302,32.1237233994458,201.5844490592821,30.713743331739366,0.0,41.52395166420787,0.0,0.0,412.6508362265147,401.1710282450112
nyc_centre,NYC,layout_assign,way/635639732,MediumOffice,1666.4940148697115,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",32.57603116228009,13.229422628733323,9.560412482518732,36.11782365198058,6.311366034257559,0.008171992064684714,15.276268326658956,0.0,0.0,113.07949627849392,119.55474851168553
nyc_centre,NYC,layout_assign,way/645421567,TallBuilding,59761.02206336152,failed,False,1,layout_assign,164,no_year|GROUPMODE_MED,,,,,,,,,,,181.95367233994875
nyc_centre,NYC,layout_assign,way/702073637,SmallOffice,49.12892659024416,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",35.33623844662036,12.62156038203314,10.794020347075081,26.253402576525364,21.652053642975282,1.279662789197791e-10,141.7553128061838,0.0,0.0,248.41258820154098,168.71828171662705
nyc_centre,NYC,layout_assign,way/702073638,SmallOffice,438.64028131285033,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",11.69745449061617,6.240218310631394,10.37487088184204,26.253400914163816,9.819281251129818,1.279662649621372e-10,15.887760739320886,0.0,0.0,80.27298658783208,100.03797293150714
nyc_centre,NYC,layout_assign,way/702073639,SmallOffice,452.4322000898879,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",11.547311319235737,6.1956054072993085,10.420572929804836,26.25340527023974,9.730064140371372,1.2796631013284743e-10,15.403674612090732,0.0,0.0,79.55063367916969,99.31104396881092
nyc_centre,NYC,layout_assign,way/702073640,SmallOffice,36.39281231552423,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",43.904856638935996,14.924324676588501,11.66835774414439,28.416957116853343,25.525255485281384,1.3851205526700845e-10,191.33855570329035,0.0,0.0,315.7783073652325,178.29133148950552
nyc_centre,NYC,layout_assign,way/702073641,OpenUBEMUnknown,50.60944913384909,success,False,0,single_zone,1,"no_floors,no_height,no_year|GROUPMODE_MED|layout_assign_fallback_auto",60.30061497774498,61.56356106257597,19.797357756199087,236.3191022739404,35.38853052363471,0.0,64.47844515384541,0.0,0.0,477.8476117479405,459.25915553439484
nyc_centre,NYC,layout_assign,way/702073799,OpenUBEMUnknown,527.9820447656068,success,False,0,single_zone,1,"no_floors,no_height,no_year|GROUPMODE_MED|layout_assign_fallback_auto",3.83901065379256,52.506237474782495,23.017576426016053,310.02522307561406,28.984952495961355,0.0,9.018001860497522,0.0,0.0,427.39100198666404,418.02743667675037
nyc_centre,NYC,layout_assign,way/812938420,OpenUBEMUnknown,16298.567404206866,success,False,0,single_zone,1,"no_floors,no_height,no_year|GROUPMODE_MED|layout_assign_fallback_auto",0.17318035989440658,40.34613374529544,38.42882768680223,261.9558584200964,25.256424217064453,0.0,3.6240857951633902,0.0,0.0,369.7845102243163,362.45628621324295
nyc_centre,NYC,layout_assign,way/819626511,SmallOffice,133.69926366315474,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",20.031595523392255,8.797831598413518,10.775265709184637,26.249797153483122,14.836547242261743,1.279487111061742e-10,52.104853541603184,0.0,0.0,132.7958907684664,131.77866165470908
nyc_centre,NYC,layout_assign,way/1117680745,OpenUBEMUnknown,63.108331397740926,success,False,0,single_zone,1,"no_floors,no_height,no_year|GROUPMODE_MED|layout_assign_fallback_auto",33.63900048008972,50.40241269570297,40.227522419619895,232.01814511505282,29.64449001320173,0.0,52.11050276616448,0.0,0.0,438.0420734898316,421.3009759553621
nyc_centre,NYC,layout_assign,way/1117866997,OpenUBEMUnknown,59.58849028518041,success,False,0,single_zone,1,"no_floors,no_year|GROUPMODE_MED|layout_assign_fallback_auto",60.20622399451655,55.384957444525696,46.71973332972685,234.09461169772527,37.39159842891853,0.0,55.465791798197316,0.0,0.0,489.2629166936101,460.7518329591227
nyc_centre,NYC,layout_assign,way/1121582597,OpenUBEMUnknown,34.40871362584768,success,False,0,single_zone,1,"no_floors,no_year|GROUPMODE_MED|layout_assign_fallback_auto",82.7384332869835,32.838086394580195,28.017171540402412,139.9127920848296,23.234348331848214,0.0,94.50455509750728,0.0,0.0,401.2453867361512,404.28349594582215
nyc_centre,NYC,layout_assign,way/1197731542,SuperTallBuilding,109128.79450771025,success,False,13,layout_assign,256,no_year|GROUPMODE_MED,71.47013058672822,17.252019156984577,25.34408831637796,115.78200642856736,15.79500024960279,15.156330988518981,54.77230994241444,9.611076798952142,0.0,325.18296246814646,168.32077082451306
nyc_centre,NYC,layout_assign,way/1240348353,SuperTallBuilding,287121.72050850885,failed,False,1,layout_assign,256,"no_floors,no_year|GROUPMODE_MED",,,,,,,,,,,157.9081552320971
nyc_centre,NYC,layout_assign,way/1240350113,SuperTallBuilding,86361.00176142863,success,False,14,layout_assign,256,"no_floors,no_year|GROUPMODE_MED",84.29022382480491,18.169597907614044,25.134257450957495,115.74844261938297,16.314324736503487,16.889257111922692,56.4108797672582,9.608290663544562,0.0,342.5652740819883,179.45188336924576
nyc_centre,NYC,layout_assign,way/1317983503,MediumOffice,478.77909833361554,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",61.25667830518112,18.876311020096765,9.55211415322076,36.12144306206253,9.31356229994381,0.00817280756391668,44.14126142567101,0.0,0.0,179.26954307373992,146.90370204459288
nyc_centre,NYC,layout_assign,relation/1860567,LargeOffice,6979.411436788407,failed,False,1,layout_assign,23,"no_floors,no_height",,,,,,,,,,,93.39721964816131
nyc_centre,NYC,layout_assign,relation/3565283,SmallOffice,1918.5298382661801,success,False,0,layout_assign,6,"generic_tag,no_function,no_year|GROUPMODE_MED",7.763217703131982,4.795504522730662,10.711954828455173,25.315022567756934,6.981605060442569,1.233923312053762e-10,3.634233523188797,0.0,0.0,59.201538205829515,94.97324570195481
nyc_centre,NYC,layout_assign,relation/3566904,LargeOffice,37551.19361596428,success,False,0,layout_assign,23,"generic_tag,no_floors,no_function,no_year|HOTDECK_NEIGHBOR_MED",10.8351606937904,11.270465109810573,9.73116493596138,81.90542364478142,12.995297097625347,2.166610954679027,4.898472127391091,0.0,0.0,133.80259456403925,129.4233960408375
nyc_centre,NYC,layout_assign,relation/3576199,LargeOffice,16852.72934310807,failed,False,1,layout_assign,23,"generic_tag,no_floors,no_year|HOTDECK_NEIGHBOR_HIGH",,,,,,,,,,,134.10444239925027
nyc_centre,NYC,layout_assign,relation/3576201,MediumOffice,6820.336481990105,success,False,0,layout_assign,22,"no_floors,no_year|GROUPMODE_MED",21.674138052879428,30.929703044454893,10.129418417608253,37.75050359892782,15.710792913249177,2.338036695520359,79.0145594581916,58.41646518861059,1.7957311792666666,257.75934854870883,136.66272097511472
nyc_centre,NYC,layout_assign,relation/11171765,OpenUBEMUnknown,131151.4063955685,success,False,0,single_zone,1,"no_floors,no_height,no_year|GROUPMODE_MED,idf_hull_simplification|layout_assign_fallback_auto",5.717965906334307,8.558941359424907,29.318083755210086,39.1355849932334,4.352357005611543,0.0,0.8132434071723816,0.0,0.0,87.89617642698664,88.05770882791538
nyc_centre,NYC,layout_assign,relation/11171793,OpenUBEMUnknown,157115.4774051145,success,False,0,single_zone,1,"no_floors,no_height,no_year|GROUPMODE_MED|layout_assign_fallback_auto",0.005562240066150127,28.897944689904403,31.888235297288,187.03392963771168,18.264447121936787,0.0,3.430801293712214,0.0,0.0,269.5209202806192,262.79331294473826
nyc_urban,NYC,layout_assign,way/220649876,SmallOffice,38.96459194168988,success,False,0,layout_assign,6,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",40.8403709368768,13.8488359539002,10.779317633014303,26.25340224739806,23.681112792795936,1.2796629288657037e-10,178.6979077044898,0.0,0.0,294.1009472686031,182.40473033759832
nyc_urban,NYC,layout_assign,way/221190748,Courthouse,1720.2665678635904,success,False,0,one_zone_per_floor,4,"generic_tag,no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",64.51939860662488,26.17921221404643,19.67665514973593,28.256190676506417,46.52161962237532,1.6680034219159319,4.413426634789507,0.0,0.0,191.2345063259944,181.9510531789023
nyc_urban,NYC,layout_assign,way/232050809,LargeOffice,10669.432020338876,failed,False,1,layout_assign,23,"generic_tag,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",,,,,,,,,,,187.52169339928986
nyc_urban,NYC,layout_assign,way/241836437,SmallOffice,289.9532010971602,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.809111545567404,6.986121225624011,10.711971829721806,26.305209503499498,11.305646008668598,1.282187842120932e-10,24.031209156489112,0.0,0.0,93.14926926969864,129.32816567634916
nyc_urban,NYC,layout_assign,way/241836438,SmallOffice,1201.0542759628916,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",8.454146295488101,5.158077381960341,10.823372771734501,26.251165196502953,7.577639457263992,1.279553696463607e-10,5.803975411274197,0.0,0.0,64.06837651435205,116.4898077173745
nyc_urban,NYC,layout_assign,way/241836439,SmallOffice,695.4516776270425,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",9.830684513771123,5.660570335760621,10.648258061447347,26.245429388370976,8.605076854891045,1.2792742164860485e-10,10.02185210654869,0.0,0.0,71.01187126091774,141.54447274090612
nyc_urban,NYC,layout_assign,way/241836442,SmallOffice,379.95362931279675,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",12.341506749176954,6.491564761371075,10.672093603089666,26.25340241252862,10.286070286198036,1.2796627742809328e-10,18.34037169289294,0.0,0.0,84.38500950538526,140.53120443196542
nyc_urban,NYC,layout_assign,way/241836443,SmallOffice,738.0819564417646,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",9.64919360564655,5.598027694427157,10.673419587882483,26.257007028643518,8.471673781699044,1.279838515411441e-10,9.443121297006122,0.0,0.0,70.09244299543286,137.18676953640292
nyc_urban,NYC,layout_assign,way/241836444,SmallOffice,415.6661694420268,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",11.918641663713602,6.3462009310418335,10.679099203156408,26.253131491099175,9.985030398123882,1.2796496338693184e-10,16.76552665218938,0.0,0.0,81.94763033945223,135.83367927106698
nyc_urban,NYC,layout_assign,way/241836445,OpenUBEMUnknown,174.8288170028186,success,False,0,one_zone_per_floor,2,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",87.72047858399247,29.24445314871766,34.92975423154597,52.091092171908784,70.98195586310996,1.9260555511975652,21.836301275335448,0.0,0.0,298.73009082580785,280.7953079940245
nyc_urban,NYC,layout_assign,way/241836446,SmallOffice,171.07097849239446,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",17.75376981261822,8.205248594434217,10.925705192826037,26.58322877045874,13.665727960932438,1.295739358911015e-10,40.72577400131658,0.0,0.0,117.8594543327158,159.2581761087373
nyc_urban,NYC,layout_assign,way/241836447,SmallOffice,175.84610173797137,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",17.39819343646521,8.039465641053903,10.651819655046847,26.17121739625636,13.395980345309377,1.275656677226075e-10,39.61991882614559,0.0,0.0,115.27659530040485,144.38088792456645
nyc_urban,NYC,layout_assign,way/241836449,SmallOffice,446.6986307805351,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",11.607207848974149,6.212861963380174,10.402299916251735,26.24727022322728,9.765839936102097,1.2793639462883413e-10,15.60093854467957,0.0,0.0,79.83641843274293,115.63453049692181
nyc_urban,NYC,layout_assign,way/241836450,SmallOffice,280.6213419913677,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",14.00906999392948,7.05110061916498,10.715024323154596,26.31612367968137,11.436793009095027,1.282719889972221e-10,24.83035047637402,0.0,0.0,94.35846210152773,131.2616342914603
nyc_urban,NYC,layout_assign,way/241836451,SmallOffice,388.5758307635999,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",12.173751141248871,6.420972791551585,10.600922417899792,26.07113528963084,10.16250440976752,1.2707785697613683e-10,17.93360522850809,0.0,0.0,83.36289127873378,126.11200880367588
nyc_urban,NYC,layout_assign,way/241836452,SmallOffice,350.00198145852954,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",12.643782715394922,6.581044871865723,10.592748384005926,25.98365433296706,10.499962259407956,1.2665143683313127e-10,19.90941881649019,0.0,0.0,86.21061138025843,141.88184570289758
nyc_urban,NYC,layout_assign,way/241836455,SmallOffice,300.62288954204655,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.510568582267789,6.8691817608397185,10.610455073642793,26.054036994860212,11.094076082882749,1.26994544498027e-10,23.17881832058938,0.0,0.0,91.31713681520964,127.30425405782543
nyc_urban,NYC,layout_assign,way/241836456,SmallOffice,305.80293715073935,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.828849813861158,6.8362372524770585,10.688606049787046,26.24338226137721,11.19896329961473,1.2791742358857003e-10,22.79568125988552,0.0,0.0,91.59171993713063,134.4645912937702
nyc_urban,NYC,layout_assign,way/241836457,SmallOffice,1160.5499676660752,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",8.61553430266306,5.250052250119471,10.979866289591353,26.647518420523504,7.721922262755161,1.298873103665403e-10,6.006134920381801,0.0,0.0,65.22102844616424,117.04138615015614
nyc_urban,NYC,layout_assign,way/241836459,SmallOffice,881.8064741067799,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",9.18675052089861,5.423706300287571,10.754993089843273,26.25112669316183,8.106274294002493,1.2795518178359656e-10,7.904232263197456,0.0,0.0,67.62708316151918,117.32757336557665
nyc_urban,NYC,layout_assign,way/241836461,SmallOffice,516.867291240867,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",10.958978978238886,6.004136227769525,10.367072617759169,26.249061716718717,9.352407873524834,1.279451201749691e-10,13.483579650547489,0.0,0.0,76.41523706468656,132.49950603310532
nyc_urban,NYC,layout_assign,way/241836462,SmallOffice,848.5190689631021,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",9.283535495691055,5.459876938210244,10.753587971735229,26.251149457411195,8.181491053802958,1.2795529036114455e-10,8.214681330909142,0.0,0.0,68.14432224788777,130.19316714313885
nyc_urban,NYC,layout_assign,way/241836463,SmallOffice,288.2746726878622,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.93892176885949,7.057281863170144,10.839000661551225,26.61648138774629,11.415117951045472,1.297360271733991e-10,24.171318253467803,0.0,0.0,94.03812188597016,144.04387544411927
nyc_urban,NYC,layout_assign,way/241836465,SmallOffice,312.3597131868926,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.303503727878187,6.795324297131048,10.612047280943443,26.05379240999769,10.939823172334497,1.2699331232786533e-10,22.307904214075435,0.0,0.0,90.0123951024873,135.11556328569932
