cell,osm_id,archetype_id,source_storey_count,auto_storey_count,layout_assign_storey_count,layout_assign_storey_count_naive,layout_assign_storey_count_floor,agree,diff_layout_assign_minus_auto,layout_assign_no_baseline_fallback,layout_assign_match_storeys_status,auto_zone_multiplier_gt1,auto_zone_multiplier_max,layout_assign_zone_multiplier_gt1,layout_assign_zone_multiplier_max,auto_attic_zone_count,layout_assign_z_origin_collapse_risk
la_suburban,way/442633444,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633445,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633451,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633454,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633459,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633464,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633468,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633476,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633479,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633482,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633485,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633488,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633492,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633495,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633499,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633504,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633507,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633511,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633514,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
la_suburban,way/442633517,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633521,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633523,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633526,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633529,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633531,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633534,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633538,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633541,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633545,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633547,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633550,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633552,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633555,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633569,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633572,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
la_suburban,way/442633576,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633583,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633588,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633599,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633603,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633605,Courthouse,3,3,3,3,3,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
la_suburban,way/442633607,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633609,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633611,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633613,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633617,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633628,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633632,MidriseApartment,4,4,3,1,3,False,-1,False,applied,False,,False,,0,True
la_suburban,way/442633642,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633644,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633646,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633648,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633650,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633653,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633663,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633667,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633669,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633672,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633681,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633687,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633690,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633694,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633700,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633703,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633709,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633730,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633734,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633745,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633761,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633779,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633787,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633790,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633793,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633795,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633799,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633800,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633802,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633804,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633808,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633813,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633819,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633825,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633838,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633852,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633853,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633856,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633858,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633861,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633862,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633870,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633876,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633881,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633887,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633902,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633910,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633913,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633916,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633921,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633923,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633924,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633925,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633931,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633940,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633949,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633951,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633952,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633955,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633957,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633958,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633960,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633961,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
la_suburban,way/442633962,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633963,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633965,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633966,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442633967,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633968,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633984,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633987,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633988,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633989,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633990,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633991,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633992,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633995,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633996,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633997,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633998,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442633999,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634000,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634001,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634002,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442634004,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634005,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634006,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634008,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634009,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634011,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634013,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634014,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442634017,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634018,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634019,Courthouse,4,4,4,4,4,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
la_suburban,way/442634020,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634021,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634022,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634023,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634024,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634026,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634027,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634033,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634037,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634038,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634039,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634041,MidriseApartment,3,3,3,1,3,True,0,False,identity,False,,False,,0,True
la_suburban,way/442634042,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634050,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634051,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634056,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634057,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634058,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634061,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634062,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634064,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634067,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634069,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634070,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634071,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634075,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634076,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634077,Courthouse,9,9,9,9,9,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
la_suburban,way/442634078,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634081,Warehouse,3,3,2,2,1,False,-1,False,applied,False,,True,3,0,False
la_suburban,way/442634084,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
la_suburban,way/442634086,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634091,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
la_suburban,way/442634092,MidriseApartment,2,2,3,1,3,False,1,False,fallback_shorter,False,,False,,0,True
