cell,osm_id,n_parts,footprint_area_m2,levels,underground,declared_area_m2,n_zones,area_plain_m2,area_multiplier_aware_m2,max_zone_multiplier,max_zone_list_multiplier,n_zones_excluded_not_in_total_area,ratio,parse_status
la_suburban,way/442634739,1,46.76712029442704,,0,,1,45.54,45.54,1,1,0,,ok
la_suburban,way/442634745,1,34.55360204772965,,0,,1,35.12,35.12,1,1,0,,ok
la_suburban,way/442634751,1,200.43215410452365,,0,,2,400.86,400.86,1,1,0,,ok
la_suburban,way/442634755,1,123.74127594243183,,0,,2,247.48,247.48,1,1,0,,ok
la_suburban,way/442634757,1,176.00319168859778,,0,,3,517.59,517.59,1,1,0,,ok
la_suburban,way/442634758,1,174.3575532086458,,0,,3,522.27,522.27,1,1,0,,ok
la_suburban,way/442634761,1,44.271345577874605,,0,,1,44.15,44.15,1,1,0,,ok
la_suburban,way/442634762,1,164.90705919480442,,0,,3,486.39,486.39,1,1,0,,ok
la_suburban,way/442634763,1,43.29129247508142,,0,,1,44.36,44.36,1,1,0,,ok
la_suburban,way/442634764,1,173.66806003315094,,0,,3,525.75,525.75,1,1,0,,ok
la_suburban,way/442634765,1,58.17051013793105,,0,,2,116.34,116.34,1,1,0,,ok
la_suburban,way/442634767,1,39.156340321014376,,0,,1,38.25,38.25,1,1,0,,ok
la_suburban,way/442634774,1,170.21895515206197,,0,,3,511.92,511.92,1,1,0,,ok
la_suburban,way/442634775,1,43.23334158776834,,0,,1,42.27,42.27,1,1,0,,ok
la_suburban,way/442634778,1,1855.0502552558935,,0,,18,3571.72,3571.72,1,1,0,,ok
la_suburban,way/442763851,1,181.3109977192542,,0,,2,362.62,362.62,1,1,0,,ok
la_suburban,way/442763852,1,172.39252460359478,,0,,2,344.78,344.78,1,1,0,,ok
la_suburban,way/442763854,1,182.38376173077629,,0,,2,369.78,369.78,1,1,0,,ok
la_suburban,way/442763856,1,177.1424529661556,,0,,2,354.28,354.28,1,1,0,,ok
la_suburban,way/442763857,1,71.44421205600655,,0,,3,214.32,214.32,1,1,0,,ok
la_suburban,way/442763858,1,176.87563336256102,,0,,3,530.64,530.64,1,1,0,,ok
la_suburban,way/442763860,1,181.18550318452424,,0,,2,362.38,362.38,1,1,0,,ok
la_suburban,way/442763862,1,1028.912168357135,,0,,2,2057.82,2057.82,1,1,0,,ok
la_suburban,way/442763866,1,160.38135367752847,,0,,2,320.76,320.76,1,1,0,,ok
la_suburban,way/442763867,1,182.85338104650347,,0,,2,365.48,365.48,1,1,0,,ok
la_suburban,way/442763868,1,275.3653466893095,,0,,3,826.11,826.11,1,1,0,,ok
la_suburban,way/442763873,1,220.0219315706043,,0,,2,440.04,440.04,1,1,0,,ok
la_suburban,way/442763874,1,219.83982722690791,,0,,2,439.68,439.68,1,1,0,,ok
la_suburban,way/442763884,1,153.71553651270847,,0,,3,461.16,461.16,1,1,0,,ok
la_suburban,way/442763885,1,161.36478407483304,,0,,3,488.43,488.43,1,1,0,,ok
la_suburban,way/442763886,1,65.07069489310359,,0,,2,132.68,132.68,1,1,0,,ok
la_suburban,way/442763891,1,202.73276470416502,,0,,2,405.46,405.46,1,1,0,,ok
la_suburban,way/442763896,1,181.01035268361153,,0,,2,360.2,360.2,1,1,0,,ok
la_suburban,way/442763897,1,176.27388806250136,,0,,2,350.68,350.68,1,1,0,,ok
la_suburban,way/442763900,1,179.19338397851834,,0,,3,537.57,537.57,1,1,0,,ok
la_suburban,way/442763901,1,169.98983922292376,,0,,2,339.98,339.98,1,1,0,,ok
la_suburban,way/442763902,1,175.10079933960384,,0,,2,347.5,347.5,1,1,0,,ok
la_suburban,way/442763903,1,168.46613101005104,,0,,2,339.8,339.8,1,1,0,,ok
la_suburban,way/442763904,1,259.86245799638226,,0,,2,522.14,522.14,1,1,0,,ok
la_suburban,way/442763906,1,307.70872561890496,,0,,3,922.68,922.68,1,1,0,,ok
la_suburban,way/442763908,1,1325.6774652594224,,0,,2,2651.36,2651.36,1,1,0,,ok
la_suburban,way/442763909,1,189.6679177907457,,0,,3,569.01,569.01,1,1,0,,ok
la_suburban,way/442763922,1,175.74556537547227,,0,,3,525.72,525.72,1,1,0,,ok
la_suburban,way/442763925,1,203.39627275562512,,0,,2,404.0,404.0,1,1,0,,ok
la_suburban,way/442763927,1,600.812282140645,,0,,2,1205.18,1205.18,1,1,0,,ok
la_suburban,way/442763928,1,223.08628585123952,,0,,2,438.44,438.44,1,1,0,,ok
la_suburban,way/442763943,1,47.19736225663935,,0,,3,141.6,141.6,1,1,0,,ok
la_suburban,way/442763961,1,42.03407492197406,,0,,2,84.06,84.06,1,1,0,,ok
la_suburban,way/442763979,1,389.1305498829948,,0,,1,389.13,389.13,1,1,0,,ok
la_suburban,way/442764019,1,1715.6681787429172,,0,,3,5144.07,5144.07,1,1,0,,ok
la_suburban,way/443470324,1,32.93133204015213,,0,,1,32.93,32.93,1,1,0,,ok
la_suburban,way/443480718,1,26.404571839162756,,0,,1,26.4,26.4,1,1,0,,ok
la_suburban,way/443480725,1,23.59795848568877,,0,,1,23.6,23.6,1,1,0,,ok
la_suburban,way/449558400,1,22.015612807847297,,0,,1,22.02,22.02,1,1,0,,ok
la_suburban,way/449558402,1,144.64271997957022,,0,,1,144.64,144.64,1,1,0,,ok
la_suburban,way/449558403,1,30.940055074317293,,0,,1,30.94,30.94,1,1,0,,ok
la_suburban,way/449558404,1,194.93230458967577,,0,,1,194.93,194.93,1,1,0,,ok
la_suburban,way/449560234,1,20.599498079655696,,0,,1,20.6,20.6,1,1,0,,ok
la_suburban,way/449560240,1,62.93392685339711,,0,,1,62.93,62.93,1,1,0,,ok
nyc_rural,way/1055839510,1,239.4737136300592,,0,,1,239.47,239.47,1,1,0,,ok
nyc_rural,way/1103897140,1,109.62306789730721,,0,,1,109.62,109.62,1,1,0,,ok
nyc_rural,way/1103897841,1,234.48546175055088,,0,,1,234.49,234.49,1,1,0,,ok
nyc_rural,way/1103897842,1,92.1696788148386,,0,,1,92.15,92.15,1,1,0,,ok
nyc_rural,way/1103897844,1,26.385347995654307,,0,,1,26.39,26.39,1,1,0,,ok
nyc_rural,way/1103897845,1,186.95882691390523,,0,,1,186.96,186.96,1,1,0,,ok
nyc_rural,way/1112796933,1,136.28737563034275,,0,,1,136.29,136.29,1,1,0,,ok
nyc_rural,way/1113052360,1,238.09270566027362,,0,,1,238.09,238.09,1,1,0,,ok
nyc_rural,way/1113052363,1,49.41746707556267,,0,,1,49.42,49.42,1,1,0,,ok
nyc_rural,way/1113052364,1,96.02255046271738,,0,,1,96.01,96.01,1,1,0,,ok
nyc_rural,way/1131271326,1,216.3719695828914,,0,,1,216.37,216.37,1,1,0,,ok
nyc_rural,way/1184864928,1,70.1525629338494,,0,,1,70.15,70.15,1,1,0,,ok
nyc_rural,way/1184864930,1,144.7716918267459,,0,,1,144.99,144.99,1,1,0,,ok
nyc_rural,way/1232540296,1,121.49352268351049,,0,,1,121.49,121.49,1,1,0,,ok
nyc_rural,way/1232540297,1,92.29691420873037,,0,,1,92.3,92.3,1,1,0,,ok
nyc_rural,way/1279436022,1,37.20931302745184,,0,,1,37.21,37.21,1,1,0,,ok
nyc_rural,way/1279684261,1,181.60110615114297,,0,,1,181.65,181.65,1,1,0,,ok
nyc_rural,way/1279684262,1,73.24325370806837,,0,,1,73.24,73.24,1,1,0,,ok
nyc_rural,way/1279684265,1,196.19537198799696,,0,,1,196.2,196.2,1,1,0,,ok
nyc_rural,way/1279684266,1,176.38257280090554,,0,,1,176.38,176.38,1,1,0,,ok
nyc_rural,way/1279684267,1,97.70630773854192,,0,,1,97.71,97.71,1,1,0,,ok
nyc_rural,way/1317229554,1,57.328126942834984,,0,,1,57.33,57.33,1,1,0,,ok
nyc_rural,way/1317287812,1,144.57829282935998,,0,,1,144.58,144.58,1,1,0,,ok
nyc_rural,way/1317287813,1,116.39631641138502,,0,,1,115.03,115.03,1,1,0,,ok
nyc_rural,way/1317287814,1,116.06262750270145,,0,,1,116.06,116.06,1,1,0,,ok
nyc_rural,way/1386674588,1,125.77990160738673,,0,,1,125.78,125.78,1,1,0,,ok
nyc_rural,way/1386674589,1,145.6472087338458,,0,,1,145.65,145.65,1,1,0,,ok
nyc_rural,way/1386674590,1,120.01618301123472,,0,,1,120.02,120.02,1,1,0,,ok
nyc_rural,way/1386674591,1,766.2003403613212,,0,,1,766.2,766.2,1,1,0,,ok
nyc_rural,way/1386674592,1,105.86745592575737,,0,,1,105.87,105.87,1,1,0,,ok
nyc_rural,way/1386674593,1,200.19683831932812,,0,,1,200.2,200.2,1,1,0,,ok
nyc_rural,way/1386674594,1,348.4394135541815,,0,,1,348.44,348.44,1,1,0,,ok
nyc_rural,way/270445753,1,1239.859103054368,,0,,1,1239.86,1239.86,1,1,0,,ok
nyc_rural,way/270445754,1,866.7122782962969,,0,,1,866.71,866.71,1,1,0,,ok
nyc_rural,way/270445755,1,1420.0391864255664,,0,,1,1420.04,1420.04,1,1,0,,ok
nyc_rural,way/270445756,1,129.76972183736814,,0,,1,129.77,129.77,1,1,0,,ok
nyc_rural,way/270445757,1,228.42347567790227,,0,,1,228.42,228.42,1,1,0,,ok
nyc_rural,way/270445758,1,255.62508308697187,,0,,1,255.61,255.61,1,1,0,,ok
nyc_rural,way/270445759,1,251.44280129153327,,0,,1,251.44,251.44,1,1,0,,ok
nyc_rural,way/271121943,1,287.5121361720235,,0,,1,287.51,287.51,1,1,0,,ok
nyc_rural,way/304840787,1,1226.6717298543056,,0,,1,1226.75,1226.75,1,1,0,,ok
nyc_rural,way/304840794,1,542.6839451677201,,0,,1,542.76,542.76,1,1,0,,ok
nyc_rural,way/304842005,1,138.41396262525447,,0,,1,138.41,138.41,1,1,0,,ok
nyc_rural,way/304843764,1,309.853198044044,,0,,1,309.85,309.85,1,1,0,,ok
nyc_rural,way/304844050,1,312.64995701134785,,0,,1,312.65,312.65,1,1,0,,ok
nyc_rural,way/304844085,1,498.3133982658729,,0,,1,497.14,497.14,1,1,0,,ok
nyc_rural,way/304844576,1,687.5327856642367,,0,,1,687.53,687.53,1,1,0,,ok
nyc_rural,way/304845359,1,380.4633130265212,,0,,1,380.46,380.46,1,1,0,,ok
nyc_rural,way/304846569,1,179.59958621121652,,0,,1,180.14,180.14,1,1,0,,ok
nyc_rural,way/304846880,1,275.86041368240495,,0,,1,275.86,275.86,1,1,0,,ok
nyc_rural,way/304846947,1,512.6862575986609,,0,,1,512.69,512.69,1,1,0,,ok
nyc_rural,way/304847115,1,262.3376311977336,,0,,1,262.34,262.34,1,1,0,,ok
nyc_rural,way/304847237,1,154.1937869297507,,0,,1,154.19,154.19,1,1,0,,ok
nyc_rural,way/304847430,1,533.9146179934406,,0,,1,533.91,533.91,1,1,0,,ok
nyc_rural,way/334332012,1,664.1733988580887,,0,,1,664.17,664.17,1,1,0,,ok
nyc_rural,way/334332014,1,653.4926330232465,,0,,1,653.49,653.49,1,1,0,,ok
nyc_rural,way/334332016,1,304.7018422189176,,0,,1,304.7,304.7,1,1,0,,ok
nyc_rural,way/334332018,1,330.7990176772684,,0,,1,330.8,330.8,1,1,0,,ok
nyc_rural,way/334332019,1,297.5215707130299,,0,,1,297.52,297.52,1,1,0,,ok
nyc_rural,way/334332021,1,333.77120547847903,,0,,1,333.77,333.77,1,1,0,,ok
nyc_rural,way/334332023,1,302.5127976172107,,0,,1,302.51,302.51,1,1,0,,ok
nyc_rural,way/334332024,1,305.7213285646817,,0,,1,305.72,305.72,1,1,0,,ok
nyc_rural,way/334332025,1,309.115082730301,,0,,1,309.12,309.12,1,1,0,,ok
nyc_rural,way/334332026,1,299.68398501247066,,0,,1,299.68,299.68,1,1,0,,ok
nyc_rural,way/334332027,1,581.9923046723758,,0,,1,582.01,582.01,1,1,0,,ok
nyc_rural,way/334332029,1,164.18001142154299,,0,,1,164.18,164.18,1,1,0,,ok
nyc_rural,way/334332606,1,76.76325237987031,,0,,1,76.76,76.76,1,1,0,,ok
nyc_rural,way/384757942,1,154.03847922628717,,0,,1,154.07,154.07,1,1,0,,ok
nyc_rural,way/385036709,1,309.6482965515406,,0,,1,309.65,309.65,1,1,0,,ok
nyc_rural,way/772626975,1,241.59670461333377,,0,,1,241.6,241.6,1,1,0,,ok
nyc_rural,way/772626976,1,276.10851917232907,,0,,1,276.11,276.11,1,1,0,,ok
nyc_rural,way/772626977,1,294.4622341445912,,0,,1,294.46,294.46,1,1,0,,ok
nyc_rural,way/772626978,1,142.7987106237327,,0,,1,142.8,142.8,1,1,0,,ok
nyc_rural,way/772626979,1,423.6206640129979,,0,,1,423.62,423.62,1,1,0,,ok
nyc_rural,way/772626980,1,168.132283576971,,0,,1,168.13,168.13,1,1,0,,ok
nyc_rural,way/772626981,1,171.1114209311396,,0,,1,171.11,171.11,1,1,0,,ok
nyc_rural,way/772626982,1,179.25524415134575,,0,,1,179.26,179.26,1,1,0,,ok
nyc_rural,way/772626983,1,144.6696908805817,,0,,1,144.67,144.67,1,1,0,,ok
nyc_rural,way/772626984,1,96.20396888118378,,0,,1,96.2,96.2,1,1,0,,ok
nyc_rural,way/772626985,1,90.3058723137299,,0,,1,90.31,90.31,1,1,0,,ok
nyc_rural,way/772626986,1,67.66348338675226,,0,,1,67.66,67.66,1,1,0,,ok
nyc_rural,way/772626987,1,152.62015226273925,,0,,1,152.62,152.62,1,1,0,,ok
nyc_rural,way/772626988,1,189.12133876658427,,0,,1,189.12,189.12,1,1,0,,ok
nyc_rural,way/772626989,1,116.81318713378774,,0,,1,116.8,116.8,1,1,0,,ok
nyc_rural,way/772626990,1,151.4809165631597,,0,,1,151.48,151.48,1,1,0,,ok
nyc_rural,way/772626992,1,266.10313788889925,,0,,1,266.8,266.8,1,1,0,,ok
nyc_rural,way/772626993,1,79.41480104777092,,0,,1,79.42,79.42,1,1,0,,ok
nyc_rural,way/772626994,1,257.57859611640276,,0,,1,257.58,257.58,1,1,0,,ok
nyc_rural,way/772626995,1,135.30124422267386,,0,,1,135.3,135.3,1,1,0,,ok
nyc_rural,way/772626996,1,185.35595350850022,,0,,1,184.7,184.7,1,1,0,,ok
nyc_rural,way/772626997,1,172.2594284010553,,0,,1,172.26,172.26,1,1,0,,ok
nyc_rural,way/772626999,1,250.72507251503077,,0,,1,250.73,250.73,1,1,0,,ok
nyc_rural,way/772627000,1,195.8238526312988,,0,,1,195.82,195.82,1,1,0,,ok
nyc_rural,way/772627001,1,529.0669048270877,,0,,1,530.08,530.08,1,1,0,,ok
nyc_rural,way/772627004,1,356.70092674269796,,0,,1,356.7,356.7,1,1,0,,ok
nyc_rural,way/772627005,1,117.09314183653436,,0,,1,117.09,117.09,1,1,0,,ok
nyc_rural,way/772627006,1,150.94665666932534,,0,,1,150.95,150.95,1,1,0,,ok
nyc_rural,way/772627007,1,44.74908498151474,,0,,1,44.75,44.75,1,1,0,,ok
nyc_rural,way/772627008,1,59.47589367761937,,0,,1,59.48,59.48,1,1,0,,ok
nyc_rural,way/772627009,1,101.2977937469082,,0,,1,101.3,101.3,1,1,0,,ok
nyc_rural,way/772627010,1,65.83660347128682,,0,,1,65.84,65.84,1,1,0,,ok
nyc_rural,way/772627011,1,203.20855512960435,,0,,1,203.21,203.21,1,1,0,,ok
nyc_rural,way/772627012,1,72.17361928708472,,0,,1,72.17,72.17,1,1,0,,ok
nyc_rural,way/772627013,1,132.09400236306737,,0,,1,132.09,132.09,1,1,0,,ok
nyc_rural,way/772627014,1,276.62089773946127,,0,,1,276.62,276.62,1,1,0,,ok
nyc_rural,way/772627015,1,138.07858987685648,,0,,1,138.08,138.08,1,1,0,,ok
nyc_rural,way/772627016,1,65.52190863959393,,0,,1,65.52,65.52,1,1,0,,ok
nyc_rural,way/772627017,1,147.10947732612613,,0,,1,147.11,147.11,1,1,0,,ok
nyc_rural,way/772627018,1,80.63250983446596,,0,,1,80.63,80.63,1,1,0,,ok
nyc_rural,way/772627019,1,260.0566551979174,,0,,1,260.06,260.06,1,1,0,,ok
nyc_rural,way/772627020,1,262.7101930990731,,0,,1,262.71,262.71,1,1,0,,ok
nyc_rural,way/772627021,1,617.7569711401918,,0,,1,618.52,618.52,1,1,0,,ok
nyc_rural,way/772627022,1,195.74486202230176,,0,,1,195.74,195.74,1,1,0,,ok
nyc_rural,way/772627023,1,263.39371206139873,,0,,1,263.39,263.39,1,1,0,,ok
nyc_rural,way/772627024,1,151.4421218409263,,0,,1,151.44,151.44,1,1,0,,ok
nyc_rural,way/772627025,1,46.651083543455314,,0,,1,46.65,46.65,1,1,0,,ok
nyc_rural,way/772627026,1,50.910127600615624,,0,,1,50.91,50.91,1,1,0,,ok
nyc_rural,way/772627027,1,121.38002618579813,,0,,1,121.38,121.38,1,1,0,,ok
nyc_rural,way/772627028,1,110.62212070117073,,0,,1,110.62,110.62,1,1,0,,ok
nyc_rural,way/772627029,1,123.15891937001986,,0,,1,123.16,123.16,1,1,0,,ok
nyc_rural,way/772627030,1,113.39308420893443,,0,,1,113.39,113.39,1,1,0,,ok
nyc_rural,way/772627031,1,125.84092094284463,,0,,1,125.84,125.84,1,1,0,,ok
nyc_rural,way/772627032,1,69.30982680316943,,0,,1,69.31,69.31,1,1,0,,ok
nyc_rural,way/772627033,1,92.92423735809135,,0,,1,92.92,92.92,1,1,0,,ok
nyc_rural,way/772627034,1,228.6995564134264,,0,,1,228.76,228.76,1,1,0,,ok
nyc_rural,way/772627035,1,105.2669018562642,,0,,1,103.94,103.94,1,1,0,,ok
nyc_rural,way/772627036,1,300.1706450683832,,0,,1,300.13,300.13,1,1,0,,ok
nyc_rural,way/772627037,1,127.21175646685458,,0,,1,127.21,127.21,1,1,0,,ok
nyc_rural,way/772627038,1,104.06959067384744,,0,,1,104.07,104.07,1,1,0,,ok
nyc_rural,way/772627039,1,100.14893794426528,,0,,1,100.15,100.15,1,1,0,,ok
nyc_rural,way/772627040,1,114.4713361582124,,0,,1,113.85,113.85,1,1,0,,ok
nyc_rural,way/772627041,1,94.90674574802779,,0,,1,94.91,94.91,1,1,0,,ok
nyc_rural,way/772627042,1,95.52155550279947,,0,,1,95.52,95.52,1,1,0,,ok
nyc_rural,way/772627043,1,496.77589700573384,,0,,1,496.77,496.77,1,1,0,,ok
nyc_rural,way/772627044,1,103.99246159051127,,0,,1,104.02,104.02,1,1,0,,ok
nyc_rural,way/772627046,1,31.954915525704017,,0,,1,31.95,31.95,1,1,0,,ok
nyc_rural,way/772627047,1,147.64606457589562,,0,,1,147.65,147.65,1,1,0,,ok
nyc_rural,way/772627048,1,109.26861286165365,,0,,1,109.27,109.27,1,1,0,,ok
nyc_rural,way/772627049,1,26.07492937132963,,0,,1,26.07,26.07,1,1,0,,ok
nyc_rural,way/772627050,1,63.69888697422458,,0,,1,63.7,63.7,1,1,0,,ok
nyc_rural,way/772627051,1,67.78916337817407,,0,,1,67.79,67.79,1,1,0,,ok
nyc_rural,way/772627052,1,64.1298989338558,,0,,1,64.13,64.13,1,1,0,,ok
nyc_rural,way/772627053,1,98.8455048239837,,0,,1,98.85,98.85,1,1,0,,ok
nyc_rural,way/772627054,1,173.2649392313021,,0,,1,173.26,173.26,1,1,0,,ok
nyc_rural,way/772627056,1,265.7483048114517,,0,,1,265.75,265.75,1,1,0,,ok
nyc_rural,way/772627057,1,113.6019256502837,,0,,1,113.6,113.6,1,1,0,,ok
nyc_rural,way/772627058,1,35.28763580422971,,0,,1,35.29,35.29,1,1,0,,ok
nyc_rural,way/772627059,1,59.21761066071205,,0,,1,59.22,59.22,1,1,0,,ok
nyc_rural,way/772627060,1,63.661024175254845,,0,,1,63.66,63.66,1,1,0,,ok
nyc_rural,way/772627061,1,68.05158591575584,,0,,1,68.05,68.05,1,1,0,,ok
nyc_rural,way/772627062,1,143.2222325784522,,0,,1,143.22,143.22,1,1,0,,ok
nyc_rural,way/772627063,1,111.27769449930608,,0,,1,111.28,111.28,1,1,0,,ok
nyc_rural,way/772627064,1,65.5540505878431,,0,,1,65.55,65.55,1,1,0,,ok
nyc_rural,way/772627065,1,486.57613687725444,,0,,1,486.58,486.58,1,1,0,,ok
nyc_rural,way/772627066,1,122.0886735218201,,0,,1,122.09,122.09,1,1,0,,ok
nyc_rural,way/772627067,1,183.21509602796053,,0,,1,183.22,183.22,1,1,0,,ok
nyc_rural,way/772627068,1,123.86123332560466,,0,,1,123.86,123.86,1,1,0,,ok
nyc_rural,way/772627069,1,254.7429836607584,,0,,1,254.74,254.74,1,1,0,,ok
nyc_rural,way/772627071,1,162.64667628065394,,0,,1,162.65,162.65,1,1,0,,ok
nyc_rural,way/772627072,1,356.0372941288557,,0,,1,356.04,356.04,1,1,0,,ok
nyc_rural,way/772627073,1,144.14734600122324,,0,,1,144.12,144.12,1,1,0,,ok
nyc_rural,way/772627074,1,147.32195907456233,,0,,1,147.32,147.32,1,1,0,,ok
nyc_rural,way/772627075,1,169.1376123000884,,0,,1,169.14,169.14,1,1,0,,ok
nyc_rural,way/772627076,1,21.868739188733386,,0,,1,21.87,21.87,1,1,0,,ok
nyc_rural,way/772627077,1,115.85945683711049,,0,,1,115.86,115.86,1,1,0,,ok
nyc_rural,way/772627078,1,201.2703207035457,,0,,1,201.27,201.27,1,1,0,,ok
nyc_rural,way/772627079,1,101.67641784563646,,0,,1,101.68,101.68,1,1,0,,ok
nyc_rural,way/772627080,1,301.4530413513059,,0,,1,301.45,301.45,1,1,0,,ok
nyc_rural,way/772627081,1,212.41028059235964,,0,,1,212.14,212.14,1,1,0,,ok
nyc_rural,way/772627082,1,152.45044604912863,,0,,1,152.45,152.45,1,1,0,,ok
nyc_rural,way/772627083,1,135.94665467743766,,0,,1,136.42,136.42,1,1,0,,ok
nyc_rural,way/772627084,1,366.117497356328,,0,,1,366.12,366.12,1,1,0,,ok
nyc_rural,way/772627085,1,159.5726593945384,,0,,1,159.57,159.57,1,1,0,,ok
nyc_rural,way/772627086,1,361.42548503808587,,0,,1,361.43,361.43,1,1,0,,ok
nyc_rural,way/772627087,1,321.8341702804323,,0,,1,321.83,321.83,1,1,0,,ok
nyc_rural,way/772627088,1,173.86858242238344,,0,,1,173.87,173.87,1,1,0,,ok
nyc_rural,way/772627089,1,357.77180665039043,,0,,1,357.77,357.77,1,1,0,,ok
nyc_rural,way/772627090,1,175.14094763194524,,0,,1,175.14,175.14,1,1,0,,ok
nyc_rural,way/801981473,1,71.32722267889025,,0,,1,71.33,71.33,1,1,0,,ok
nyc_rural,way/864013124,1,159.15032674576946,,0,,1,159.2,159.2,1,1,0,,ok
nyc_rural,way/864013126,1,82.55419828460128,,0,,1,82.55,82.55,1,1,0,,ok
nyc_rural,way/864144721,1,27.56305702349176,,0,,1,27.56,27.56,1,1,0,,ok
nyc_rural,way/899599347,1,1060.8056513586232,,0,,1,1060.81,1060.81,1,1,0,,ok
nyc_rural,way/899656618,1,348.447050910359,,0,,1,348.41,348.41,1,1,0,,ok
nyc_rural,way/900486144,1,297.5613133648397,,0,,1,297.56,297.56,1,1,0,,ok
nyc_rural,way/900487237,1,117.2309259804177,,0,,1,117.23,117.23,1,1,0,,ok
nyc_rural,way/900488595,1,81.01746179613711,,0,,1,81.02,81.02,1,1,0,,ok
nyc_rural,way/933066296,1,3884.7960296016768,,0,,1,3884.8,3884.8,1,1,0,,ok
nyc_rural,way/933154994,1,594.9467206656436,,0,,1,594.95,594.95,1,1,0,,ok
nyc_rural,way/933154996,1,629.3585521428996,,0,,1,629.36,629.36,1,1,0,,ok
nyc_rural,way/964817673,1,235.91284706581217,,0,,1,235.91,235.91,1,1,0,,ok
nyc_rural,way/965213412,1,353.14402498827513,,0,,1,353.14,353.14,1,1,0,,ok
nyc_rural,way/965390712,1,29.7033921471736,,0,,1,29.7,29.7,1,1,0,,ok
nyc_rural,way/965718400,1,375.5993809109138,,0,,1,375.6,375.6,1,1,0,,ok
nyc_rural,way/965718401,1,34.16084827850504,,0,,1,34.16,34.16,1,1,0,,ok
nyc_rural,way/965718402,1,209.9406264297019,,0,,1,209.94,209.94,1,1,0,,ok
nyc_rural,way/965718403,1,196.2879187116991,,0,,1,196.29,196.29,1,1,0,,ok
nyc_rural,way/966004656,1,166.90857081353622,,0,,1,166.91,166.91,1,1,0,,ok
nyc_suburban,way/1010383033,1,133.9155424163278,,0,,1,133.92,133.92,1,1,0,,ok
nyc_suburban,way/1010383034,1,96.68648127117429,,0,,1,96.69,96.69,1,1,0,,ok
nyc_suburban,way/1010383035,1,184.05635806229077,,0,,1,184.06,184.06,1,1,0,,ok
nyc_suburban,way/1014146117,1,170.30007619141787,,0,,1,170.31,170.31,1,1,0,,ok
nyc_suburban,way/1014146118,1,133.60537103830166,,0,,1,133.61,133.61,1,1,0,,ok
nyc_suburban,way/1014146119,1,156.51563204802727,,0,,1,156.52,156.52,1,1,0,,ok
nyc_suburban,way/1014146120,1,92.76491036897019,,0,,1,92.76,92.76,1,1,0,,ok
nyc_suburban,way/1014146121,1,102.09069560316414,,0,,1,102.09,102.09,1,1,0,,ok
nyc_suburban,way/1014146122,1,25.148900756706805,,0,,1,25.15,25.15,1,1,0,,ok
nyc_suburban,way/1014146123,1,80.74943253710346,,0,,1,80.75,80.75,1,1,0,,ok
nyc_suburban,way/1014146124,1,24.3474246829747,,0,,1,24.35,24.35,1,1,0,,ok
nyc_suburban,way/1014146125,1,63.06435563048137,,0,,1,63.05,63.05,1,1,0,,ok
nyc_suburban,way/1014146126,1,99.41749158618299,,0,,1,99.42,99.42,1,1,0,,ok
nyc_suburban,way/1014146127,1,23.755705208122762,,0,,1,23.76,23.76,1,1,0,,ok
nyc_suburban,way/1014146128,1,113.96505305381974,,0,,1,113.97,113.97,1,1,0,,ok
nyc_suburban,way/1014146129,1,121.87631518893227,,0,,1,121.88,121.88,1,1,0,,ok
nyc_suburban,way/1014146130,1,52.41925149870869,,0,,1,52.42,52.42,1,1,0,,ok
nyc_suburban,way/1014146131,1,121.63211222288786,,0,,1,121.63,121.63,1,1,0,,ok
nyc_suburban,way/1014146132,1,46.15697957119003,,0,,1,46.16,46.16,1,1,0,,ok
nyc_suburban,way/1014146133,1,98.28151557753274,,0,,1,98.28,98.28,1,1,0,,ok
nyc_suburban,way/1014146135,1,122.41288575662358,,0,,1,122.41,122.41,1,1,0,,ok
nyc_suburban,way/1014146136,1,29.136816651792792,,0,,1,29.14,29.14,1,1,0,,ok
nyc_suburban,way/1014146137,1,84.90783325796377,,0,,1,84.91,84.91,1,1,0,,ok
nyc_suburban,way/1014146138,1,22.47528599843532,,0,,1,22.48,22.48,1,1,0,,ok
nyc_suburban,way/1014146139,1,74.54290991412763,,0,,1,74.54,74.54,1,1,0,,ok
nyc_suburban,way/1014146140,1,27.199594905782348,,0,,1,27.2,27.2,1,1,0,,ok
nyc_suburban,way/1014146141,1,102.35127525634607,,0,,1,102.35,102.35,1,1,0,,ok
nyc_suburban,way/1014146142,1,95.45173637641429,,0,,1,95.43,95.43,1,1,0,,ok
nyc_suburban,way/1014146143,1,92.50268012627185,,0,,1,92.5,92.5,1,1,0,,ok
nyc_suburban,way/1014146144,1,86.48598915245029,,0,,1,85.16,85.16,1,1,0,,ok
nyc_suburban,way/1014146145,1,141.0449966101414,,0,,1,141.04,141.04,1,1,0,,ok
nyc_suburban,way/1014146146,1,108.36313277605454,,0,,1,108.36,108.36,1,1,0,,ok
nyc_suburban,way/1014146147,1,138.55796412035374,,0,,1,138.56,138.56,1,1,0,,ok
nyc_suburban,way/1014146148,1,131.94010601020537,,0,,1,131.94,131.94,1,1,0,,ok
nyc_suburban,way/1014146149,1,24.477747347268117,,0,,1,24.48,24.48,1,1,0,,ok
nyc_suburban,way/1014146150,1,23.21547324948312,,0,,1,23.22,23.22,1,1,0,,ok
nyc_suburban,way/1014146151,1,147.3528111160846,,0,,1,147.35,147.35,1,1,0,,ok
