cell,stem,status,n_converge_warnings,n_vol_stub,n_temp_out_of_bounds,completed,n_severe_lines,bytes
nyc_suburban,way_1014146273,success,0,1,0,True,0,6016
nyc_suburban,way_1014146274,success,0,1,0,True,0,6015
nyc_suburban,way_1014146275,success,0,1,0,True,0,5945
nyc_suburban,way_1014146276,success,0,1,0,True,0,8173
nyc_suburban,way_1014146277,success,0,1,0,True,0,6016
nyc_suburban,way_1014146278,success,0,1,0,True,0,6016
nyc_suburban,way_1014146279,success,0,1,0,True,0,6016
nyc_suburban,way_1014146280,success,0,1,0,True,0,6016
nyc_suburban,way_1014146281,success,0,1,0,True,0,6016
nyc_suburban,way_1014146282,success,0,1,0,True,0,7345
nyc_suburban,way_1014146283,success,0,1,0,True,0,6015
nyc_suburban,way_1014146284,success,0,1,0,True,0,6016
nyc_suburban,way_1014146285,success,0,1,0,True,0,6016
nyc_suburban,way_1014146286,success,0,1,0,True,0,6016
nyc_suburban,way_1014146287,success,0,1,0,True,0,6015
nyc_suburban,way_1014146288,success,0,1,0,True,0,5945
nyc_suburban,way_1014146289,success,0,1,0,True,0,6016
nyc_suburban,way_1014146290,success,0,1,0,True,0,6015
nyc_suburban,way_1014146291,success,0,1,0,True,0,8461
nyc_suburban,way_1014146292,success,0,1,0,True,0,6016
nyc_suburban,way_1014146293,success,0,1,0,True,0,6016
nyc_suburban,way_1014146294,success,0,1,0,True,0,6016
nyc_suburban,way_1014146295,success,0,1,0,True,0,6015
nyc_suburban,way_1014146296,success,0,1,0,True,0,5945
nyc_suburban,way_1014146297,success,0,1,0,True,0,6015
nyc_suburban,way_1014146298,success,0,1,0,True,0,6015
nyc_suburban,way_1014146299,success,0,1,0,True,0,6016
nyc_suburban,way_1014146300,success,0,1,0,True,0,6016
nyc_suburban,way_1014146301,success,0,1,0,True,0,6016
nyc_suburban,way_1014146302,success,0,1,0,True,0,6016
nyc_suburban,way_1014146303,success,0,1,0,True,0,7345
nyc_suburban,way_1014146304,success,0,1,0,True,0,6016
nyc_suburban,way_1014146305,success,0,1,0,True,0,6016
nyc_suburban,way_1014146306,success,0,1,0,True,0,6016
nyc_suburban,way_1014146307,success,0,1,0,True,0,6016
nyc_suburban,way_1014146308,success,0,1,0,True,0,5945
nyc_suburban,way_1014146309,success,0,1,0,True,0,6016
nyc_suburban,way_1014146310,success,0,1,0,True,0,7346
nyc_suburban,way_1014146311,success,0,1,0,True,0,5945
nyc_suburban,way_1014146312,success,0,1,0,True,0,6016
nyc_suburban,way_1014146313,success,0,1,0,True,0,6016
nyc_suburban,way_1014146314,success,0,1,0,True,0,6016
nyc_suburban,way_1014146315,success,0,1,0,True,0,6016
nyc_suburban,way_1014146316,success,0,1,0,True,0,7345
nyc_suburban,way_1014146317,success,0,1,0,True,0,6015
nyc_suburban,way_1014146318,success,0,1,0,True,0,6016
nyc_suburban,way_1014146319,success,0,1,0,True,0,6015
nyc_suburban,way_1014146320,success,0,1,0,True,0,6016
nyc_suburban,way_1014146321,success,0,1,0,True,0,6016
nyc_suburban,way_1014146322,success,0,1,0,True,0,6016
nyc_suburban,way_1014146323,success,0,1,0,True,0,6016
nyc_suburban,way_1014146324,success,0,1,0,True,0,6016
nyc_suburban,way_1014146325,success,0,1,0,True,0,6016
nyc_suburban,way_1014146326,success,0,1,0,True,0,6016
nyc_suburban,way_1014146327,success,0,1,0,True,0,7345
nyc_suburban,way_1014146328,success,0,1,0,True,0,6016
nyc_suburban,way_1014146329,success,0,1,0,True,0,6016
nyc_suburban,way_1014146330,success,0,1,0,True,0,6016
nyc_suburban,way_1014146331,success,0,1,0,True,0,6016
nyc_suburban,way_1014146332,success,0,1,0,True,0,6016
nyc_suburban,way_1014146333,success,0,1,0,True,0,6016
nyc_suburban,way_1014146334,success,0,1,0,True,0,6016
nyc_suburban,way_1014146335,success,0,1,0,True,0,6016
nyc_suburban,way_1014146336,success,0,1,0,True,0,6016
nyc_suburban,way_1014146337,success,0,1,0,True,0,6016
nyc_suburban,way_1014146338,success,0,1,0,True,0,6016
nyc_suburban,way_1014146339,success,0,1,0,True,0,7346
nyc_suburban,way_1014146340,success,0,1,0,True,0,6016
nyc_suburban,way_1014146342,success,0,1,0,True,0,6016
nyc_suburban,way_1014146343,success,0,1,0,True,0,6016
nyc_suburban,way_1014148266,success,0,1,0,True,0,6016
nyc_suburban,way_1014148267,success,0,1,0,True,0,6016
nyc_suburban,way_1014148268,success,0,1,0,True,0,6015
nyc_suburban,way_1014148269,success,0,1,0,True,0,6016
nyc_suburban,way_1014148270,success,0,1,0,True,0,5945
nyc_suburban,way_1014148271,success,0,1,0,True,0,6016
nyc_suburban,way_1014148272,success,0,1,0,True,0,6016
nyc_suburban,way_1014148273,success,0,1,0,True,0,6016
nyc_suburban,way_1014148274,success,0,1,0,True,0,6016
nyc_suburban,way_1014148275,success,0,1,0,True,0,6016
nyc_suburban,way_1014148276,success,0,1,0,True,0,6016
nyc_suburban,way_1014148277,success,0,1,0,True,0,6016
nyc_suburban,way_1014148278,success,0,1,0,True,0,7346
nyc_suburban,way_1014148279,success,0,1,0,True,0,6016
nyc_suburban,way_1014148280,success,0,1,0,True,0,6015
nyc_suburban,way_1014148281,success,0,1,0,True,0,6016
nyc_suburban,way_1014148282,success,0,1,0,True,0,6016
nyc_suburban,way_1014148283,success,0,1,0,True,0,6016
nyc_suburban,way_1014148284,success,0,1,0,True,0,6016
nyc_suburban,way_1014148285,success,0,1,0,True,0,8461
nyc_suburban,way_1014148286,success,0,1,0,True,0,6015
nyc_suburban,way_1014148287,success,0,1,0,True,0,6016
nyc_suburban,way_1014148288,success,0,1,0,True,0,6016
nyc_suburban,way_1014148289,success,0,1,0,True,0,6016
nyc_suburban,way_1014148290,success,0,1,0,True,0,6016
nyc_suburban,way_1014148291,success,0,1,0,True,0,7346
nyc_suburban,way_1014148292,success,0,1,0,True,0,6016
nyc_suburban,way_1014148293,success,0,1,0,True,0,6925
nyc_suburban,way_1014148294,success,0,1,0,True,0,6016
nyc_suburban,way_1014148295,success,0,1,0,True,0,6016
nyc_suburban,way_1014148296,success,0,1,0,True,0,7346
nyc_suburban,way_1014148297,success,0,1,0,True,0,6016
nyc_suburban,way_1014148298,success,0,1,0,True,0,6015
nyc_suburban,way_1014148299,success,0,1,0,True,0,7345
nyc_suburban,way_1014148300,success,0,1,0,True,0,6926
nyc_suburban,way_1014148301,success,0,1,0,True,0,6015
nyc_suburban,way_1014148302,success,0,1,0,True,0,6016
nyc_suburban,way_1014148303,success,0,1,0,True,0,6016
nyc_suburban,way_1014148304,success,0,1,0,True,0,6016
nyc_suburban,way_1014148305,success,0,1,0,True,0,6926
nyc_suburban,way_1014148306,success,0,1,0,True,0,6016
nyc_suburban,way_1014148307,success,0,1,0,True,0,7346
nyc_suburban,way_1014148308,success,0,1,0,True,0,6015
nyc_suburban,way_1014148309,success,0,1,0,True,0,6016
nyc_suburban,way_1014148310,success,0,1,0,True,0,8173
nyc_suburban,way_1014148311,success,0,1,0,True,0,7416
nyc_suburban,way_1014148312,success,0,1,0,True,0,6016
nyc_suburban,way_1014148313,success,0,1,0,True,0,6016
nyc_suburban,way_1014148314,success,0,1,0,True,0,6925
nyc_suburban,way_1014148315,success,0,1,0,True,0,6016
nyc_suburban,way_1014148316,success,0,1,0,True,0,5945
nyc_suburban,way_1014148317,success,0,1,0,True,0,6016
nyc_suburban,way_1014148318,success,0,1,0,True,0,6016
nyc_suburban,way_1014148319,success,0,1,0,True,0,6015
nyc_suburban,way_1014148320,success,0,1,0,True,0,7345
nyc_suburban,way_1014148321,success,0,1,0,True,0,6925
nyc_suburban,way_1014148322,success,0,1,0,True,0,6016
nyc_suburban,way_1014148323,success,0,1,0,True,0,6016
nyc_suburban,way_1014148324,success,0,1,0,True,0,6016
nyc_suburban,way_1014148325,success,0,1,0,True,0,6925
nyc_suburban,way_1014148326,success,0,1,0,True,0,6016
nyc_suburban,way_1014148327,success,0,1,0,True,0,6016
nyc_suburban,way_1014148328,success,0,1,0,True,0,6016
nyc_suburban,way_1014148329,success,0,1,0,True,0,6925
nyc_suburban,way_1014148330,success,0,1,0,True,0,6015
nyc_suburban,way_1014148331,success,0,1,0,True,0,6016
nyc_suburban,way_1014148332,success,0,1,0,True,0,6015
nyc_suburban,way_1014148333,success,0,1,0,True,0,6015
nyc_suburban,way_1014148334,success,0,1,0,True,0,6016
nyc_suburban,way_1014148335,success,0,1,0,True,0,6016
nyc_suburban,way_1014148336,success,0,1,0,True,0,8173
nyc_suburban,way_1014148337,success,0,1,0,True,0,6016
nyc_suburban,way_1014148338,success,0,1,0,True,0,6016
nyc_suburban,way_1014148339,success,0,1,0,True,0,7346
nyc_suburban,way_1014148340,success,0,1,0,True,0,6016
nyc_suburban,way_1014148341,success,0,1,0,True,0,7347
nyc_suburban,way_1014148342,success,0,1,0,True,0,6016
nyc_suburban,way_1014148343,success,0,1,0,True,0,6016
nyc_suburban,way_1014148344,success,0,1,0,True,0,6925
nyc_suburban,way_1014148345,success,0,1,0,True,0,6016
nyc_suburban,way_1014148346,success,0,1,0,True,0,6016
nyc_suburban,way_1014148347,success,0,1,0,True,0,8174
nyc_suburban,way_1014148348,success,0,1,0,True,0,6016
nyc_suburban,way_1014148349,success,0,1,0,True,0,8243
nyc_suburban,way_1014148350,success,0,1,0,True,0,6016
nyc_suburban,way_1014148351,success,0,1,0,True,0,8173
nyc_suburban,way_1014148352,success,0,1,0,True,0,6016
nyc_suburban,way_1014148353,success,0,1,0,True,0,6015
nyc_suburban,way_1014148354,success,0,1,0,True,0,6016
nyc_suburban,way_1108091101,success,0,1,0,True,0,6015
nyc_suburban,way_1108091102,success,0,1,0,True,0,6016
nyc_suburban,way_1108091103,success,0,1,0,True,0,5916
nyc_suburban,way_1108091104,success,0,1,0,True,0,6016
nyc_suburban,way_1108091105,success,0,1,0,True,0,6016
nyc_suburban,way_1108091106,success,0,1,0,True,0,6016
nyc_suburban,way_1108091107,success,0,1,0,True,0,6016
nyc_suburban,way_1108091108,success,0,1,0,True,0,6016
nyc_suburban,way_1108091109,success,0,1,0,True,0,6015
nyc_suburban,way_1108091110,success,0,1,0,True,0,6015
nyc_suburban,way_1108091111,success,0,1,0,True,0,6016
nyc_suburban,way_1108091112,success,0,1,0,True,0,6016
nyc_suburban,way_1108091113,success,0,1,0,True,0,6015
nyc_suburban,way_1108091114,success,0,1,0,True,0,6015
nyc_suburban,way_1108091115,success,0,1,0,True,0,6015
nyc_suburban,way_1108091116,success,0,1,0,True,0,6016
nyc_suburban,way_1108091117,success,0,1,0,True,0,6016
nyc_suburban,way_1108091118,success,0,1,0,True,0,6015
nyc_suburban,way_1108091119,success,0,1,0,True,0,6015
nyc_suburban,way_1108091120,success,0,1,0,True,0,6016
nyc_suburban,way_1108091121,success,0,1,0,True,0,6016
nyc_suburban,way_1108091122,success,0,1,0,True,0,6016
nyc_suburban,way_1108091123,success,0,1,0,True,0,5916
nyc_suburban,way_1108091124,success,0,1,0,True,0,6016
nyc_suburban,way_1108091125,success,0,1,0,True,0,6016
nyc_suburban,way_1108091126,success,0,1,0,True,0,6016
nyc_suburban,way_1108091127,success,0,1,0,True,0,6015
nyc_suburban,way_1108091128,success,0,1,0,True,0,6016
nyc_suburban,way_1108091129,success,0,1,0,True,0,6016
nyc_suburban,way_1108091130,success,0,1,0,True,0,6016
nyc_suburban,way_1108091131,success,0,1,0,True,0,6016
nyc_suburban,way_1108091132,success,0,1,0,True,0,6016
nyc_suburban,way_1108091133,success,0,1,0,True,0,7416
nyc_suburban,way_1108091134,success,0,1,0,True,0,6016
nyc_suburban,way_1108091135,success,0,1,0,True,0,6016
nyc_suburban,way_1108091136,success,0,1,0,True,0,6015
nyc_suburban,way_1108091137,success,0,1,0,True,0,5916
nyc_suburban,way_1108091218,success,0,1,0,True,0,6016
nyc_suburban,way_1108091219,success,0,1,0,True,0,6016
nyc_suburban,way_1108091220,success,0,1,0,True,0,6015
nyc_suburban,way_1108091221,success,0,1,0,True,0,6016
nyc_suburban,way_1108091222,success,0,1,0,True,0,6015
nyc_suburban,way_1108091223,success,0,1,0,True,0,6016
nyc_suburban,way_1108091224,success,0,1,0,True,0,6016
nyc_suburban,way_1108091225,success,0,1,0,True,0,6016
nyc_suburban,way_1108091226,success,0,1,0,True,0,6015
nyc_suburban,way_1108091227,success,0,1,0,True,0,6016
nyc_suburban,way_1108091228,success,0,1,0,True,0,6016
nyc_suburban,way_1108091229,success,0,1,0,True,0,6016
nyc_suburban,way_1108091230,success,0,1,0,True,0,6016
nyc_suburban,way_1108091231,success,0,1,0,True,0,6016
nyc_suburban,way_1108091232,success,0,1,0,True,0,6016
nyc_suburban,way_1108091233,success,0,1,0,True,0,6016
nyc_suburban,way_1108091234,success,0,1,0,True,0,6016
nyc_suburban,way_1108091235,success,0,1,0,True,0,5916
nyc_suburban,way_1108091236,success,0,1,0,True,0,6016
nyc_suburban,way_1108091237,success,0,1,0,True,0,6016
nyc_suburban,way_1108091238,success,0,1,0,True,0,6016
nyc_suburban,way_1108091239,success,0,1,0,True,0,6016
nyc_suburban,way_1108091240,success,0,1,0,True,0,6015
nyc_suburban,way_1108091241,success,0,1,0,True,0,6016
nyc_suburban,way_1108091242,success,0,1,0,True,0,6016
nyc_suburban,way_1108091243,success,0,1,0,True,0,6016
nyc_suburban,way_1108091244,success,0,1,0,True,0,6016
nyc_suburban,way_1108091245,success,0,1,0,True,0,6016
nyc_suburban,way_1108091246,success,0,1,0,True,0,6016
nyc_suburban,way_1108091247,success,0,1,0,True,0,6016
nyc_suburban,way_1108091248,success,0,1,0,True,0,6016
nyc_suburban,way_1108091249,success,0,1,0,True,0,5917
nyc_suburban,way_1108091250,success,0,1,0,True,0,6016
nyc_suburban,way_1108091251,success,0,1,0,True,0,6016
nyc_suburban,way_1108091252,success,0,1,0,True,0,6016
nyc_suburban,way_1108091253,success,0,1,0,True,0,6016
nyc_suburban,way_1108091254,success,0,1,0,True,0,6016
nyc_suburban,way_1108091255,success,0,1,0,True,0,7416
nyc_suburban,way_1108091256,success,0,1,0,True,0,6016
nyc_suburban,way_1108091257,success,0,1,0,True,0,6016
nyc_suburban,way_1108091258,success,0,1,0,True,0,6016
nyc_suburban,way_1108091259,success,0,1,0,True,0,6016
nyc_suburban,way_1108091260,success,0,1,0,True,0,6015
nyc_suburban,way_1108091261,success,0,1,0,True,0,6016
nyc_suburban,way_1108091262,success,0,1,0,True,0,6016
nyc_suburban,way_1108091263,success,0,1,0,True,0,6016
nyc_suburban,way_1108091264,success,0,1,0,True,0,6016
nyc_suburban,way_1108091265,success,0,1,0,True,0,6016
nyc_suburban,way_1108091266,success,0,1,0,True,0,6015
nyc_suburban,way_1108091267,success,0,1,0,True,0,6016
nyc_suburban,way_1108091379,success,0,1,0,True,0,7314
nyc_suburban,way_1108091380,success,0,1,0,True,0,5916
nyc_suburban,way_1108091381,success,0,1,0,True,0,6016
nyc_suburban,way_1108091382,success,0,1,0,True,0,6015
nyc_suburban,way_1108091383,success,0,1,0,True,0,6015
nyc_suburban,way_1108091384,success,0,1,0,True,0,6016
nyc_suburban,way_1108091385,success,0,1,0,True,0,6016
nyc_suburban,way_1108091386,success,0,1,0,True,0,6016
nyc_suburban,way_1108091387,success,0,1,0,True,0,6015
nyc_suburban,way_1108091388,success,0,1,0,True,0,6016
nyc_suburban,way_1108091389,success,0,1,0,True,0,6016
nyc_suburban,way_1108091390,success,0,1,0,True,0,6016
nyc_suburban,way_1108091391,success,0,1,0,True,0,6016
nyc_suburban,way_1108091392,success,0,1,0,True,0,6015
nyc_suburban,way_1108091393,success,0,1,0,True,0,6016
nyc_suburban,way_1108091394,success,0,1,0,True,0,6016
nyc_suburban,way_1108091395,success,0,1,0,True,0,6016
nyc_suburban,way_1108091396,success,0,1,0,True,0,6016
nyc_suburban,way_1108091397,success,0,1,0,True,0,5917
nyc_suburban,way_1108091398,success,0,1,0,True,0,6016
nyc_suburban,way_1108091399,success,0,1,0,True,0,6016
nyc_suburban,way_1108091400,success,0,1,0,True,0,6016
nyc_suburban,way_1108091401,success,0,1,0,True,0,6016
nyc_suburban,way_1108091402,success,0,1,0,True,0,6016
nyc_suburban,way_1108091403,success,0,1,0,True,0,6016
nyc_suburban,way_1108091404,success,0,1,0,True,0,6016
nyc_suburban,way_1108091405,success,0,1,0,True,0,6015
nyc_suburban,way_1108091406,success,0,1,0,True,0,6016
nyc_suburban,way_1108091407,success,0,1,0,True,0,6015
nyc_suburban,way_1108091408,success,0,1,0,True,0,6016
nyc_suburban,way_1108091409,success,0,1,0,True,0,6016
nyc_suburban,way_1108091410,success,0,1,0,True,0,6016
nyc_suburban,way_1108091411,success,0,1,0,True,0,6015
nyc_suburban,way_1108091412,success,0,1,0,True,0,6016
nyc_suburban,way_1108091413,success,0,1,0,True,0,6016
nyc_suburban,way_1108091414,success,0,1,0,True,0,6016
nyc_suburban,way_1108091415,success,0,1,0,True,0,5916
nyc_suburban,way_1108091532,success,0,1,0,True,0,6016
nyc_suburban,way_1108091533,success,0,1,0,True,0,6016
nyc_suburban,way_1108091534,success,0,1,0,True,0,6016
nyc_suburban,way_1108091535,success,0,1,0,True,0,5916
nyc_suburban,way_1108091536,success,0,1,0,True,0,6015
nyc_suburban,way_1108091537,success,0,1,0,True,0,6016
nyc_suburban,way_1108091538,success,0,1,0,True,0,6016
nyc_suburban,way_1108091539,success,0,1,0,True,0,6015
nyc_suburban,way_1108091540,success,0,1,0,True,0,6016
nyc_suburban,way_1108091541,success,0,1,0,True,0,6016
nyc_suburban,way_1108091542,success,0,1,0,True,0,6016
nyc_suburban,way_1108091543,success,0,1,0,True,0,6015
nyc_suburban,way_1108091544,success,0,1,0,True,0,6016
nyc_suburban,way_1108091545,success,0,1,0,True,0,6016
nyc_suburban,way_1108091546,success,0,1,0,True,0,5916
nyc_suburban,way_1108091547,success,0,1,0,True,0,6016
nyc_suburban,way_1108091548,success,0,1,0,True,0,6016
nyc_suburban,way_1108091549,success,0,1,0,True,0,6016
nyc_suburban,way_1108091550,success,0,1,0,True,0,6016
nyc_suburban,way_1108091551,success,0,1,0,True,0,6016
nyc_suburban,way_1108091552,success,0,1,0,True,0,6015
nyc_suburban,way_1108091553,success,0,1,0,True,0,6016
nyc_suburban,way_1108091554,success,0,1,0,True,0,6016
nyc_suburban,way_1108091555,success,0,1,0,True,0,6016
nyc_suburban,way_1108091556,success,0,1,0,True,0,6015
nyc_suburban,way_1108091557,success,0,1,0,True,0,5916
nyc_suburban,way_1108091558,success,0,1,0,True,0,6016
nyc_suburban,way_1108091559,success,0,1,0,True,0,5916
nyc_suburban,way_1108091560,success,0,1,0,True,0,6016
nyc_suburban,way_1108091561,success,0,1,0,True,0,6016
nyc_suburban,way_1108091562,success,0,1,0,True,0,6016
nyc_suburban,way_1108091563,success,0,1,0,True,0,6016
nyc_suburban,way_1108091564,success,0,1,0,True,0,6016
nyc_suburban,way_1108091565,success,0,1,0,True,0,6016
nyc_suburban,way_1108091566,success,0,1,0,True,0,6016
nyc_suburban,way_1108091567,success,0,1,0,True,0,6016
nyc_suburban,way_1108091568,success,0,1,0,True,0,6016
nyc_suburban,way_1108091569,success,0,1,0,True,0,6016
nyc_suburban,way_1108091570,success,0,1,0,True,0,6016
nyc_suburban,way_1108091571,success,0,1,0,True,0,6016
nyc_suburban,way_1108091572,success,0,1,0,True,0,6899
nyc_suburban,way_1108091573,success,0,1,0,True,0,6016
nyc_suburban,way_1108091574,success,0,1,0,True,0,6016
nyc_suburban,way_1108091575,success,0,1,0,True,0,6016
nyc_suburban,way_1108091576,success,0,1,0,True,0,6016
nyc_suburban,way_1108091577,success,0,1,0,True,0,6016
nyc_suburban,way_1108091578,success,0,1,0,True,0,6016
nyc_suburban,way_1108091579,success,0,1,0,True,0,6016
nyc_suburban,way_1108091580,success,0,1,0,True,0,6016
nyc_suburban,way_1108091581,success,0,1,0,True,0,5916
nyc_suburban,way_1108092411,success,0,1,0,True,0,6016
nyc_suburban,way_1108092412,success,0,1,0,True,0,6016
nyc_suburban,way_1108092413,success,0,1,0,True,0,6016
nyc_suburban,way_1108092414,success,0,1,0,True,0,6016
nyc_suburban,way_1108092415,success,0,1,0,True,0,6015
nyc_suburban,way_1108092416,success,0,1,0,True,0,6016
nyc_suburban,way_1108092417,success,0,1,0,True,0,6016
nyc_suburban,way_1108092419,success,0,1,0,True,0,6016
nyc_suburban,way_1108092420,success,0,1,0,True,0,6016
nyc_suburban,way_1108092421,success,0,1,0,True,0,6016
nyc_suburban,way_1108092422,success,0,1,0,True,0,6016
nyc_suburban,way_1108092423,success,0,1,0,True,0,6016
nyc_suburban,way_1108092424,success,0,1,0,True,0,5916
nyc_suburban,way_1108092425,success,0,1,0,True,0,6016
nyc_suburban,way_1108092426,success,0,1,0,True,0,6016
nyc_suburban,way_1108092427,success,0,1,0,True,0,6016
nyc_suburban,way_1108092428,success,0,1,0,True,0,6016
nyc_suburban,way_1108092429,success,0,1,0,True,0,6016
nyc_suburban,way_1108092430,success,0,1,0,True,0,6016
nyc_suburban,way_1108092431,success,0,1,0,True,0,6016
nyc_suburban,way_1108092432,success,0,1,0,True,0,6016
nyc_suburban,way_1108092433,success,0,1,0,True,0,5916
nyc_suburban,way_1108092434,success,0,1,0,True,0,6016
nyc_suburban,way_1108092435,success,0,1,0,True,0,6016
nyc_suburban,way_1108092436,success,0,1,0,True,0,7346
nyc_suburban,way_1108092437,success,0,1,0,True,0,5916
nyc_suburban,way_1108092438,success,0,1,0,True,0,5916
nyc_suburban,way_1108092616,success,0,1,0,True,0,6016
nyc_suburban,way_1108092617,success,0,1,0,True,0,6016
nyc_suburban,way_1108092618,success,0,1,0,True,0,6016
nyc_suburban,way_1108092619,success,0,1,0,True,0,6016
nyc_suburban,way_1108092620,success,0,1,0,True,0,6016
nyc_suburban,way_1108092621,success,0,1,0,True,0,6016
nyc_suburban,way_1108092622,success,0,1,0,True,0,6016
nyc_suburban,way_1108092623,success,0,1,0,True,0,6016
nyc_suburban,way_1108092624,success,0,1,0,True,0,6016
