cell,osm_id,archetype_id,zoning_strategy,footprint_area_m2,levels,floor_area_m2,derived_area_m2,ratio
austin_centre,way/328644621,Courthouse,perimeter_core,5388.047698410512,3.0,16164.149999999998,16164.143095231535,1.0000004271657597
austin_centre,way/328644622,MediumOffice,single_zone,1032.9592924263286,1.0,1032.96,1032.9592924263286,1.000000684996666
austin_centre,way/328644625,SuperTallBuilding,one_zone_per_floor,2624.0017165298946,42.0,110208.0,110208.07209425558,0.9999993458350717
austin_centre,way/328649859,Courthouse,perimeter_core,1214.5192430750003,2.0,2429.06,2429.0384861500006,1.0000088569407697
austin_centre,way/328649869,MediumOffice,single_zone,1288.7263835603433,1.0,1288.73,1288.7263835603433,1.0000028062121664
austin_centre,way/328649870,MediumOffice,single_zone,735.0465280042804,1.0,735.05,735.0465280042804,1.000004723504686
austin_centre,way/328649873,LargeOffice,perimeter_core,2425.0671776964355,4.0,9700.240000000002,9700.268710785742,0.9999970402071741
austin_centre,way/328649882,MediumOffice,single_zone,484.1357432595567,1.0,484.14,484.1357432595567,1.0000087924523289
austin_centre,way/328649889,Courthouse,single_zone,661.7392045245624,1.0,661.74,661.7392045245624,1.0000012020980957
austin_centre,way/328707704,MediumOffice,single_zone,592.1732049697114,1.0,592.17,592.1732049697114,0.9999945877832963
austin_centre,way/328723692,LargeHotel,perimeter_core,6523.929745343799,5.0,32619.68999999999,32619.648726718995,1.0000012652889472
austin_centre,way/328839208,OpenUBEMUnknown,one_zone_per_floor,6658.570719671272,4.0,26634.28,26634.282878685088,0.9999998919180553
austin_centre,way/368003367,TallBuilding,one_zone_per_floor,1042.9249169854725,32.0,33373.43999999997,33373.59734353512,0.9999952853888202
austin_centre,way/379165891,SmallOffice,one_zone_per_floor,166.97426667469293,3.0,500.91,500.9228000240788,0.9999744471122533
austin_centre,way/379165897,SmallOffice,one_zone_per_floor,251.1036084871415,5.0,1255.5,1255.5180424357077,0.999985629489105
austin_centre,way/379165899,SmallOffice,one_zone_per_floor,499.2906806267701,4.0,1997.16,1997.1627225070804,0.9999986368125894
austin_centre,way/379165902,SmallOffice,one_zone_per_floor,201.621448745082,3.0,604.86,604.864346235246,0.999992814528955
austin_centre,way/379165907,SmallOffice,one_zone_per_floor,296.3378450330919,3.0,889.02,889.0135350992757,1.000007271993585
austin_centre,way/379165911,SmallOffice,one_zone_per_floor,332.3017966120952,3.0,996.9,996.9053898362856,0.9999945934324956
austin_centre,way/379165912,SmallOffice,one_zone_per_floor,131.68923513435752,5.0,658.45,658.4461756717876,1.0000058081106
austin_centre,way/379165915,SmallOffice,one_zone_per_floor,139.6662147698836,3.0,419.01,418.9986443096508,1.0000271019739644
austin_centre,way/379165919,MediumOffice,perimeter_core,686.4859246550484,8.0,5491.919999999999,5491.887397240387,1.000005936530969
austin_centre,way/379165922,SmallOffice,one_zone_per_floor,318.7803021791582,4.0,1275.12,1275.1212087166327,0.9999990520770695
austin_centre,way/379165923,SmallOffice,one_zone_per_floor,442.3850878829861,5.0,2211.95,2211.9254394149307,1.0000111037129151
austin_centre,way/379165927,SmallOffice,one_zone_per_floor,435.95254345114097,4.0,1743.8,1743.8101738045639,0.9999941657614362
austin_centre,way/379165965,SmallOffice,one_zone_per_floor,269.0821558712405,3.0,807.24,807.2464676137215,0.9999919880557165
austin_centre,way/379165969,SmallOffice,one_zone_per_floor,333.97710229026706,5.0,1669.9,1669.8855114513353,1.0000086763724612
austin_centre,way/379165974,SmallOffice,one_zone_per_floor,218.02362964855584,6.0,1308.12,1308.141777891335,0.9999833520405026
austin_centre,way/379165985,SmallOffice,one_zone_per_floor,185.00213712955036,6.0,1110.0,1110.012822777302,0.9999884480818249
austin_centre,way/379165989,SmallOffice,one_zone_per_floor,269.1907156972186,4.0,1076.76,1076.7628627888744,0.9999973413005098
austin_centre,way/379165992,SmallOffice,perimeter_core,546.1934816462177,4.0,2184.76,2184.773926584871,0.9999936256174146
austin_centre,way/379166048,SmallOffice,one_zone_per_floor,293.2016662118895,4.0,1172.8,1172.806664847558,0.9999943171813753
austin_centre,way/379166062,LargeOffice,perimeter_core,1647.720334499115,9.0,14829.479999999996,14829.483010492037,0.9999997969927854
austin_centre,way/379166081,SmallOffice,one_zone_per_floor,104.36318816446598,2.0,208.72,208.72637632893196,0.9999694512545846
austin_centre,way/379166095,MediumOffice,perimeter_core,1753.6743147923848,6.0,10522.02,10522.04588875431,0.9999975395702905
austin_centre,way/379166100,SmallOffice,one_zone_per_floor,261.4491770790038,3.0,784.3499999999999,784.3475312370114,1.0000031475371443
austin_centre,way/379166118,SmallOffice,one_zone_per_floor,225.20265393639156,5.0,1126.0,1126.0132696819578,0.9999882153414039
austin_centre,way/379166122,MediumOffice,perimeter_core,1218.412773159032,5.0,6092.05,6092.06386579516,0.9999977239576824
austin_centre,way/379166126,RetailStandalone,perimeter_core,865.8497583956711,4.0,3463.4,3463.3990335826843,1.0000002790372424
austin_centre,way/379166131,SmallOffice,one_zone_per_floor,352.13143678225515,4.0,1408.52,1408.5257471290206,0.9999959197557926
austin_centre,way/379166134,SmallOffice,one_zone_per_floor,284.69920848147206,5.0,1423.5,1423.4960424073602,1.0000027801922322
austin_centre,way/379166138,SmallOffice,one_zone_per_floor,53.418040640924914,3.0,160.26,160.25412192277474,1.0000366797256428
austin_centre,way/379166139,SmallOffice,one_zone_per_floor,36.80091210373958,3.0,110.4,110.40273631121873,0.9999752151865964
austin_centre,way/379166145,OpenUBEMUnknown,one_zone_per_floor,77.5958686413297,2.0,155.2,155.1917372826594,1.000053241992681
austin_centre,way/379166156,SmallOffice,one_zone_per_floor,26.00635557275213,2.0,52.02,52.01271114550426,1.0001401360231992
austin_centre,way/379166180,OpenUBEMUnknown,one_zone_per_floor,60.44419109895003,2.0,120.88,120.88838219790006,0.9999306616752771
austin_centre,way/379166187,SmallOffice,single_zone,36.2106082982089,1.0,36.21,36.2106082982089,0.9999832011049389
austin_centre,way/379166196,SmallOffice,single_zone,44.62347922270576,1.0,44.62,44.62347922270576,0.9999220315679914
austin_centre,way/379166198,SmallOffice,one_zone_per_floor,24.280900420737964,6.0,145.68,145.6854025244278,0.9999629165013504
austin_centre,way/379166200,SmallOffice,one_zone_per_floor,208.2785856308988,4.0,833.12,833.1143425235952,1.0000067907562216
austin_centre,way/379166215,SmallOffice,one_zone_per_floor,58.031768736723855,2.0,116.06,116.06353747344771,0.9999695212335871
austin_centre,way/379166225,SmallOffice,single_zone,31.24046316126819,1.0,31.24,31.24046316126819,0.9999851743149326
austin_centre,way/379166230,SmallOffice,perimeter_core,591.203824010382,4.0,2364.8400000000006,2364.815296041528,1.0000104464642603
austin_centre,way/379166236,SmallOffice,one_zone_per_floor,47.26042892336743,2.0,94.52,94.52085784673486,0.9999909242599527
austin_centre,way/379166244,SmallOffice,one_zone_per_floor,73.2605220010512,2.0,146.52,146.5210440021024,0.9999928747292958
austin_centre,way/379166251,SmallOffice,one_zone_per_floor,67.14012066853095,3.0,201.42,201.42036200559286,0.999998202735864
austin_centre,way/379166271,MediumOffice,perimeter_core,621.6949721055296,6.0,3730.2,3730.1698326331775,1.0000080873976724
austin_centre,way/379166273,SmallOffice,one_zone_per_floor,185.6734115381392,4.0,742.68,742.6936461525568,0.999981626135315
austin_centre,way/379166276,SmallOffice,one_zone_per_floor,32.85101963210265,7.0,229.95,229.95713742471855,0.9999689619343913
austin_centre,way/379166277,SmallOffice,one_zone_per_floor,99.01813182001533,2.0,198.04,198.03626364003065,1.0000188670494012
austin_centre,way/379166282,SmallOffice,single_zone,31.741680635129363,1.0,31.74,31.741680635129363,0.9999470527364734
austin_centre,way/379166283,SmallOffice,one_zone_per_floor,99.0527884986191,2.0,198.1,198.1055769972382,0.9999718483582203
austin_centre,way/379166285,SmallOffice,one_zone_per_floor,132.50714356493583,2.0,265.02,265.01428712987166,1.0000215568382753
austin_centre,way/379166300,SmallOffice,one_zone_per_floor,137.66655374096447,4.0,550.68,550.6662149638579,1.000025033379146
austin_centre,way/379166308,SmallOffice,one_zone_per_floor,84.3073861003279,3.0,252.93,252.9221583009837,1.0000310043970404
austin_centre,way/448210521,LargeOffice,perimeter_core,1665.3467369625298,18.0,29976.300000000017,29976.241265325538,1.0000019593742244
austin_centre,way/516267897,TallBuilding,one_zone_per_floor,2130.6391281917245,22.0,46874.08,46874.060820217936,1.0000004091768824
austin_centre,way/516276237,HighriseApartment,one_zone_per_floor,720.2849189689082,45.0,32412.59999999998,32412.82135360087,0.9999931708011939
austin_centre,way/516278443,LargeOffice,perimeter_core,2109.7986896526545,18.0,37976.40000000002,37976.376413747785,1.0000006210769554
austin_centre,way/516278491,LargeOffice,perimeter_core,2948.4479163899755,19.0,56020.360000000015,56020.51041140954,0.9999973150653498
austin_centre,way/516282869,LargeOffice,perimeter_core,1921.538235625668,15.0,28823.1,28823.07353438502,1.000000918209328
austin_centre,way/516282872,MediumOffice,single_zone,1240.1053846154748,1.0,1240.11,1240.1053846154748,1.0000037217679902
austin_centre,way/516282875,LargeOffice,perimeter_core,1259.4631673298445,8.0,10075.759999999998,10075.705338638756,1.0000054250654822
austin_centre,way/516282876,MediumOffice,single_zone,568.0142054894472,1.0,568.01,568.0142054894472,0.9999925961544507
austin_centre,way/516285440,LargeOffice,single_zone,2399.11390294631,1.0,2399.11,2399.11390294631,0.9999983731717342
austin_centre,way/516285444,SecondarySchool,single_zone,195.2273603839776,1.0,195.23,195.2273603839776,1.0000135207279204
austin_centre,way/516285445,SecondarySchool,single_zone,816.6665729633986,1.0,816.67,816.6665729633986,1.00000419637183
austin_centre,way/516285449,LargeOffice,single_zone,2450.853172382276,1.0,2450.85,2450.853172382276,0.9999987056008446
austin_centre,way/516286382,LargeOffice,perimeter_core,1105.4342259836878,15.0,16581.449999999993,16581.513389755317,0.9999961770826442
austin_centre,way/516286383,LargeOffice,single_zone,2295.5613532371126,1.0,2295.56,2295.5613532371126,0.9999994104983904
austin_centre,way/516286384,MediumOffice,single_zone,1455.4526732643208,1.0,1455.45,1455.4526732643208,0.9999981632763677
austin_centre,way/516286385,LargeOffice,perimeter_core,1109.2229324563878,9.0,9982.98,9983.00639210749,0.9999973562966451
austin_centre,way/516286386,MediumOffice,single_zone,634.0586619726282,1.0,634.06,634.0586619726282,1.0000021102580123
austin_centre,way/516286387,SmallOffice,single_zone,191.0858271636137,1.0,191.09,191.0858271636137,1.0000218374980931
austin_centre,way/516286388,MediumOffice,single_zone,1623.3383731448284,1.0,1623.34,1623.3383731448284,1.0000010021663988
austin_centre,way/516289338,MediumOffice,single_zone,1270.8736410229185,1.0,1270.87,1270.8736410229185,0.9999971350236553
austin_centre,way/584933755,SmallOffice,single_zone,117.20755038303682,1.0,117.21,117.20755038303682,1.000020899822197
austin_centre,way/724582090,QuickServiceRestaurant,single_zone,74.39199525404553,1.0,74.39,74.39199525404553,0.999973179183611
austin_centre,way/772280775,FullServiceRestaurant,single_zone,556.5204360047367,1.0,556.52,556.5204360047367,0.9999992165521543
austin_centre,way/772281126,QuickServiceRestaurant,single_zone,160.58528584792097,1.0,160.59,160.58528584792097,1.0000293560649354
austin_centre,way/785725910,SmallOffice,perimeter_core,576.8485803804655,3.0,1730.52,1730.5457411413963,0.9999851254198115
austin_centre,way/849984849,SmallOffice,single_zone,42.02423478384432,1.0,42.02,42.02423478384432,0.9998992299594246
austin_centre,way/850669088,HighriseApartment,one_zone_per_floor,1599.8393093811956,44.0,70392.95999999992,70392.9296127726,1.000000431680106
austin_centre,way/894064635,LargeOffice,perimeter_core,3268.430448949769,6.0,19610.579999999994,19610.582693698612,0.999999862640562
austin_centre,way/903084328,TallBuilding,one_zone_per_floor,2477.4459987469445,24.0,59458.79999999997,59458.70396992667,1.000001615071754
austin_centre,way/923358549,MediumOffice,single_zone,1208.800726470533,1.0,1208.8,1208.800726470533,0.9999993990154729
austin_centre,way/923358550,LargeOffice,perimeter_core,1679.6372541130495,12.0,20155.80000000001,20155.647049356594,1.000007588475976
austin_centre,way/927242882,LargeOffice,single_zone,3081.2964668120458,1.0,3081.3,3081.2964668120458,1.0000011466562833
austin_centre,way/929863362,MediumOffice,single_zone,643.8031733815872,1.0,643.8,643.8031733815872,0.9999950708823466
austin_centre,way/929864020,MediumOffice,single_zone,683.3352994968238,1.0,683.34,683.3352994968238,1.0000068787653436
austin_centre,way/929865592,MediumOffice,single_zone,534.0169687428669,1.0,534.02,534.0169687428669,1.0000056763311103
austin_centre,way/929944788,LargeOffice,single_zone,2102.3137589989565,1.0,2102.31,2102.3137589989565,0.9999982119705298
austin_centre,way/957405851,TallBuilding,one_zone_per_floor,1708.1388117399606,25.0,42703.49999999999,42703.47029349901,1.0000006956460628
austin_centre,way/957405852,TallBuilding,one_zone_per_floor,1997.181656373184,32.0,63909.76,63909.81300394189,0.9999991706447039
austin_centre,way/957405853,TallBuilding,one_zone_per_floor,3484.3976505749506,36.0,125438.39999999992,125438.31542069823,1.0000006742700698
austin_centre,way/967757079,OpenUBEMUnknown,one_zone_per_floor,1634.971522930056,13.0,21254.61,21254.629798090726,0.9999990685280848
austin_centre,way/967757080,FullServiceRestaurant,single_zone,1009.9260469522618,1.0,1009.93,1009.9260469522618,1.0000039141952524
austin_centre,way/972423381,OpenUBEMUnknown,single_zone,35.45791293740833,1.0,35.46,35.45791293740833,1.0000588602774043
austin_centre,way/972654803,SuperTallBuilding,one_zone_per_floor,6207.037154333788,63.0,391043.51999999967,391043.34072302864,1.000000458458059
austin_centre,way/1008727466,OpenUBEMUnknown,single_zone,82.13417003661941,1.0,82.13,82.13417003661941,0.999949228967462
austin_centre,way/1008727467,OpenUBEMUnknown,single_zone,95.98975799258538,1.0,95.99,95.98975799258538,1.0000025211795474
austin_centre,way/1008727468,OpenUBEMUnknown,single_zone,73.98702063428838,1.0,73.99,73.98702063428838,1.0000402687618188
austin_centre,way/1008727469,OpenUBEMUnknown,single_zone,81.74517793788998,1.0,81.75,81.74517793788998,1.0000589889487266
austin_centre,way/1008727470,OpenUBEMUnknown,single_zone,87.96401918451274,1.0,87.96,87.96401918451274,0.9999543087668117
austin_centre,way/1020753276,FullServiceRestaurant,single_zone,312.2607870883653,1.0,312.26,312.2607870883653,0.9999974793877494
austin_centre,way/1020754973,RetailStandalone,one_zone_per_floor,304.1986922318175,2.0,608.4,608.397384463635,1.0000042990591869
austin_centre,way/1020754974,RetailStandalone,perimeter_core,721.4265788070971,2.0,1442.88,1442.8531576141943,1.000018603685111
austin_centre,way/1020979628,RetailStandalone,single_zone,216.4367511435724,1.0,216.44,216.4367511435724,1.000015010650504
austin_centre,way/1020979629,SmallOffice,single_zone,275.44401038664523,1.0,275.44,275.44401038664523,0.9999854402837092
austin_centre,way/1020979630,QuickServiceRestaurant,single_zone,125.00471343841404,1.0,125.0,125.00471343841404,0.9999622939144901
austin_centre,way/1021167043,RetailStandalone,single_zone,109.42946291194085,1.0,109.43,109.42946291194085,1.0000049080754385
austin_centre,way/1021167044,FullServiceRestaurant,single_zone,140.42897904082463,1.0,140.43,140.42897904082463,1.000007270288386
austin_centre,way/1021167045,SmallOffice,single_zone,324.17497700807803,1.0,324.17,324.17497700807803,0.9999846471552988
austin_centre,way/1022725553,OpenUBEMUnknown,single_zone,43.51698829256768,1.0,43.52,43.51698829256768,1.0000692076255846
austin_centre,way/1025013853,LargeOffice,perimeter_core,873.8003441217373,16.0,13980.799999999996,13980.805505947797,0.9999996061780704
austin_centre,way/1029943785,SmallOffice,single_zone,453.7144412639356,1.0,453.71,453.7144412639356,0.999990211323397
austin_centre,way/1029943786,LargeOffice,perimeter_core,3053.630204330276,5.0,15268.15,15268.151021651378,0.99999993308611
austin_centre,way/1032979883,QuickServiceRestaurant,single_zone,451.7475963535881,1.0,451.75,451.7475963535881,1.0000053207729964
