cell,osm_id,archetype_id,stem,sql_path,abups_ok,meter_ok,gas_zero,raw_abups_diff
austin_centre,way/1350740815,OpenUBEMUnknown,way_1350740815,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1350740815\sim_out\eplusout.sql,True,False,False,2.7544026462421534e-05
austin_centre,way/1350740816,OpenUBEMUnknown,way_1350740816,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1350740816\sim_out\eplusout.sql,True,False,False,0.0001038715978244532
austin_centre,way/1350740817,OpenUBEMUnknown,way_1350740817,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1350740817\sim_out\eplusout.sql,True,False,False,4.784058044014147e-05
austin_centre,way/1350777574,OpenUBEMUnknown,way_1350777574,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1350777574\sim_out\eplusout.sql,True,False,False,9.479767421520184e-05
austin_centre,way/1352736089,OpenUBEMUnknown,way_1352736089,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1352736089\sim_out\eplusout.sql,True,False,False,0.00013183699591980258
austin_centre,way/1444415151,SmallOffice,way_1444415151,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1444415151\sim_out\eplusout.sql,True,False,False,9.802464845308938e-05
austin_centre,way/1507317989,QuickServiceRestaurant,way_1507317989,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1507317989\sim_out\eplusout.sql,True,False,False,1.604302993039712e-05
austin_centre,way/1507317990,FullServiceRestaurant,way_1507317990,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1507317990\sim_out\eplusout.sql,True,False,False,3.6030325525475924e-06
austin_centre,way/1507538789,SmallOffice,way_1507538789,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1507538789\sim_out\eplusout.sql,True,False,False,9.867337185530028e-05
austin_centre,way/1507538790,MediumOffice,way_1507538790,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1507538790\sim_out\eplusout.sql,True,False,False,2.3538501183707163e-05
austin_centre,way/1507538791,QuickServiceRestaurant,way_1507538791,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1507538791\sim_out\eplusout.sql,True,False,False,2.2984862919193188e-06
austin_centre,way/1519744798,OpenUBEMUnknown,way_1519744798,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_1519744798\sim_out\eplusout.sql,True,False,False,5.7115260846453505e-05
austin_centre,way/183289651,LargeOffice,way_183289651,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_183289651\sim_out\eplusout.sql,True,False,False,2.6322768144488866e-07
austin_centre,way/183289652,LargeOffice,way_183289652,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_183289652\sim_out\eplusout.sql,True,False,False,2.3193905075361144e-06
austin_centre,way/204413180,Courthouse,way_204413180,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_204413180\sim_out\eplusout.sql,True,False,False,1.705889025888437e-06
austin_centre,way/204413181,HighriseApartment,way_204413181,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_204413181\sim_out\eplusout.sql,True,False,False,1.4677005476221156e-07
austin_centre,way/206163832,TallBuilding,way_206163832,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_206163832\sim_out\eplusout.sql,True,False,False,1.9202040218793083e-07
austin_centre,way/206163833,Courthouse,way_206163833,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_206163833\sim_out\eplusout.sql,True,False,False,4.338316105848684e-05
austin_centre,way/206165495,TallBuilding,way_206165495,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_206165495\sim_out\eplusout.sql,True,False,False,5.7480592122580245e-08
austin_centre,way/224057337,MediumOffice,way_224057337,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_224057337\sim_out\eplusout.sql,True,False,False,2.3595157996243754e-06
austin_centre,way/231123149,LargeHotel,way_231123149,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231123149\sim_out\eplusout.sql,True,False,False,7.320794680372797e-08
austin_centre,way/231123152,TallBuilding,way_231123152,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231123152\sim_out\eplusout.sql,True,False,False,3.827428326215157e-08
austin_centre,way/231123153,MediumOffice,way_231123153,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231123153\sim_out\eplusout.sql,True,False,False,4.252186126024734e-05
austin_centre,way/231123155,QuickServiceRestaurant,way_231123155,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231123155\sim_out\eplusout.sql,True,False,False,5.883284583481318e-06
austin_centre,way/231123157,RetailStandalone,way_231123157,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231123157\sim_out\eplusout.sql,True,False,False,6.173882605804436e-06
austin_centre,way/231123159,SmallOffice,way_231123159,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231123159\sim_out\eplusout.sql,True,False,False,3.0400730909436142e-05
austin_centre,way/231123161,SmallOffice,way_231123161,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231123161\sim_out\eplusout.sql,True,False,False,9.018455142878205e-05
austin_centre,way/231125471,MediumOffice,way_231125471,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231125471\sim_out\eplusout.sql,True,False,False,2.2284637348689988e-05
austin_centre,way/231125474,LargeOffice,way_231125474,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231125474\sim_out\eplusout.sql,True,False,False,8.902478538766622e-08
austin_centre,way/231125475,Courthouse,way_231125475,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231125475\sim_out\eplusout.sql,True,False,False,3.6854031522880144e-06
austin_centre,way/231125476,Courthouse,way_231125476,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_231125476\sim_out\eplusout.sql,True,False,False,3.570762670951471e-07
austin_centre,way/313180848,Courthouse,way_313180848,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_313180848\sim_out\eplusout.sql,True,False,False,1.9551976925649363e-06
austin_centre,way/313180849,Courthouse,way_313180849,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_313180849\sim_out\eplusout.sql,True,False,False,1.0104456801655803e-06
austin_centre,way/313917989,LargeOffice,way_313917989,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_313917989\sim_out\eplusout.sql,True,False,False,1.9893936356151105e-06
austin_centre,way/328520419,SmallOffice,way_328520419,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328520419\sim_out\eplusout.sql,True,False,False,0.00015105373059824245
austin_centre,way/328520420,SmallOffice,way_328520420,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328520420\sim_out\eplusout.sql,True,False,False,0.00015055013032178383
austin_centre,way/328520421,SmallOffice,way_328520421,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328520421\sim_out\eplusout.sql,True,False,False,0.00021072003204569923
austin_centre,way/328520422,SmallOffice,way_328520422,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328520422\sim_out\eplusout.sql,True,False,False,9.486642249815193e-05
austin_centre,way/328520424,SmallOffice,way_328520424,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328520424\sim_out\eplusout.sql,True,False,False,1.7869995930989583e-07
austin_centre,way/328520425,SmallOffice,way_328520425,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328520425\sim_out\eplusout.sql,True,False,False,0.00010881849190296713
austin_centre,way/328520426,SmallOffice,way_328520426,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328520426\sim_out\eplusout.sql,True,False,False,0.00010211130231129508
austin_centre,way/328520427,SmallOffice,way_328520427,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328520427\sim_out\eplusout.sql,True,False,False,2.7117216436076172e-05
austin_centre,way/328520428,QuickServiceRestaurant,way_328520428,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328520428\sim_out\eplusout.sql,True,False,False,2.1426819691810837e-06
austin_centre,way/328526438,MediumOffice,way_328526438,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526438\sim_out\eplusout.sql,True,False,False,2.4743417949564463e-06
austin_centre,way/328526439,SmallOffice,way_328526439,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526439\sim_out\eplusout.sql,True,False,False,6.609005607737449e-05
austin_centre,way/328526440,TallBuilding,way_328526440,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526440\sim_out\eplusout.sql,True,False,False,5.473809881163411e-07
austin_centre,way/328526441,MediumOffice,way_328526441,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526441\sim_out\eplusout.sql,True,False,False,3.546584327811749e-05
austin_centre,way/328526442,MediumOffice,way_328526442,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526442\sim_out\eplusout.sql,True,False,False,5.297452095646076e-05
austin_centre,way/328526443,SmallOffice,way_328526443,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526443\sim_out\eplusout.sql,True,False,False,9.905153378788165e-06
austin_centre,way/328526444,SmallOffice,way_328526444,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526444\sim_out\eplusout.sql,True,False,False,3.001993569820692e-05
austin_centre,way/328526445,MediumOffice,way_328526445,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526445\sim_out\eplusout.sql,True,False,False,1.11249099130467e-05
austin_centre,way/328526446,SmallOffice,way_328526446,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526446\sim_out\eplusout.sql,True,False,False,7.953059000512003e-05
austin_centre,way/328526447,SmallOffice,way_328526447,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526447\sim_out\eplusout.sql,True,False,False,1.702092646112505e-05
austin_centre,way/328526448,SmallOffice,way_328526448,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526448\sim_out\eplusout.sql,True,False,False,9.276242893827278e-05
austin_centre,way/328526449,MediumOffice,way_328526449,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526449\sim_out\eplusout.sql,True,False,False,4.420818933330061e-06
austin_centre,way/328526450,MediumOffice,way_328526450,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526450\sim_out\eplusout.sql,True,False,False,3.754254300985733e-05
austin_centre,way/328526451,SmallOffice,way_328526451,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526451\sim_out\eplusout.sql,True,False,False,4.4147904451765214e-05
austin_centre,way/328526452,SmallOffice,way_328526452,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526452\sim_out\eplusout.sql,True,False,False,3.4902823147849015e-05
austin_centre,way/328526453,MediumOffice,way_328526453,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526453\sim_out\eplusout.sql,True,False,False,3.9276777188510635e-06
austin_centre,way/328526454,MediumOffice,way_328526454,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526454\sim_out\eplusout.sql,True,False,False,2.3260678273526557e-06
austin_centre,way/328526455,MediumOffice,way_328526455,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328526455\sim_out\eplusout.sql,True,False,False,3.023804171603086e-05
austin_centre,way/328529688,SmallOffice,way_328529688,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328529688\sim_out\eplusout.sql,True,False,False,0.00017216940759559422
austin_centre,way/328529689,QuickServiceRestaurant,way_328529689,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328529689\sim_out\eplusout.sql,True,False,False,4.513771863225917e-06
austin_centre,way/328529690,MediumOffice,way_328529690,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328529690\sim_out\eplusout.sql,True,False,False,1.7235252340423093e-05
austin_centre,way/328529693,SmallOffice,way_328529693,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328529693\sim_out\eplusout.sql,True,False,False,3.942786592341268e-05
austin_centre,way/328529696,SmallOffice,way_328529696,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328529696\sim_out\eplusout.sql,True,False,False,0.0002040891674440938
austin_centre,way/328529699,SmallOffice,way_328529699,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328529699\sim_out\eplusout.sql,True,False,False,0.0002481152115778644
austin_centre,way/328529700,SmallOffice,way_328529700,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\austin_centre\way_328529700\sim_out\eplusout.sql,True,False,False,0.00012986681228949605
