definition,cell,osm_id,storeys,footprint_area_m2,redefined_area_m2,published_floor_area_m2,total_eui_kwh_m2
auto_storey_count,austin_centre,way/379165969,5.0,333.97710229026706,1669.8855114513353,1669.9,96.67995350833517
auto_storey_count,austin_centre,way/379165974,6.0,218.02362964855584,1308.141777891335,1308.1200000000001,102.2343081574669
auto_storey_count,austin_centre,way/379165985,6.0,185.00213712955033,1110.012822777302,1110.0,103.71749069804616
auto_storey_count,austin_centre,way/379165989,4.0,269.1907156972186,1076.7628627888744,1076.76,103.22942417491724
auto_storey_count,austin_centre,way/379165992,4.0,546.1934816462177,2184.773926584871,2184.76,94.0941375216041
auto_storey_count,austin_centre,way/379166048,4.0,293.2016662118895,1172.806664847558,1172.8,102.82660650851797
auto_storey_count,austin_centre,way/379166062,9.0,1647.7203344991153,14829.483010492038,14829.479999999996,187.51398846975096
auto_storey_count,austin_centre,way/379166081,2.0,104.36318816446598,208.72637632893196,208.72,120.8561368539068
auto_storey_count,austin_centre,way/379166095,6.0,1753.6743147923848,10522.04588875431,10522.02,139.36584894179683
auto_storey_count,austin_centre,way/379166100,3.0,261.4491770790038,784.3475312370114,784.3499999999999,102.71542248353808
auto_storey_count,austin_centre,way/379166118,5.0,225.20265393639153,1126.0132696819576,1126.0,97.28150198786076
auto_storey_count,austin_centre,way/379166122,5.0,1218.412773159032,6092.06386579516,6092.05,144.12027468904873
auto_storey_count,austin_centre,way/379166126,4.0,865.8497583956711,3463.3990335826843,3463.4,166.27030314723416
auto_storey_count,austin_centre,way/379166131,4.0,352.13143678225515,1408.5257471290206,1408.52,96.00249571865798
auto_storey_count,austin_centre,way/379166134,5.0,284.69920848147206,1423.4960424073602,1423.5,103.29338653836469
auto_storey_count,austin_centre,way/379166138,3.0,53.418040640924914,160.25412192277474,160.26,129.7833554721692
auto_storey_count,austin_centre,way/379166139,3.0,36.80091210373958,110.40273631121873,110.39999999999999,132.69635333865125
auto_storey_count,austin_centre,way/379166145,2.0,77.5958686413297,155.1917372826594,155.2,250.1998814555126
auto_storey_count,austin_centre,way/379166156,2.0,26.006355572752135,52.01271114550427,52.02,159.7132165853896
auto_storey_count,austin_centre,way/379166180,2.0,60.44419109895003,120.88838219790006,120.88,276.35713423038464
auto_storey_count,austin_centre,way/379166187,1.0,36.2106082982089,36.2106082982089,36.21,157.61371118287036
auto_storey_count,austin_centre,way/379166196,1.0,44.623479222705754,44.623479222705754,44.62,147.6060851320414
auto_storey_count,austin_centre,way/379166198,6.0,24.280900420737964,145.6854025244278,145.68,145.3339606399857
auto_storey_count,austin_centre,way/379166200,4.0,208.27858563089882,833.1143425235953,833.12,97.48791389125034
auto_storey_count,austin_centre,way/379166215,2.0,58.031768736723855,116.06353747344771,116.06,136.63322400070328
auto_storey_count,austin_centre,way/379166225,1.0,31.24046316126819,31.24046316126819,31.24,155.76268700876793
auto_storey_count,austin_centre,way/379166230,4.0,591.203824010382,2364.815296041528,2364.8400000000006,114.83601717049801
auto_storey_count,austin_centre,way/379166236,2.0,47.26042892336743,94.52085784673486,94.52,135.57241641518607
auto_storey_count,austin_centre,way/379166244,2.0,73.2605220010512,146.5210440021024,146.52,120.70099058456087
auto_storey_count,austin_centre,way/379166251,3.0,67.14012066853095,201.42036200559286,201.42000000000002,114.12979835727545
auto_storey_count,austin_centre,way/379166271,6.0,621.6949721055296,3730.1698326331775,3730.2,204.0124053588431
auto_storey_count,austin_centre,way/379166273,4.0,185.67341153813916,742.6936461525567,742.68,103.50676043130525
auto_storey_count,austin_centre,way/379166276,7.0,32.85101963210265,229.95713742471855,229.95,134.23992110147285
auto_storey_count,austin_centre,way/379166277,2.0,99.01813182001531,198.03626364003063,198.04,120.55471582045465
auto_storey_count,austin_centre,way/379166282,1.0,31.741680635129363,31.741680635129363,31.74,172.7804626173182
auto_storey_count,austin_centre,way/379166283,2.0,99.0527884986191,198.1055769972382,198.1,118.04174955044796
auto_storey_count,austin_centre,way/379166285,2.0,132.50714356493583,265.01428712987166,265.02,112.26078895013879
auto_storey_count,austin_centre,way/379166300,4.0,137.66655374096447,550.6662149638579,550.68,107.6558910713808
auto_storey_count,austin_centre,way/379166308,3.0,84.3073861003279,252.9221583009837,252.93,123.07453115542472
auto_storey_count,austin_centre,way/448210521,18.0,1665.3467369625298,29976.241265325538,29976.300000000017,182.81668839009703
auto_storey_count,austin_centre,way/516267897,22.0,2130.6391281917245,46874.060820217936,46874.079999999994,175.1458277807793
auto_storey_count,austin_centre,way/516276237,45.0,720.2849189689082,32412.82135360087,32412.59999999998,109.55680880184536
auto_storey_count,austin_centre,way/516278443,18.0,2109.7986896526545,37976.376413747785,37976.40000000002,177.48733084392796
auto_storey_count,austin_centre,way/516278491,19.0,2948.4479163899755,56020.51041140954,56020.360000000015,174.2267068374628
auto_storey_count,austin_centre,way/516282869,15.0,1921.538235625668,28823.07353438502,28823.100000000002,180.2523171516225
auto_storey_count,austin_centre,way/516282872,1.0,1240.1053846154748,1240.1053846154748,1240.11,116.55683702911743
auto_storey_count,austin_centre,way/516282875,8.0,1259.4631673298443,10075.705338638754,10075.759999999998,199.15558364573016
auto_storey_count,austin_centre,way/516282876,1.0,568.0142054894472,568.0142054894472,568.01,125.34412624435498
auto_storey_count,austin_centre,way/516285440,1.0,2399.11390294631,2399.11390294631,2399.11,108.4725436201388
auto_storey_count,austin_centre,way/516285444,1.0,195.22736038397758,195.22736038397758,195.23,226.36659746122712
auto_storey_count,austin_centre,way/516285445,1.0,816.6665729633986,816.6665729633986,816.67,202.88324863351485
auto_storey_count,austin_centre,way/516285449,1.0,2450.853172382276,2450.853172382276,2450.85,113.00547255871805
auto_storey_count,austin_centre,way/516286382,15.0,1105.4342259836878,16581.513389755317,16581.449999999993,195.63700787035094
auto_storey_count,austin_centre,way/516286383,1.0,2295.5613532371126,2295.5613532371126,2295.56,108.50703570414859
auto_storey_count,austin_centre,way/516286384,1.0,1455.4526732643208,1455.4526732643208,1455.45,115.1326258245221
auto_storey_count,austin_centre,way/516286385,9.0,1109.2229324563878,9983.00639210749,9982.98,212.48579647954276
auto_storey_count,austin_centre,way/516286386,1.0,634.0586619726282,634.0586619726282,634.06,127.19794088910857
auto_storey_count,austin_centre,way/516286387,1.0,191.08582716361366,191.08582716361366,191.09,100.53662551349038
auto_storey_count,austin_centre,way/516286388,1.0,1623.3383731448284,1623.3383731448284,1623.34,116.27628119721115
auto_storey_count,austin_centre,way/516289338,1.0,1270.8736410229185,1270.8736410229185,1270.87,114.78806890324103
auto_storey_count,austin_centre,way/584933755,1.0,117.20755038303682,117.20755038303682,117.21,115.17002733693629
auto_storey_count,austin_centre,way/724582090,1.0,74.39199525404553,74.39199525404553,74.39,1647.5231121626207
auto_storey_count,austin_centre,way/772280775,1.0,556.5204360047367,556.5204360047367,556.52,1045.2539168679152
auto_storey_count,austin_centre,way/772281126,1.0,160.58528584792097,160.58528584792097,160.59,1610.2821606409573
auto_storey_count,austin_centre,way/785725910,3.0,576.8485803804655,1730.5457411413963,1730.52,121.08566603250927
auto_storey_count,austin_centre,way/849984849,1.0,42.02423478384432,42.02423478384432,42.02,146.41021367900956
auto_storey_count,austin_centre,way/850669088,44.0,1599.8393093811956,70392.9296127726,70392.95999999992,108.49008191184086
auto_storey_count,austin_centre,way/894064635,6.0,3268.430448949769,19610.582693698612,19610.579999999994,178.55063845643275
auto_storey_count,austin_centre,way/903084328,24.0,2477.4459987469445,59458.70396992667,59458.799999999974,170.77168800815318
auto_storey_count,austin_centre,way/923358549,1.0,1208.800726470533,1208.800726470533,1208.8,116.85155835904206
auto_storey_count,austin_centre,way/923358550,12.0,1679.6372541130497,20155.647049356598,20155.800000000014,187.29863029103578
auto_storey_count,austin_centre,way/927242882,1.0,3081.2964668120458,3081.2964668120458,3081.3,107.61221663288381
auto_storey_count,austin_centre,way/929863362,1.0,643.8031733815872,643.8031733815872,643.8,126.59319131212584
auto_storey_count,austin_centre,way/929864020,1.0,683.3352994968238,683.3352994968238,683.34,132.03899092014927
auto_storey_count,austin_centre,way/929865592,1.0,534.0169687428669,534.0169687428669,534.02,127.94909926964519
auto_storey_count,austin_centre,way/929944788,1.0,2102.3137589989565,2102.3137589989565,2102.31,110.13527608731734
auto_storey_count,austin_centre,way/957405851,25.0,1708.1388117399606,42703.47029349901,42703.49999999999,171.84424675349084
auto_storey_count,austin_centre,way/957405852,32.0,1997.1816563731838,63909.81300394188,63909.76,170.9263075632316
auto_storey_count,austin_centre,way/957405853,36.0,3484.3976505749506,125438.31542069823,125438.39999999992,168.13984457445724
auto_storey_count,austin_centre,way/967757079,13.0,1634.971522930056,21254.629798090726,21254.61,137.99443392158508
auto_storey_count,austin_centre,way/967757080,1.0,1009.9260469522618,1009.9260469522618,1009.93,951.8337775335825
auto_storey_count,austin_centre,way/972423381,1.0,35.45791293740833,35.45791293740833,35.46,314.3944433992887
auto_storey_count,austin_centre,way/972654803,63.0,6207.037154333788,391043.34072302864,391043.51999999967,149.2175627001811
auto_storey_count,austin_centre,way/1008727466,1.0,82.13417003661941,82.13417003661941,82.13,202.457440820425
auto_storey_count,austin_centre,way/1008727467,1.0,95.98975799258538,95.98975799258538,95.99,212.91933773359773
auto_storey_count,austin_centre,way/1008727468,1.0,73.98702063428838,73.98702063428838,73.99,218.89437921199018
auto_storey_count,austin_centre,way/1008727469,1.0,81.74517793788998,81.74517793788998,81.75,151.66306428002872
auto_storey_count,austin_centre,way/1008727470,1.0,87.96401918451274,87.96401918451274,87.96,204.10559416205
auto_storey_count,austin_centre,way/1020753276,1.0,312.2607870883653,312.2607870883653,312.26,1076.637838053082
auto_storey_count,austin_centre,way/1020754973,2.0,304.1986922318175,608.397384463635,608.4,190.1157202083923
auto_storey_count,austin_centre,way/1020754974,2.0,721.4265788070971,1442.8531576141943,1442.8799999999999,211.72314363106716
auto_storey_count,austin_centre,way/1020979628,1.0,216.4367511435724,216.4367511435724,216.44,178.12220851343992
auto_storey_count,austin_centre,way/1020979629,1.0,275.44401038664523,275.44401038664523,275.44,92.36748039630933
auto_storey_count,austin_centre,way/1020979630,1.0,125.00471343841404,125.00471343841404,125.0,1602.6055372914884
auto_storey_count,austin_centre,way/1021167043,1.0,109.42946291194085,109.42946291194085,109.43,206.8403188262543
auto_storey_count,austin_centre,way/1021167044,1.0,140.42897904082463,140.42897904082463,140.43,1111.594443417826
auto_storey_count,austin_centre,way/1021167045,1.0,324.17497700807803,324.17497700807803,324.17,96.06635406287825
auto_storey_count,austin_centre,way/1022725553,1.0,43.51698829256768,43.51698829256768,43.52,255.1516856130321
auto_storey_count,austin_centre,way/1025013853,16.0,873.8003441217373,13980.805505947797,13980.799999999997,206.81544886879843
auto_storey_count,austin_centre,way/1029943785,1.0,453.7144412639356,453.7144412639356,453.71,85.2336773592344
auto_storey_count,austin_centre,way/1029943786,5.0,3053.6302043302753,15268.151021651376,15268.150000000001,145.18552580867282
auto_storey_count,austin_centre,way/1032979883,1.0,451.74759635358805,451.74759635358805,451.75,1434.0115646238964
auto_storey_count,austin_centre,way/1034698229,1.0,244.2381923394965,244.2381923394965,244.24,160.33512113831645
auto_storey_count,austin_centre,way/1034702476,1.0,130.1044380102138,130.1044380102138,130.1,124.90936485382672
auto_storey_count,austin_centre,way/1039387743,1.0,1399.9304368311814,1399.9304368311814,1399.93,107.7893981275711
auto_storey_count,austin_centre,way/1039387744,1.0,409.3468683525337,409.3468683525337,409.35,119.15267970009616
auto_storey_count,austin_centre,way/1039387745,1.0,973.8376288989073,973.8376288989073,973.84,135.61357252677604
auto_storey_count,austin_centre,way/1039387746,1.0,89.55141499873795,89.55141499873795,89.55,190.5704707214479
auto_storey_count,austin_centre,way/1039387747,1.0,104.9631728088183,104.9631728088183,104.96,159.40898386834212
auto_storey_count,austin_centre,way/1039387750,1.0,26.084460346435556,26.084460346435556,26.08,305.62994812697997
auto_storey_count,austin_centre,way/1039387756,1.0,27.99387573604621,27.99387573604621,27.99,312.9734823605163
auto_storey_count,austin_centre,way/1039387757,1.0,42.75308116913723,42.75308116913723,42.75,303.98761905738553
auto_storey_count,austin_centre,way/1039387764,1.0,234.9390713443209,234.9390713443209,234.94,154.7222598966277
auto_storey_count,austin_centre,way/1051117928,2.0,295.9063806205079,591.8127612410158,591.82,95.0572044462085
auto_storey_count,austin_centre,way/1120921408,48.0,5122.29266672138,245870.04800262622,245869.9200000001,162.0693542794915
auto_storey_count,austin_centre,way/1134169120,1.0,218.79815068080086,218.79815068080086,218.8,94.68381149785635
auto_storey_count,austin_centre,way/1134169121,1.0,140.8547436756461,140.8547436756461,140.85,192.7783907304237
auto_storey_count,austin_centre,way/1134169122,1.0,299.94980314841393,299.94980314841393,299.95,100.92768389112378
auto_storey_count,austin_centre,way/1134169124,1.0,152.09895897919182,152.09895897919182,152.1,209.24906629196937
auto_storey_count,austin_centre,way/1135532954,1.0,343.76852641578654,343.76852641578654,343.77,1489.9349588763414
auto_storey_count,austin_centre,way/1213502014,1.0,284.8652689830584,284.8652689830584,284.87,94.60773405305515
auto_storey_count,austin_centre,way/1213502015,1.0,350.97618663324005,350.97618663324005,350.98,96.65966964033822
auto_storey_count,austin_centre,way/1213502016,1.0,248.99130118553265,248.99130118553265,248.99,103.27787327534658
auto_storey_count,austin_centre,way/1213502017,1.0,270.2546231965848,270.2546231965848,270.25,96.32961515854348
auto_storey_count,austin_centre,way/1213502018,1.0,305.8229303761043,305.8229303761043,305.82,1528.136236054612
auto_storey_count,austin_centre,way/1239928162,1.0,376.55412702155286,376.55412702155286,376.55,1069.632353392703
auto_storey_count,austin_centre,way/1239928163,1.0,219.49854526668173,219.49854526668173,219.5,105.42324669546895
auto_storey_count,austin_centre,way/1243589069,1.0,178.0401467686489,178.0401467686489,178.04,1586.1765317352126
auto_storey_count,austin_centre,way/1243589070,1.0,66.92813091487261,66.92813091487261,66.93,177.06052112788714
auto_storey_count,austin_centre,way/1243589071,1.0,50.7847333781797,50.7847333781797,50.78,226.92168487599764
auto_storey_count,austin_centre,way/1243589072,1.0,44.23094189276427,44.23094189276427,44.23,217.16485834427283
auto_storey_count,austin_centre,way/1243589074,1.0,54.32691750228665,54.32691750228665,54.33,249.87691221787958
