group,cell,mode,stem,zone_name,volume_m3,floor_area_m2,multiplier,ceiling_height_m,volume_degenerate
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F29_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F30_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F31_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F32_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F33_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F34_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F35_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F36_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F37_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F38_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F39_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F40_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F41_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F42_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F43_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F44_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F45_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F46_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F47_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F48_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F49_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F50_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F51_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F52_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F53_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F54_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F55_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F56_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F57_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F58_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F59_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F60_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F61_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F62_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F63_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F64_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F65_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F66_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F67_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F68_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F69_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F70_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F71_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F72_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F73_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F74_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F75_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F76_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F77_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F78_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F79_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F80_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F81_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F82_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F83_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F84_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F85_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F86_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F87_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F88_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F89_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F90_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F91_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F92_PERIM2,357.16,102.05,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F0_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F1_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F2_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F3_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F4_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F5_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F6_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F7_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F8_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F9_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F10_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F11_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F12_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F13_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F14_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F15_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F16_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F17_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F18_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F19_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F20_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F21_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F22_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F23_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F24_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F25_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F26_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F27_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F28_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F29_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F30_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F31_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F32_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F33_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F34_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F35_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F36_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F37_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F38_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F39_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F40_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F41_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F42_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F43_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F44_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F45_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F46_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F47_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F48_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F49_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F50_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F51_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F52_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F53_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F54_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F55_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F56_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F57_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F58_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F59_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F60_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F61_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F62_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F63_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F64_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F65_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F66_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F67_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F68_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F69_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F70_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F71_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F72_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F73_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F74_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F75_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F76_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F77_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F78_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F79_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F80_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F81_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F82_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F83_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F84_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F85_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F86_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F87_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F88_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F89_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F90_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F91_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F92_PERIM3,325.23,92.92,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F0_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F1_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F2_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F3_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F4_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F5_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F6_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F7_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F8_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F9_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F10_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F11_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F12_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F13_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F14_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F15_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F16_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F17_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F18_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F19_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F20_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F21_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F22_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F23_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F24_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F25_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F26_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F27_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F28_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F29_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F30_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F31_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F32_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F33_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F34_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F35_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F36_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F37_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F38_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F39_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F40_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F41_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F42_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F43_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F44_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F45_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F46_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F47_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F48_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F49_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F50_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F51_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F52_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F53_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F54_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F55_PERIM4,100.46,28.7,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F56_PERIM4,100.46,28.7,1.0,3.5,False
