cell,mode,stem,n_zones,area_plain_m2,area_multiplier_aware_m2,max_zone_multiplier,max_zone_list_multiplier,n_zones_excluded_not_in_total_area,parse_status
austin_centre,auto,way_99256718,56,12929.039999999999,12929.039999999999,1,1,0,ok
austin_centre,auto,way_99256722,1,1533.86,1533.86,1,1,0,ok
austin_centre,auto,way_99256729,1,2919.54,2919.54,1,1,0,ok
austin_centre,auto,way_99256740,3,816.3000000000001,816.3000000000001,1,1,0,ok
austin_centre,auto,way_99256744,3,4483.7699999999995,4483.7699999999995,1,1,0,ok
austin_centre,auto,way_99256745,27,2003.3999999999996,2003.3999999999996,1,1,0,ok
austin_centre,auto,way_99259744,1,286.09,286.09,1,1,0,ok
austin_centre,auto,way_99259755,10,3274.62,3274.62,1,1,0,ok
austin_centre,auto,way_99259757,1,3308.77,3308.77,1,1,0,ok
austin_centre,auto,way_99259768,1,1212.99,1212.99,1,1,0,ok
austin_centre,auto,way_99725026,35,19142.9,19142.9,1,1,0,ok
austin_centre,auto,way_99725028,1,229.58,229.58,1,1,0,ok
austin_centre,auto,way_99725029,1,1370.04,1370.04,1,1,0,ok
austin_centre,auto,way_99725033,7,20452.18,20452.18,1,1,0,ok
austin_centre,auto,way_99725034,12,1504.3200000000002,1504.3200000000002,1,1,0,ok
austin_centre,auto,way_99725035,25,10452.2,10452.2,1,1,0,ok
austin_centre,auto,way_99725036,1,2173.02,2173.02,1,1,0,ok
austin_centre,auto,way_99868603,20,4421.839999999999,4421.839999999999,1,1,0,ok
austin_centre,auto,way_99868604,1,143.97,143.97,1,1,0,ok
austin_centre,auto,way_99868608,1,835.63,835.63,1,1,0,ok
austin_centre,auto,way_99868609,3,926.28,926.28,1,1,0,ok
austin_centre,auto,way_99868613,1,2097.83,2097.83,1,1,0,ok
austin_centre,auto,way_99868622,15,1674.8100000000004,1674.8100000000004,1,1,0,ok
austin_centre,auto,way_99868625,48,5870.98,5870.98,1,1,0,ok
austin_centre,auto,way_99868637,1,190.45,190.45,1,1,0,ok
austin_centre,auto,way_99868645,23,65872.0,65872.0,1,1,0,ok
austin_centre,auto,way_99868651,1,304.47,304.47,1,1,0,ok
austin_centre,auto,way_99868670,13,36901.67,36901.67,1,1,0,ok
austin_centre,building,relation_13781131,1,3272.83,3272.83,1,1,0,ok
austin_centre,building,relation_7480583,1,6711.03,6711.03,1,1,0,ok
austin_centre,building,way_1008727466,1,82.13,82.13,1,1,0,ok
austin_centre,building,way_1008727467,1,95.99,95.99,1,1,0,ok
austin_centre,building,way_1008727468,1,73.99,73.99,1,1,0,ok
austin_centre,building,way_1008727469,1,81.75,81.75,1,1,0,ok
austin_centre,building,way_1008727470,1,87.96,87.96,1,1,0,ok
austin_centre,building,way_1020753276,1,312.26,312.26,1,1,0,ok
austin_centre,building,way_1020754973,1,304.2,304.2,1,1,0,ok
austin_centre,building,way_1020754974,1,729.05,729.05,1,1,0,ok
austin_centre,building,way_1020979628,1,216.44,216.44,1,1,0,ok
austin_centre,building,way_1020979629,1,275.44,275.44,1,1,0,ok
austin_centre,building,way_1020979630,1,125.0,125.0,1,1,0,ok
austin_centre,building,way_1021167043,1,109.43,109.43,1,1,0,ok
austin_centre,building,way_1021167044,1,140.43,140.43,1,1,0,ok
austin_centre,building,way_1021167045,1,324.17,324.17,1,1,0,ok
austin_centre,building,way_1022725553,1,43.52,43.52,1,1,0,ok
austin_centre,building,way_1025013853,1,879.25,879.25,1,1,0,ok
austin_centre,building,way_1029943785,1,453.71,453.71,1,1,0,ok
austin_centre,building,way_1029943786,1,3053.63,3053.63,1,1,0,ok
austin_centre,building,way_1032979883,1,451.75,451.75,1,1,0,ok
austin_centre,building,way_1034698229,1,244.24,244.24,1,1,0,ok
austin_centre,building,way_1034702476,1,130.1,130.1,1,1,0,ok
austin_centre,building,way_1039387743,1,1399.93,1399.93,1,1,0,ok
austin_centre,building,way_1039387744,1,409.35,409.35,1,1,0,ok
austin_centre,building,way_1039387745,1,973.84,973.84,1,1,0,ok
austin_centre,building,way_1039387746,1,89.55,89.55,1,1,0,ok
austin_centre,building,way_1039387747,1,104.96,104.96,1,1,0,ok
austin_centre,building,way_1039387750,1,26.08,26.08,1,1,0,ok
austin_centre,building,way_1039387756,1,27.99,27.99,1,1,0,ok
austin_centre,building,way_1039387757,1,42.75,42.75,1,1,0,ok
austin_centre,building,way_1039387764,1,234.94,234.94,1,1,0,ok
austin_centre,building,way_1051117928,1,295.91,295.91,1,1,0,ok
austin_centre,building,way_1120921408,1,5122.29,5122.29,1,1,0,ok
austin_centre,building,way_112834453,1,1869.35,1869.35,1,1,0,ok
austin_centre,building,way_112834456,1,1914.63,1914.63,1,1,0,ok
austin_centre,building,way_112834472,1,1008.58,1008.58,1,1,0,ok
austin_centre,building,way_112834493,1,4364.46,4364.46,1,1,0,ok
austin_centre,building,way_112834500,1,3064.21,3064.21,1,1,0,ok
austin_centre,building,way_112834509,1,596.92,596.92,1,1,0,ok
austin_centre,building,way_112836380,1,1715.9,1715.9,1,1,0,ok
austin_centre,building,way_112836382,1,2261.34,2261.34,1,1,0,ok
austin_centre,building,way_112836384,1,1470.53,1470.53,1,1,0,ok
austin_centre,building,way_112836385,1,2500.76,2500.76,1,1,0,ok
austin_centre,building,way_112836386,1,755.78,755.78,1,1,0,ok
austin_centre,building,way_1134169120,1,218.8,218.8,1,1,0,ok
austin_centre,building,way_1134169121,1,140.85,140.85,1,1,0,ok
austin_centre,building,way_1134169122,1,299.95,299.95,1,1,0,ok
austin_centre,building,way_1134169124,1,152.1,152.1,1,1,0,ok
austin_centre,building,way_1135532954,1,343.77,343.77,1,1,0,ok
austin_centre,building,way_1213502014,1,284.87,284.87,1,1,0,ok
austin_centre,building,way_1213502015,1,350.98,350.98,1,1,0,ok
austin_centre,building,way_1213502016,1,248.99,248.99,1,1,0,ok
austin_centre,building,way_1213502017,1,270.25,270.25,1,1,0,ok
austin_centre,building,way_1213502018,1,305.82,305.82,1,1,0,ok
austin_centre,building,way_1239928162,1,376.55,376.55,1,1,0,ok
austin_centre,building,way_1239928163,1,219.5,219.5,1,1,0,ok
austin_centre,building,way_1243589069,1,178.04,178.04,1,1,0,ok
austin_centre,building,way_1243589070,1,66.93,66.93,1,1,0,ok
austin_centre,building,way_1243589071,1,50.78,50.78,1,1,0,ok
austin_centre,building,way_1243589072,1,44.23,44.23,1,1,0,ok
austin_centre,building,way_1243589074,1,54.33,54.33,1,1,0,ok
austin_centre,building,way_1243589077,1,49.85,49.85,1,1,0,ok
austin_centre,building,way_1311610010,1,344.05,344.05,1,1,0,ok
austin_centre,building,way_1311610011,1,343.97,343.97,1,1,0,ok
austin_centre,building,way_1311610012,1,339.98,339.98,1,1,0,ok
austin_centre,building,way_1317011702,1,2440.55,2440.55,1,1,0,ok
austin_centre,building,way_134807224,1,2018.74,2018.74,1,1,0,ok
austin_centre,building,way_134807225,1,3076.04,3076.04,1,1,0,ok
austin_centre,building,way_134807226,1,2934.27,2934.27,1,1,0,ok
austin_centre,building,way_134807227,1,3916.86,3916.86,1,1,0,ok
austin_centre,building,way_134807228,1,6512.83,6512.83,1,1,0,ok
austin_centre,building,way_134807229,1,708.77,708.77,1,1,0,ok
austin_centre,building,way_134807252,1,1010.25,1010.25,1,1,0,ok
austin_centre,building,way_134807256,1,2866.54,2866.54,1,1,0,ok
austin_centre,building,way_134807260,1,2006.74,2006.74,1,1,0,ok
austin_centre,building,way_134807269,1,1039.51,1039.51,1,1,0,ok
austin_centre,building,way_135049613,1,1286.14,1286.14,1,1,0,ok
austin_centre,building,way_135049616,1,1454.99,1454.99,1,1,0,ok
austin_centre,building,way_135049618,1,560.8,560.8,1,1,0,ok
austin_centre,building,way_135049619,1,633.83,633.83,1,1,0,ok
austin_centre,building,way_135049620,1,1121.04,1121.04,1,1,0,ok
austin_centre,building,way_135049621,1,2102.82,2102.82,1,1,0,ok
austin_centre,building,way_135049622,1,468.92,468.92,1,1,0,ok
austin_centre,building,way_135049626,1,955.8,955.8,1,1,0,ok
austin_centre,building,way_1350740813,1,289.69,289.69,1,1,0,ok
austin_centre,building,way_1350740814,1,116.54,116.54,1,1,0,ok
austin_centre,building,way_1350740815,1,174.85,174.85,1,1,0,ok
austin_centre,building,way_1350740816,1,64.79,64.79,1,1,0,ok
austin_centre,building,way_1350740817,1,181.99,181.99,1,1,0,ok
austin_centre,building,way_1350777574,1,86.05,86.05,1,1,0,ok
austin_centre,building,way_1352736089,1,43.14,43.14,1,1,0,ok
austin_centre,building,way_1444415151,1,257.72,257.72,1,1,0,ok
austin_centre,building,way_1507317989,1,197.55,197.55,1,1,0,ok
austin_centre,building,way_1507317990,1,143.79,143.79,1,1,0,ok
austin_centre,building,way_1507538789,1,318.48,318.48,1,1,0,ok
austin_centre,building,way_1507538790,1,615.49,615.49,1,1,0,ok
austin_centre,building,way_1507538791,1,54.22,54.22,1,1,0,ok
austin_centre,building,way_1519744798,1,24.85,24.85,1,1,0,ok
austin_centre,building,way_183289651,1,6364.48,6364.48,1,1,0,ok
austin_centre,building,way_183289652,1,1847.95,1847.95,1,1,0,ok
austin_centre,building,way_204413180,1,4066.02,4066.02,1,1,0,ok
austin_centre,building,way_204413181,1,2568.31,2568.31,1,1,0,ok
austin_centre,building,way_206163832,1,4978.95,4978.95,1,1,0,ok
austin_centre,building,way_206163833,1,825.25,825.25,1,1,0,ok
austin_centre,building,way_206165495,1,2992.58,2992.58,1,1,0,ok
austin_centre,building,way_224057337,1,1817.5,1817.5,1,1,0,ok
austin_centre,building,way_231123149,1,8232.93,8232.93,1,1,0,ok
austin_centre,building,way_231123152,1,2400.84,2400.84,1,1,0,ok
austin_centre,building,way_231123153,1,560.35,560.35,1,1,0,ok
austin_centre,building,way_231123155,1,435.97,435.97,1,1,0,ok
austin_centre,building,way_231123157,1,539.07,539.07,1,1,0,ok
austin_centre,building,way_231123159,1,360.54,360.54,1,1,0,ok
austin_centre,building,way_231123161,1,232.48,232.48,1,1,0,ok
austin_centre,building,way_231125471,1,1527.75,1527.75,1,1,0,ok
austin_centre,building,way_231125474,1,3984.78,3984.78,1,1,0,ok
austin_centre,building,way_231125475,1,3943.78,3943.78,1,1,0,ok
austin_centre,building,way_231125476,1,1112.1,1112.1,1,1,0,ok
austin_centre,building,way_313180848,1,1610.21,1610.21,1,1,0,ok
austin_centre,building,way_313180849,1,2477.59,2477.59,1,1,0,ok
austin_centre,building,way_313917989,1,2499.68,2499.68,1,1,0,ok
austin_centre,building,way_328520419,1,198.0,198.0,1,1,0,ok
austin_centre,building,way_328520420,1,195.28,195.28,1,1,0,ok
austin_centre,building,way_328520421,1,198.65,198.65,1,1,0,ok
austin_centre,building,way_328520422,1,189.18,189.18,1,1,0,ok
austin_centre,building,way_328520424,1,172.88,172.88,1,1,0,ok
austin_centre,building,way_328520425,1,170.59,170.59,1,1,0,ok
austin_centre,building,way_328520426,1,318.52,318.52,1,1,0,ok
austin_centre,building,way_328520427,1,307.03,307.03,1,1,0,ok
austin_centre,building,way_328520428,1,176.53,176.53,1,1,0,ok
austin_centre,building,way_328526438,1,1966.24,1966.24,1,1,0,ok
austin_centre,building,way_328526439,1,327.49,327.49,1,1,0,ok
austin_centre,building,way_328526440,1,660.36,660.36,1,1,0,ok
austin_centre,building,way_328526441,1,557.21,557.21,1,1,0,ok
austin_centre,building,way_328526442,1,508.16,508.16,1,1,0,ok
austin_centre,building,way_328526443,1,429.96,429.96,1,1,0,ok
austin_centre,building,way_328526444,1,400.75,400.75,1,1,0,ok
austin_centre,building,way_328526445,1,566.57,566.57,1,1,0,ok
austin_centre,building,way_328526446,1,344.75,344.75,1,1,0,ok
austin_centre,building,way_328526447,1,232.03,232.03,1,1,0,ok
austin_centre,building,way_328526448,1,238.05,238.05,1,1,0,ok
austin_centre,building,way_328526449,1,585.01,585.01,1,1,0,ok
austin_centre,building,way_328526450,1,694.91,694.91,1,1,0,ok
austin_centre,building,way_328526451,1,332.67,332.67,1,1,0,ok
austin_centre,building,way_328526452,1,373.17,373.17,1,1,0,ok
austin_centre,building,way_328526453,1,1361.86,1361.86,1,1,0,ok
austin_centre,building,way_328526454,1,1103.48,1103.48,1,1,0,ok
austin_centre,building,way_328526455,1,650.74,650.74,1,1,0,ok
austin_centre,building,way_328529688,1,247.75,247.75,1,1,0,ok
austin_centre,building,way_328529689,1,272.95,272.95,1,1,0,ok
austin_centre,building,way_328529690,1,509.96,509.96,1,1,0,ok
austin_centre,building,way_328529693,1,269.23,269.23,1,1,0,ok
austin_centre,building,way_328529696,1,200.73,200.73,1,1,0,ok
austin_centre,building,way_328529698,1,265.99,265.99,1,1,0,ok
austin_centre,building,way_328529699,1,100.68,100.68,1,1,0,ok
austin_centre,building,way_328529700,1,157.85,157.85,1,1,0,ok
austin_centre,building,way_328529701,1,163.41,163.41,1,1,0,ok
austin_centre,building,way_328529702,1,562.26,562.26,1,1,0,ok
austin_centre,building,way_328529704,1,113.41,113.41,1,1,0,ok
austin_centre,building,way_328529706,1,140.9,140.9,1,1,0,ok
austin_centre,building,way_328529708,1,529.44,529.44,1,1,0,ok
austin_centre,building,way_328529709,1,267.47,267.47,1,1,0,ok
austin_centre,building,way_328529710,1,123.05,123.05,1,1,0,ok
austin_centre,building,way_328529714,1,122.27,122.27,1,1,0,ok
austin_centre,building,way_328535175,1,338.27,338.27,1,1,0,ok
austin_centre,building,way_328535176,1,182.09,182.09,1,1,0,ok
austin_centre,building,way_328535177,1,257.44,257.44,1,1,0,ok
austin_centre,building,way_328535178,1,243.41,243.41,1,1,0,ok
austin_centre,building,way_328535179,1,192.13,192.13,1,1,0,ok
austin_centre,building,way_328535180,1,126.63,126.63,1,1,0,ok
austin_centre,building,way_328535181,1,148.85,148.85,1,1,0,ok
austin_centre,building,way_328535182,1,448.53,448.53,1,1,0,ok
austin_centre,building,way_328535183,1,221.78,221.78,1,1,0,ok
austin_centre,building,way_328605829,1,701.06,701.06,1,1,0,ok
austin_centre,building,way_328605831,1,164.28,164.28,1,1,0,ok
austin_centre,building,way_328605839,1,69.77,69.77,1,1,0,ok
austin_centre,building,way_328605855,1,154.35,154.35,1,1,0,ok
austin_centre,building,way_328605869,1,234.07,234.07,1,1,0,ok
austin_centre,building,way_328607254,1,179.04,179.04,1,1,0,ok
austin_centre,building,way_328607257,1,100.92,100.92,1,1,0,ok
austin_centre,building,way_328607258,1,232.43,232.43,1,1,0,ok
austin_centre,building,way_328607260,1,369.34,369.34,1,1,0,ok
austin_centre,building,way_328607262,1,173.19,173.19,1,1,0,ok
austin_centre,building,way_328607264,1,355.09,355.09,1,1,0,ok
austin_centre,building,way_328607265,1,243.25,243.25,1,1,0,ok
austin_centre,building,way_328607266,1,430.45,430.45,1,1,0,ok
austin_centre,building,way_328607268,1,264.57,264.57,1,1,0,ok
austin_centre,building,way_328607272,1,86.57,86.57,1,1,0,ok
austin_centre,building,way_328607273,1,315.13,315.13,1,1,0,ok
austin_centre,building,way_328607274,1,245.47,245.47,1,1,0,ok
austin_centre,building,way_328607275,1,344.48,344.48,1,1,0,ok
austin_centre,building,way_328607277,1,261.98,261.98,1,1,0,ok
austin_centre,building,way_328607278,1,160.34,160.34,1,1,0,ok
austin_centre,building,way_328607279,1,52.68,52.68,1,1,0,ok
austin_centre,building,way_328607282,1,390.35,390.35,1,1,0,ok
austin_centre,building,way_328607283,1,336.5,336.5,1,1,0,ok
austin_centre,building,way_328622249,1,206.44,206.44,1,1,0,ok
austin_centre,building,way_328622250,1,248.75,248.75,1,1,0,ok
austin_centre,building,way_328622251,1,395.19,395.19,1,1,0,ok
austin_centre,building,way_328622252,1,270.94,270.94,1,1,0,ok
austin_centre,building,way_328622253,1,284.07,284.07,1,1,0,ok
austin_centre,building,way_328622254,1,259.38,259.38,1,1,0,ok
austin_centre,building,way_328622255,1,272.67,272.67,1,1,0,ok
austin_centre,building,way_328622256,1,57.42,57.42,1,1,0,ok
austin_centre,building,way_328622257,1,179.87,179.87,1,1,0,ok
austin_centre,building,way_328622258,1,197.7,197.7,1,1,0,ok
austin_centre,building,way_328622259,1,303.09,303.09,1,1,0,ok
austin_centre,building,way_328622260,1,288.38,288.38,1,1,0,ok
austin_centre,building,way_328622261,1,264.05,264.05,1,1,0,ok
austin_centre,building,way_328622262,1,693.86,693.86,1,1,0,ok
austin_centre,building,way_328622263,1,80.0,80.0,1,1,0,ok
austin_centre,building,way_328622264,1,233.36,233.36,1,1,0,ok
austin_centre,building,way_328622265,1,275.1,275.1,1,1,0,ok
austin_centre,building,way_328622267,1,273.96,273.96,1,1,0,ok
austin_centre,building,way_328622268,1,524.99,524.99,1,1,0,ok
austin_centre,building,way_328622269,1,289.77,289.77,1,1,0,ok
austin_centre,building,way_328622270,1,121.1,121.1,1,1,0,ok
austin_centre,building,way_328622271,1,156.24,156.24,1,1,0,ok
austin_centre,building,way_328622272,1,552.15,552.15,1,1,0,ok
austin_centre,building,way_328631273,1,572.57,572.57,1,1,0,ok
austin_centre,building,way_328631274,1,295.94,295.94,1,1,0,ok
austin_centre,building,way_328631275,1,678.46,678.46,1,1,0,ok
austin_centre,building,way_328631276,1,279.97,279.97,1,1,0,ok
austin_centre,building,way_328631277,1,683.05,683.05,1,1,0,ok
austin_centre,building,way_328631279,1,2423.06,2423.06,1,1,0,ok
austin_centre,building,way_328631281,1,531.5,531.5,1,1,0,ok
austin_centre,building,way_328631283,1,176.33,176.33,1,1,0,ok
austin_centre,building,way_328631284,1,738.59,738.59,1,1,0,ok
austin_centre,building,way_328631287,1,358.1,358.1,1,1,0,ok
austin_centre,building,way_328631289,1,372.36,372.36,1,1,0,ok
austin_centre,building,way_328631290,1,352.09,352.09,1,1,0,ok
austin_centre,building,way_328631294,1,116.2,116.2,1,1,0,ok
austin_centre,building,way_328631295,1,235.06,235.06,1,1,0,ok
austin_centre,building,way_328631296,1,558.38,558.38,1,1,0,ok
austin_centre,building,way_328634432,1,3775.81,3775.81,1,1,0,ok
austin_centre,building,way_328634434,1,852.87,852.87,1,1,0,ok
austin_centre,building,way_328634437,1,158.37,158.37,1,1,0,ok
austin_centre,building,way_328634439,1,177.38,177.38,1,1,0,ok
austin_centre,building,way_328634441,1,642.63,642.63,1,1,0,ok
austin_centre,building,way_328634445,1,316.22,316.22,1,1,0,ok
austin_centre,building,way_328634447,1,366.25,366.25,1,1,0,ok
austin_centre,building,way_328634449,1,1057.05,1057.05,1,1,0,ok
austin_centre,building,way_328634450,1,406.84,406.84,1,1,0,ok
austin_centre,building,way_328634454,1,754.26,754.26,1,1,0,ok
austin_centre,building,way_328634456,1,676.99,676.99,1,1,0,ok
austin_centre,building,way_328634458,1,276.8,276.8,1,1,0,ok
austin_centre,building,way_328634462,1,689.53,689.53,1,1,0,ok
austin_centre,building,way_328634464,1,247.8,247.8,1,1,0,ok
austin_centre,building,way_328634466,1,780.04,780.04,1,1,0,ok
austin_centre,building,way_328644611,1,1212.64,1212.64,1,1,0,ok
austin_centre,building,way_328644612,1,2960.62,2960.62,1,1,0,ok
austin_centre,building,way_328644613,1,2586.26,2586.26,1,1,0,ok
austin_centre,building,way_328644614,1,2534.67,2534.67,1,1,0,ok
austin_centre,building,way_328644615,1,2702.69,2702.69,1,1,0,ok
austin_centre,building,way_328644616,1,1067.97,1067.97,1,1,0,ok
austin_centre,building,way_328644617,1,651.68,651.68,1,1,0,ok
austin_centre,building,way_328644618,1,407.42,407.42,1,1,0,ok
austin_centre,building,way_328644620,1,607.34,607.34,1,1,0,ok
austin_centre,building,way_328644621,1,5555.47,5555.47,1,1,0,ok
austin_centre,building,way_328644622,1,1032.96,1032.96,1,1,0,ok
austin_centre,building,way_328644625,1,2624.0,2624.0,1,1,0,ok
austin_centre,building,way_328649859,1,1244.28,1244.28,1,1,0,ok
austin_centre,building,way_328649869,1,1288.73,1288.73,1,1,0,ok
austin_centre,building,way_328649870,1,735.05,735.05,1,1,0,ok
austin_centre,building,way_328649873,1,2425.07,2425.07,1,1,0,ok
austin_centre,building,way_328649882,1,484.14,484.14,1,1,0,ok
austin_centre,building,way_328649889,1,661.74,661.74,1,1,0,ok
austin_centre,building,way_328707704,1,592.17,592.17,1,1,0,ok
austin_centre,building,way_328723692,1,6635.16,6635.16,1,1,0,ok
austin_centre,building,way_328839208,1,6658.57,6658.57,1,1,0,ok
austin_centre,building,way_368003367,1,1042.92,1042.92,1,1,0,ok
austin_centre,building,way_37417988,1,2898.55,2898.55,1,1,0,ok
austin_centre,building,way_37417989,1,4168.52,4168.52,1,1,0,ok
austin_centre,building,way_37546502,1,6241.53,6241.53,1,1,0,ok
austin_centre,building,way_379165891,1,166.97,166.97,1,1,0,ok
austin_centre,building,way_379165897,1,251.1,251.1,1,1,0,ok
austin_centre,building,way_379165899,1,499.29,499.29,1,1,0,ok
austin_centre,building,way_379165902,1,201.62,201.62,1,1,0,ok
austin_centre,building,way_379165907,1,296.34,296.34,1,1,0,ok
austin_centre,building,way_379165911,1,332.3,332.3,1,1,0,ok
austin_centre,building,way_379165912,1,131.69,131.69,1,1,0,ok
austin_centre,building,way_379165915,1,139.67,139.67,1,1,0,ok
austin_centre,building,way_379165919,1,686.49,686.49,1,1,0,ok
austin_centre,building,way_379165922,1,318.78,318.78,1,1,0,ok
austin_centre,building,way_379165923,1,442.39,442.39,1,1,0,ok
austin_centre,building,way_379165927,1,435.95,435.95,1,1,0,ok
austin_centre,building,way_379165965,1,269.08,269.08,1,1,0,ok
austin_centre,building,way_379165969,1,333.98,333.98,1,1,0,ok
austin_centre,building,way_379165974,1,218.02,218.02,1,1,0,ok
austin_centre,building,way_379165985,1,185.0,185.0,1,1,0,ok
austin_centre,building,way_379165989,1,269.19,269.19,1,1,0,ok
austin_centre,building,way_379165992,1,546.19,546.19,1,1,0,ok
austin_centre,building,way_379166048,1,293.2,293.2,1,1,0,ok
austin_centre,building,way_379166062,1,1647.72,1647.72,1,1,0,ok
austin_centre,building,way_379166081,1,104.36,104.36,1,1,0,ok
austin_centre,building,way_379166095,1,1753.67,1753.67,1,1,0,ok
austin_centre,building,way_379166100,1,261.45,261.45,1,1,0,ok
austin_centre,building,way_379166118,1,225.2,225.2,1,1,0,ok
austin_centre,building,way_379166122,1,1218.41,1218.41,1,1,0,ok
austin_centre,building,way_379166126,1,865.85,865.85,1,1,0,ok
austin_centre,building,way_379166131,1,352.13,352.13,1,1,0,ok
austin_centre,building,way_379166134,1,284.7,284.7,1,1,0,ok
austin_centre,building,way_379166138,1,53.42,53.42,1,1,0,ok
austin_centre,building,way_379166139,1,36.8,36.8,1,1,0,ok
austin_centre,building,way_379166145,1,77.6,77.6,1,1,0,ok
austin_centre,building,way_379166156,1,26.01,26.01,1,1,0,ok
austin_centre,building,way_379166180,1,60.44,60.44,1,1,0,ok
