cell,osm_id,archetype_id,num_floors,n_proto,old_status,old_multiplier,new_status,new_multiplier,changed
nyc_centre,way/265424315,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424318,SmallOffice,7,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424322,SmallOffice,7,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424325,SmallOffice,7,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424328,SmallOffice,9,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424331,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265424333,MediumOffice,12,3,applied,10.0,applied,10.0,False
nyc_centre,way/265424344,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424350,SmallOffice,8,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424359,MediumOffice,20,3,applied,18.0,applied,18.0,False
nyc_centre,way/265424368,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265424370,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265424373,MediumOffice,14,3,applied,12.0,applied,12.0,False
nyc_centre,way/265424380,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265424381,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265424383,MediumOffice,11,3,applied,9.0,applied,9.0,False
nyc_centre,way/265424392,TallBuilding,30,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424396,TallBuilding,20,20,identity,,identity,,False
nyc_centre,way/265424408,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265424410,TallBuilding,26,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424412,MediumOffice,17,3,applied,15.0,applied,15.0,False
nyc_centre,way/265424415,LargeOffice,13,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424423,MediumOffice,12,3,applied,10.0,applied,10.0,False
nyc_centre,way/265424428,LargeOffice,20,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424430,LargeOffice,20,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424435,TallBuilding,23,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265424438,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265424440,MediumOffice,13,3,applied,11.0,applied,11.0,False
nyc_centre,way/265424444,MediumOffice,14,3,applied,12.0,applied,12.0,False
nyc_centre,way/265424453,MediumOffice,14,3,applied,12.0,applied,12.0,False
nyc_centre,way/265424462,MediumOffice,14,3,applied,12.0,applied,12.0,False
nyc_centre,way/265427625,MediumOffice,8,3,applied,6.0,applied,6.0,False
nyc_centre,way/265427666,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265875541,TallBuilding,22,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875558,MediumOffice,8,3,applied,6.0,applied,6.0,False
nyc_centre,way/265875565,SmallOffice,7,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875568,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875576,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875579,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875581,MediumOffice,12,3,applied,10.0,applied,10.0,False
nyc_centre,way/265875590,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875593,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875600,SmallOffice,7,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875605,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875616,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875622,LargeOffice,19,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875628,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875636,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265875639,MediumOffice,17,3,applied,15.0,applied,15.0,False
nyc_centre,way/265875648,SuperTallBuilding,67,30,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875649,SuperTallBuilding,43,30,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875652,TallBuilding,30,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875655,SuperTallBuilding,45,30,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875658,LargeOffice,19,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875661,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875663,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265875670,TallBuilding,23,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875679,LargeOffice,15,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/265875682,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265932612,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/265932613,RetailStandalone,3,1,applied,3.0,applied,3.0,False
nyc_centre,way/266010263,SmallOffice,8,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010265,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010267,SmallOffice,7,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010271,SmallOffice,8,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010273,MediumOffice,9,3,applied,7.0,applied,7.0,False
nyc_centre,way/266010278,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010285,TallBuilding,23,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010295,MediumOffice,17,3,applied,15.0,applied,15.0,False
nyc_centre,way/266010300,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010313,SmallOffice,8,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010324,SmallOffice,7,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010333,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266010335,MediumOffice,6,3,applied,4.0,applied,4.0,False
nyc_centre,way/266010341,LargeOffice,16,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010344,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266010352,MediumOffice,16,3,applied,14.0,applied,14.0,False
nyc_centre,way/266010353,TallBuilding,22,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010354,MediumOffice,8,3,applied,6.0,applied,6.0,False
nyc_centre,way/266010376,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010396,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266010410,MediumOffice,10,3,applied,8.0,applied,8.0,False
nyc_centre,way/266010414,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266010420,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266010429,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266010432,LargeOffice,19,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010434,LargeOffice,9,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010436,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266010439,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266010444,LargeOffice,10,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266010446,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266025012,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266033999,MediumOffice,9,3,applied,7.0,applied,7.0,False
nyc_centre,way/266034001,SmallOffice,7,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266034003,LargeOffice,17,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266034043,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266034044,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266034045,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266034046,MediumOffice,6,3,applied,4.0,applied,4.0,False
nyc_centre,way/266034048,SmallOffice,8,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266034049,MediumOffice,17,3,applied,15.0,applied,15.0,False
nyc_centre,way/266034050,MediumOffice,7,3,applied,5.0,applied,5.0,False
nyc_centre,way/266034053,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266034054,TallBuilding,24,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266034056,LargeHotel,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266034058,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266034059,MediumOffice,7,3,applied,5.0,applied,5.0,False
nyc_centre,way/266034060,LargeOffice,19,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266034071,LargeOffice,10,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266034074,MediumOffice,16,3,applied,14.0,applied,14.0,False
nyc_centre,way/266034077,MediumOffice,7,3,applied,5.0,applied,5.0,False
nyc_centre,way/266034080,SuperTallBuilding,49,30,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143298,MediumOffice,10,3,applied,8.0,applied,8.0,False
nyc_centre,way/266143299,MediumOffice,7,3,applied,5.0,applied,5.0,False
nyc_centre,way/266143301,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143302,MediumOffice,17,3,applied,15.0,applied,15.0,False
nyc_centre,way/266143303,LargeOffice,20,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143304,MediumOffice,10,3,applied,8.0,applied,8.0,False
nyc_centre,way/266143305,SmallOffice,7,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143306,MediumOffice,16,3,applied,14.0,applied,14.0,False
nyc_centre,way/266143307,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143308,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266143309,TallBuilding,30,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143310,MediumOffice,14,3,applied,12.0,applied,12.0,False
nyc_centre,way/266143311,LargeOffice,15,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143312,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143313,LargeOffice,17,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143314,MediumOffice,16,3,applied,14.0,applied,14.0,False
nyc_centre,way/266143315,LargeOffice,19,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143321,MediumOffice,7,3,applied,5.0,applied,5.0,False
nyc_centre,way/266143323,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143324,MediumOffice,8,3,applied,6.0,applied,6.0,False
nyc_centre,way/266143341,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266143344,LargeOffice,11,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143345,TallBuilding,26,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143346,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143348,TallBuilding,31,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143351,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143354,TallBuilding,27,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143355,TallBuilding,23,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143358,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266143359,LargeOffice,16,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266143361,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266149305,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149306,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149307,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149308,MediumOffice,12,3,applied,10.0,applied,10.0,False
nyc_centre,way/266149315,MediumOffice,7,3,applied,5.0,applied,5.0,False
nyc_centre,way/266149316,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149319,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149320,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149322,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149323,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149324,QuickServiceRestaurant,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149332,FullServiceRestaurant,12,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149338,TallBuilding,24,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149341,MediumOffice,6,3,applied,4.0,applied,4.0,False
nyc_centre,way/266149351,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266149358,MediumOffice,19,3,applied,17.0,applied,17.0,False
nyc_centre,way/266149362,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149365,MediumOffice,1,3,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266149367,LargeOffice,16,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149370,SuperTallBuilding,46,30,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266149373,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266170533,LargeHotel,12,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170534,SuperTallBuilding,50,30,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170535,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170536,LargeHotel,7,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170538,LargeHotel,9,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170539,LargeHotel,10,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170540,QuickServiceRestaurant,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170542,FullServiceRestaurant,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170543,LargeOffice,19,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170544,LargeHotel,15,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170545,MediumOffice,13,3,applied,11.0,applied,11.0,False
nyc_centre,way/266170546,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_centre,way/266170548,MediumOffice,6,3,applied,4.0,applied,4.0,False
nyc_centre,way/266170552,MediumOffice,15,3,applied,13.0,applied,13.0,False
nyc_centre,way/266170553,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170554,LargeOffice,16,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170555,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170556,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170557,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170559,MediumOffice,13,3,applied,11.0,applied,11.0,False
nyc_centre,way/266170561,LargeOffice,16,4,fallback_not_expressible,,fallback_not_expressible,,False
nyc_centre,way/266170562,LargeOffice,1,4,fallback_shorter,,fallback_shorter,,False
