zone_name,north_axis_deg,origin_x,origin_y,origin_z,centroid_x,centroid_y,centroid_z,zone_type,zone_multiplier,zone_list_multiplier,min_x,max_x,min_y,max_y,min_z,max_z,ceiling_height,volume,inside_convection_algo,outside_convection_algo,floor_area,ext_gross_wall_area,ext_net_wall_area,ext_window_area,n_surfaces,n_subsurfaces,n_shading_subsurfaces,part_of_total_building_area,cell,stem,mode,run_label,extent_x,extent_y,extent_z,footprint_diagonal_m,aspect_ratio,volume_over_floor_area,volume_consistency_ratio,floor_index,is_top_floor_zone,has_fatal,cause_class,severe_line_text,n_severe_total,run_severe_zone_name,run_severe_zone_name_independent_reread,is_blowup_zone
WAY/472960972_F1_PERIM14,0.0,0.0,0.0,0.0,2.43,31.98,5.25,1,1,1,0.068,4.8,16.24,47.73,3.5,7.0,3.5,10.0,TARP,DOE-2,122.82,188.13,169.34,18.79,6,2,0,Yes,la_rural,way_472960972,auto,target,4.732,31.49,3.5,31.843553884577645,6.654691462383769,0.08141996417521577,0.023262846907204506,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F2_PERIM14,0.0,0.0,0.0,0.0,2.43,31.98,8.75,1,1,1,0.068,4.8,16.24,47.73,7.0,10.5,3.5,10.0,TARP,DOE-2,122.82,188.13,169.34,18.79,6,2,0,Yes,la_rural,way_472960972,auto,target,4.732,31.49,3.5,31.843553884577645,6.654691462383769,0.08141996417521577,0.023262846907204506,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F0_PERIM15,0.0,0.0,0.0,0.0,10.19,45.72,1.75,1,1,1,0.068,20.33,43.04,47.73,0.0,3.5,3.5,10.0,TARP,DOE-2,71.58,109.64,98.69,10.95,6,2,0,Yes,la_rural,way_472960972,auto,target,20.261999999999997,4.689999999999998,3.5,20.797710066254886,4.3202558635394475,0.13970382788488406,0.03991537939568116,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F1_PERIM15,0.0,0.0,0.0,0.0,10.19,45.72,5.25,1,1,1,0.068,20.33,43.04,47.73,3.5,7.0,3.5,10.0,TARP,DOE-2,71.58,109.64,98.69,10.95,6,2,0,Yes,la_rural,way_472960972,auto,target,20.261999999999997,4.689999999999998,3.5,20.797710066254886,4.3202558635394475,0.13970382788488406,0.03991537939568116,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F2_PERIM15,0.0,0.0,0.0,0.0,10.19,45.72,8.75,1,1,1,0.068,20.33,43.04,47.73,7.0,10.5,3.5,10.0,TARP,DOE-2,71.58,109.64,98.69,10.95,6,2,0,Yes,la_rural,way_472960972,auto,target,20.261999999999997,4.689999999999998,3.5,20.797710066254886,4.3202558635394475,0.13970382788488406,0.03991537939568116,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F0_PERIM16,0.0,0.0,0.0,0.0,18.79,40.21,1.75,1,1,1,15.73,20.33,31.84,47.57,0.0,3.5,3.5,10.0,TARP,DOE-2,38.45,80.41,72.38,8.03,6,2,0,Yes,la_rural,way_472960972,auto,target,4.599999999999998,15.73,3.5,16.38880410524209,3.419565217391306,0.2600780234070221,0.0743080066877206,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F1_PERIM16,0.0,0.0,0.0,0.0,18.79,40.21,5.25,1,1,1,15.73,20.33,31.84,47.57,3.5,7.0,3.5,10.0,TARP,DOE-2,38.45,80.41,72.38,8.03,6,2,0,Yes,la_rural,way_472960972,auto,target,4.599999999999998,15.73,3.5,16.38880410524209,3.419565217391306,0.2600780234070221,0.0743080066877206,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F2_PERIM16,0.0,0.0,0.0,0.0,18.79,40.21,8.75,1,1,1,15.73,20.33,31.84,47.57,7.0,10.5,3.5,10.0,TARP,DOE-2,38.45,80.41,72.38,8.03,6,2,0,Yes,la_rural,way_472960972,auto,target,4.599999999999998,15.73,3.5,16.38880410524209,3.419565217391306,0.2600780234070221,0.0743080066877206,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F0_PERIM17,0.0,0.0,0.0,0.0,21.27,34.74,1.75,1,1,1,19.46,24.07,31.84,36.4,0.0,3.5,3.5,10.0,TARP,DOE-2,8.72,13.36,12.03,1.33,5,1,0,Yes,la_rural,way_472960972,auto,target,4.609999999999999,4.559999999999999,3.5,6.48426557136581,1.0109649122807018,1.146788990825688,0.32765399737876805,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F1_PERIM17,0.0,0.0,0.0,0.0,21.27,34.74,5.25,1,1,1,19.46,24.07,31.84,36.4,3.5,7.0,3.5,10.0,TARP,DOE-2,8.72,13.36,12.03,1.33,5,1,0,Yes,la_rural,way_472960972,auto,target,4.609999999999999,4.559999999999999,3.5,6.48426557136581,1.0109649122807018,1.146788990825688,0.32765399737876805,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F2_PERIM17,0.0,0.0,0.0,0.0,21.27,34.74,8.75,1,1,1,19.46,24.07,31.84,36.4,7.0,10.5,3.5,10.0,TARP,DOE-2,8.72,13.36,12.03,1.33,5,1,0,Yes,la_rural,way_472960972,auto,target,4.609999999999999,4.559999999999999,3.5,6.48426557136581,1.0109649122807018,1.146788990825688,0.32765399737876805,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F0_PERIM18,0.0,0.0,0.0,0.0,21.64,3.09,1.75,1,1,1,19.05,24.07,-30.22,36.38,0.0,3.5,3.5,10.0,TARP,DOE-2,283.47,434.2,390.83,43.38,6,2,0,Yes,la_rural,way_472960972,auto,target,5.02,66.6,3.5,66.78892423149215,13.266932270916335,0.035277101633329803,0.010079171895237087,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F1_PERIM18,0.0,0.0,0.0,0.0,21.64,3.09,5.25,1,1,1,19.05,24.07,-30.22,36.38,3.5,7.0,3.5,10.0,TARP,DOE-2,283.47,434.2,390.83,43.38,6,2,0,Yes,la_rural,way_472960972,auto,target,5.02,66.6,3.5,66.78892423149215,13.266932270916335,0.035277101633329803,0.010079171895237087,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F2_PERIM18,0.0,0.0,0.0,0.0,21.64,3.09,8.75,1,1,1,19.05,24.07,-30.22,36.38,7.0,10.5,3.5,10.0,TARP,DOE-2,283.47,434.2,390.83,43.38,6,2,0,Yes,la_rural,way_472960972,auto,target,5.02,66.6,3.5,66.78892423149215,13.266932270916335,0.035277101633329803,0.010079171895237087,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F0_CORE,0.0,0.0,0.0,0.0,-3.6,-2.25,1.75,1,1,1,-23.1,19.46,-32.51,43.12,0.0,3.5,3.5,7775.03,TARP,DOE-2,2221.44,825.83,743.33,82.5,18,16,0,Yes,la_rural,way_472960972,auto,target,42.56,75.63,3.5,86.78277766930488,1.7770206766917291,3.499995498415442,0.9999987138329834,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F1_CORE,0.0,0.0,0.0,0.0,-3.6,-2.25,5.25,1,1,1,-23.1,19.46,-32.51,43.12,3.5,7.0,3.5,7775.03,TARP,DOE-2,2221.44,825.83,743.33,82.5,18,16,0,Yes,la_rural,way_472960972,auto,target,42.56,75.63,3.5,86.78277766930488,1.7770206766917291,3.499995498415442,0.9999987138329834,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,False
WAY/472960972_F2_CORE,0.0,0.0,0.0,0.0,-3.6,-2.25,8.75,1,1,1,-23.1,19.46,-32.51,43.12,7.0,10.5,3.5,7775.03,TARP,DOE-2,2221.44,825.83,743.33,82.5,18,16,0,Yes,la_rural,way_472960972,auto,target,42.56,75.63,3.5,86.78277766930488,1.7770206766917291,3.499995498415442,0.9999987138329834,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-444.53] for zone=""WAY/472960972_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",21,WAY/472960972_F2_CORE,WAY/472960972_F2_CORE,True
WAY/472960972_F0_WHOLE,0.0,0.0,0.0,0.0,-5.0,-4.59,5.25,1,1,1,-27.7,24.07,-40.06,47.73,0.0,10.5,10.5,35884.54,TARP,DOE-2,3417.58,2956.62,2661.25,295.37,20,18,0,Yes,la_rural,way_472960972,building,target,51.769999999999996,87.78999999999999,10.5,101.91769718748553,1.6957697508209388,10.499985369764572,0.9999986066442449,0.0,True,False,NO_FATAL_IN_FILE,,0,,,False
WAY/472960972_F0_PERIM1,0.0,0.0,0.0,0.0,21.64,3.09,1.75,1,1,1,19.05,24.07,-30.22,36.38,0.0,3.5,3.5,992.15,TARP,DOE-2,283.47,233.1,209.82,23.29,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,5.02,66.6,3.5,66.78892423149215,13.266932270916335,3.5000176385508164,1.0000050395859474,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F1_PERIM1,0.0,0.0,0.0,0.0,21.64,3.09,5.25,1,1,1,19.05,24.07,-30.22,36.38,3.5,7.0,3.5,992.15,TARP,DOE-2,283.47,233.1,209.82,23.29,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,5.02,66.6,3.5,66.78892423149215,13.266932270916335,3.5000176385508164,1.0000050395859474,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F2_PERIM1,0.0,0.0,0.0,0.0,21.64,3.09,8.75,1,1,1,19.05,24.07,-30.22,36.38,7.0,10.5,3.5,992.15,TARP,DOE-2,283.47,233.1,209.82,23.29,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,5.02,66.6,3.5,66.78892423149215,13.266932270916335,3.5000176385508164,1.0000050395859474,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F0_PERIM2,0.0,0.0,0.0,0.0,21.27,34.74,1.75,1,1,1,19.46,24.07,31.84,36.4,0.0,3.5,3.5,30.53,TARP,DOE-2,8.72,13.36,12.03,1.33,5,1,0,Yes,la_rural,way_472960972,fast_zone,target,4.609999999999999,4.559999999999999,3.5,6.48426557136581,1.0109649122807018,3.5011467889908254,1.0003276539973787,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F1_PERIM2,0.0,0.0,0.0,0.0,21.27,34.74,5.25,1,1,1,19.46,24.07,31.84,36.4,3.5,7.0,3.5,30.53,TARP,DOE-2,8.72,13.36,12.03,1.33,5,1,0,Yes,la_rural,way_472960972,fast_zone,target,4.609999999999999,4.559999999999999,3.5,6.48426557136581,1.0109649122807018,3.5011467889908254,1.0003276539973787,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F2_PERIM2,0.0,0.0,0.0,0.0,21.27,34.74,8.75,1,1,1,19.46,24.07,31.84,36.4,7.0,10.5,3.5,30.53,TARP,DOE-2,8.72,13.36,12.03,1.33,5,1,0,Yes,la_rural,way_472960972,fast_zone,target,4.609999999999999,4.559999999999999,3.5,6.48426557136581,1.0109649122807018,3.5011467889908254,1.0003276539973787,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F0_PERIM3,0.0,0.0,0.0,0.0,18.79,40.21,1.75,1,1,1,15.73,20.33,31.84,47.57,0.0,3.5,3.5,134.57,TARP,DOE-2,38.45,80.41,72.38,8.03,6,2,0,Yes,la_rural,way_472960972,fast_zone,target,4.599999999999998,15.73,3.5,16.38880410524209,3.419565217391306,3.499869960988296,0.999962845996656,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F1_PERIM3,0.0,0.0,0.0,0.0,18.79,40.21,5.25,1,1,1,15.73,20.33,31.84,47.57,3.5,7.0,3.5,134.57,TARP,DOE-2,38.45,80.41,72.38,8.03,6,2,0,Yes,la_rural,way_472960972,fast_zone,target,4.599999999999998,15.73,3.5,16.38880410524209,3.419565217391306,3.499869960988296,0.999962845996656,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F2_PERIM3,0.0,0.0,0.0,0.0,18.79,40.21,8.75,1,1,1,15.73,20.33,31.84,47.57,7.0,10.5,3.5,134.57,TARP,DOE-2,38.45,80.41,72.38,8.03,6,2,0,Yes,la_rural,way_472960972,fast_zone,target,4.599999999999998,15.73,3.5,16.38880410524209,3.419565217391306,3.499869960988296,0.999962845996656,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F0_PERIM4,0.0,0.0,0.0,0.0,10.19,45.72,1.75,1,1,1,0.068,20.33,43.04,47.73,0.0,3.5,3.5,250.54,TARP,DOE-2,71.58,70.91,63.83,7.08,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,20.261999999999997,4.689999999999998,3.5,20.797710066254886,4.3202558635394475,3.5001397038278848,1.0000399153793957,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F1_PERIM4,0.0,0.0,0.0,0.0,10.19,45.72,5.25,1,1,1,0.068,20.33,43.04,47.73,3.5,7.0,3.5,250.54,TARP,DOE-2,71.58,70.91,63.83,7.08,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,20.261999999999997,4.689999999999998,3.5,20.797710066254886,4.3202558635394475,3.5001397038278848,1.0000399153793957,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F2_PERIM4,0.0,0.0,0.0,0.0,10.19,45.72,8.75,1,1,1,0.068,20.33,43.04,47.73,7.0,10.5,3.5,250.54,TARP,DOE-2,71.58,70.91,63.83,7.08,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,20.261999999999997,4.689999999999998,3.5,20.797710066254886,4.3202558635394475,3.5001397038278848,1.0000399153793957,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F0_PERIM5,0.0,0.0,0.0,0.0,2.43,31.98,1.75,1,1,1,0.068,4.8,16.24,47.73,0.0,3.5,3.5,429.89,TARP,DOE-2,122.82,94.07,84.67,9.4,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,4.732,31.49,3.5,31.843553884577645,6.654691462383769,3.5001628399283504,1.0000465256938145,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F1_PERIM5,0.0,0.0,0.0,0.0,2.43,31.98,5.25,1,1,1,0.068,4.8,16.24,47.73,3.5,7.0,3.5,429.89,TARP,DOE-2,122.82,94.07,84.67,9.4,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,4.732,31.49,3.5,31.843553884577645,6.654691462383769,3.5001628399283504,1.0000465256938145,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F2_PERIM5,0.0,0.0,0.0,0.0,2.43,31.98,8.75,1,1,1,0.068,4.8,16.24,47.73,7.0,10.5,3.5,429.89,TARP,DOE-2,122.82,94.07,84.67,9.4,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,4.732,31.49,3.5,31.843553884577645,6.654691462383769,3.5001628399283504,1.0000465256938145,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F0_PERIM6,0.0,0.0,0.0,0.0,-10.65,18.64,1.75,1,1,1,-26.08,4.8,16.24,21.04,0.0,3.5,3.5,420.9,TARP,DOE-2,120.26,92.0,82.81,9.19,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,30.88,4.800000000000001,3.5,31.250830388967266,6.433333333333332,3.499916846831864,0.9999762419519611,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F1_PERIM6,0.0,0.0,0.0,0.0,-10.65,18.64,5.25,1,1,1,-26.08,4.8,16.24,21.04,3.5,7.0,3.5,420.9,TARP,DOE-2,120.26,92.0,82.81,9.19,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,30.88,4.800000000000001,3.5,31.250830388967266,6.433333333333332,3.499916846831864,0.9999762419519611,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F2_PERIM6,0.0,0.0,0.0,0.0,-10.65,18.64,8.75,1,1,1,-26.08,4.8,16.24,21.04,7.0,10.5,3.5,420.9,TARP,DOE-2,120.26,92.0,82.81,9.19,6,1,0,Yes,la_rural,way_472960972,fast_zone,target,30.88,4.800000000000001,3.5,31.250830388967266,6.433333333333332,3.499916846831864,0.9999762419519611,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F0_PERIM7,0.0,0.0,0.0,0.0,-24.19,8.13,1.75,1,1,1,-26.25,-21.55,-5.46,21.04,0.0,3.5,3.5,312.24,TARP,DOE-2,89.21,153.57,138.23,15.34,6,2,0,Yes,la_rural,way_472960972,fast_zone,target,4.699999999999999,26.5,3.5,26.91356535281047,5.638297872340426,3.5000560475283042,1.0000160135795155,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F1_PERIM7,0.0,0.0,0.0,0.0,-24.19,8.13,5.25,1,1,1,-26.25,-21.55,-5.46,21.04,3.5,7.0,3.5,312.24,TARP,DOE-2,89.21,153.57,138.23,15.34,6,2,0,Yes,la_rural,way_472960972,fast_zone,target,4.699999999999999,26.5,3.5,26.91356535281047,5.638297872340426,3.5000560475283042,1.0000160135795155,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F2_PERIM7,0.0,0.0,0.0,0.0,-24.19,8.13,8.75,1,1,1,-26.25,-21.55,-5.46,21.04,7.0,10.5,3.5,312.24,TARP,DOE-2,89.21,153.57,138.23,15.34,6,2,0,Yes,la_rural,way_472960972,fast_zone,target,4.699999999999999,26.5,3.5,26.91356535281047,5.638297872340426,3.5000560475283042,1.0000160135795155,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F0_PERIM8,0.0,0.0,0.0,0.0,-25.18,-2.9,1.75,1,1,1,-27.51,-22.97,-5.46,-0.88,0.0,3.5,3.5,10.1,TARP,DOE-2,2.89,4.42,3.98,0.44,5,1,0,Yes,la_rural,way_472960972,fast_zone,target,4.540000000000003,4.58,3.5,6.448875871033651,1.008810572687224,3.4948096885813147,0.9985170538803756,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
WAY/472960972_F1_PERIM8,0.0,0.0,0.0,0.0,-25.18,-2.9,5.25,1,1,1,-27.51,-22.97,-5.46,-0.88,3.5,7.0,3.5,10.1,TARP,DOE-2,2.89,4.42,3.98,0.44,5,1,0,Yes,la_rural,way_472960972,fast_zone,target,4.540000000000003,4.58,3.5,6.448875871033651,1.008810572687224,3.4948096885813147,0.9985170538803756,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-281.25] for zone=""WAY/472960972_F2_PERIM10"", for surface=""BLOCK PERIMETER_ZONE_10 STOREY 2 WALL 0001_1""",4,WAY/472960972_F2_PERIM10,WAY/472960972_F2_PERIM10,False
