cell,osm_id,neither,midhigh_at_one_storey,archetype_id,levels,in_levels,in_height_m,footprint_area_m2,simulation_status,total_eui_kwh_m2,heating_eui_kwh_m2,cooling_eui_kwh_m2
nyc_centre,way/265302037,False,False,SmallOffice,3.0,,10.4,135.43274656382084,success,131.93034168884142,54.17922688300834,8.896170456126857
nyc_centre,way/265302040,False,False,MediumOffice,11.0,,36.6,375.9756550217671,success,159.34798468875542,34.609682136010015,11.994888866997192
nyc_centre,way/265302042,False,False,LargeOffice,14.0,,47.0,941.6190224806844,success,211.9510363993115,63.90545415965601,20.001395327710316
nyc_centre,way/265302043,False,False,TallBuilding,26.0,,88.7,515.9251207168152,success,194.9904480503979,23.25152161708617,15.806116348778003
nyc_centre,way/265302044,False,False,SmallOffice,4.0,,14.0,192.23631251916763,success,119.04924572333069,44.31254461432808,8.360298822183102
nyc_centre,way/265302045,False,False,SmallOffice,3.0,,7.9,193.4573595759438,success,120.30854996648308,44.35372121057512,8.52800197619443
nyc_centre,way/265302047,False,False,SmallOffice,3.0,,9.6,229.68895414696263,success,111.16849751849958,36.43055516698442,8.513945566587903
nyc_centre,way/265302048,False,False,RetailStandalone,2.0,,6.7,281.2089251598518,success,183.53809462944403,47.21899715277318,14.386435244078772
nyc_centre,way/265302050,False,False,SmallOffice,5.0,5.0,17.9,224.7490489867332,success,117.66474549369124,41.133016605166,9.067607517270826
nyc_centre,way/265302051,False,False,RetailStandalone,3.0,3.0,19.9,1813.920428158127,success,202.4929870065803,59.286147611966726,17.984544714053328
nyc_centre,way/265302059,False,False,TallBuilding,38.0,,132.0,1342.5759983446237,success,183.9688770989982,16.12312789260311,16.156536892079945
nyc_centre,way/265302062,True,False,MediumOffice,1.0,,,1637.837340301192,success,125.93697011226028,30.93298484595344,10.01940217531173
nyc_centre,way/265302063,False,False,LargeOffice,16.0,,54.0,1345.9701114531908,success,146.1721872891006,15.20722093356107,16.50315972951825
nyc_centre,way/265302064,False,False,LargeOffice,15.0,,50.5,1209.740129956078,success,154.30483352763517,22.69127206070512,16.60638866049319
nyc_centre,way/265302066,False,False,TallBuilding,24.0,,82.2,1647.6144226417016,success,180.808629019278,12.583392388553312,15.884128369383104
nyc_centre,way/265302068,False,False,LargeOffice,12.0,12.0,45.5,2107.674977281692,success,212.81116585385823,62.788213696492456,21.280164570910816
nyc_centre,way/265302069,False,False,LargeOffice,15.0,,50.8,12658.435735945992,success,125.62899465071366,2.535859660485914,14.159421009002148
nyc_centre,way/265302070,False,False,LargeOffice,16.0,16.0,67.7,1180.5852628744224,success,148.28234602162814,16.61699490166527,16.849452741934254
nyc_centre,way/265302071,False,False,LargeOffice,18.0,,61.4,4572.726820149755,success,163.86480852752464,30.138336904186136,17.96750068134936
nyc_centre,way/265302072,False,False,LargeOffice,12.0,12.0,46.0,867.2388678648151,success,268.6646345543141,98.2320772839581,24.393400165691165
nyc_centre,way/265302075,True,True,LargeOffice,1.0,,,4077.0617149514255,success,113.72122679064876,22.17076835692764,6.396795761971987
nyc_centre,way/265302076,True,False,Courthouse,1.0,,,9184.465166398357,success,93.3228126012086,22.87840735734956,15.56023423656707
nyc_centre,way/265302078,False,False,LargeOffice,14.0,,47.4,819.66493940455,success,211.848488939804,64.42334783386673,19.80962299621889
nyc_centre,way/265302079,False,False,SmallOffice,4.0,,11.6,143.98559111365566,success,123.700119220329,42.41766739126516,11.063539824833754
nyc_centre,way/265302080,False,False,SuperTallBuilding,45.0,,155.7,1142.018260068016,success,178.17870291207805,15.49346220724984,16.19654609786608
nyc_centre,way/265302081,False,False,SmallOffice,3.0,,8.4,122.4457268631887,success,127.79467119572604,45.64857522392735,10.388018746838902
nyc_centre,way/265302082,False,False,SmallOffice,4.0,4.0,14.5,128.17244011761883,success,124.4763215034282,44.51285567005555,10.03877202275726
nyc_centre,way/265302083,False,False,LargeOffice,18.0,,61.7,767.6509835716658,success,213.8598356504136,66.6693397474318,19.916881494925537
nyc_centre,way/265302086,False,False,SmallOffice,7.0,,23.2,338.023514268222,success,99.11566607699592,26.51794891646638,8.700205897103173
nyc_centre,way/265302087,False,False,MediumOffice,15.0,,52.2,544.5766622694723,success,205.35515843721612,77.20131221257292,12.786177585372338
nyc_centre,way/265302089,False,False,MediumOffice,14.0,,46.4,380.3028956292529,success,154.2068420952009,31.996536753398484,11.77736412955034
nyc_centre,way/265302090,True,False,MediumOffice,1.0,,,906.601110876454,success,132.0004786424173,36.87869647151166,9.08391236817286
nyc_centre,way/265302091,False,False,LargeOffice,19.0,,64.2,818.4361820806639,success,212.0419425530885,65.46718693694451,19.850460342431145
nyc_centre,way/265302092,False,False,LargeOffice,12.0,12.0,46.6,1137.9521991401573,success,200.4283796223798,55.10344504457689,19.38868463063275
nyc_centre,way/265302094,False,False,MediumOffice,4.0,,12.7,1804.5961394955025,success,168.73502949255686,46.62504624279593,11.505724077762835
nyc_centre,way/265302095,False,False,TallBuilding,23.0,,78.7,318.08009651362863,success,207.3410260689625,32.19583531203481,16.33511137629636
nyc_centre,way/265302097,False,False,TallBuilding,36.0,,125.0,1078.7034745757726,success,182.7586152365459,14.588248520891744,16.176660885931504
nyc_centre,way/265302098,False,False,MediumOffice,8.0,,26.6,367.5489179998326,success,154.4146122271922,34.190709314401055,10.99131081582252
nyc_centre,way/265302100,False,False,LargeOffice,18.0,,61.9,2207.6180861908747,success,186.86753492715383,46.48601968426207,19.437669932466687
nyc_centre,way/265302101,False,False,MediumOffice,15.0,,49.3,398.254771716612,success,151.31876079431115,30.941742766586056,11.16445243057272
nyc_centre,way/265302103,False,False,MediumOffice,13.0,,43.4,329.108111783227,success,159.95232825540023,37.18681399440576,11.524972191570267
nyc_centre,way/265302106,True,False,MediumOffice,1.0,,,1619.8299112640948,success,123.11802485075924,30.573443276161303,8.253471775319024
nyc_centre,way/265302107,False,False,SmallOffice,4.0,4.0,12.6,278.09094116414,success,104.52552910581396,32.806542627190225,7.70318175627552
nyc_centre,way/265302108,False,False,TallBuilding,26.0,,89.6,716.2672967688131,success,188.65433398095425,18.28034125089056,16.023358898329015
nyc_centre,way/265302110,False,False,SmallOffice,7.0,,21.9,282.40306250754395,success,101.77664558674418,30.197003454568893,7.908120432466054
nyc_centre,way/265302111,False,False,SmallOffice,5.0,5.0,20.5,351.30304811973946,success,97.37602146008226,23.984621790636343,8.918610877628305
nyc_centre,way/265302112,False,False,TallBuilding,25.0,,87.3,1733.9929315762645,success,178.29240577526207,10.219266978328683,15.916829277801725
nyc_centre,way/265302115,False,False,TallBuilding,27.0,,92.7,662.2174922884153,success,190.50692576614017,19.433793703481896,16.216693020493793
nyc_centre,way/265302116,False,False,MediumOffice,14.0,,49.0,326.8236435297045,success,157.1662938764128,37.443002366945,11.086903735954802
nyc_centre,way/265302117,False,False,TallBuilding,22.0,,76.6,447.8687684786448,success,201.1548267504555,27.51564378753236,15.971419852379
nyc_centre,way/265302118,False,False,TallBuilding,26.0,,90.9,1755.35924970015,success,177.9967732010917,10.30858782068932,15.598460537178052
nyc_centre,way/265302121,True,True,LargeOffice,1.0,,,2499.5122416162258,success,117.6249150556432,26.030455078879807,6.066743676919008
nyc_centre,way/265302122,False,False,SmallOffice,4.0,4.0,16.0,283.5834248977004,success,101.19905259175611,27.006284584324103,9.108901737680958
nyc_centre,way/265302123,False,False,LargeOffice,17.0,,57.3,1015.1327431920236,success,209.61173049389132,64.9899664539124,19.22234720914015
nyc_centre,way/265302124,False,False,TallBuilding,27.0,,91.1,1216.5909704243477,success,185.5595564246955,16.134257709777224,16.13748801797297
nyc_centre,way/265302125,False,False,LargeOffice,16.0,16.0,69.8,1158.0333300662974,success,203.03429159996944,59.76324285534538,19.07254477141551
nyc_centre,way/265302141,False,False,TallBuilding,21.0,,71.3,834.197613682032,success,176.95981737772087,9.088680965338671,14.715964773268382
nyc_centre,way/265302142,False,False,MediumOffice,16.0,,54.7,540.7419285108716,success,202.21862715036,73.89264627200315,12.933563472228492
nyc_centre,way/265302143,False,False,LargeOffice,18.0,,62.2,619.9582267186498,success,223.95183382078864,73.6000324142172,20.66454344860937
nyc_centre,way/265302147,False,False,LargeOffice,12.0,,40.0,1099.2197080221672,success,217.9029899452162,71.20827190702644,19.455752580572685
nyc_centre,way/265302149,False,False,MediumOffice,15.0,,51.9,365.1311553881538,success,156.24769415891237,33.62914118995259,11.74396293238626
nyc_centre,way/265302151,False,False,TallBuilding,24.0,,80.8,1125.6334822242338,success,181.21385101278676,13.006528503810603,15.791700949480637
nyc_centre,way/265302152,True,False,MediumOffice,1.0,,,886.9267074651696,success,131.76241885047108,36.99812463676861,8.804919284028086
nyc_centre,way/265302154,False,False,LargeOffice,12.0,12.0,45.5,1564.7128659853283,success,201.88796326152465,57.55066622802264,19.36850899521872
nyc_centre,way/265302156,False,False,TallBuilding,26.0,,88.8,1758.8860620504954,success,177.85452507307212,10.310467250800738,15.59277853374608
nyc_centre,way/265302157,False,False,MediumOffice,14.0,,46.3,492.67597160123927,success,145.8721620376294,26.68298239509005,11.129944057345991
nyc_centre,way/265302158,False,False,TallBuilding,22.0,,76.4,861.7729162058404,success,185.78853540038625,15.760318111627136,15.794857995016503
nyc_centre,way/265302159,False,False,TallBuilding,32.0,,109.7,1370.3292060832064,success,181.86509117592072,13.603478822656548,16.28435616051157
nyc_centre,way/265302160,False,False,TallBuilding,22.0,,75.8,1752.3279794129082,success,176.4525446044396,9.52420782265482,15.138987578989068
nyc_centre,way/265302161,False,False,MediumOffice,9.0,9.0,32.0,375.1438046105308,success,153.52918037003215,34.80880697132546,10.99476464982005
nyc_centre,way/265302163,False,False,LargeOffice,19.0,,65.0,534.6392263242744,success,232.83351100770105,79.9263958637251,21.301912476416785
nyc_centre,way/265302164,False,False,TallBuilding,21.0,21.0,70.9,545.5639226409232,success,183.53659043578665,13.21682063047112,15.471184975980126
nyc_centre,way/265302165,True,False,MediumOffice,1.0,,,1105.0829999587204,success,136.92453508156373,42.76997586585142,8.744498102936776
nyc_centre,way/265302168,False,False,LargeHotel,16.0,16.0,67.0,1868.667773891415,success,394.6826227016524,46.26410424414286,56.468889974026375
nyc_centre,way/265302169,False,False,TallBuilding,24.0,24.0,99.67,1785.0839751905678,success,178.03822623994338,10.034668838565375,15.819669565813305
nyc_centre,way/265302170,False,False,MediumOffice,13.0,,42.5,245.99009050021945,success,191.52709646989115,64.40511539459101,12.429188240884535
nyc_centre,way/265302172,True,True,LargeOffice,1.0,,,2645.195667633503,success,116.61272429216773,25.12828578212047,6.051100270341632
nyc_centre,way/265302177,False,False,MidriseApartment,4.0,4.0,13.0,1885.9868638265552,success,100.38633564887652,4.446996981944735,6.098819530510393
nyc_centre,way/265320169,False,False,OpenUBEMUnknown,5.0,,17.0,1195.8345404651316,success,215.43413787933991,8.386021245534796,21.917960057329896
nyc_centre,way/265320175,False,False,MediumOffice,13.0,,45.2,544.8251541476161,success,208.9813672610165,76.030274283568,13.746358331408938
nyc_centre,way/265320176,False,False,SmallOffice,4.0,,13.2,115.89124679023156,success,137.64587940757764,59.02131773694386,9.423858436799112
nyc_centre,way/265320177,False,False,SmallOffice,4.0,,12.8,120.60052950428975,success,138.24202480305706,59.38017093311305,9.283734517139951
nyc_centre,way/265320178,False,False,SmallOffice,4.0,,13.2,116.64805803847725,success,138.19362197464548,59.75050852333441,9.110927219799583
nyc_centre,way/265320179,False,False,MediumOffice,13.0,,42.6,709.9758540750997,success,194.9745197517732,65.41857008213515,13.157354942102378
nyc_centre,way/265320181,False,False,SmallOffice,4.0,,13.7,140.33724849962562,success,137.09243015969844,56.912871254278215,9.686012545400562
nyc_centre,way/265320244,False,False,MediumOffice,12.0,,41.6,675.1699695499872,success,258.5433011643268,114.1745034529249,15.633875322498392
nyc_centre,way/265320250,False,False,MediumOffice,5.0,,17.0,903.8040113842178,success,192.15162705192787,57.10293229439949,14.026872759713324
nyc_centre,way/265320251,False,False,SmallOffice,1.0,,3.1,32.424891567276816,success,187.77724026430644,84.83421126469511,10.16511761844257
nyc_centre,way/265320254,False,False,MediumOffice,4.0,,12.2,889.3620613490889,success,196.2243361317232,59.84737015948661,13.958386998168262
nyc_centre,way/265320258,False,False,SmallOffice,1.0,,2.6,60.66410095825022,success,157.57009616499394,69.1100884928557,8.65754868184163
nyc_centre,way/265424275,False,False,TallBuilding,30.0,30.0,86.9,242.5525823514357,success,216.97053781802808,40.449078764849446,16.714328658370242
nyc_centre,way/265424277,False,False,MediumOffice,15.0,15.0,73.4,495.67387262673856,success,154.7921532609463,32.361875988254944,11.73791020423864
nyc_centre,way/265424278,False,False,MediumOffice,14.0,,46.3,450.4488973241208,success,149.21520893726972,28.864398850003496,11.246236475069429
nyc_centre,way/265424281,False,False,MediumOffice,11.0,11.0,21.5,220.4464588065549,success,180.7557174788193,57.36494539687527,11.746742604610084
nyc_centre,way/265424282,False,False,MediumOffice,15.0,,52.4,378.8221316721492,success,152.9474392904919,31.76031138205605,11.465335097629795
nyc_centre,way/265424283,False,False,SmallOffice,4.0,,13.1,291.8729046885287,success,109.06891856022376,36.33831535746123,8.131253506667123
nyc_centre,way/265424285,False,False,MediumOffice,14.0,,46.5,404.5493676949389,success,155.29588563507906,35.294230720673866,11.24188361359023
nyc_centre,way/265424286,False,False,SmallOffice,7.0,,23.5,158.92526396952104,success,117.43152150501898,43.49268655632862,8.466273036217322
nyc_centre,way/265424287,False,False,TallBuilding,24.0,,81.1,402.1020607590631,success,205.2523041892084,30.83894411802809,16.25283244711551
nyc_centre,way/265424288,False,False,SmallOffice,6.0,6.0,24.1,196.14444030232863,success,117.18922051923366,41.033607933541646,9.1776488680338
nyc_centre,way/265424289,False,False,SmallOffice,6.0,6.0,25.2,181.08970672979024,success,121.49084302286153,43.11390268513383,10.131645668835509
nyc_centre,way/265424290,False,False,SmallOffice,5.0,,15.4,232.5785153479048,success,110.11434984614498,37.59898865650271,8.219700813598076
nyc_centre,way/265424292,False,False,TallBuilding,23.0,,78.7,367.18049805013067,success,219.23213856016108,41.3960922923476,16.93615326847546
nyc_centre,way/265424293,False,False,MediumOffice,7.0,,22.7,468.1772625994862,success,143.09541282731126,28.235796998608294,10.24443661995024
nyc_centre,way/265424315,False,False,SmallOffice,6.0,,20.7,148.57925407670226,success,117.69013359788204,43.10803526331922,8.750527101654928
nyc_centre,way/265424318,False,False,SmallOffice,7.0,7.0,25.5,155.7927335301216,success,118.06948479435374,41.43398116372587,9.334107652885711
nyc_centre,way/265424322,False,False,SmallOffice,7.0,,21.2,178.71988061273015,success,120.1624602384954,45.21778663406237,8.670177799457747
nyc_centre,way/265424325,False,False,SmallOffice,7.0,,24.4,246.5652402547075,success,114.62256046039012,40.43997543309909,8.648240616307739
nyc_centre,way/265424328,False,False,SmallOffice,9.0,,31.0,220.21293930240384,success,114.92603728421209,40.7534003261964,8.612105870844518
nyc_centre,way/265424331,True,False,MediumOffice,1.0,,,838.7433607092294,success,135.32446128711086,38.774143327198885,9.659642069992632
nyc_centre,way/265424333,False,False,MediumOffice,12.0,12.0,41.0,402.3545317059424,success,155.97805396116317,37.69327935797805,10.98629116076269
nyc_centre,way/265424344,False,False,SmallOffice,4.0,,12.2,201.5342648196648,success,117.58830153751968,42.55569097682006,8.715256391733867
nyc_centre,way/265424350,False,False,SmallOffice,8.0,,26.3,188.0342427901521,success,123.4055881110454,48.000570341239566,8.69337339675632
