cell,stem,osm_id,archetype_id,status,n_volstub,has_volstub,n_converge,has_converge,n_severe,has_severe,n_fatal,has_fatal
nyc_centre,way_265424292,way/265424292,TallBuilding,success,23,True,0,False,0,False,0,False
nyc_centre,way_265424293,way/265424293,MediumOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_265424315,way/265424315,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_265424318,way/265424318,SmallOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_265424322,way/265424322,SmallOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_265424325,way/265424325,SmallOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_265424328,way/265424328,SmallOffice,success,9,True,0,False,0,False,0,False
nyc_centre,way_265424331,way/265424331,MediumOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265424333,way/265424333,MediumOffice,success,12,True,0,False,0,False,0,False
nyc_centre,way_265424344,way/265424344,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_265424350,way/265424350,SmallOffice,success,8,True,0,False,0,False,0,False
nyc_centre,way_265424359,way/265424359,MediumOffice,success,20,True,0,False,0,False,0,False
nyc_centre,way_265424368,way/265424368,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265424370,way/265424370,MediumOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265424373,way/265424373,MediumOffice,success,14,True,0,False,0,False,0,False
nyc_centre,way_265424380,way/265424380,MediumOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265424381,way/265424381,MediumOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265424383,way/265424383,MediumOffice,success,132,True,0,False,0,False,0,False
nyc_centre,way_265424392,way/265424392,TallBuilding,success,30,True,0,False,0,False,0,False
nyc_centre,way_265424396,way/265424396,TallBuilding,success,20,True,0,False,0,False,0,False
nyc_centre,way_265424408,way/265424408,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265424410,way/265424410,TallBuilding,success,26,True,0,False,0,False,0,False
nyc_centre,way_265424412,way/265424412,MediumOffice,success,17,True,0,False,0,False,0,False
nyc_centre,way_265424415,way/265424415,LargeOffice,success,52,True,0,False,0,False,0,False
nyc_centre,way_265424423,way/265424423,MediumOffice,success,48,True,0,False,0,False,0,False
nyc_centre,way_265424428,way/265424428,LargeOffice,success,80,True,0,False,0,False,0,False
nyc_centre,way_265424430,way/265424430,LargeOffice,success,20,True,0,False,0,False,0,False
nyc_centre,way_265424435,way/265424435,TallBuilding,success,23,True,0,False,0,False,0,False
nyc_centre,way_265424438,way/265424438,MediumOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265424440,way/265424440,MediumOffice,success,78,True,0,False,0,False,0,False
nyc_centre,way_265424444,way/265424444,MediumOffice,success,56,True,0,False,0,False,0,False
nyc_centre,way_265424453,way/265424453,MediumOffice,success,84,True,0,False,0,False,0,False
nyc_centre,way_265424462,way/265424462,MediumOffice,success,42,True,0,False,1,True,0,False
nyc_centre,way_265424467,way/265424467,Courthouse,success,72,True,0,False,0,False,0,False
nyc_centre,way_265427625,way/265427625,MediumOffice,success,8,True,0,False,0,False,0,False
nyc_centre,way_265427666,way/265427666,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265875541,way/265875541,TallBuilding,success,22,True,0,False,0,False,0,False
nyc_centre,way_265875558,way/265875558,MediumOffice,success,8,True,0,False,0,False,0,False
nyc_centre,way_265875565,way/265875565,SmallOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_265875568,way/265875568,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_centre,way_265875576,way/265875576,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_265875579,way/265875579,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_265875581,way/265875581,MediumOffice,success,96,True,0,False,0,False,0,False
nyc_centre,way_265875590,way/265875590,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_265875593,way/265875593,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_265875600,way/265875600,SmallOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_265875605,way/265875605,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_265875616,way/265875616,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_265875622,way/265875622,LargeOffice,success,76,True,0,False,0,False,0,False
nyc_centre,way_265875628,way/265875628,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_265875636,way/265875636,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265875639,way/265875639,MediumOffice,success,17,True,0,False,0,False,0,False
nyc_centre,way_265875648,way/265875648,SuperTallBuilding,success,67,True,0,False,0,False,0,False
nyc_centre,way_265875649,way/265875649,SuperTallBuilding,success,43,True,0,False,0,False,0,False
nyc_centre,way_265875652,way/265875652,TallBuilding,success,30,True,0,False,0,False,0,False
nyc_centre,way_265875655,way/265875655,SuperTallBuilding,success,45,True,0,False,0,False,0,False
nyc_centre,way_265875658,way/265875658,LargeOffice,success,19,True,0,False,0,False,0,False
nyc_centre,way_265875661,way/265875661,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_265875663,way/265875663,MediumOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265875670,way/265875670,TallBuilding,success,23,True,0,False,0,False,0,False
nyc_centre,way_265875679,way/265875679,LargeOffice,success,75,True,0,False,1,True,0,False
nyc_centre,way_265875682,way/265875682,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265932612,way/265932612,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_265932613,way/265932613,RetailStandalone,success,3,True,0,False,0,False,0,False
nyc_centre,way_265947358,way/265947358,OpenUBEMUnknown,success,14,True,0,False,0,False,0,False
nyc_centre,way_266010263,way/266010263,SmallOffice,success,8,True,0,False,0,False,0,False
nyc_centre,way_266010265,way/266010265,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266010267,way/266010267,SmallOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_266010271,way/266010271,SmallOffice,success,8,True,0,False,0,False,0,False
nyc_centre,way_266010273,way/266010273,MediumOffice,success,9,True,0,False,0,False,0,False
nyc_centre,way_266010278,way/266010278,SmallOffice,success,5,True,0,False,0,False,0,False
nyc_centre,way_266010285,way/266010285,TallBuilding,success,23,True,0,False,0,False,0,False
nyc_centre,way_266010295,way/266010295,MediumOffice,success,102,True,0,False,0,False,0,False
nyc_centre,way_266010300,way/266010300,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_266010313,way/266010313,SmallOffice,success,8,True,0,False,0,False,0,False
nyc_centre,way_266010324,way/266010324,SmallOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_266010333,way/266010333,MediumOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266010335,way/266010335,MediumOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_266010341,way/266010341,LargeOffice,success,96,True,0,False,0,False,0,False
nyc_centre,way_266010344,way/266010344,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266010352,way/266010352,MediumOffice,success,16,True,0,False,0,False,0,False
nyc_centre,way_266010353,way/266010353,TallBuilding,success,22,True,0,False,0,False,0,False
nyc_centre,way_266010354,way/266010354,MediumOffice,success,8,True,0,False,0,False,0,False
nyc_centre,way_266010376,way/266010376,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266010396,way/266010396,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266010410,way/266010410,MediumOffice,success,10,True,0,False,0,False,0,False
nyc_centre,way_266010414,way/266010414,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266010420,way/266010420,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266010429,way/266010429,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266010432,way/266010432,LargeOffice,success,114,True,0,False,0,False,0,False
nyc_centre,way_266010434,way/266010434,LargeOffice,success,54,True,0,False,0,False,0,False
nyc_centre,way_266010436,way/266010436,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266010439,way/266010439,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266010444,way/266010444,LargeOffice,success,10,True,0,False,0,False,0,False
nyc_centre,way_266010446,way/266010446,MediumOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266025012,way/266025012,MediumOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266033991,way/266033991,OpenUBEMUnknown,success,8,True,0,False,0,False,0,False
nyc_centre,way_266033999,way/266033999,MediumOffice,success,36,True,0,False,0,False,0,False
nyc_centre,way_266034001,way/266034001,SmallOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_266034003,way/266034003,LargeOffice,success,136,True,0,False,0,False,0,False
nyc_centre,way_266034043,way/266034043,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266034044,way/266034044,SmallOffice,success,5,True,0,False,0,False,0,False
nyc_centre,way_266034045,way/266034045,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266034046,way/266034046,MediumOffice,success,24,True,0,False,0,False,0,False
nyc_centre,way_266034047,way/266034047,OpenUBEMUnknown,success,7,True,0,False,0,False,0,False
nyc_centre,way_266034048,way/266034048,SmallOffice,success,8,True,0,False,0,False,0,False
nyc_centre,way_266034049,way/266034049,MediumOffice,success,17,True,0,False,0,False,0,False
nyc_centre,way_266034050,way/266034050,MediumOffice,success,56,True,0,False,0,False,0,False
nyc_centre,way_266034053,way/266034053,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_266034054,way/266034054,TallBuilding,success,24,True,0,False,0,False,0,False
nyc_centre,way_266034056,way/266034056,,not_simulated,19,True,0,False,1,True,1,True
nyc_centre,way_266034058,way/266034058,SmallOffice,success,12,True,0,False,0,False,0,False
nyc_centre,way_266034059,way/266034059,MediumOffice,success,28,True,0,False,0,False,0,False
nyc_centre,way_266034060,way/266034060,LargeOffice,success,76,True,0,False,0,False,0,False
nyc_centre,way_266034071,way/266034071,LargeOffice,success,40,True,0,False,0,False,0,False
nyc_centre,way_266034074,way/266034074,MediumOffice,success,96,True,0,False,0,False,0,False
nyc_centre,way_266034077,way/266034077,MediumOffice,success,42,True,0,False,0,False,0,False
nyc_centre,way_266034080,way/266034080,SuperTallBuilding,success,49,True,0,False,0,False,0,False
nyc_centre,way_266143298,way/266143298,MediumOffice,success,10,True,0,False,0,False,0,False
nyc_centre,way_266143299,way/266143299,MediumOffice,success,28,True,0,False,0,False,0,False
nyc_centre,way_266143301,way/266143301,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_266143302,way/266143302,MediumOffice,success,17,True,0,False,0,False,0,False
nyc_centre,way_266143303,way/266143303,LargeOffice,success,20,True,0,False,0,False,0,False
nyc_centre,way_266143304,way/266143304,MediumOffice,success,10,True,0,False,0,False,0,False
nyc_centre,way_266143305,way/266143305,SmallOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_266143306,way/266143306,MediumOffice,success,16,True,0,False,0,False,0,False
nyc_centre,way_266143307,way/266143307,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266143308,way/266143308,MediumOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266143309,way/266143309,TallBuilding,success,30,True,0,False,0,False,0,False
nyc_centre,way_266143310,way/266143310,MediumOffice,success,84,True,0,False,0,False,0,False
nyc_centre,way_266143311,way/266143311,LargeOffice,success,90,True,0,False,0,False,0,False
nyc_centre,way_266143312,way/266143312,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266143313,way/266143313,LargeOffice,success,68,True,0,False,0,False,0,False
nyc_centre,way_266143314,way/266143314,MediumOffice,success,16,True,0,False,0,False,0,False
nyc_centre,way_266143315,way/266143315,LargeOffice,success,76,True,0,False,0,False,0,False
nyc_centre,way_266143321,way/266143321,MediumOffice,success,7,True,0,False,0,False,0,False
nyc_centre,way_266143323,way/266143323,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266143324,way/266143324,MediumOffice,success,64,True,0,False,0,False,0,False
nyc_centre,way_266143337,way/266143337,OpenUBEMUnknown,success,7,True,0,False,0,False,0,False
nyc_centre,way_266143341,way/266143341,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266143344,way/266143344,LargeOffice,success,11,True,0,False,0,False,0,False
nyc_centre,way_266143345,way/266143345,TallBuilding,success,26,True,0,False,0,False,0,False
nyc_centre,way_266143346,way/266143346,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266143348,way/266143348,TallBuilding,success,31,True,0,False,0,False,0,False
nyc_centre,way_266143351,way/266143351,SmallOffice,success,12,True,0,False,0,False,0,False
nyc_centre,way_266143354,way/266143354,TallBuilding,success,27,True,0,False,0,False,0,False
nyc_centre,way_266143355,way/266143355,TallBuilding,success,23,True,0,False,0,False,0,False
nyc_centre,way_266143358,way/266143358,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266143359,way/266143359,LargeOffice,success,64,True,0,False,0,False,0,False
nyc_centre,way_266143361,way/266143361,LargeOffice,success,1,True,0,False,0,False,0,False
nyc_centre,way_266149298,way/266149298,OpenUBEMUnknown,success,6,True,0,False,0,False,0,False
nyc_centre,way_266149299,way/266149299,OpenUBEMUnknown,success,6,True,0,False,0,False,0,False
nyc_centre,way_266149300,way/266149300,OpenUBEMUnknown,success,6,True,0,False,0,False,0,False
nyc_centre,way_266149302,way/266149302,OpenUBEMUnknown,success,6,True,0,False,0,False,0,False
nyc_centre,way_266149304,way/266149304,OpenUBEMUnknown,success,6,True,0,False,0,False,0,False
nyc_centre,way_266149305,way/266149305,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_266149306,way/266149306,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266149307,way/266149307,SmallOffice,success,5,True,0,False,0,False,0,False
nyc_centre,way_266149308,way/266149308,MediumOffice,success,12,True,0,False,0,False,0,False
nyc_centre,way_266149309,way/266149309,Courthouse,success,32,True,0,False,0,False,0,False
nyc_centre,way_266149315,way/266149315,MediumOffice,success,28,True,0,False,0,False,0,False
nyc_centre,way_266149316,way/266149316,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266149319,way/266149319,SmallOffice,success,5,True,0,False,0,False,0,False
nyc_centre,way_266149320,way/266149320,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_centre,way_266149322,way/266149322,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266149323,way/266149323,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_centre,way_266149324,way/266149324,QuickServiceRestaurant,success,4,True,0,False,0,False,0,False
nyc_centre,way_266149325,way/266149325,OpenUBEMUnknown,success,6,True,0,False,0,False,0,False
nyc_centre,way_266149327,way/266149327,OpenUBEMUnknown,success,8,True,0,False,0,False,0,False
nyc_centre,way_266149328,way/266149328,OpenUBEMUnknown,success,7,True,0,False,0,False,0,False
nyc_centre,way_266149329,way/266149329,OpenUBEMUnknown,success,6,True,0,False,0,False,0,False
nyc_centre,way_266149330,way/266149330,OpenUBEMUnknown,success,7,True,0,False,0,False,0,False
nyc_centre,way_266149332,way/266149332,FullServiceRestaurant,success,12,True,0,False,0,False,0,False
nyc_centre,way_266149334,way/266149334,OpenUBEMUnknown,success,7,True,0,False,0,False,0,False
nyc_centre,way_266149336,way/266149336,OpenUBEMUnknown,success,8,True,0,False,0,False,0,False
nyc_centre,way_266149338,way/266149338,TallBuilding,success,24,True,0,False,0,False,0,False
nyc_centre,way_266149341,way/266149341,MediumOffice,success,36,True,0,False,0,False,0,False
nyc_centre,way_266149345,way/266149345,OpenUBEMUnknown,success,6,True,0,False,0,False,0,False
nyc_centre,way_266149351,way/266149351,MediumOffice,success,1,True,0,False,0,False,0,False
