cell,osm_id,archetype_id,footprint_area_m2,recorded_floor_area_m2,recorded_total_eui_kwh_m2,recorded_dhw_eui_kwh_m2,recorded_simulation_status,generation_status,zoning_strategy,num_zones,status,elapsed_s,dh_total_gj,dh_total_kwh,dh_a_reconciles,dh_b_available,dh_water_systems_gj,dh_other_rows_sum_gj,c2b_pass,parsed_parse_status,parsed_error_summary,parsed_data_quality_flag,parsed_floor_area_m2,parsed_floor_area_provenance,parsed_heating_eui_kwh_m2,parsed_cooling_eui_kwh_m2,parsed_lighting_eui_kwh_m2,parsed_equipment_eui_kwh_m2,parsed_fans_eui_kwh_m2,parsed_pumps_eui_kwh_m2,parsed_dhw_gas_eui_kwh_m2,parsed_dhw_elec_eui_kwh_m2,parsed_dhw_eui_kwh_m2,parsed_cooking_eui_kwh_m2,parsed_refrigeration_eui_kwh_m2,parsed_elevators_eui_kwh_m2,parsed_total_eui_kwh_m2,parsed_iod,c1_diff_kwh_m2,c1_pass
nyc_rural,way/772627063,SmallOffice,111.27769449930608,111.28,139.44929240742903,7.681448490554847,success,success,single_zone,1,ok,11.9,0.6,166.66666666666666,True,False,0.6,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",111.28,eio_simulated,46.45602197949722,15.016651809003706,26.464552294052456,27.76420282726962,16.06641500705111,0.0,0.0,7.681448490554889,7.681448490554889,0.0,0.0,0.0,139.449292407429,0.04718442264374898,-2.842170943040401e-14,True
austin_urban,way/381824413,SmallOffice,258.6428062150556,781.17,102.88923994210622,1.9733391757460408,success,success,one_zone_per_floor,3,ok,30.1,3.18,883.3333333333334,True,False,3.18,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",781.17,eio_simulated,9.881392747835342,26.46335375582514,26.465180826053267,27.764862225915795,10.341111210730638,0.0,0.0,1.9733391757460463,1.9733391757460463,0.0,0.0,0.0,102.88923994210623,0.0,1.4210854715202004e-14,True
nyc_centre,way/265301859,SmallOffice,202.50828647179367,607.53,116.0055647286504,2.5229038255673624,success,success,one_zone_per_floor,3,ok,47.7,3.06,850.0,True,False,3.06,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",607.53,eio_simulated,41.72412345586532,8.261412350686173,26.464872747017502,27.76453901739366,9.26771333212038,0.0,0.0,2.5229038255673455,2.5229038255673455,0.0,0.0,0.0,116.00556472865037,0.0,-2.842170943040401e-14,True
nyc_urban,way/241862693,SmallOffice,94.28359001287053,377.0,139.0509640752172,3.2192337864724023,success,success,one_zone_per_floor,4,ok,35.3,1.9,527.7777777777777,True,False,1.9,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",377.0,eio_simulated,53.848639731356855,12.175787574078102,26.46595737506044,27.765676910551335,15.575668697698033,0.0,0.0,3.219233786472421,3.219233786472421,0.0,0.0,0.0,139.05096407521717,0.005800428583358138,-2.842170943040401e-14,True
la_suburban,way/442634307,SmallOffice,239.24923727046928,478.5,86.29651217407171,2.6927643164209023,success,success,one_zone_per_floor,2,ok,19.4,2.18,605.5555555555555,True,False,2.18,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",478.5,eio_simulated,5.186214310045165,15.241920409806552,26.4650162271296,27.764689543685947,8.945907366983548,0.0,0.0,2.692764316420907,2.692764316420907,0.0,0.0,0.0,86.29651217407172,0.0022102480193294497,1.4210854715202004e-14,True
nyc_suburban,way/1110653601,SmallOffice,149.12822199577062,149.13,138.4491549832792,6.119009858160089,success,success,single_zone,1,ok,12.8,0.79,219.44444444444446,True,False,0.79,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",149.13,eio_simulated,53.088375412054674,11.128079245118316,26.4647850679179,27.764447032451766,13.884458367576455,0.0,0.0,6.119009858160111,6.119009858160111,0.0,0.0,0.0,138.44915498327921,0.011149440010792017,2.842170943040401e-14,True
austin_suburban,way/382991685,SmallOffice,33.427757381453986,33.43,167.0506129223354,21.107176733527176,success,success,single_zone,1,ok,11.9,0.14,38.88888888888889,True,False,0.14,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",33.43,eio_simulated,29.14553810874855,42.2411347676429,26.463325213254198,27.762915485629012,20.33052261353359,0.0,0.0,21.10717673352728,21.10717673352728,0.0,0.0,0.0,167.0506129223355,0.0,8.526512829121202e-14,True
austin_rural,way/1480414327,SmallOffice,258.86500149503576,258.86,105.48942641248937,3.76781487643493,success,success,single_zone,1,ok,13.2,1.1,305.5555555555556,True,False,1.1,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",258.86,eio_simulated,14.807323437364994,22.558090194890834,26.46561193684265,27.765314508171098,10.125271458784832,0.0,0.0,3.7678148764349215,3.7678148764349215,0.0,0.0,0.0,105.48942641248934,0.0,-2.842170943040401e-14,True
la_urban,way/402253650,SmallOffice,321.62066434278944,964.86,86.61715423444677,1.932224472977463,success,success,one_zone_per_floor,3,ok,29.5,4.29,1191.6666666666667,True,False,4.29,0.0,True,success,,no_floors,964.86,eio_simulated,5.17165887804501,16.147731714927346,26.465154914396273,27.764835041760453,9.135549212340235,0.0,0.0,1.9322244729774778,1.9322244729774778,0.0,0.0,0.0,86.6171542344468,0.0,2.842170943040401e-14,True
nyc_centre,way/266170726,SmallOffice,187.58923326631736,937.95,123.34185737245056,2.1250195875697893,success,success,one_zone_per_floor,5,ok,93.6,4.72,1311.111111111111,True,False,4.72,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",937.95,eio_simulated,48.152672015655206,8.775024288840378,26.464995190408963,27.76466747387075,10.059478816105454,0.0,0.0,2.1250195875697875,2.1250195875697875,0.0,0.0,0.0,123.34185737245053,0.0,-2.842170943040401e-14,True
austin_centre,way/328605839,SmallOffice,69.77032098106031,139.54,119.98773092872683,5.88789748042605,success,success,one_zone_per_floor,2,ok,23.2,0.57,158.33333333333331,True,False,0.57,0.0,True,success,,"generic_tag,no_function,no_height,no_year|GROUPMODE_MED",139.54,eio_simulated,18.163545719065016,29.265299640040144,26.4652223621552,27.764905801818593,12.440859925221813,0.0,0.0,5.887897480426051,5.887897480426051,0.0,0.0,0.0,119.9877309287268,0.0,-2.842170943040401e-14,True
austin_urban,way/381824883,SmallOffice,82.06707212824423,163.9,122.48517401746363,5.185911199205443,success,success,one_zone_per_floor,2,ok,24.0,0.67,186.11111111111111,True,False,0.67,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",163.9,eio_simulated,16.168801329563923,33.10963564299858,26.46504679897222,27.76472161688447,13.79105742983901,0.0,0.0,5.185911199205427,5.185911199205427,0.0,0.0,0.0,122.48517401746363,0.0,0.0,True
la_centre,way/425993586,SmallOffice,105.61053491864482,211.22,92.12312699535885,4.458768452943527,success,success,one_zone_per_floor,2,ok,23.5,0.94,261.1111111111111,True,False,0.94,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",211.22,eio_simulated,8.293773361300858,15.441397598080238,26.46523442620052,27.764918458318416,9.699034698515275,0.0,0.0,4.4587684529435085,4.4587684529435085,0.0,0.0,0.0,92.12312699535882,0.0010792043920457577,-2.842170943040401e-14,True
nyc_urban,way/281345324,SmallOffice,97.62389800340824,292.86,138.87912272029564,3.743436063800433,success,success,one_zone_per_floor,3,ok,33.4,1.47,408.3333333333333,True,False,1.47,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",292.86,eio_simulated,51.14750438020699,13.29609244734893,26.46615733431923,27.765886689630783,16.460045804989267,0.0,0.0,3.7434360638004107,3.7434360638004107,0.0,0.0,0.0,138.8791227202956,0.008283953850538081,-2.842170943040401e-14,True
nyc_rural,way/772627058,SmallOffice,35.28763580422971,35.29,195.1853235852842,21.06887409534845,success,success,single_zone,1,ok,13.9,0.19,52.77777777777778,True,False,0.19,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",35.29,eio_simulated,76.00954866992822,20.23395945252593,26.463327612316263,27.762918002506876,23.646695752658484,0.0,0.0,21.068874095348516,21.068874095348516,0.0,0.0,0.0,195.1853235852843,0.08372783280855493,8.526512829121202e-14,True
la_rural,way/472961216,SmallOffice,461.1914922839939,922.38,98.78549544750445,1.9795746100220384,success,success,one_zone_per_floor,2,ok,26.6,4.14,1149.9999999999998,True,False,4.14,0.0,True,success,,"generic_tag,no_floors,no_function",922.38,eio_simulated,12.640794767949279,19.18776698320492,26.465187040543114,27.764868745593684,10.747303300191417,0.0,0.0,1.979574610022025,1.979574610022025,0.0,0.0,0.0,98.78549544750445,0.0,0.0,True
nyc_centre,way/265301710,SmallOffice,137.20831138742943,548.84,121.15226668311227,2.6442794917216634,success,success,one_zone_per_floor,4,ok,45.8,2.76,766.6666666666666,True,False,2.76,0.0,True,success,,"generic_tag,no_function,no_year|GROUPMODE_MED",548.84,eio_simulated,45.854646720627706,8.301181773480723,26.464774841855526,27.764436304196597,10.122947551230066,0.0,0.0,2.6442794917216745,2.6442794917216745,0.0,0.0,0.0,121.15226668311229,0.0,1.4210854715202004e-14,True
la_suburban,way/442624963,SmallOffice,51.00336679077569,102.0,105.36341913629934,8.003562481803208,success,success,one_zone_per_floor,2,ok,21.1,0.47,130.55555555555554,True,False,0.47,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",102.0,eio_simulated,11.024791841787174,20.056776363331267,26.466846510682508,27.76660971082989,12.044832227865289,0.0,0.0,8.003562481803202,8.003562481803202,0.0,0.0,0.0,105.36341913629931,0.004496454611966989,-2.842170943040401e-14,True
la_centre,way/427817502,SmallOffice,543.6574069382395,2725.4,83.18475287898671,1.4722387993381143,success,success,perimeter_core,5,ok,64.7,12.08,3355.5555555555557,True,False,12.08,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED|narrow_perimeter_fallback",2725.4,eio_simulated,3.992330275567671,14.77937977448831,26.46494089895168,27.764610516208478,8.711252614432471,0.0,0.0,1.472238799338115,1.472238799338115,0.0,0.0,0.0,83.18475287898673,7.855538374664514e-06,1.4210854715202004e-14,True
nyc_suburban,way/1108093303,SmallOffice,86.1720038283635,86.17,160.84149556423282,9.536991152599777,success,success,single_zone,1,ok,14.4,0.45,125.0,True,False,0.45,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",86.17,eio_simulated,67.06205930269611,12.70143545470984,26.465716027426595,27.76542371055068,17.30986991624981,0.0,0.0,9.536991152599747,9.536991152599747,0.0,0.0,0.0,160.8414955642328,0.0216378059960564,-2.842170943040401e-14,True
nyc_centre,way/266143305,SmallOffice,232.2146448816056,1625.54,112.93233656622348,1.813594754398622,success,success,one_zone_per_floor,7,ok,95.1,8.18,2272.222222222222,True,False,8.18,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",1625.54,eio_simulated,38.83270539431576,8.44875319116748,26.464579465349935,27.76423133292526,9.608472428066408,0.0,0.0,1.8135947543986295,1.8135947543986295,0.0,0.0,0.0,112.93233656622347,0.0,-1.4210854715202004e-14,True
austin_rural,way/1480414376,SmallOffice,49.10032702860006,49.1,146.67475397123278,14.846268903940484,success,success,single_zone,1,ok,11.2,0.21,58.33333333333333,True,False,0.21,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",49.1,eio_simulated,26.55885865874932,34.375224740204025,26.465276868151513,27.764962984555723,16.664161815631694,0.0,0.0,14.84626890394056,14.84626890394056,0.0,0.0,0.0,146.67475397123286,0.0,8.526512829121202e-14,True
la_rural,way/472961009,SmallOffice,30.495663065116062,30.5,201.897350904052,23.73117664539892,success,success,single_zone,1,ok,8.3,0.14,38.88888888888889,True,False,0.14,0.0,True,success,,"generic_tag,no_floors,no_function",30.5,eio_simulated,49.921257751307344,45.933094456726025,26.461337404367463,27.76083005722276,28.08965458902948,0.0,0.0,23.73117664539884,23.73117664539884,0.0,0.0,0.0,201.89735090405193,0.018638577689571917,-5.684341886080802e-14,True
la_suburban,way/1119752143,SmallOffice,718.3656971467426,718.37,74.73204245986318,2.217956358091757,success,success,single_zone,1,ok,7.5,3.28,911.1111111111111,True,False,3.28,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",718.37,eio_simulated,3.2687830435435288,9.326964023363672,26.464942079190784,27.76461175440807,5.688785201265362,0.0,0.0,2.2179563580917594,2.2179563580917594,0.0,0.0,0.0,74.73204245986317,0.001976199627199959,-1.4210854715202004e-14,True
la_urban,way/401907389,SmallOffice,496.1550332385391,1984.44,76.3004246002907,1.567408479632021,success,success,one_zone_per_floor,4,ok,32.2,8.82,2450.0,True,False,8.82,0.0,True,success,,no_floors,1984.44,eio_simulated,3.571479590270231,10.81086445176617,26.464881734828452,27.76454844658799,6.121241897205823,0.0,0.0,1.567408479632025,1.567408479632025,0.0,0.0,0.0,76.30042460029068,0.0,-1.4210854715202004e-14,True
austin_urban,way/381824495,SmallOffice,145.71170395725807,291.74,110.75785554614905,3.4077506403882247,success,success,one_zone_per_floor,2,ok,16.3,1.19,330.55555555555554,True,False,1.19,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",291.74,eio_simulated,12.411239945615561,28.97649822975039,26.46538667241267,27.7650781812061,11.731901876776098,0.0,0.0,3.407750640388237,3.407750640388237,0.0,0.0,0.0,110.75785554614905,0.0,0.0,True
austin_suburban,way/382991227,SmallOffice,133.17876707495486,266.16,119.01312418716104,3.658462156276557,success,success,one_zone_per_floor,2,ok,18.6,1.11,308.33333333333337,True,False,1.11,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",266.16,eio_simulated,18.38673621353992,29.90666192937232,26.465703824294025,27.765410908133173,12.830149155545067,0.0,0.0,3.6584621562765682,3.6584621562765682,0.0,0.0,0.0,119.01312418716108,0.0,4.263256414560601e-14,True
austin_centre,way/328529688,SmallOffice,247.75357192694017,247.75,104.68120203048392,3.823735488720162,success,success,single_zone,1,ok,24.3,1.02,283.3333333333333,True,False,1.02,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",247.75,eio_simulated,13.037735568884653,23.714117174129406,26.46548215806015,27.76517835606847,9.874953284621055,0.0,0.0,3.823735488720188,3.823735488720188,0.0,0.0,0.0,104.68120203048393,0.0,1.4210854715202004e-14,True
nyc_rural,way/772627075,SmallOffice,169.1376123000884,169.14,139.1598178950244,5.565951130569895,success,success,single_zone,1,ok,12.9,0.91,252.77777777777777,True,False,0.91,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",169.14,eio_simulated,48.02161101607663,14.95794648261784,26.464726998315104,27.76438611110262,16.385196156342285,0.0,0.0,5.565951130569873,5.565951130569873,0.0,0.0,0.0,139.15981789502436,0.04709300218952821,-2.842170943040401e-14,True
nyc_suburban,way/815835398,SmallOffice,123.65257952748738,123.65,145.2939148506757,7.082763876510571,success,success,single_zone,1,ok,18.7,0.65,180.55555555555557,True,False,0.65,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",123.65,eio_simulated,57.3755861086404,11.585923624240529,26.46565270074088,27.76535727394797,15.018631266595346,0.0,0.0,7.082763876510567,7.082763876510567,0.0,0.0,0.0,145.2939148506757,0.01529567925115021,0.0,True
la_urban,way/401910465,SmallOffice,181.45388845537093,362.9,87.08853227877951,3.106567779748645,success,success,one_zone_per_floor,2,ok,26.2,1.61,447.22222222222223,True,False,1.61,0.0,True,success,,no_floors,362.9,eio_simulated,6.368485311377829,14.417217169924264,26.465667453223613,27.76537275091197,8.965221813593192,0.0,0.0,3.106567779748644,3.106567779748644,0.0,0.0,0.0,87.08853227877951,0.0007787388512415217,0.0,True
austin_centre,way/328520427,SmallOffice,305.5483349676147,307.03,98.00613244305436,3.2975018489415326,success,success,single_zone,1,ok,19.6,1.25,347.22222222222223,True,False,1.25,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",307.03,eio_simulated,11.429985388010751,20.825872462081794,26.465500920241624,27.76519803964393,8.222073784134723,0.0,0.0,3.297501848941521,3.297501848941521,0.0,0.0,0.0,98.00613244305434,0.0,-1.4210854715202004e-14,True
austin_rural,way/1004593676,SmallOffice,748.0808336017215,748.08,88.63493668204941,2.067828193861212,success,success,single_zone,1,ok,20.5,3.17,880.5555555555555,True,False,3.17,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",748.08,eio_simulated,8.567150720215134,17.382718668067,26.46513008903391,27.76480899724672,6.3873000136254285,0.0,0.0,2.0678281938612186,2.0678281938612186,0.0,0.0,0.0,88.63493668204941,0.0,0.0,True
austin_suburban,way/192352435,SmallOffice,1716.070654496771,1716.13,85.64793610679057,1.5435559642033525,success,success,single_zone,1,ok,19.8,7.17,1991.6666666666665,True,False,7.17,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",1716.13,eio_simulated,7.021774178472742,17.041346666509817,26.465149592127233,27.76482945811953,5.811280247357891,0.0,0.0,1.5435559642033474,1.5435559642033474,0.0,0.0,0.0,85.64793610679055,0.0,-1.4210854715202004e-14,True
nyc_centre,way/266149305,SmallOffice,190.11802319503622,1140.72,118.94427182866222,1.9938318304336489,success,success,one_zone_per_floor,6,ok,55.0,5.74,1594.4444444444446,True,False,5.74,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",1140.72,eio_simulated,40.1540885264365,10.106366971509754,26.46482450463923,27.764488405875255,12.460671589767841,0.0,0.0,1.9938318304336593,1.9938318304336593,0.0,0.0,0.0,118.94427182866224,0.002296450654378077,1.4210854715202004e-14,True
nyc_urban,way/241836708,SmallOffice,52.3072606865007,156.89999999999998,153.20591586656673,5.784989865994008,success,success,one_zone_per_floor,3,ok,46.9,0.79,219.44444444444446,True,False,0.79,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",156.89999999999998,eio_simulated,67.57417087608873,11.021849339265724,26.464937256741276,27.764606695132372,14.595361833344592,0.0,0.0,5.78498986599399,5.78498986599399,0.0,0.0,0.0,153.20591586656667,2.6785721577931397e-05,-5.684341886080802e-14,True
la_suburban,way/449558404,SmallOffice,194.93230458967577,194.93,88.80800405832818,4.801769747297016,success,success,single_zone,1,ok,10.5,0.89,247.22222222222223,True,False,0.89,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",194.93,eio_simulated,6.093474216405905,14.501650931510166,26.465413486091002,27.76510631168024,9.18058936534384,0.0,0.0,4.801769747297004,4.801769747297004,0.0,0.0,0.0,88.80800405832815,0.00250283283678196,-2.842170943040401e-14,True
la_rural,way/472961131,SmallOffice,291.1948340015097,582.38,99.89805101304196,2.4110800344794785,success,success,one_zone_per_floor,2,ok,14.2,2.61,725.0,True,False,2.61,0.0,True,success,,"generic_tag,no_floors,no_function",582.38,eio_simulated,13.251327941366508,19.189843216235587,26.46553961895362,27.765238638815116,10.815021563191634,0.0,0.0,2.4110800344794776,2.4110800344794776,0.0,0.0,0.0,99.89805101304195,0.0,-1.4210854715202004e-14,True
nyc_rural,way/900488595,SmallOffice,81.01746179613711,81.02,153.77674281933096,10.005853948365967,success,success,single_zone,1,ok,7.8,0.44,122.22222222222221,True,False,0.44,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|GROUPMODE_MED",81.02,eio_simulated,53.947877838663615,15.839662791124235,26.464271496689683,27.76390824019908,19.75516850428841,0.0,0.0,10.005853948365937,10.005853948365937,0.0,0.0,0.0,153.77674281933096,0.06325601365361525,0.0,True
nyc_suburban,way/1108093325,SmallOffice,82.83353744310406,82.83,161.03490536515648,9.860681003053116,success,success,single_zone,1,ok,7.1,0.44,122.22222222222221,True,False,0.44,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",82.83,eio_simulated,67.01377664887129,13.008125929829516,26.46623085057446,27.765963816203648,16.92012711662437,0.0,0.0,9.860681003053113,9.860681003053113,0.0,0.0,0.0,161.0349053651564,0.020385192174679472,-8.526512829121202e-14,True
nyc_urban,way/241836822,SmallOffice,144.9220221093216,579.68,125.07345741394792,2.5781387457245333,success,success,one_zone_per_floor,4,ok,34.5,2.92,811.1111111111111,True,False,2.92,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",579.68,eio_simulated,42.23717099232481,12.23540954124751,26.4654650334796,27.765160390515067,13.792112710656419,0.0,0.0,2.5781387457245306,2.5781387457245306,0.0,0.0,0.0,125.07345741394793,0.0046097391343145125,1.4210854715202004e-14,True
austin_centre,way/379166225,SmallOffice,32.19473765775941,31.24,155.76268700876793,22.46265612983956,success,success,single_zone,1,ok,5.8,0.13,36.111111111111114,True,False,0.13,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",31.24,eio_simulated,24.72948917434973,38.041765552667044,26.465493987873998,27.76519076683392,16.298091397203684,0.0,0.0,22.462656129839814,22.462656129839814,0.0,0.0,0.0,155.7626870087682,0.0,2.8421709430404007e-13,True
la_centre,way/427817708,SmallOffice,344.3507233100654,2019.84,80.7154508440133,1.5904453977879702,success,success,one_zone_per_floor,6,ok,48.9,9.18,2550.0,True,False,9.18,0.0,True,success,,no_floors,2019.8399999999997,eio_simulated,4.831115632473835,12.804861102308037,26.4647985809965,27.76446120914558,7.259768921301387,0.0,0.0,1.5904453977879658,1.5904453977879658,0.0,0.0,0.0,80.71545084401329,0.0004198358455499433,-1.4210854715202004e-14,True
austin_rural,way/1005416625,SmallOffice,256.3891915385534,256.43,101.59583060497812,3.791570309031436,success,success,single_zone,1,ok,6.1,1.09,302.77777777777777,True,False,1.09,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",256.43,eio_simulated,14.94799345347653,20.298802303487303,26.465278211351944,27.764964393719538,8.327221933911384,0.0,0.0,3.791570309031417,3.791570309031417,0.0,0.0,0.0,101.59583060497812,0.0,0.0,True
