osm_id,neither,height_only,cell,persisted_levels
way/442633910,False,False,la_suburban,2.0
way/442633913,False,False,la_suburban,2.0
way/442633916,False,False,la_suburban,3.0
way/442633921,False,False,la_suburban,2.0
way/442633923,False,False,la_suburban,2.0
way/442633924,False,False,la_suburban,2.0
way/442633925,False,False,la_suburban,2.0
way/442633931,False,False,la_suburban,2.0
way/442633940,False,False,la_suburban,2.0
way/442633949,False,False,la_suburban,2.0
way/442633951,False,False,la_suburban,2.0
way/442633952,False,False,la_suburban,2.0
way/442633955,False,False,la_suburban,3.0
way/442633957,False,False,la_suburban,3.0
way/442633958,False,False,la_suburban,3.0
way/442633960,False,False,la_suburban,2.0
way/442633961,False,False,la_suburban,2.0
way/442633962,False,False,la_suburban,2.0
way/442633963,False,False,la_suburban,3.0
way/442633965,False,False,la_suburban,2.0
way/442633966,False,False,la_suburban,3.0
way/442633967,False,False,la_suburban,2.0
way/442633968,False,False,la_suburban,2.0
way/442633984,False,False,la_suburban,2.0
way/442633987,False,False,la_suburban,2.0
way/442633988,False,False,la_suburban,2.0
way/442633989,False,False,la_suburban,2.0
way/442633990,False,False,la_suburban,2.0
way/442633991,False,False,la_suburban,2.0
way/442633992,False,False,la_suburban,2.0
way/442633995,False,False,la_suburban,2.0
way/442633996,False,False,la_suburban,2.0
way/442633997,False,False,la_suburban,2.0
way/442633998,False,False,la_suburban,2.0
way/442633999,False,False,la_suburban,2.0
way/442634000,False,False,la_suburban,2.0
way/442634001,False,False,la_suburban,2.0
way/442634002,False,False,la_suburban,3.0
way/442634004,False,False,la_suburban,2.0
way/442634005,False,False,la_suburban,2.0
way/442634006,False,False,la_suburban,2.0
way/442634008,False,False,la_suburban,2.0
way/442634009,False,False,la_suburban,2.0
way/442634011,False,False,la_suburban,2.0
way/442634013,False,False,la_suburban,2.0
way/442634014,False,False,la_suburban,3.0
way/442634017,False,False,la_suburban,2.0
way/442634018,False,False,la_suburban,2.0
way/442634019,False,False,la_suburban,4.0
way/442634020,False,False,la_suburban,2.0
way/442634021,False,False,la_suburban,2.0
way/442634022,False,False,la_suburban,2.0
way/442634023,False,False,la_suburban,2.0
way/442634024,False,False,la_suburban,2.0
way/442634026,False,False,la_suburban,2.0
way/442634027,False,False,la_suburban,2.0
way/442634033,False,False,la_suburban,1.0
way/442634037,False,False,la_suburban,2.0
way/442634038,False,False,la_suburban,2.0
way/442634039,False,False,la_suburban,2.0
way/442634041,False,False,la_suburban,3.0
way/442634042,False,False,la_suburban,2.0
way/442634050,False,False,la_suburban,2.0
way/442634051,False,False,la_suburban,2.0
way/442634056,False,False,la_suburban,2.0
way/442634057,False,False,la_suburban,2.0
way/442634058,False,False,la_suburban,2.0
way/442634061,False,False,la_suburban,2.0
way/442634062,False,False,la_suburban,2.0
way/442634064,False,False,la_suburban,2.0
way/442634067,False,False,la_suburban,2.0
way/442634069,False,False,la_suburban,2.0
way/442634070,False,False,la_suburban,2.0
way/442634071,False,False,la_suburban,2.0
way/442634075,False,False,la_suburban,2.0
way/442634076,False,False,la_suburban,2.0
way/442634077,False,False,la_suburban,9.0
way/442634078,False,False,la_suburban,2.0
way/442634081,False,False,la_suburban,3.0
way/442634084,False,False,la_suburban,2.0
way/442634086,False,False,la_suburban,2.0
way/442634091,False,False,la_suburban,2.0
way/442634092,False,False,la_suburban,2.0
way/442634094,False,False,la_suburban,2.0
way/442634101,False,False,la_suburban,2.0
way/442634104,False,False,la_suburban,2.0
way/442634105,False,False,la_suburban,2.0
way/442634111,False,False,la_suburban,2.0
way/442634128,False,False,la_suburban,2.0
way/442634133,False,False,la_suburban,4.0
way/442634139,False,False,la_suburban,2.0
way/442634142,False,False,la_suburban,2.0
way/442634143,False,False,la_suburban,6.0
way/442634176,False,False,la_suburban,1.0
way/442634180,False,False,la_suburban,2.0
way/442634183,False,False,la_suburban,1.0
way/442634184,False,False,la_suburban,1.0
way/442634207,False,False,la_suburban,2.0
way/442634212,False,False,la_suburban,2.0
way/442634223,False,False,la_suburban,2.0
way/442634224,False,False,la_suburban,3.0
way/442634235,False,False,la_suburban,1.0
way/442634246,False,False,la_suburban,2.0
way/442634248,False,False,la_suburban,1.0
way/442634249,False,False,la_suburban,2.0
way/442634254,False,False,la_suburban,1.0
way/442634262,False,False,la_suburban,2.0
way/442634267,False,False,la_suburban,1.0
way/442634270,False,False,la_suburban,1.0
way/442634274,False,False,la_suburban,2.0
way/442634281,False,False,la_suburban,1.0
way/442634282,False,False,la_suburban,1.0
way/442634286,False,False,la_suburban,2.0
way/442634288,False,False,la_suburban,4.0
way/442634289,False,False,la_suburban,1.0
way/442634290,False,False,la_suburban,2.0
way/442634292,False,False,la_suburban,1.0
way/442634303,False,False,la_suburban,1.0
way/442634304,False,False,la_suburban,1.0
way/442634305,False,False,la_suburban,2.0
way/442634307,False,False,la_suburban,2.0
way/442634309,False,False,la_suburban,2.0
way/442634310,False,False,la_suburban,2.0
way/442634311,False,False,la_suburban,2.0
way/442634312,False,False,la_suburban,1.0
way/442634313,False,False,la_suburban,1.0
way/442634314,False,False,la_suburban,1.0
way/442634317,False,False,la_suburban,1.0
way/442634318,False,False,la_suburban,2.0
way/442634320,False,False,la_suburban,2.0
way/442634321,False,False,la_suburban,2.0
way/442634323,False,False,la_suburban,1.0
way/442634325,False,False,la_suburban,2.0
way/442634335,False,False,la_suburban,1.0
way/442634336,False,False,la_suburban,1.0
way/442634337,False,False,la_suburban,1.0
way/442634339,False,False,la_suburban,2.0
way/442634340,False,False,la_suburban,2.0
way/442634341,False,False,la_suburban,1.0
way/442634342,False,False,la_suburban,1.0
way/442634344,False,False,la_suburban,2.0
way/442634347,False,False,la_suburban,3.0
way/442634352,False,False,la_suburban,2.0
way/442634353,False,False,la_suburban,1.0
way/442634355,False,False,la_suburban,1.0
way/442634359,False,False,la_suburban,1.0
way/442634361,False,False,la_suburban,1.0
way/442634364,False,False,la_suburban,1.0
way/442634367,False,False,la_suburban,2.0
way/442634368,False,False,la_suburban,1.0
way/442634369,False,False,la_suburban,1.0
way/442634371,False,False,la_suburban,1.0
way/442634372,False,False,la_suburban,2.0
way/442634374,False,False,la_suburban,2.0
way/442634380,False,False,la_suburban,3.0
way/442634384,False,False,la_suburban,2.0
way/442634387,False,False,la_suburban,1.0
way/442634395,False,False,la_suburban,1.0
way/442634400,False,False,la_suburban,2.0
way/442634417,False,False,la_suburban,1.0
way/442634428,False,False,la_suburban,1.0
way/442634432,False,False,la_suburban,2.0
way/442634439,False,False,la_suburban,2.0
way/442634462,False,False,la_suburban,2.0
way/442634470,False,False,la_suburban,2.0
way/442634490,False,False,la_suburban,2.0
way/442634503,False,False,la_suburban,1.0
way/442634506,False,False,la_suburban,2.0
way/442634507,False,False,la_suburban,1.0
way/442634509,False,False,la_suburban,2.0
way/442634512,False,False,la_suburban,1.0
way/442634514,False,False,la_suburban,2.0
way/442634517,False,False,la_suburban,1.0
way/442634523,False,False,la_suburban,2.0
way/442634529,False,False,la_suburban,2.0
way/442634534,False,False,la_suburban,1.0
way/442634547,False,False,la_suburban,1.0
way/442634548,False,False,la_suburban,2.0
way/442634549,False,False,la_suburban,1.0
way/442634550,False,False,la_suburban,3.0
way/442634551,False,False,la_suburban,2.0
way/442634558,False,False,la_suburban,2.0
way/442634560,False,False,la_suburban,2.0
way/442634561,False,False,la_suburban,2.0
way/442634563,False,False,la_suburban,3.0
way/442634564,False,False,la_suburban,2.0
way/442634566,False,False,la_suburban,1.0
way/442634567,False,False,la_suburban,4.0
way/442634568,False,False,la_suburban,2.0
way/442634569,False,False,la_suburban,3.0
way/442634570,False,False,la_suburban,3.0
way/442634581,False,False,la_suburban,3.0
way/442634584,False,False,la_suburban,1.0
way/442634587,False,False,la_suburban,3.0
way/442634590,False,False,la_suburban,2.0
way/442634595,False,False,la_suburban,3.0
way/442634599,False,False,la_suburban,3.0
way/442634601,False,False,la_suburban,2.0
way/442634603,False,False,la_suburban,2.0
way/442634605,False,False,la_suburban,2.0
way/442634607,False,False,la_suburban,4.0
way/442634608,False,False,la_suburban,3.0
way/442634609,False,False,la_suburban,3.0
way/442634610,False,False,la_suburban,1.0
way/442634611,False,False,la_suburban,1.0
way/442634613,False,False,la_suburban,1.0
way/442634614,False,False,la_suburban,2.0
way/442634615,False,False,la_suburban,2.0
way/442634616,False,False,la_suburban,3.0
way/442634617,False,False,la_suburban,4.0
way/442634621,False,False,la_suburban,3.0
way/442634628,False,False,la_suburban,3.0
way/442634637,False,False,la_suburban,2.0
way/442634643,False,False,la_suburban,3.0
way/442634646,False,False,la_suburban,1.0
way/442634650,False,False,la_suburban,2.0
way/442634651,False,False,la_suburban,2.0
way/442634654,False,False,la_suburban,4.0
way/442634657,False,False,la_suburban,1.0
way/442634658,False,False,la_suburban,2.0
way/442634659,False,False,la_suburban,2.0
way/442634660,False,False,la_suburban,2.0
way/442634661,False,False,la_suburban,3.0
way/442634662,False,False,la_suburban,2.0
way/442634666,False,False,la_suburban,1.0
way/442634671,False,False,la_suburban,1.0
way/442634677,False,False,la_suburban,2.0
way/442634678,False,False,la_suburban,2.0
way/442634680,False,False,la_suburban,1.0
way/442634681,False,False,la_suburban,3.0
way/442634684,False,False,la_suburban,2.0
way/442634691,False,False,la_suburban,2.0
way/442634698,False,False,la_suburban,2.0
way/442634701,False,False,la_suburban,4.0
way/442634708,False,False,la_suburban,2.0
way/442634710,False,False,la_suburban,2.0
way/442634711,False,False,la_suburban,3.0
way/442634712,False,False,la_suburban,2.0
way/442634713,False,False,la_suburban,2.0
way/442634714,False,False,la_suburban,2.0
way/442634715,False,False,la_suburban,2.0
way/442634716,False,False,la_suburban,3.0
way/442634717,False,False,la_suburban,1.0
way/442634718,False,False,la_suburban,1.0
way/442634719,False,False,la_suburban,3.0
way/442634720,False,False,la_suburban,2.0
way/442634721,False,False,la_suburban,2.0
way/442634724,False,False,la_suburban,3.0
way/442634725,False,False,la_suburban,1.0
way/442634726,False,False,la_suburban,1.0
way/442634727,False,False,la_suburban,3.0
way/442634728,False,False,la_suburban,1.0
way/442634729,False,False,la_suburban,2.0
way/442634732,False,False,la_suburban,2.0
way/442634733,False,False,la_suburban,1.0
way/442634734,False,False,la_suburban,2.0
way/442634739,False,False,la_suburban,1.0
way/442634745,False,False,la_suburban,1.0
way/442634751,False,False,la_suburban,2.0
way/442634755,False,False,la_suburban,2.0
way/442634757,False,False,la_suburban,3.0
way/442634758,False,False,la_suburban,3.0
way/442634761,False,False,la_suburban,1.0
way/442634762,False,False,la_suburban,3.0
way/442634763,False,False,la_suburban,1.0
way/442634764,False,False,la_suburban,3.0
way/442634765,False,False,la_suburban,2.0
way/442634767,False,False,la_suburban,1.0
way/442634774,False,False,la_suburban,3.0
way/442634775,False,False,la_suburban,1.0
way/442634778,False,False,la_suburban,2.0
way/442763851,False,False,la_suburban,2.0
way/442763852,False,False,la_suburban,2.0
way/442763854,False,False,la_suburban,2.0
way/442763856,False,False,la_suburban,2.0
way/442763857,False,False,la_suburban,3.0
way/442763858,False,False,la_suburban,3.0
way/442763860,False,False,la_suburban,2.0
way/442763862,False,False,la_suburban,2.0
way/442763866,False,False,la_suburban,2.0
way/442763867,False,False,la_suburban,2.0
way/442763868,False,False,la_suburban,3.0
way/442763873,False,False,la_suburban,2.0
way/442763874,False,False,la_suburban,2.0
way/442763884,False,False,la_suburban,3.0
way/442763885,False,False,la_suburban,3.0
way/442763886,False,False,la_suburban,2.0
way/442763891,False,False,la_suburban,2.0
way/442763896,False,False,la_suburban,2.0
way/442763897,False,False,la_suburban,2.0
way/442763900,False,False,la_suburban,3.0
way/442763901,False,False,la_suburban,2.0
way/442763902,False,False,la_suburban,2.0
way/442763903,False,False,la_suburban,2.0
way/442763904,False,False,la_suburban,2.0
way/442763906,False,False,la_suburban,3.0
way/442763908,False,False,la_suburban,2.0
way/442763909,False,False,la_suburban,3.0
way/442763922,False,False,la_suburban,3.0
way/442763925,False,False,la_suburban,2.0
way/442763927,False,False,la_suburban,2.0
way/442763928,False,False,la_suburban,2.0
way/442763943,False,False,la_suburban,3.0
way/442763961,False,False,la_suburban,2.0
way/442763979,False,False,la_suburban,1.0
way/442764019,False,False,la_suburban,3.0
way/443470324,True,False,la_suburban,1.0
way/443480718,True,False,la_suburban,1.0
way/443480725,True,False,la_suburban,1.0
way/449558400,True,False,la_suburban,1.0
way/449558402,True,False,la_suburban,1.0
way/449558403,True,False,la_suburban,1.0
way/449558404,True,False,la_suburban,1.0
way/449560234,True,False,la_suburban,1.0
way/449560240,True,False,la_suburban,1.0
way/1016738377,True,False,la_suburban,1.0
way/1016738378,True,False,la_suburban,1.0
way/1119752143,True,False,la_suburban,1.0
relation/6584771,False,False,la_suburban,2.0
relation/6584772,False,False,la_suburban,2.0
relation/6584773,False,False,la_suburban,2.0
relation/6584774,False,False,la_suburban,2.0
relation/6588707,False,False,la_suburban,3.0
relation/6588709,False,False,la_suburban,2.0
relation/6588710,False,False,la_suburban,1.0
relation/6588711,False,False,la_suburban,3.0
relation/6588712,False,False,la_suburban,2.0
relation/6588784,False,False,la_suburban,3.0
relation/6588787,False,False,la_suburban,2.0
way/222366800,False,True,la_rural,1.0
way/472960895,False,False,la_rural,2.0
way/472960930,False,False,la_rural,1.0
way/472960931,False,False,la_rural,2.0
way/472960932,False,False,la_rural,2.0
way/472960933,False,False,la_rural,2.0
way/472960934,False,False,la_rural,2.0
way/472960935,False,False,la_rural,2.0
way/472960936,False,False,la_rural,3.0
way/472960937,False,False,la_rural,2.0
way/472960938,False,False,la_rural,2.0
way/472960939,False,False,la_rural,2.0
way/472960940,False,False,la_rural,2.0
way/472960941,False,False,la_rural,2.0
way/472960942,False,False,la_rural,2.0
way/472960943,False,False,la_rural,2.0
way/472960944,False,False,la_rural,2.0
way/472960965,False,False,la_rural,2.0
way/472960967,False,False,la_rural,2.0
way/472960970,False,False,la_rural,1.0
way/472960971,False,False,la_rural,2.0
way/472960972,False,False,la_rural,1.0
way/472960974,False,False,la_rural,1.0
way/472960975,False,False,la_rural,1.0
way/472960977,False,False,la_rural,1.0
way/472960978,False,False,la_rural,2.0
way/472960980,False,False,la_rural,2.0
way/472960999,False,False,la_rural,2.0
way/472961000,False,False,la_rural,2.0
way/472961001,False,False,la_rural,2.0
way/472961002,False,False,la_rural,1.0
way/472961003,False,False,la_rural,1.0
way/472961004,False,False,la_rural,2.0
way/472961005,False,False,la_rural,1.0
way/472961006,False,False,la_rural,1.0
way/472961007,False,False,la_rural,3.0
way/472961009,False,False,la_rural,1.0
way/472961011,False,False,la_rural,4.0
way/472961013,False,False,la_rural,2.0
way/472961015,False,False,la_rural,1.0
way/472961017,False,False,la_rural,2.0
way/472961018,False,False,la_rural,2.0
way/472961019,False,False,la_rural,1.0
way/472961020,False,False,la_rural,1.0
way/472961022,False,False,la_rural,2.0
way/472961024,False,False,la_rural,4.0
way/472961025,False,False,la_rural,2.0
way/472961026,False,False,la_rural,4.0
way/472961028,False,False,la_rural,1.0
way/472961029,False,False,la_rural,1.0
way/472961031,False,False,la_rural,1.0
way/472961034,False,False,la_rural,1.0
way/472961040,False,False,la_rural,2.0
way/472961041,False,False,la_rural,1.0
way/472961043,False,False,la_rural,2.0
way/472961045,False,False,la_rural,2.0
way/472961047,False,False,la_rural,2.0
way/472961048,False,False,la_rural,4.0
way/472961050,False,False,la_rural,2.0
way/472961052,False,False,la_rural,2.0
way/472961054,False,False,la_rural,1.0
way/472961072,False,False,la_rural,2.0
way/472961073,False,False,la_rural,2.0
way/472961074,False,False,la_rural,1.0
way/472961075,False,False,la_rural,1.0
way/472961076,False,False,la_rural,2.0
way/472961077,False,False,la_rural,1.0
way/472961078,False,False,la_rural,1.0
way/472961079,False,False,la_rural,1.0
way/472961080,False,False,la_rural,1.0
way/472961081,False,False,la_rural,1.0
way/472961082,False,False,la_rural,1.0
way/472961083,False,False,la_rural,1.0
way/472961084,False,False,la_rural,1.0
way/472961085,False,False,la_rural,1.0
way/472961086,False,False,la_rural,1.0
way/472961087,False,False,la_rural,1.0
way/472961088,False,False,la_rural,1.0
way/472961089,False,False,la_rural,2.0
way/472961090,False,False,la_rural,2.0
way/472961091,False,False,la_rural,1.0
way/472961092,False,False,la_rural,2.0
way/472961093,False,False,la_rural,2.0
way/472961094,False,False,la_rural,2.0
way/472961095,False,False,la_rural,1.0
way/472961096,False,False,la_rural,2.0
way/472961097,False,False,la_rural,2.0
way/472961098,False,False,la_rural,2.0
way/472961099,False,False,la_rural,2.0
way/472961100,False,False,la_rural,3.0
way/472961115,False,False,la_rural,5.0
way/472961117,False,False,la_rural,1.0
way/472961120,False,False,la_rural,2.0
way/472961122,False,False,la_rural,3.0
way/472961125,False,False,la_rural,2.0
way/472961128,False,False,la_rural,2.0
way/472961131,False,False,la_rural,2.0
way/472961133,False,False,la_rural,2.0
way/472961135,False,False,la_rural,2.0
way/472961137,False,False,la_rural,2.0
way/472961140,False,False,la_rural,2.0
way/472961148,False,False,la_rural,2.0
way/472961150,False,False,la_rural,2.0
way/472961152,False,False,la_rural,1.0
way/472961155,False,False,la_rural,1.0
way/472961157,False,False,la_rural,1.0
way/472961159,False,False,la_rural,1.0
way/472961162,False,False,la_rural,2.0
way/472961164,False,False,la_rural,3.0
way/472961166,False,False,la_rural,2.0
way/472961169,False,False,la_rural,2.0
way/472961171,False,False,la_rural,1.0
way/472961191,False,False,la_rural,2.0
way/472961193,False,False,la_rural,2.0
way/472961200,False,False,la_rural,2.0
way/472961202,False,False,la_rural,1.0
way/472961204,False,False,la_rural,1.0
way/472961207,False,False,la_rural,2.0
way/472961208,False,False,la_rural,2.0
way/472961212,False,False,la_rural,1.0
way/472961216,False,False,la_rural,2.0
way/472961221,False,False,la_rural,1.0
way/472961226,False,False,la_rural,2.0
way/472961229,False,False,la_rural,1.0
way/472961234,False,False,la_rural,1.0
way/472961236,False,False,la_rural,1.0
way/472961237,False,False,la_rural,1.0
way/472961240,False,False,la_rural,1.0
way/472961241,False,False,la_rural,2.0
way/472961243,False,False,la_rural,1.0
way/472961246,False,False,la_rural,1.0
way/472961248,False,False,la_rural,2.0
way/472961250,False,False,la_rural,2.0
way/472961253,False,False,la_rural,1.0
way/472961276,False,False,la_rural,2.0
way/472961278,False,False,la_rural,2.0
way/472961282,False,False,la_rural,2.0
way/472961286,False,False,la_rural,2.0
way/472961287,False,False,la_rural,1.0
way/472961288,False,False,la_rural,1.0
way/472961289,False,False,la_rural,1.0
way/472961290,False,False,la_rural,1.0
way/472961291,False,False,la_rural,2.0
way/472961292,False,False,la_rural,1.0
way/472961293,False,False,la_rural,1.0
way/472961294,False,False,la_rural,1.0
way/472961295,False,False,la_rural,1.0
way/472961296,False,False,la_rural,2.0
way/472961297,False,False,la_rural,2.0
way/37417988,False,True,austin_centre,11.0
way/37417989,True,False,austin_centre,1.0
way/37546502,False,False,austin_centre,33.0
way/42806788,True,False,austin_centre,1.0
way/42806812,False,True,austin_centre,6.0
way/52143469,False,True,austin_centre,2.0
way/55932516,False,False,austin_centre,45.0
way/55932517,True,False,austin_centre,1.0
way/55932518,True,False,austin_centre,1.0
way/55932520,False,True,austin_centre,6.0
way/55932522,False,True,austin_centre,1.0
way/55932526,False,True,austin_centre,7.0
way/55932527,False,True,austin_centre,1.0
way/55932528,True,False,austin_centre,1.0
way/55932530,True,False,austin_centre,1.0
way/55932532,False,True,austin_centre,6.0
way/55932533,True,False,austin_centre,1.0
way/55932534,False,False,austin_centre,58.0
way/99256718,False,True,austin_centre,8.0
way/99256722,True,False,austin_centre,1.0
way/99256729,True,False,austin_centre,1.0
way/99256740,False,True,austin_centre,3.0
way/99256744,False,True,austin_centre,3.0
way/99256745,False,True,austin_centre,3.0
way/99259744,True,False,austin_centre,1.0
way/99259755,False,False,austin_centre,2.0
way/99259757,True,False,austin_centre,1.0
way/99259768,True,False,austin_centre,1.0
way/99725026,False,True,austin_centre,7.0
way/99725028,True,False,austin_centre,1.0
way/99725029,True,False,austin_centre,1.0
way/99725033,False,True,austin_centre,7.0
way/99725034,False,True,austin_centre,2.0
way/99725035,False,True,austin_centre,5.0
way/99725036,True,False,austin_centre,1.0
way/99868603,False,True,austin_centre,4.0
way/99868604,False,True,austin_centre,1.0
way/99868608,True,False,austin_centre,1.0
way/99868609,False,True,austin_centre,3.0
way/99868613,True,False,austin_centre,1.0
way/99868622,False,True,austin_centre,3.0
way/99868625,False,True,austin_centre,2.0
way/99868637,True,False,austin_centre,1.0
way/99868645,False,False,austin_centre,23.0
way/99868651,True,False,austin_centre,1.0
way/99868670,False,True,austin_centre,13.0
way/112834453,False,True,austin_centre,3.0
way/112834456,True,False,austin_centre,1.0
way/112834472,False,True,austin_centre,5.0
way/112834493,False,True,austin_centre,20.0
way/112834500,False,True,austin_centre,3.0
way/112834509,True,False,austin_centre,1.0
way/112836380,True,False,austin_centre,1.0
way/112836382,True,False,austin_centre,1.0
way/112836384,True,False,austin_centre,1.0
way/112836385,True,False,austin_centre,1.0
way/112836386,True,False,austin_centre,1.0
way/134807224,False,True,austin_centre,21.0
way/134807225,False,True,austin_centre,10.0
way/134807226,False,True,austin_centre,9.0
way/134807227,True,False,austin_centre,1.0
way/134807228,True,False,austin_centre,1.0
way/134807229,True,False,austin_centre,1.0
way/134807252,False,True,austin_centre,10.0
way/134807256,False,True,austin_centre,8.0
way/134807260,False,True,austin_centre,8.0
way/134807269,False,True,austin_centre,9.0
way/135049613,True,False,austin_centre,1.0
way/135049616,True,False,austin_centre,1.0
way/135049618,True,False,austin_centre,1.0
way/135049619,True,False,austin_centre,1.0
way/135049620,True,False,austin_centre,1.0
way/135049621,True,False,austin_centre,1.0
way/135049622,True,False,austin_centre,1.0
way/135049626,True,False,austin_centre,1.0
way/183289651,False,True,austin_centre,15.0
way/183289652,False,True,austin_centre,7.0
way/204413180,False,True,austin_centre,4.0
way/204413181,False,True,austin_centre,56.0
way/206163832,False,True,austin_centre,32.0
way/206163833,True,False,austin_centre,1.0
way/206165495,False,True,austin_centre,22.0
way/224057337,True,False,austin_centre,1.0
way/231123149,True,False,austin_centre,1.0
way/231123152,False,True,austin_centre,29.0
way/231123153,True,False,austin_centre,1.0
way/231123155,True,False,austin_centre,1.0
way/231123157,True,False,austin_centre,1.0
way/231123159,True,False,austin_centre,1.0
way/231123161,True,False,austin_centre,1.0
way/231125471,True,False,austin_centre,1.0
way/231125474,False,True,austin_centre,12.0
way/231125475,True,False,austin_centre,1.0
way/231125476,False,True,austin_centre,4.0
way/313180848,False,True,austin_centre,8.0
way/313180849,False,True,austin_centre,13.0
way/313917989,False,True,austin_centre,4.0
way/328520419,True,False,austin_centre,1.0
way/328520420,True,False,austin_centre,1.0
way/328520421,True,False,austin_centre,1.0
way/328520422,True,False,austin_centre,1.0
way/328520424,True,False,austin_centre,1.0
way/328520425,True,False,austin_centre,1.0
way/328520426,True,False,austin_centre,1.0
way/328520427,True,False,austin_centre,1.0
way/328520428,True,False,austin_centre,1.0
way/328526438,False,True,austin_centre,2.0
way/328526439,True,False,austin_centre,1.0
way/328526440,False,False,austin_centre,31.0
way/328526441,True,False,austin_centre,1.0
way/328526442,True,False,austin_centre,1.0
way/328526443,True,False,austin_centre,1.0
way/328526444,True,False,austin_centre,1.0
way/328526445,True,False,austin_centre,1.0
way/328526446,True,False,austin_centre,1.0
way/328526447,True,False,austin_centre,1.0
way/328526448,True,False,austin_centre,1.0
way/328526449,True,False,austin_centre,1.0
way/328526450,True,False,austin_centre,1.0
way/328526451,True,False,austin_centre,1.0
way/328526452,True,False,austin_centre,1.0
way/328526453,True,False,austin_centre,1.0
way/328526454,False,False,austin_centre,5.0
way/328526455,True,False,austin_centre,1.0
way/328529688,True,False,austin_centre,1.0
way/328529689,True,False,austin_centre,1.0
way/328529690,True,False,austin_centre,1.0
way/328529693,True,False,austin_centre,1.0
way/328529696,True,False,austin_centre,1.0
way/328529698,True,False,austin_centre,1.0
way/328529699,True,False,austin_centre,1.0
way/328529700,True,False,austin_centre,1.0
way/328529701,True,False,austin_centre,1.0
way/328529702,True,False,austin_centre,1.0
way/328529704,True,False,austin_centre,1.0
way/328529706,True,False,austin_centre,1.0
way/328529708,True,False,austin_centre,1.0
way/328529709,True,False,austin_centre,1.0
way/328529710,True,False,austin_centre,1.0
way/328529714,True,False,austin_centre,1.0
way/328535175,False,True,austin_centre,1.0
way/328535176,True,False,austin_centre,1.0
way/328535177,True,False,austin_centre,1.0
way/328535178,True,False,austin_centre,1.0
way/328535179,True,False,austin_centre,1.0
way/328535180,True,False,austin_centre,1.0
way/328535181,True,False,austin_centre,1.0
way/328535182,True,False,austin_centre,1.0
way/328535183,False,True,austin_centre,2.0
way/328605829,True,False,austin_centre,1.0
way/328605831,True,False,austin_centre,1.0
way/328605839,False,True,austin_centre,2.0
way/328605855,True,False,austin_centre,1.0
way/328605869,False,True,austin_centre,2.0
way/328607254,False,True,austin_centre,1.0
way/328607257,False,True,austin_centre,1.0
way/328607258,False,True,austin_centre,2.0
way/328607260,False,True,austin_centre,1.0
way/328607262,False,True,austin_centre,1.0
way/328607264,True,False,austin_centre,1.0
way/328607265,False,True,austin_centre,2.0
way/328607266,True,False,austin_centre,1.0
way/328607268,False,True,austin_centre,2.0
way/328607272,False,True,austin_centre,1.0
way/328607273,False,True,austin_centre,2.0
way/328607274,True,False,austin_centre,1.0
way/328607275,False,True,austin_centre,2.0
way/328607277,False,True,austin_centre,2.0
way/328607278,False,True,austin_centre,2.0
way/328607279,True,False,austin_centre,1.0
way/328607282,False,True,austin_centre,2.0
way/328607283,False,True,austin_centre,2.0
way/328622249,True,False,austin_centre,1.0
way/328622250,True,False,austin_centre,1.0
way/328622251,False,True,austin_centre,2.0
way/328622252,True,False,austin_centre,1.0
way/328622253,True,False,austin_centre,1.0
way/328622254,True,False,austin_centre,1.0
way/328622255,True,False,austin_centre,1.0
way/328622256,True,False,austin_centre,1.0
way/328622257,True,False,austin_centre,1.0
way/328622258,True,False,austin_centre,1.0
way/328622259,True,False,austin_centre,1.0
way/328622260,True,False,austin_centre,1.0
way/328622261,True,False,austin_centre,1.0
way/328622262,True,False,austin_centre,1.0
way/328622263,True,False,austin_centre,1.0
way/328622264,True,False,austin_centre,1.0
way/328622265,True,False,austin_centre,1.0
way/328622267,True,False,austin_centre,1.0
way/328622268,True,False,austin_centre,1.0
way/328622269,True,False,austin_centre,1.0
way/328622270,True,False,austin_centre,1.0
way/328622271,True,False,austin_centre,1.0
way/328622272,True,False,austin_centre,1.0
way/328631273,True,False,austin_centre,1.0
way/328631274,True,False,austin_centre,1.0
way/328631275,True,False,austin_centre,1.0
way/328631276,True,False,austin_centre,1.0
way/328631277,True,False,austin_centre,1.0
way/328631279,False,False,austin_centre,47.0
way/328631281,True,False,austin_centre,1.0
way/328631283,False,True,austin_centre,1.0
way/328631284,True,False,austin_centre,1.0
way/328631287,True,False,austin_centre,1.0
way/328631289,False,True,austin_centre,1.0
way/328631290,True,False,austin_centre,1.0
way/328631294,True,False,austin_centre,1.0
way/328631295,False,True,austin_centre,1.0
way/328631296,True,False,austin_centre,1.0
way/328634432,False,True,austin_centre,22.0
way/328634434,True,False,austin_centre,1.0
way/328634437,True,False,austin_centre,1.0
way/328634439,True,False,austin_centre,1.0
way/328634441,False,True,austin_centre,2.0
way/328634445,True,False,austin_centre,1.0
way/328634447,True,False,austin_centre,1.0
way/328634449,False,True,austin_centre,12.0
way/328634450,False,True,austin_centre,2.0
way/328634454,True,False,austin_centre,1.0
way/328634456,True,False,austin_centre,1.0
way/328634458,False,True,austin_centre,2.0
way/328634462,False,True,austin_centre,3.0
way/328634464,True,False,austin_centre,1.0
way/328634466,True,False,austin_centre,1.0
way/328644611,True,False,austin_centre,1.0
way/328644612,False,True,austin_centre,3.0
