cell,city,osm_id,archetype_id,simulation_status,levels,height_m,num_floors,n_proto,status_shipped,status_proposed_zonegroup
nyc_centre,NYC,way/265424278,MediumOffice,success,14.0,49.0,14,3,applied,
nyc_centre,NYC,way/265424281,MediumOffice,success,11.0,38.5,11,3,applied,
nyc_centre,NYC,way/265424282,MediumOffice,success,15.0,52.5,15,3,applied,
nyc_centre,NYC,way/265424283,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/265424285,MediumOffice,success,14.0,49.0,14,3,applied,
nyc_centre,NYC,way/265424286,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/265424287,TallBuilding,success,24.0,84.0,24,20,fallback_not_expressible,
nyc_centre,NYC,way/265424288,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/265424289,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/265424290,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/265424292,TallBuilding,success,23.0,80.5,23,20,fallback_not_expressible,
nyc_centre,NYC,way/265424293,MediumOffice,success,7.0,24.5,7,3,applied,
nyc_centre,NYC,way/265424315,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/265424318,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/265424322,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/265424325,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/265424328,SmallOffice,success,9.0,31.5,9,2,fallback_not_expressible,
nyc_centre,NYC,way/265424331,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/265424333,MediumOffice,success,12.0,42.0,12,3,applied,
nyc_centre,NYC,way/265424344,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/265424350,SmallOffice,success,8.0,28.0,8,2,fallback_not_expressible,
nyc_centre,NYC,way/265424359,MediumOffice,success,20.0,70.0,20,3,applied,
nyc_centre,NYC,way/265424368,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/265424370,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/265424373,MediumOffice,success,14.0,49.0,14,3,applied,
nyc_centre,NYC,way/265424380,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/265424381,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/265424383,MediumOffice,success,11.0,38.5,11,3,applied,
nyc_centre,NYC,way/265424392,TallBuilding,success,30.0,105.0,30,20,fallback_not_expressible,
nyc_centre,NYC,way/265424396,TallBuilding,success,20.0,70.0,20,20,identity,
nyc_centre,NYC,way/265424408,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/265424410,TallBuilding,success,26.0,91.0,26,20,fallback_not_expressible,
nyc_centre,NYC,way/265424412,MediumOffice,success,17.0,59.5,17,3,applied,
nyc_centre,NYC,way/265424415,LargeOffice,success,13.0,45.5,13,4,fallback_not_expressible,
nyc_centre,NYC,way/265424423,MediumOffice,success,12.0,42.0,12,3,applied,
nyc_centre,NYC,way/265424428,LargeOffice,success,20.0,70.0,20,4,fallback_not_expressible,
nyc_centre,NYC,way/265424430,LargeOffice,success,20.0,70.0,20,4,fallback_not_expressible,
nyc_centre,NYC,way/265424435,TallBuilding,success,23.0,80.5,23,20,fallback_not_expressible,
nyc_centre,NYC,way/265424438,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/265424440,MediumOffice,success,13.0,45.5,13,3,applied,
nyc_centre,NYC,way/265424444,MediumOffice,success,14.0,49.0,14,3,applied,
nyc_centre,NYC,way/265424453,MediumOffice,success,14.0,49.0,14,3,applied,
nyc_centre,NYC,way/265424462,MediumOffice,success,14.0,49.0,14,3,applied,
nyc_centre,NYC,way/265427625,MediumOffice,success,8.0,28.0,8,3,applied,
nyc_centre,NYC,way/265427666,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/265875541,TallBuilding,success,22.0,77.0,22,20,fallback_not_expressible,
nyc_centre,NYC,way/265875558,MediumOffice,success,8.0,28.0,8,3,applied,
nyc_centre,NYC,way/265875565,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/265875568,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
nyc_centre,NYC,way/265875576,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/265875579,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/265875581,MediumOffice,success,12.0,42.0,12,3,applied,
nyc_centre,NYC,way/265875590,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/265875593,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/265875600,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/265875605,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/265875616,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/265875622,LargeOffice,success,19.0,66.5,19,4,fallback_not_expressible,
nyc_centre,NYC,way/265875628,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/265875636,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_centre,NYC,way/265875639,MediumOffice,success,17.0,59.5,17,3,applied,
nyc_centre,NYC,way/265875648,SuperTallBuilding,success,67.0,234.5,67,30,fallback_not_expressible,
nyc_centre,NYC,way/265875649,SuperTallBuilding,success,43.0,150.5,43,30,fallback_not_expressible,
nyc_centre,NYC,way/265875652,TallBuilding,success,30.0,105.0,30,20,fallback_not_expressible,
nyc_centre,NYC,way/265875655,SuperTallBuilding,success,45.0,157.5,45,30,fallback_not_expressible,
nyc_centre,NYC,way/265875658,LargeOffice,success,19.0,66.5,19,4,fallback_not_expressible,
nyc_centre,NYC,way/265875661,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/265875663,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/265875670,TallBuilding,success,23.0,80.5,23,20,fallback_not_expressible,
nyc_centre,NYC,way/265875679,LargeOffice,success,15.0,52.5,15,4,fallback_not_expressible,
nyc_centre,NYC,way/265875682,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/265932612,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/265932613,RetailStandalone,success,3.0,10.5,3,1,applied,
nyc_centre,NYC,way/266010263,SmallOffice,success,8.0,28.0,8,2,fallback_not_expressible,
nyc_centre,NYC,way/266010265,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266010267,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/266010271,SmallOffice,success,8.0,28.0,8,2,fallback_not_expressible,
nyc_centre,NYC,way/266010273,MediumOffice,success,9.0,31.5,9,3,applied,
nyc_centre,NYC,way/266010278,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266010285,TallBuilding,success,23.0,80.5,23,20,fallback_not_expressible,
nyc_centre,NYC,way/266010295,MediumOffice,success,17.0,59.5,17,3,applied,
nyc_centre,NYC,way/266010300,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/266010313,SmallOffice,success,8.0,28.0,8,2,fallback_not_expressible,
nyc_centre,NYC,way/266010324,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/266010333,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/266010335,MediumOffice,success,6.0,21.0,6,3,applied,
nyc_centre,NYC,way/266010341,LargeOffice,success,16.0,56.0,16,4,fallback_not_expressible,
nyc_centre,NYC,way/266010344,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266010352,MediumOffice,success,16.0,56.0,16,3,applied,
nyc_centre,NYC,way/266010353,TallBuilding,success,22.0,77.0,22,20,fallback_not_expressible,
nyc_centre,NYC,way/266010354,MediumOffice,success,8.0,28.0,8,3,applied,
nyc_centre,NYC,way/266010376,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266010396,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266010410,MediumOffice,success,10.0,35.0,10,3,applied,
nyc_centre,NYC,way/266010414,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266010420,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266010429,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266010432,LargeOffice,success,19.0,66.5,19,4,fallback_not_expressible,
nyc_centre,NYC,way/266010434,LargeOffice,success,9.0,31.5,9,4,fallback_not_expressible,
nyc_centre,NYC,way/266010436,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266010439,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266010444,LargeOffice,success,10.0,35.0,10,4,fallback_not_expressible,
nyc_centre,NYC,way/266010446,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/266025012,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/266033999,MediumOffice,success,9.0,31.5,9,3,applied,
nyc_centre,NYC,way/266034001,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/266034003,LargeOffice,success,17.0,59.5,17,4,fallback_not_expressible,
nyc_centre,NYC,way/266034043,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266034044,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266034045,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266034046,MediumOffice,success,6.0,21.0,6,3,applied,
nyc_centre,NYC,way/266034048,SmallOffice,success,8.0,28.0,8,2,fallback_not_expressible,
nyc_centre,NYC,way/266034049,MediumOffice,success,17.0,59.5,17,3,applied,
nyc_centre,NYC,way/266034050,MediumOffice,success,7.0,24.5,7,3,applied,
nyc_centre,NYC,way/266034053,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/266034054,TallBuilding,success,24.0,84.0,24,20,fallback_not_expressible,
nyc_centre,NYC,way/266034056,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266034058,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
nyc_centre,NYC,way/266034059,MediumOffice,success,7.0,24.5,7,3,applied,
nyc_centre,NYC,way/266034060,LargeOffice,success,19.0,66.5,19,4,fallback_not_expressible,
nyc_centre,NYC,way/266034071,LargeOffice,success,10.0,35.0,10,4,fallback_not_expressible,
nyc_centre,NYC,way/266034074,MediumOffice,success,16.0,56.0,16,3,applied,
nyc_centre,NYC,way/266034077,MediumOffice,success,7.0,24.5,7,3,applied,
nyc_centre,NYC,way/266034080,SuperTallBuilding,success,49.0,171.5,49,30,fallback_not_expressible,
nyc_centre,NYC,way/266143298,MediumOffice,success,10.0,35.0,10,3,applied,
nyc_centre,NYC,way/266143299,MediumOffice,success,7.0,24.5,7,3,applied,
nyc_centre,NYC,way/266143301,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/266143302,MediumOffice,success,17.0,59.5,17,3,applied,
nyc_centre,NYC,way/266143303,LargeOffice,success,20.0,70.0,20,4,fallback_not_expressible,
nyc_centre,NYC,way/266143304,MediumOffice,success,10.0,35.0,10,3,applied,
nyc_centre,NYC,way/266143305,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/266143306,MediumOffice,success,16.0,56.0,16,3,applied,
nyc_centre,NYC,way/266143307,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266143308,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/266143309,TallBuilding,success,30.0,105.0,30,20,fallback_not_expressible,
nyc_centre,NYC,way/266143310,MediumOffice,success,14.0,49.0,14,3,applied,
nyc_centre,NYC,way/266143311,LargeOffice,success,15.0,52.5,15,4,fallback_not_expressible,
nyc_centre,NYC,way/266143312,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266143313,LargeOffice,success,17.0,59.5,17,4,fallback_not_expressible,
nyc_centre,NYC,way/266143314,MediumOffice,success,16.0,56.0,16,3,applied,
nyc_centre,NYC,way/266143315,LargeOffice,success,19.0,66.5,19,4,fallback_not_expressible,
nyc_centre,NYC,way/266143321,MediumOffice,success,7.0,24.5,7,3,applied,
nyc_centre,NYC,way/266143323,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266143324,MediumOffice,success,8.0,28.0,8,3,applied,
nyc_centre,NYC,way/266143341,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266143344,LargeOffice,success,11.0,38.5,11,4,fallback_not_expressible,
nyc_centre,NYC,way/266143345,TallBuilding,success,26.0,91.0,26,20,fallback_not_expressible,
nyc_centre,NYC,way/266143346,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266143348,TallBuilding,success,31.0,108.5,31,20,fallback_not_expressible,
nyc_centre,NYC,way/266143351,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
nyc_centre,NYC,way/266143354,TallBuilding,success,27.0,94.5,27,20,fallback_not_expressible,
nyc_centre,NYC,way/266143355,TallBuilding,success,23.0,80.5,23,20,fallback_not_expressible,
nyc_centre,NYC,way/266143358,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266143359,LargeOffice,success,16.0,56.0,16,4,fallback_not_expressible,
nyc_centre,NYC,way/266143361,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266149305,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/266149306,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266149307,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266149308,MediumOffice,success,12.0,42.0,12,3,applied,
nyc_centre,NYC,way/266149315,MediumOffice,success,7.0,24.5,7,3,applied,
nyc_centre,NYC,way/266149316,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266149319,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266149320,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/266149322,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266149323,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266149324,QuickServiceRestaurant,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266149332,FullServiceRestaurant,success,12.0,42.0,12,2,fallback_not_expressible,
nyc_centre,NYC,way/266149338,TallBuilding,success,24.0,84.0,24,20,fallback_not_expressible,
nyc_centre,NYC,way/266149341,MediumOffice,success,6.0,21.0,6,3,applied,
nyc_centre,NYC,way/266149351,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/266149358,MediumOffice,success,19.0,66.5,19,3,applied,
nyc_centre,NYC,way/266149362,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/266149365,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/266149367,LargeOffice,success,16.0,56.0,16,4,fallback_not_expressible,
nyc_centre,NYC,way/266149370,SuperTallBuilding,success,46.0,161.0,46,30,fallback_not_expressible,
nyc_centre,NYC,way/266149373,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266170533,MediumOffice,success,12.0,42.0,12,3,applied,
nyc_centre,NYC,way/266170534,SuperTallBuilding,success,50.0,175.0,50,30,fallback_not_expressible,
nyc_centre,NYC,way/266170535,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/266170536,MediumOffice,success,7.0,24.5,7,3,applied,
nyc_centre,NYC,way/266170538,MediumOffice,success,9.0,31.5,9,3,applied,
nyc_centre,NYC,way/266170539,MediumOffice,success,10.0,35.0,10,3,applied,
nyc_centre,NYC,way/266170540,QuickServiceRestaurant,success,3.0,10.5,3,2,fallback_not_expressible,
nyc_centre,NYC,way/266170542,FullServiceRestaurant,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266170543,LargeOffice,success,19.0,66.5,19,4,fallback_not_expressible,
nyc_centre,NYC,way/266170544,MediumOffice,success,15.0,52.5,15,3,applied,
nyc_centre,NYC,way/266170545,MediumOffice,success,13.0,45.5,13,3,applied,
nyc_centre,NYC,way/266170546,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_centre,NYC,way/266170548,MediumOffice,success,6.0,21.0,6,3,applied,
nyc_centre,NYC,way/266170552,MediumOffice,success,15.0,52.5,15,3,applied,
nyc_centre,NYC,way/266170553,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
nyc_centre,NYC,way/266170554,LargeOffice,success,16.0,56.0,16,4,fallback_not_expressible,
nyc_centre,NYC,way/266170555,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170556,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170557,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266170559,MediumOffice,success,13.0,45.5,13,3,applied,
nyc_centre,NYC,way/266170561,LargeOffice,success,16.0,56.0,16,4,fallback_not_expressible,
nyc_centre,NYC,way/266170562,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
nyc_centre,NYC,way/266170563,SmallOffice,success,2.0,7.0,2,2,identity,
nyc_centre,NYC,way/266170569,SmallOffice,success,8.0,28.0,8,2,fallback_not_expressible,
nyc_centre,NYC,way/266170570,MediumOffice,success,11.0,38.5,11,3,applied,
nyc_centre,NYC,way/266170571,TallBuilding,success,21.0,73.5,21,20,fallback_not_expressible,
nyc_centre,NYC,way/266170572,MediumOffice,success,10.0,35.0,10,3,applied,
nyc_centre,NYC,way/266170573,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170575,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170578,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170579,MediumOffice,success,11.0,38.5,11,3,applied,
nyc_centre,NYC,way/266170580,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170582,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170583,MediumOffice,success,12.0,42.0,12,3,applied,
nyc_centre,NYC,way/266170585,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170587,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266170593,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266170595,LargeOffice,success,14.0,49.0,14,4,fallback_not_expressible,
nyc_centre,NYC,way/266170596,MediumOffice,success,12.0,42.0,12,3,applied,
nyc_centre,NYC,way/266170597,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_centre,NYC,way/266170599,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266170600,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/266170601,MediumOffice,success,14.0,49.0,14,3,applied,
nyc_centre,NYC,way/266170603,MediumOffice,success,16.0,56.0,16,3,applied,
nyc_centre,NYC,way/266170605,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170608,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/266170609,SmallOffice,success,12.0,42.0,12,2,fallback_not_expressible,
nyc_centre,NYC,way/266170610,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170613,MediumOffice,success,14.0,49.0,14,3,applied,
nyc_centre,NYC,way/266170615,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
nyc_centre,NYC,way/266170624,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170627,MediumOffice,success,8.0,28.0,8,3,applied,
nyc_centre,NYC,way/266170628,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170631,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266170632,LargeOffice,success,16.0,56.0,16,4,fallback_not_expressible,
nyc_centre,NYC,way/266170633,LargeOffice,success,19.0,66.5,19,4,fallback_not_expressible,
nyc_centre,NYC,way/266170634,MediumOffice,success,9.0,31.5,9,3,applied,
nyc_centre,NYC,way/266170635,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170638,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
nyc_centre,NYC,way/266170639,MediumOffice,success,18.0,63.0,18,3,applied,
nyc_centre,NYC,way/266170640,SmallOffice,success,7.0,24.5,7,2,fallback_not_expressible,
nyc_centre,NYC,way/266170642,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
nyc_centre,NYC,way/266170643,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
nyc_centre,NYC,way/266170644,SmallOffice,success,8.0,28.0,8,2,fallback_not_expressible,
