osm_id,cell,use_class,archetype_id,archetype_source,levels_source,old_num_floors,new_num_floors_scope_a,new_num_floors_scope_b,changed_scope_a,changed_scope_b
way/280618358,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618359,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618360,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618361,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618363,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618364,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618365,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618368,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618370,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618371,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618372,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618373,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618374,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618375,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618377,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618378,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618380,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618382,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618383,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618384,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618386,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618387,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618388,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618390,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618391,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618392,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618393,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618394,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618395,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618397,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618399,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618400,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618403,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618404,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618406,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618533,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618534,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618535,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618536,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618537,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618538,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618539,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618540,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618542,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618543,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618544,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618545,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618546,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618547,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618548,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618549,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618550,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618551,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618552,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618553,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,5,5,5,False,False
way/280618554,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,5,5,5,False,False
way/280618555,nyc_urban,institutional,SecondarySchool,"RULE_FUNCTION_TAG_SIZE,ASSUMPTION_DOE_PROTOTYPE_DERIVED",HEURISTIC_HEIGHT,7,7,7,False,False
way/280618559,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,5,5,5,False,False
way/280618560,nyc_urban,unknown,MediumOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,7,7,7,False,False
way/280618562,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618563,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618564,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618566,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618567,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618568,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618569,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618570,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618571,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618572,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618573,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618575,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618576,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618577,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618578,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618579,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618580,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618581,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618582,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618583,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618584,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618585,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618587,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618588,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618589,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618590,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618591,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618592,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618594,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618595,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618596,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618597,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618598,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618599,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618602,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618603,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618604,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618605,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618606,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618609,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618610,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618611,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618612,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280618613,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618614,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618615,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618617,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618618,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618620,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618622,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618624,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618625,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618630,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618631,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280618632,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280618634,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280618635,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,5,5,5,False,False
way/280618636,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,5,5,5,False,False
way/280620986,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280620987,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280620988,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280620989,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280620990,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280620991,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280620992,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280620993,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,5,5,5,False,False
way/280620994,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280620997,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280620999,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621003,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621005,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621007,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621010,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280621012,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621013,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621015,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621017,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621019,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621021,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621024,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280621026,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621028,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,6,6,6,False,False
way/280621030,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621032,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621034,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621035,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621037,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621039,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621041,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621043,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621046,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621048,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621050,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621052,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280621053,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621056,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621058,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621059,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621062,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621063,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621065,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280621067,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621069,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621070,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621072,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621073,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621075,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621077,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621079,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621081,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621083,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621085,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621086,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621092,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621094,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621096,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621098,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621100,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621102,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621104,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621106,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621107,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621109,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621111,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621113,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621115,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280621117,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621119,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621120,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621122,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621124,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621126,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621128,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621130,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621138,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/280621142,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280621147,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621157,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280621159,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280621170,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,1,1,1,False,False
way/280621181,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,5,5,5,False,False
way/280621194,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,5,5,5,False,False
way/280621204,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,2,2,2,False,False
way/280621233,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,4,4,4,False,False
way/280621241,nyc_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,OSM_OBSERVED,5,5,5,False,False
