Time,3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Heat Load [W],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Cool Load [W],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_0::Des Heat Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Heat Load [W],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Cool Load [W],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3E1F99C0273F9184_F1_DWELLING_0::Des Heat Load No DOAS [W],3E1F99C0273F9184_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Heat Load [W],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Cool Load [W],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3E1F99C0273F9184_F2_DWELLING_0::Des Heat Load No DOAS [W],3E1F99C0273F9184_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Heat Load [W],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Cool Load [W],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3E1F99C0273F9184_F3_DWELLING_0::Des Heat Load No DOAS [W],3E1F99C0273F9184_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Heat Load [W],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Cool Load [W],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_1::Des Heat Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
12:50:00,1.886737E+03,0.000000E+00,6.166782E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,4.060888E+01,2.788677E+01,4.990812E+01,2.104181E+03,0.000000E+00,6.877501E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999618E+01,4.149456E+01,2.952869E+01,4.536510E+01,2.168885E+03,0.000000E+00,7.088977E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,4.173892E+01,3.094028E+01,4.535989E+01,3.608425E+03,0.000000E+00,1.179390E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.555997E+01,2.957544E+01,4.903657E+01,3.489027E+03,0.000000E+00,1.140361E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.533101E+01,2.660997E+01,5.620878E+01
12:55:00,1.886634E+03,0.000000E+00,6.166440E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,4.056978E+01,2.790776E+01,4.967909E+01,2.103840E+03,0.000000E+00,6.876381E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,4.145828E+01,2.959910E+01,4.502905E+01,2.168367E+03,0.000000E+00,7.087279E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,4.170295E+01,3.099776E+01,4.527149E+01,3.608653E+03,0.000000E+00,1.179464E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.554003E+01,2.963056E+01,4.894644E+01,3.492036E+03,0.000000E+00,1.141343E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,4.531593E+01,2.667329E+01,5.591123E+01
13:00:00,1.886949E+03,0.000000E+00,6.167468E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,4.053320E+01,2.791528E+01,4.949251E+01,2.103912E+03,0.000000E+00,6.876611E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,4.142434E+01,2.966427E+01,4.471139E+01,2.168241E+03,0.000000E+00,7.086864E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,4.166912E+01,3.105243E+01,4.518500E+01,3.609623E+03,0.000000E+00,1.179780E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.552137E+01,2.968391E+01,4.885554E+01,3.496057E+03,0.000000E+00,1.142657E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.530263E+01,2.673499E+01,5.561917E+01
13:05:00,1.887037E+03,0.000000E+00,6.167750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,4.049883E+01,2.791302E+01,4.933710E+01,2.103735E+03,0.000000E+00,6.876030E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,4.139238E+01,2.972245E+01,4.441594E+01,2.167847E+03,0.000000E+00,7.085573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,4.163710E+01,3.110536E+01,4.509792E+01,3.610384E+03,0.000000E+00,1.180028E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.550374E+01,2.973613E+01,4.876229E+01,3.500131E+03,0.000000E+00,1.143987E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,4.529080E+01,2.679545E+01,5.533124E+01
13:10:00,1.886851E+03,0.000000E+00,6.167141E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,4.046364E+01,2.790484E+01,4.920554E+01,2.103261E+03,0.000000E+00,6.874476E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,4.135941E+01,2.977449E+01,4.414391E+01,2.167141E+03,0.000000E+00,7.083262E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,4.160395E+01,3.115543E+01,4.501004E+01,3.610817E+03,0.000000E+00,1.180169E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,4.548475E+01,2.978643E+01,4.866565E+01,3.504038E+03,0.000000E+00,1.145264E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,4.527818E+01,2.685324E+01,5.505015E+01
13:15:00,1.886369E+03,0.000000E+00,6.165562E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,4.042597E+01,2.789660E+01,4.908340E+01,2.102453E+03,0.000000E+00,6.871833E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,4.132377E+01,2.982054E+01,4.389662E+01,2.166094E+03,0.000000E+00,7.079834E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,4.156810E+01,3.120258E+01,4.491987E+01,3.610910E+03,0.000000E+00,1.180199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,4.546328E+01,2.983502E+01,4.856326E+01,3.507812E+03,0.000000E+00,1.146497E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.526354E+01,2.690855E+01,5.477418E+01
13:20:00,1.885613E+03,0.000000E+00,6.163087E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,4.038543E+01,2.789402E+01,4.895471E+01,2.101318E+03,0.000000E+00,6.868120E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,4.128504E+01,2.986029E+01,4.367497E+01,2.164722E+03,0.000000E+00,7.075348E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,4.152920E+01,3.124837E+01,4.482325E+01,3.610672E+03,0.000000E+00,1.180121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,4.543927E+01,2.988312E+01,4.845155E+01,3.511418E+03,0.000000E+00,1.147674E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.524682E+01,2.696329E+01,5.449690E+01
13:25:00,1.884558E+03,0.000000E+00,6.159637E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,4.034233E+01,2.789974E+01,4.881172E+01,2.099803E+03,0.000000E+00,6.863166E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,4.124351E+01,2.989433E+01,4.347674E+01,2.162990E+03,0.000000E+00,7.069685E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,4.148760E+01,3.129331E+01,4.471931E+01,3.610079E+03,0.000000E+00,1.179926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.541319E+01,2.993121E+01,4.832967E+01,3.514886E+03,0.000000E+00,1.148808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.522835E+01,2.701729E+01,5.421901E+01
13:30:00,1.883230E+03,0.000000E+00,6.155295E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,4.029703E+01,2.791501E+01,4.865037E+01,2.097914E+03,0.000000E+00,6.856990E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,4.119943E+01,2.992200E+01,4.330272E+01,2.160921E+03,0.000000E+00,7.062921E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,4.144364E+01,3.133550E+01,4.461351E+01,3.609165E+03,0.000000E+00,1.179627E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,4.538545E+01,2.997868E+01,4.820004E+01,3.518153E+03,0.000000E+00,1.149875E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,4.520857E+01,2.706902E+01,5.394564E+01
13:35:00,1.881649E+03,0.000000E+00,6.150126E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,4.024991E+01,2.794046E+01,4.846860E+01,2.095746E+03,0.000000E+00,6.849902E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,4.115307E+01,2.994396E+01,4.315057E+01,2.158647E+03,0.000000E+00,7.055486E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,4.139771E+01,3.137421E+01,4.450821E+01,3.608334E+03,0.000000E+00,1.179355E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,4.535650E+01,3.002518E+01,4.806424E+01,3.521505E+03,0.000000E+00,1.150970E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,4.518776E+01,2.711809E+01,5.367816E+01
13:40:00,1.879628E+03,0.000000E+00,6.143518E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,4.020119E+01,2.797265E+01,4.827585E+01,2.093356E+03,0.000000E+00,6.842091E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,4.110497E+01,2.996081E+01,4.301814E+01,2.156227E+03,0.000000E+00,7.047574E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,4.135046E+01,3.140934E+01,4.440411E+01,3.607707E+03,0.000000E+00,1.179150E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.532734E+01,3.007000E+01,4.792472E+01,3.524991E+03,0.000000E+00,1.152109E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,4.516658E+01,2.716890E+01,5.340286E+01
13:45:00,1.877134E+03,0.000000E+00,6.135366E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,4.015020E+01,2.800814E+01,4.808154E+01,2.090766E+03,0.000000E+00,6.833624E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,4.105567E+01,2.997440E+01,4.290032E+01,2.153680E+03,0.000000E+00,7.039248E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,4.130245E+01,3.144145E+01,4.430017E+01,3.607296E+03,0.000000E+00,1.179015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.529866E+01,3.011304E+01,4.778223E+01,3.528592E+03,0.000000E+00,1.153285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.514547E+01,2.722293E+01,5.311544E+01
13:50:00,1.874164E+03,0.000000E+00,6.125658E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,4.009652E+01,2.804533E+01,4.788979E+01,2.087826E+03,0.000000E+00,6.824012E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,4.100553E+01,2.998749E+01,4.278992E+01,2.150906E+03,0.000000E+00,7.030181E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,4.125397E+01,3.147130E+01,4.419485E+01,3.606609E+03,0.000000E+00,1.178790E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,4.527068E+01,3.015462E+01,4.763631E+01,3.532405E+03,0.000000E+00,1.154531E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.512455E+01,2.727904E+01,5.281976E+01
13:55:00,1.870916E+03,0.000000E+00,6.115040E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,4.004017E+01,2.808327E+01,4.770288E+01,2.084642E+03,0.000000E+00,6.813603E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,4.095416E+01,3.000073E+01,4.268494E+01,2.147968E+03,0.000000E+00,7.020575E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,4.120470E+01,3.149881E+01,4.408868E+01,3.606051E+03,0.000000E+00,1.178608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,4.524200E+01,3.019439E+01,4.748826E+01,3.536355E+03,0.000000E+00,1.155822E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.510406E+01,2.733578E+01,5.252059E+01
14:00:00,1.867445E+03,0.000000E+00,6.103694E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,3.998223E+01,2.812147E+01,4.752179E+01,2.081261E+03,0.000000E+00,6.802550E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,4.090175E+01,3.001418E+01,4.258492E+01,2.144897E+03,0.000000E+00,7.010536E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,4.115467E+01,3.152460E+01,4.398041E+01,3.605760E+03,0.000000E+00,1.178512E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.521295E+01,3.023294E+01,4.733687E+01,3.540412E+03,0.000000E+00,1.157147E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,4.508387E+01,2.739215E+01,5.222117E+01
