building_id,class,building_tag,footprint_area_m2,levels,height_m,height_source,year_built,layout_state,storey_count,dwelling_count,gross_area_m2,conditioned_area_m2,circulation_pct
way/310771784,residential,apartments,162.8,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,487.9,487.9,0.0
way/310771790,residential,apartments,271.7,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1358.8,1358.8,0.0
way/310771792,residential,apartments,409.2,8.0,24.0,storeys x 3.0 m,,massing_box,8,0,3274.2,3274.2,0.0
way/310771803,residential,apartments,204.8,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1023.9,1023.9,0.0
way/310771805,residential,apartments,253.8,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1268.6,1268.6,0.0
way/310771813,residential,apartments,203.7,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1018.2,1018.2,0.0
way/310771815,residential,apartments,69.3,3.0,9.0,storeys x 3.0 m,,ruled,3,3,208.0,208.0,0.0
way/310771818,residential,apartments,200.7,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,1203.6,1203.6,0.0
way/310771820,residential,apartments,141.0,4.0,12.0,storeys x 3.0 m,,ruled,4,12,564.1,564.1,0.0
way/310771821,residential,apartments,232.2,3.0,9.0,storeys x 3.0 m,,ruled,3,1,232.2,232.2,0.0
way/310774080,residential,apartments,318.2,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1590.8,1590.8,0.0
way/310775064,residential,apartments,368.2,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1840.9,1840.9,0.0
way/310775068,residential,apartments,326.6,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1633.2,1633.2,0.0
way/310775071,residential,apartments,458.0,8.0,24.0,storeys x 3.0 m,,massing_box,8,0,3663.5,3663.5,0.0
way/310775072,residential,apartments,416.7,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1666.7,1666.7,0.0
way/310775075,residential,apartments,332.4,8.0,24.0,storeys x 3.0 m,,massing_box,8,0,2659.2,2659.2,0.0
way/310775076,residential,apartments,477.2,9.0,27.0,storeys x 3.0 m,,massing_box,9,0,4295.4,4295.4,0.0
way/311159684,residential,apartments,178.9,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,536.6,536.6,0.0
way/311159685,residential,apartments,186.2,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,558.7,558.7,0.0
way/311159688,residential,apartments,541.4,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,1623.9,1623.9,0.0
way/311159689,residential,apartments,172.1,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,688.0,688.0,0.0
way/311159690,residential,apartments,302.1,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,604.1,604.1,0.0
way/311159691,residential,apartments,151.6,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,455.4,455.4,0.0
way/311159692,residential,apartments,214.4,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,857.4,857.4,0.0
way/311161162,residential,apartments,218.1,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,872.3,872.3,0.0
way/311161163,residential,apartments,153.6,3.0,9.0,storeys x 3.0 m,,ruled,3,12,460.8,460.8,0.0
way/311161164,residential,apartments,200.9,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,803.0,803.0,0.0
way/311161165,residential,apartments,184.0,2.0,6.0,storeys x 3.0 m,,ruled,2,1,184.0,184.0,0.0
way/311161166,residential,apartments,52.7,3.0,9.0,storeys x 3.0 m,,ruled,3,3,158.0,158.0,0.0
way/311162657,residential,apartments,93.0,2.0,6.0,storeys x 3.0 m,,ruled,2,1,93.0,93.0,0.0
way/311162658,residential,apartments,251.4,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,1759.4,1759.4,0.0
way/311162659,residential,apartments,121.7,2.0,6.0,storeys x 3.0 m,,ruled,2,1,121.7,121.7,0.0
way/311162660,residential,apartments,511.5,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,3581.0,3581.0,0.0
way/311162661,residential,apartments,147.1,6.0,18.0,storeys x 3.0 m,,ruled,6,19,698.9,698.9,0.0
way/311162662,residential,apartments,514.8,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,3603.6,3603.6,0.0
way/311162663,residential,apartments,509.6,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,3566.6,3566.6,0.0
way/311168052,residential,apartments,236.9,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,710.4,710.4,0.0
way/311431848,residential,apartments,298.0,5.0,15.0,storeys x 3.0 m,,ruled,5,1,298.0,298.0,0.0
way/311431849,residential,apartments,451.5,5.0,15.0,storeys x 3.0 m,,ruled,5,1,451.5,451.5,0.0
way/311431851,residential,apartments,113.0,7.0,21.0,storeys x 3.0 m,,ruled,6,6,677.8,677.8,0.0
way/311431852,residential,apartments,632.6,6.0,18.0,storeys x 3.0 m,,ruled,6,34,3584.4,3584.4,0.0
way/311431853,residential,apartments,309.7,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1238.8,1238.8,0.0
way/311586300,residential,apartments,244.1,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1219.6,1219.6,0.0
way/311595043,residential,apartments,266.4,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,1865.5,1865.5,0.0
way/311595045,residential,apartments,236.3,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,945.4,945.4,0.0
way/311595048,residential,apartments,360.4,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,2522.8,2522.8,0.0
way/311602374,residential,apartments,106.7,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,426.9,426.9,0.0
way/311968161,residential,apartments,137.3,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,686.7,686.7,0.0
way/311968162,residential,apartments,276.2,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1381.1,1381.1,0.0
way/311968163,residential,apartments,182.8,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,913.6,913.6,0.0
way/322742247,residential,apartments,459.5,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,3214.3,3214.3,0.0
way/322742249,residential,apartments,112.4,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,449.7,449.7,0.0
way/322742251,residential,apartments,312.1,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1560.4,1560.4,0.0
way/322742254,residential,apartments,107.4,3.0,9.0,storeys x 3.0 m,,ruled,3,1,107.4,107.4,0.0
way/322742256,residential,apartments,341.2,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,1024.1,1024.1,0.0
way/322742257,residential,apartments,160.2,4.0,12.0,storeys x 3.0 m,,ruled,4,16,641.0,641.0,0.0
way/322742258,residential,apartments,575.6,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,2877.4,2877.4,0.0
way/322742259,residential,apartments,355.0,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,1064.5,1064.5,0.0
way/322742263,residential,apartments,162.7,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,650.9,650.9,0.0
way/322742264,residential,apartments,185.5,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,741.9,741.9,0.0
way/322742265,residential,apartments,375.5,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,2627.4,2627.4,0.0
way/333138109,residential,apartments,152.1,2.0,6.0,storeys x 3.0 m,,ruled,2,1,152.1,152.1,0.0
way/333138111,residential,apartments,519.5,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,2597.7,2597.7,0.0
way/333138113,residential,apartments,366.2,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,2562.8,2562.8,0.0
way/333138116,residential,apartments,217.9,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,653.7,653.7,0.0
way/333138121,residential,apartments,96.6,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,289.9,289.9,0.0
way/333138124,residential,apartments,500.5,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,3003.2,3003.2,0.0
way/333138127,residential,apartments,334.1,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1670.6,1670.6,0.0
way/333138128,residential,apartments,479.6,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,3356.4,3356.4,0.0
way/333138129,residential,apartments,129.2,3.0,9.0,storeys x 3.0 m,,ruled,3,4,258.3,258.3,0.0
way/333138130,residential,apartments,1177.7,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,8244.1,8244.1,0.0
way/333138131,residential,apartments,84.5,4.0,12.0,storeys x 3.0 m,,ruled,4,7,295.6,295.6,0.0
way/333138132,residential,apartments,266.9,,9.0,assumed 9.0 m,,massing_box,4,0,1066.9,1066.9,0.0
way/333138134,residential,apartments,262.0,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1310.6,1310.6,0.0
way/333138136,residential,apartments,869.9,8.0,24.0,storeys x 3.0 m,,massing_box,8,0,6958.9,6958.9,0.0
way/340701289,residential,apartments,161.4,1.0,3.0,storeys x 3.0 m,,ruled,1,5,161.4,161.4,0.0
way/340701292,residential,house,40.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/340701293,residential,residential,51.8,2.0,6.0,storeys x 3.0 m,,ruled,2,1,51.8,51.8,0.0
way/380242656,residential,apartments,1151.7,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,6911.6,6911.6,0.0
way/380242657,residential,apartments,1232.2,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,7393.1,7393.1,0.0
way/380242658,residential,apartments,142.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,427.0,427.0,0.0
way/380242662,residential,apartments,207.8,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1038.6,1038.6,0.0
way/380242663,residential,apartments,45.7,3.0,9.0,storeys x 3.0 m,,ruled,3,1,45.7,45.7,0.0
way/380242664,residential,apartments,58.8,1.0,3.0,storeys x 3.0 m,,ruled,1,1,58.8,58.8,0.0
way/380242665,residential,apartments,64.4,4.0,12.0,storeys x 3.0 m,,ruled,3,3,193.2,193.2,0.0
way/380242666,residential,apartments,109.8,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,439.2,439.2,0.0
way/380242668,residential,apartments,82.0,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,164.1,164.1,0.0
way/380242669,residential,apartments,416.1,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,2912.4,2912.4,0.0
way/380242671,residential,apartments,371.9,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1488.6,1488.6,0.0
way/380242672,residential,apartments,138.0,4.0,12.0,storeys x 3.0 m,,ruled,4,5,344.9,344.9,0.0
way/388485179,residential,apartments,305.4,3.0,9.0,storeys x 3.0 m,,ruled,3,1,305.4,305.4,0.0
way/388485182,residential,apartments,764.8,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,5351.1,5351.1,0.0
way/388485183,residential,apartments,334.6,3.0,9.0,storeys x 3.0 m,,ruled,3,4,395.4,395.4,0.0
way/388485186,residential,apartments,270.8,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,811.9,811.9,0.0
way/388485189,residential,apartments,140.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,561.3,561.3,0.0
way/388485191,residential,apartments,475.8,7.0,21.0,storeys x 3.0 m,,ruled,7,38,3013.3,3013.3,0.0
way/388485193,residential,apartments,266.5,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,533.1,533.1,0.0
way/388485194,residential,apartments,557.9,8.0,24.0,storeys x 3.0 m,,massing_box,8,0,4464.2,4464.2,0.0
way/388485196,residential,apartments,291.8,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,2041.8,2041.8,0.0
way/388485198,residential,apartments,332.9,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,998.7,998.7,0.0
way/388485200,residential,apartments,281.9,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1128.1,1128.1,0.0
way/388485201,residential,apartments,399.1,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,1197.3,1197.3,0.0
way/388485203,residential,apartments,347.9,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,2436.0,2436.0,0.0
way/388485205,residential,apartments,121.1,3.0,9.0,storeys x 3.0 m,,ruled,3,5,302.8,302.8,0.0
way/389587830,residential,apartments,1068.0,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,3203.9,3203.9,0.0
way/389587831,residential,apartments,357.6,3.0,9.0,storeys x 3.0 m,,ruled,3,1,357.6,357.6,0.0
way/389587832,residential,apartments,246.2,3.0,9.0,storeys x 3.0 m,,ruled,3,1,246.2,246.2,0.0
way/389587833,residential,apartments,239.2,2.0,6.0,storeys x 3.0 m,,ruled,2,1,239.2,239.2,0.0
way/389587834,residential,apartments,121.6,3.0,9.0,storeys x 3.0 m,,ruled,3,1,121.6,121.6,0.0
way/389587835,residential,apartments,475.7,2.0,6.0,storeys x 3.0 m,,ruled,2,1,475.7,475.7,0.0
way/391270217,residential,apartments,325.3,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,650.1,650.1,0.0
way/391270218,residential,apartments,536.9,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,1610.7,1610.7,0.0
way/391270219,residential,apartments,1049.5,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,4197.9,4197.9,0.0
way/391270220,residential,apartments,843.4,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,3373.7,3373.7,0.0
way/391270221,residential,apartments,339.9,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1359.6,1359.6,0.0
way/391270222,residential,apartments,624.1,5.0,15.0,storeys x 3.0 m,,ruled,5,21,2496.3,2496.3,0.0
way/391270224,residential,apartments,898.0,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,3592.0,3592.0,0.0
way/391275429,residential,apartments,77.3,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,309.5,309.5,0.0
way/391275430,residential,apartments,103.1,3.0,9.0,storeys x 3.0 m,,ruled,2,2,206.2,206.2,0.0
way/391275431,residential,apartments,82.2,4.0,12.0,storeys x 3.0 m,,ruled,4,6,246.5,246.5,0.0
way/391275432,residential,apartments,59.8,6.0,18.0,storeys x 3.0 m,,ruled,4,4,239.1,239.1,0.0
way/391275433,residential,apartments,299.5,5.0,15.0,storeys x 3.0 m,,ruled,5,12,1198.2,1198.2,0.0
way/391275434,residential,apartments,309.8,5.0,15.0,storeys x 3.0 m,,ruled,5,12,1239.3,1239.3,0.0
way/391275435,residential,apartments,151.7,5.0,15.0,storeys x 3.0 m,,ruled,5,9,682.5,682.5,0.0
way/391276755,residential,apartments,184.2,5.0,15.0,storeys x 3.0 m,,ruled,5,8,736.8,736.8,0.0
way/391276756,residential,apartments,342.0,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1368.5,1368.5,0.0
way/391276757,residential,apartments,54.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,216.7,216.7,0.0
way/391276758,residential,apartments,267.8,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,1874.7,1874.7,0.0
way/391276759,residential,apartments,151.1,4.0,12.0,storeys x 3.0 m,,ruled,4,7,528.8,528.8,0.0
way/391276760,residential,apartments,96.3,5.0,15.0,storeys x 3.0 m,,ruled,5,8,385.1,385.1,0.0
way/391276761,residential,apartments,252.7,5.0,15.0,storeys x 3.0 m,,ruled,5,8,1010.9,1010.9,0.0
way/391276762,residential,apartments,278.8,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,1950.3,1950.3,0.0
way/391276763,residential,apartments,233.3,5.0,15.0,storeys x 3.0 m,,ruled,5,9,1050.1,1050.1,0.0
way/391276764,residential,apartments,187.2,7.0,21.0,storeys x 3.0 m,,ruled,7,9,842.1,842.1,0.0
way/391276765,residential,apartments,266.3,1.0,3.0,storeys x 3.0 m,,ruled,1,1,266.3,266.3,0.0
way/391276766,residential,apartments,290.4,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,2032.2,2032.2,0.0
way/391276767,residential,apartments,156.9,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,470.5,470.5,0.0
way/391276768,residential,apartments,537.9,2.0,6.0,storeys x 3.0 m,,ruled,2,1,537.9,537.9,0.0
way/391276770,residential,apartments,944.0,6.0,18.0,storeys x 3.0 m,,no_idf,,,,,
way/391279228,residential,apartments,853.1,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,5970.4,5970.4,0.0
way/391279229,residential,apartments,801.6,8.0,24.0,storeys x 3.0 m,,massing_box,8,0,6413.0,6413.0,0.0
way/391279232,residential,apartments,121.4,3.0,9.0,storeys x 3.0 m,,ruled,3,1,121.4,121.4,0.0
way/391279233,residential,apartments,138.8,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,555.0,555.0,0.0
way/391279234,residential,apartments,128.1,7.0,21.0,storeys x 3.0 m,,ruled,7,1,128.1,128.1,0.0
way/391279235,residential,house,57.5,2.0,6.0,storeys x 3.0 m,,ruled,2,1,57.5,57.5,0.0
way/391279236,residential,house,55.8,1.0,3.0,storeys x 3.0 m,,ruled,1,1,55.8,55.8,0.0
way/391279239,residential,apartments,144.9,2.0,6.0,storeys x 3.0 m,,ruled,2,1,144.9,144.9,0.0
way/391662735,residential,apartments,710.3,8.0,24.0,storeys x 3.0 m,,massing_box,8,0,5685.5,5685.5,0.0
way/400445219,residential,apartments,251.5,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,754.5,754.5,0.0
way/400445221,residential,apartments,176.4,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,881.8,881.8,0.0
way/400445225,residential,apartments,154.4,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,925.9,925.9,0.0
way/400994134,residential,apartments,116.9,,9.0,assumed 9.0 m,,ruled,5,1,116.9,116.9,0.0
way/403642583,residential,apartments,103.9,2.0,6.0,storeys x 3.0 m,,ruled,2,1,103.9,103.9,0.0
way/403642584,residential,apartments,198.1,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,396.3,396.3,0.0
way/403642585,residential,apartments,300.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,901.1,901.1,0.0
way/403642586,residential,apartments,202.7,,9.0,assumed 9.0 m,,massing_box,3,0,608.0,608.0,0.0
way/403642587,residential,apartments,111.5,,9.0,assumed 9.0 m,,massing_box,3,0,334.3,334.3,0.0
way/403642588,residential,apartments,192.0,,9.0,assumed 9.0 m,,massing_box,3,0,575.9,575.9,0.0
way/403642589,residential,apartments,205.9,,9.0,assumed 9.0 m,,massing_box,3,0,617.8,617.8,0.0
way/403642590,residential,apartments,208.1,,9.0,assumed 9.0 m,,ruled,5,6,624.2,624.2,0.0
way/403642591,residential,apartments,171.0,3.0,9.0,storeys x 3.0 m,,ruled,2,2,342.0,342.0,0.0
way/403642592,residential,apartments,57.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,115.4,115.4,0.0
way/403642593,residential,apartments,86.0,4.0,12.0,storeys x 3.0 m,,ruled,4,4,343.8,343.8,0.0
way/403642594,residential,apartments,93.5,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,280.8,280.8,0.0
way/403642597,residential,apartments,103.0,4.0,12.0,storeys x 3.0 m,,ruled,4,7,360.4,360.4,0.0
way/403855649,residential,apartments,790.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,2370.5,2370.5,0.0
way/403855650,residential,apartments,82.1,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,246.2,246.2,0.0
way/403855651,residential,apartments,106.9,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,427.7,427.7,0.0
way/403855653,residential,apartments,109.8,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,439.3,439.3,0.0
way/403855654,residential,apartments,85.6,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,427.5,427.5,0.0
way/403856092,residential,apartments,201.0,4.0,12.0,storeys x 3.0 m,,ruled,4,13,653.2,653.2,0.0
way/403856093,residential,apartments,207.8,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,831.0,831.0,0.0
way/403856094,residential,apartments,424.1,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,1271.9,1271.9,0.0
way/416627786,residential,apartments,190.0,5.0,15.0,storeys x 3.0 m,,ruled,5,1,190.0,190.0,0.0
way/420409335,residential,apartments,361.5,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,1084.5,1084.5,0.0
way/420409339,residential,apartments,84.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,252.9,252.9,0.0
way/420409343,residential,apartments,214.2,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,642.4,642.4,0.0
way/420409346,residential,apartments,170.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,512.0,512.0,0.0
way/420409347,residential,apartments,174.9,1.0,3.0,storeys x 3.0 m,,ruled,1,5,452.9,452.9,0.0
way/420409350,residential,apartments,58.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,117.4,117.4,0.0
way/420409352,residential,apartments,32.9,3.0,9.0,storeys x 3.0 m,,ruled,3,1,32.9,32.9,0.0
way/420411245,residential,apartments,70.0,2.0,6.0,storeys x 3.0 m,,ruled,2,4,140.1,140.1,0.0
way/420411246,residential,house,81.3,1.0,3.0,storeys x 3.0 m,,massing_box,1,0,81.3,81.3,0.0
way/420411247,residential,apartments,76.8,2.0,6.0,storeys x 3.0 m,,ruled,2,1,76.8,76.8,0.0
way/420411248,residential,apartments,75.6,2.0,6.0,storeys x 3.0 m,,ruled,2,1,75.6,75.6,0.0
way/420411249,residential,apartments,145.8,2.0,6.0,storeys x 3.0 m,,ruled,2,4,291.5,291.5,0.0
way/420411321,residential,apartments,124.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,372.5,372.5,0.0
way/420411322,residential,apartments,59.4,3.0,9.0,storeys x 3.0 m,,ruled,3,4,118.8,118.8,0.0
way/420411323,residential,apartments,51.8,3.0,9.0,storeys x 3.0 m,,ruled,3,3,155.5,155.5,0.0
way/420411324,residential,apartments,62.7,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,125.4,125.4,0.0
way/428475104,residential,apartments,173.2,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,865.9,865.9,0.0
way/428475105,residential,apartments,276.9,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1107.7,1107.7,0.0
way/428478237,residential,apartments,181.1,5.0,15.0,storeys x 3.0 m,,ruled,5,11,664.2,664.2,0.0
way/428478238,residential,apartments,381.6,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1907.9,1907.9,0.0
way/428478241,residential,apartments,66.2,2.0,6.0,storeys x 3.0 m,,ruled,2,1,66.2,66.2,0.0
way/428478245,residential,apartments,286.4,,9.0,assumed 9.0 m,,massing_box,2,0,572.7,572.7,0.0
way/428478247,residential,apartments,104.2,,9.0,assumed 9.0 m,,massing_box,4,0,416.8,416.8,0.0
way/428478249,residential,apartments,469.9,,9.0,assumed 9.0 m,,ruled,2,15,965.4,965.4,0.0
way/428478590,residential,apartments,215.1,4.0,12.0,storeys x 3.0 m,,ruled,4,12,860.3,860.3,0.0
way/432405440,residential,apartments,179.5,,9.0,assumed 9.0 m,,massing_box,3,0,538.9,538.9,0.0
way/432405443,residential,apartments,95.0,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,380.0,380.0,0.0
way/432405444,residential,apartments,92.1,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,184.2,184.2,0.0
way/432405449,residential,apartments,179.5,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,538.3,538.3,0.0
way/432405451,residential,apartments,178.0,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,534.1,534.1,0.0
way/432405458,residential,apartments,82.1,3.0,9.0,storeys x 3.0 m,,ruled,3,1,82.1,82.1,0.0
way/432405459,residential,apartments,170.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,681.0,681.0,0.0
way/432405737,residential,apartments,1026.4,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,6157.9,6157.9,0.0
way/432411451,residential,apartments,232.4,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,929.3,929.3,0.0
way/432411455,residential,apartments,100.3,5.0,15.0,storeys x 3.0 m,,ruled,5,5,501.3,501.3,0.0
way/432411457,residential,apartments,202.0,4.0,12.0,storeys x 3.0 m,,ruled,4,10,563.5,563.5,0.0
way/432411459,residential,apartments,259.7,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1039.2,1039.2,0.0
way/432411462,residential,apartments,101.6,3.0,9.0,storeys x 3.0 m,,ruled,3,5,254.1,254.1,0.0
way/432411464,residential,apartments,153.4,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,306.8,306.8,0.0
way/432411466,residential,house,132.2,1.0,3.0,storeys x 3.0 m,,ruled,1,1,132.2,132.2,0.0
way/432411472,residential,apartments,320.7,3.0,9.0,storeys x 3.0 m,,ruled,3,16,836.6,836.6,0.0
way/432411814,residential,apartments,465.4,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1861.2,1861.2,0.0
way/432411815,residential,apartments,343.1,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,686.1,686.1,0.0
way/432411816,residential,apartments,124.8,3.0,9.0,storeys x 3.0 m,,ruled,3,1,124.8,124.8,0.0
way/432411817,residential,apartments,58.2,3.0,9.0,storeys x 3.0 m,,ruled,3,1,58.2,58.2,0.0
way/432411820,residential,apartments,239.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,717.6,717.6,0.0
way/432411821,residential,apartments,58.2,4.0,12.0,storeys x 3.0 m,,ruled,4,4,232.9,232.9,0.0
way/432411823,residential,apartments,59.7,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,239.0,239.0,0.0
way/432411824,residential,detached,59.1,1.0,3.0,storeys x 3.0 m,,ruled,1,1,59.1,59.1,0.0
way/432411825,residential,apartments,73.8,2.0,6.0,storeys x 3.0 m,,ruled,2,1,73.8,73.8,0.0
way/432412733,residential,detached,126.0,1.0,3.0,storeys x 3.0 m,,massing_box,1,0,126.0,126.0,0.0
way/432412734,residential,apartments,156.5,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,469.7,469.7,0.0
way/432412735,residential,apartments,125.2,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,375.6,375.6,0.0
way/432412736,residential,apartments,357.3,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,2144.3,2144.3,0.0
way/432412737,residential,apartments,253.5,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1267.7,1267.7,0.0
way/432412738,residential,apartments,150.7,1.0,3.0,storeys x 3.0 m,,massing_box,1,0,150.8,150.8,0.0
way/432566224,residential,apartments,393.5,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1573.9,1573.9,0.0
way/432566226,residential,apartments,198.7,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,993.3,993.3,0.0
way/432566227,residential,apartments,216.1,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1080.4,1080.4,0.0
way/432566510,residential,apartments,105.5,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,421.9,421.9,0.0
way/432566513,residential,apartments,180.4,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,901.7,901.7,0.0
way/432566514,residential,apartments,203.0,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,811.9,811.9,0.0
way/432566515,residential,apartments,136.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,410.3,410.3,0.0
way/432567161,residential,apartments,199.5,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,1196.6,1196.6,0.0
way/432567162,residential,apartments,165.7,3.0,9.0,storeys x 3.0 m,,ruled,2,2,331.5,331.5,0.0
